time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
0.0,0.43296591581643884,-0.14920755734111535,-1.5978451077878824,0.011020797556455669,-1.4092025993932138,0.04186363400766282
0.01,0.43281156179761726,-0.14857597372357187,-1.59851466177583,0.00945557873998485,-1.4067325804951636,0.04367875150843471
0.02,0.4327576226539916,-0.14731629647371264,-1.5980920211346934,0.009450125864255816,-1.4071782042349223,0.042163217073772366
0.03,0.4334665925036474,-0.14834356857643838,-1.5986613228453441,0.009605776873802315,-1.4064331314199199,0.04286514758732489
0.04,0.4323262134612678,-0.14860729449313786,-1.5980354726036743,0.010518910107751163,-1.4071398228498648,0.043375962249461594
0.05,0.4345689401026313,-0.1486546640082729,-1.5989470161095851,0.009489849326456874,-1.4069624565475762,0.04398521418358844
0.06,0.4326005620844823,-0.14903317483774758,-1.599219495591733,0.010767749311863497,-1.4068513883766658,0.043473991516409315
0.07,0.4321192332201914,-0.14809740102583496,-1.598398172422007,0.01039084180247437,-1.4067395349314087,0.043195123925946086
0.08,0.4332924638506025,-0.14824102613659923,-1.5982476957280738,0.010750902903497804,-1.408771608338554,0.042721034237535496
0.09,0.4322895224235623,-0.14885752609849515,-1.5987401069097629,0.011504582400256076,-1.4082555801867531,0.04384498226817072
0.1,0.43123141908015095,-0.14859224231944457,-1.5983579711573104,0.010711575491546832,-1.4068793377227458,0.043692326068291626
0.11,0.43239567996525047,-0.14870347805422474,-1.5977512747984681,0.010033055482875546,-1.4086132463282452,0.04201102033724428
0.12,0.43189762651471414,-0.14786614540522983,-1.5983757100982996,0.010802562143264069,-1.4078728482708216,0.04313835198021916
0.13,0.4332459306071789,-0.14856995578238846,-1.5981013884081523,0.00962236064620125,-1.4078168242492295,0.042666870843505
0.14,0.43165643304292944,-0.14787503634218432,-1.5989096308176551,0.010210903175446663,-1.4070804693967065,0.043389671961726245
0.15,0.4332806580472658,-0.14838594479850556,-1.5988693974631654,0.010130432737294205,-1.408972477072742,0.04173715613547707
0.16,0.4315457268374781,-0.1491702620298357,-1.5981511311739531,0.009409820458805947,-1.407830009083787,0.04413379057657241
0.17,0.4323891010349374,-0.14765639625227658,-1.5993147351235502,0.010020721910397674,-1.4083290506412376,0.04270413782761857
0.18,0.4334333071864966,-0.14980737143108241,-1.5981208938535807,0.01040746345049551,-1.4080184936488744,0.04173807646332983
0.19,0.43276294486987243,-0.14876206955692337,-1.5982969517010397,0.010219069594400451,-1.4061021842228754,0.042791122810870934
0.2,0.4318068299433921,-0.14814355249507044,-1.5983080166760613,0.01138611491700719,-1.406771227956918,0.04331142874936191
0.21,0.4339769726702867,-0.1493373914661999,-1.5990582885320581,0.009391409952635377,-1.407840173226081,0.04179861469792729
0.22,0.4332542737634535,-0.14849392588685176,-1.5997835206249065,0.009313740060927478,-1.4072264075555698,0.04373140340790983
0.23,0.43444247641681516,-0.14575717530089452,-1.5981383595469005,0.009336465086572456,-1.409360561370183,0.043233622323161434
0.24,0.4319905750631033,-0.1486624675881099,-1.5990341552242255,0.010077136773761637,-1.4065697567605793,0.04313705072937308
0.25,0.4325615649892655,-0.14920377839487228,-1.5999614365656043,0.009775616290409059,-1.407546934129595,0.04454280989682338
0.26,0.43281368596655806,-0.1474423979921604,-1.5989357176067613,0.009165941491252017,-1.4083422232583571,0.042367120867628505
0.27,0.4345574402430018,-0.1490167950992244,-1.5977682801326187,0.009412047391832011,-1.406687049185131,0.04333593309086402
0.28,0.4325633076476232,-0.14833557201462466,-1.5990714100593395,0.010589271430874092,-1.4078970479887065,0.04193045720454208
0.29,0.43158478908465864,-0.1481493886293294,-1.5971219829193093,0.010339619021621747,-1.4076035314704836,0.043249430361216465
0.3,0.4338397015214782,-0.14810855265149697,-1.5988586016582076,0.0111654190234093,-1.407125839422986,0.044340199928378086
0.31,0.432859902211628,-0.14936855080961148,-1.5996939441359144,0.011640706406528856,-1.4059958178984284,0.04284333993288143
0.32,0.43236560597971396,-0.14702464926329475,-1.5994660796060822,0.009419203380633356,-1.4069385914633188,0.04265564206804317
0.33,0.43269553032809427,-0.14844263083591278,-1.5982054106326262,0.011428259632101128,-1.4074209497560977,0.04356194260620001
0.34,0.4309108873302239,-0.1483425148259995,-1.5992358572284546,0.009136384956464955,-1.4082663325068543,0.04270842229258394
0.35000000000000003,0.4334992757495749,-0.14945749600495153,-1.5984732689799714,0.009777482462540694,-1.4077859487183406,0.04387507128258517
0.36,0.4331695943065763,-0.14713289998075915,-1.598634831640797,0.009592675501070897,-1.407695353670709,0.04321161837166021
0.37,0.432854089323816,-0.1492463071114913,-1.598421032768559,0.010399166790362626,-1.4053030894605778,0.04463785590075891
0.38,0.4319554047106,-0.14855078929372412,-1.5997770940672016,0.009684510884585653,-1.4072245826775789,0.044052305799079754
0.39,0.4320637543254149,-0.14887085045846912,-1.6003738631780446,0.010058047205285194,-1.4084271314753793,0.04253797694012943
0.4,0.43193479461696876,-0.14838225959665233,-1.6000339073892478,0.008919761509609953,-1.4056418813653262,0.04187651185461219
0.41000000000000003,0.4317428740233788,-0.14669699054281835,-1.5959648506452582,0.009177615246025375,-1.4078213578381493,0.04329806344711875
0.42,0.43420857328331736,-0.14916119526325922,-1.5987140452996944,0.010878355005087464,-1.4071205950262293,0.04267174190278342
0.43,0.43258321743272077,-0.14949982293639624,-1.598707845801208,0.009967533060661012,-1.4072973935501014,0.042515385580283255
0.44,0.4331114949884201,-0.14741623872960083,-1.5983643623239012,0.010506965374577798,-1.4074536132084863,0.043000073646865554
0.45,0.43207032182852306,-0.1480238066535066,-1.598584898573019,0.012026633939462036,-1.4061269888324706,0.04333671463747901
0.46,0.4320341069654873,-0.14927076214115334,-1.5974605316803336,0.010429291954294073,-1.4070809958364543,0.041477561522157265
0.47000000000000003,0.43350934275564434,-0.14790344344550665,-1.5994690335779103,0.009788516980258306,-1.407269863324491,0.04304578591896482
0.48,0.4324450325414136,-0.14839031055074686,-1.5987198917445127,0.01033313590756509,-1.40621588100773,0.04076016797158222
0.49,0.4324933091525043,-0.14814596385381915,-1.5982416965156923,0.009875443300988366,-1.4090330289572877,0.04328623005612413
0.5,0.4342073974286097,-0.1496385465892526,-1.5977461678495002,0.009913307659032826,-1.4075535155873171,0.04208117271494356
0.51,0.4324081319294386,-0.14716549706998738,-1.5979915373811655,0.011711727059245617,-1.4064725142942607,0.04338317541244841
0.52,0.43422186997104173,-0.14791690619931433,-1.5977774440073653,0.009941193019752012,-1.4074419278204915,0.04239138290007815
0.53,0.433563574894176,-0.14932826389057663,-1.5978172705310354,0.010033625566206296,-1.406477894093229,0.04365525680522403
0.54,0.434288813498236,-0.1476622787774693,-1.5998718639217522,0.010141572334413469,-1.4085227692183917,0.04254771551519956
0.55,0.4340187955955217,-0.1477436467953524,-1.5991099318610538,0.00931536471354846,-1.4074713922271807,0.04193835099223726
0.56,0.4321143196208341,-0.14802772037120115,-1.597491800054101,0.010731244602480225,-1.409499527302072,0.043265610077755166
0.5700000000000001,0.43276286115124424,-0.14793881258891137,-1.5970895909826288,0.008399484940829155,-1.40801583504947,0.04351566304517982
0.58,0.4313197985149213,-0.1470119914759895,-1.598178548214344,0.010938783897381224,-1.4079982423368473,0.043710142786154434
0.59,0.43363241733079577,-0.14809677558965403,-1.5982954466326398,0.01043591898179865,-1.4082534108725602,0.042871256939434194
0.6,0.43256689898126127,-0.14796542573675434,-1.5976274887475073,0.009276253005915808,-1.40760909095869,0.04429281385142924
0.61,0.43205109685640736,-0.1490175485038148,-1.5983234545427687,0.010936865086452417,-1.4074900288854975,0.044159736896618666
0.62,0.43344769380035303,-0.14756537340617046,-1.5980164421306131,0.012231260522264658,-1.407679037348483,0.04125159696831679
0.63,0.43409997603239764,-0.14869941810273504,-1.598405856552385,0.011342798558628143,-1.4088982352231485,0.04190773175202167
0.64,0.43130262138788666,-0.1489930146485258,-1.5981163446856355,0.010657440187800469,-1.4072589052966236,0.04176712918831151
0.65,0.4306840544484562,-0.14825256754873367,-1.5989117022559494,0.010600889712663496,-1.4068874299013063,0.0431206384076048
0.66,0.4333633412546576,-0.14809997534193356,-1.598037431281932,0.009585056570607453,-1.407656740527276,0.04317171953879432
0.67,0.43341604617512014,-0.14864360399279902,-1.5980451957716946,0.009968011890077629,-1.4076025748914902,0.04372389192456546
0.68,0.4309607267167042,-0.14943138553929503,-1.5997934507655178,0.008163535761551625,-1.408091897383995,0.0436540044538155
0.6900000000000001,0.43245139175275765,-0.14812739559211624,-1.5975494784206032,0.011358624722057007,-1.40756033422995,0.04418122652407611
0.7000000000000001,0.43278039567592674,-0.14903076780780708,-1.5990187121610442,0.008907988157987304,-1.4082750429973039,0.04268757150080078
0.71,0.43340126022039294,-0.14679834503885833,-1.5997061809151767,0.010542806635670456,-1.4084080458874986,0.04341425135716568
0.72,0.43258560531700435,-0.14989776674774924,-1.5976899080530387,0.009672037279228751,-1.40796591585184,0.042066464912092316
0.73,0.43212903012905324,-0.1479265951486032,-1.5986651468420054,0.010486811703301322,-1.407184163600701,0.04415249470969028
0.74,0.4324008626518589,-0.14958880157438867,-1.5975686727489864,0.009910721998274266,-1.4065273346012135,0.04333455964509125
0.75,0.4325855609162509,-0.14799563561486526,-1.5967974203539017,0.012012507436590087,-1.407439453537658,0.043139792664205305
0.76,0.4336391967144985,-0.14903797846888028,-1.5982093412678484,0.010177430407463127,-1.407226063408051,0.04227274852263845
0.77,0.4313128406779543,-0.15010901931486764,-1.5994751015890574,0.009799730304014275,-1.4077558579263083,0.044690553107831606
0.78,0.4336651612905055,-0.14913958288421744,-1.5981965671333858,0.009844757223123758,-1.4077481542623704,0.04316172713853475
0.79,0.43324032873122353,-0.148596058877955,-1.5975716144000698,0.009203470904971573,-1.4074944681245145,0.04526689797108241
0.8,0.4328946738001656,-0.1470492843986188,-1.5984201335779433,0.010706823626683697,-1.4075495526850976,0.04285129133191626
0.81,0.4320197732857902,-0.14792449122551923,-1.5992431063827235,0.010780832691316694,-1.4065529084221655,0.04331985899341289
0.8200000000000001,0.43245020085598945,-0.14790384029751696,-1.5987693680565738,0.011016418882346769,-1.4090982033055306,0.04270712732161885
0.8300000000000001,0.4309626887948444,-0.14960468670025323,-1.5973098056773078,0.010981196267490601,-1.4081278649486917,0.04168881838347462
0.84,0.4301129605504671,-0.14877428930416117,-1.5963877894385792,0.010579508120108874,-1.4079883189397238,0.04340585904708227
0.85,0.4313378068626869,-0.14855946358110875,-1.5984131895282156,0.010124863006880473,-1.406809891471579,0.04330075969745499
0.86,0.43328322447463635,-0.1489007181402197,-1.597716508252405,0.011621515652171255,-1.408346615167728,0.04222533940260654
0.87,0.4338656917382677,-0.14846697912858603,-1.5972749347299255,0.009813814738491218,-1.406230233196375,0.04311474302114646
0.88,0.4329253471595266,-0.1469345259328284,-1.5988157042983957,0.00937871603814198,-1.4078914461168348,0.04339473583786381
0.89,0.4313336174448739,-0.14774370169315387,-1.5989701666703868,0.011201655506293866,-1.4095893862735158,0.042313591872046544
0.9,0.43122827890154714,-0.1490210212282523,-1.5982838707290365,0.010043595263933157,-1.407721113641442,0.042861084993752706
0.91,0.4328774897229328,-0.14918011372784692,-1.5978831573224885,0.010778285151207496,-1.4071639910121405,0.04348566704867344
0.92,0.4329586735038145,-0.14652406351739536,-1.5985760040022081,0.009932019338122051,-1.408157576864091,0.042099180882649356
0.93,0.4316139934929091,-0.14907562197493793,-1.5985616802688198,0.010491727533283132,-1.4074553701346009,0.04233194444343416
0.9400000000000001,0.4334855592258889,-0.1476547407168689,-1.5986393194304875,0.009630223176808658,-1.4070214063535826,0.0431640379004209
0.9500000000000001,0.43143627056676626,-0.1483593239646638,-1.5982713306160583,0.009414868185638066,-1.4073343303865915,0.041730427880010246
0.96,0.43386604234322973,-0.14721095819302493,-1.5987203629450972,0.010517173743797383,-1.4096030536509672,0.041990896301531855
0.97,0.43244362952851956,-0.14923561256216267,-1.5978765714606715,0.011942970030010634,-1.4085267900440734,0.04226917531168768
0.98,0.4329054674622728,-0.14689403592883157,-1.5995667228222812,0.010417325014532772,-1.4059106169195261,0.04155856822071674
0.99,0.4315820562197314,-0.14866966650079708,-1.598954299092603,0.01090912839886235,-1.4072891121109838,0.041451053398063244
1.0,0.43314978042648244,-0.14880399775713302,-1.5973878349960748,0.009652326557234794,-1.4080555516379325,0.043472226414757974
1.01,0.43336867908220184,-0.14790951832210603,-1.5999705250662792,0.010669580072584207,-1.4084024302348908,0.04320532235062899
1.02,0.43148058408397316,-0.14791494716028006,-1.5992004278452572,0.009081138314939398,-1.4068756943485075,0.0432109159986533
1.03,0.4322413336999315,-0.14704846858209902,-1.5988729439744545,0.01022952051204436,-1.407260706121863,0.04245937803911171
1.04,0.4332925866191935,-0.1488004846807058,-1.598831939053703,0.011392661703231773,-1.4083972081884135,0.040894777955536095
1.05,0.43445749782400706,-0.14614305400381908,-1.598800781251571,0.00851663539511823,-1.407749870447418,0.042750855243244235
1.06,0.43313735116438634,-0.1493878156675134,-1.5979035519686584,0.010669457841386787,-1.4087679697097277,0.043611247836722954
1.07,0.4354416703078698,-0.14833304901342245,-1.598651467388074,0.010094577104918042,-1.4069061287221105,0.041491411644832374
1.08,0.43425119433277104,-0.14891198144218334,-1.5966757901145605,0.010075406371595194,-1.405960123244197,0.04203933383725222
1.09,0.43520142210383134,-0.1484044925345602,-1.5989593137920286,0.010393520888648622,-1.4063226739268375,0.042721011994211494
1.1,0.4339307170475611,-0.1488369459573994,-1.5988804317750083,0.009953945860297365,-1.407408945448018,0.041516401771829574
1.11,0.4348654554699075,-0.14856820877846547,-1.5984185352340603,0.008031431058238687,-1.406600809974919,0.04324411139401058
1.12,0.43668271956023336,-0.1503365587698749,-1.5970780716563575,0.010594513015178575,-1.4051447530595214,0.04337495884187457
1.1300000000000001,0.4388483282739573,-0.14956511984658166,-1.59691359208571,0.010858577826141708,-1.4060594519866874,0.04255549883013239
1.1400000000000001,0.439519689486387,-0.15010529875313797,-1.5967272984404495,0.01164771537664526,-1.4074689150859265,0.04264225071734202
1.1500000000000001,0.44175967061435256,-0.15020724122686824,-1.5963481062693066,0.008405959853087397,-1.407694887365812,0.04233299813395571
1.16,0.44125335703435076,-0.1511791106469716,-1.5977079951983637,0.010230402448278036,-1.4058947649983267,0.04280515033384204
1.17,0.4443881009476368,-0.15077504448327192,-1.5956916439693107,0.009593326528687076,-1.4075402071921002,0.04351004234300989
1.18,0.4473300479938609,-0.1505910752563031,-1.5962829493633581,0.011100845257735888,-1.4075148628113272,0.04301608752621955
1.19,0.4498106789815844,-0.15269331223209165,-1.5972638481539723,0.011135056920792755,-1.406769745440248,0.042138965513773205
1.2,0.45262592404398094,-0.15117104184573352,-1.5974814792388292,0.009283416357422627,-1.4071061143516543,0.04431107110924145
1.21,0.4559242006955909,-0.15205762659777672,-1.5960398851192255,0.009670265966219763,-1.405732086401003,0.04309213813078976
1.22,0.45938448440669416,-0.1535129742973491,-1.59431678987808,0.01084806179939173,-1.4052506815802313,0.04375133159905968
1.23,0.4609877584105408,-0.1559838590674967,-1.5931596806244421,0.01181460512785825,-1.4066105619255271,0.04143035230316682
1.24,0.4662582829549549,-0.15393692260701794,-1.5918982097795853,0.011302064541261156,-1.4058183062340828,0.042280735876788024
1.25,0.4702337236059129,-0.15579108936151517,-1.5937434493523615,0.012718253781085813,-1.4036932270063294,0.04405880893314321
1.26,0.4737596101020765,-0.15561989994146175,-1.5916469386898775,0.011401036385532713,-1.4039004628525336,0.043629682149114425
1.27,0.4798418933255671,-0.15670289031354073,-1.5912110811735085,0.009548524895285468,-1.404640363222118,0.04259817118929954
1.28,0.4830110162588052,-0.156741270726682,-1.5892580634458953,0.012387157132004613,-1.4041950430335899,0.04427104400251852
1.29,0.489374116930012,-0.15904075562100775,-1.590933847538477,0.011649363665692733,-1.404051268875264,0.041965029891266985
1.3,0.4948632410915645,-0.16035556567002401,-1.587577257894303,0.012191188652388836,-1.4037616882826758,0.0433288777596604
1.31,0.5008037375517328,-0.16159161461434618,-1.5892097815973811,0.011393030312606356,-1.4040717265935032,0.04203118751411344
1.32,0.5073853689081538,-0.16226269619011346,-1.5888959973637744,0.011537960381504718,-1.4021816863639087,0.04405773381947128
1.33,0.5143289710850205,-0.163821519792238,-1.5870976753859047,0.010825729198720638,-1.4023606376926299,0.04347603979216121
1.34,0.5213753275169634,-0.16420926206550973,-1.5854503931547979,0.010818371813160407,-1.4025312006747137,0.043346875789014236
1.35,0.527220236006492,-0.16705009091756653,-1.5840399895804145,0.01160342690412041,-1.4023726154271026,0.04344193660944441
1.36,0.534519475149488,-0.16777276503100794,-1.5828984542223767,0.0111943446233121,-1.4017965636592924,0.044438267906899545
1.37,0.5416610676369509,-0.17133673335744112,-1.5835880306830283,0.012366004857395254,-1.400881848391522,0.04309495916407598
1.3800000000000001,0.5518726864863915,-0.17339007829467615,-1.5803940629594504,0.013861613562094604,-1.401405270312461,0.042880771831917575
1.3900000000000001,0.5586285629838055,-0.1734704998958673,-1.5797503088693685,0.013909629379412373,-1.3983098902397129,0.04293427588811881
1.4000000000000001,0.5697562706592088,-0.17435612166701792,-1.5766107358760693,0.0127539415687941,-1.3992710384712492,0.043562200643980364
1.41,0.5800126601320349,-0.17540626598715625,-1.577383241132108,0.013858968183971955,-1.399153089036084,0.04283230692626022
1.42,0.5875134191244706,-0.17794896780141375,-1.5750971554778508,0.01321012254070856,-1.3979753234966439,0.043647583610467666
1.43,0.5948494876177918,-0.17928634569008292,-1.574720725635394,0.012130401465662887,-1.3977315186860078,0.04336766062635952
1.44,0.6060912039601868,-0.18109976204641642,-1.5735077954007837,0.01323161153927551,-1.3975822265022966,0.04327196680979309
1.45,0.6174332758404155,-0.1847263784770534,-1.570126582399646,0.01384596701827786,-1.398093951274631,0.04162228226365343
1.46,0.6280089503869232,-0.1861262977340536,-1.5692204380610333,0.013977363038937575,-1.3955970145294339,0.044177914046714624
1.47,0.6382151665990071,-0.18910745271341306,-1.5684054212890903,0.0144712315128335,-1.3940382709346018,0.04299457956037714
1.48,0.6485008003185793,-0.1917873432439117,-1.5664491738785407,0.013956218164186174,-1.3947918967752246,0.04342532331373669
1.49,0.6622436042534767,-0.1916642966965261,-1.564533039371602,0.013920711265644262,-1.3933084997759986,0.042072812623866154
1.5,0.6750181951662773,-0.1948339429642787,-1.5622429256578205,0.016295993312525646,-1.3935404393650408,0.04523271495742304
1.51,0.6869725727850015,-0.1984445971005372,-1.560174969905442,0.014213893125479457,-1.39290485484299,0.043803685615407685
1.52,0.7004716909181626,-0.2003427722336899,-1.5574469638599904,0.01641269643954233,-1.3902272164382297,0.04394223854044725
1.53,0.7143180273502961,-0.20397316217260902,-1.5566100249236203,0.014901764285656066,-1.3905889775362532,0.043005165936552056
1.54,0.7264455386909184,-0.20328321922978548,-1.5544564057013677,0.016281507253821298,-1.3900888737205088,0.043594109723757865
1.55,0.7403760078254326,-0.20718961093101704,-1.5512192720716482,0.01762625159764786,-1.3887900925128789,0.044067273247966304
1.56,0.7534612271555982,-0.210373265412874,-1.5492962336345983,0.017218676044369583,-1.388030875977593,0.044351645500572516
1.57,0.769299621689866,-0.21202476938691908,-1.547698107456662,0.01643297089704001,-1.3870590768313298,0.04104657791516079
1.58,0.7839185021393822,-0.21909092535935934,-1.5472422599507432,0.01742399901987743,-1.3860536310695515,0.04261602858881084
1.59,0.7979791774481221,-0.2176043332433123,-1.543902691060956,0.01927935583158647,-1.385572057583456,0.04401349768686265
1.6,0.8153267970922503,-0.22163688927065162,-1.54205209013503,0.017524384734405585,-1.384683568229779,0.04249397423649877
1.61,0.8293022767589754,-0.22540653992557133,-1.5380235242325708,0.017954178600969067,-1.3839637361019117,0.04362032100455434
1.62,0.8456198252793043,-0.227284055073358,-1.5373118052772365,0.017324493315435292,-1.3818000219075839,0.04338171742815262
1.6300000000000001,0.860373259389857,-0.23055341013108843,-1.5336013851406234,0.017212672066702298,-1.3815937815191461,0.04441254563263009
1.6400000000000001,0.8784008973187768,-0.23356151925851626,-1.532755475858485,0.0191578318266498,-1.3810713566452975,0.04337889639534145
1.6500000000000001,0.8955730443040543,-0.23604735472802038,-1.5274471046473235,0.020342148907336457,-1.3798997998514622,0.04413809218649279
1.6600000000000001,0.9124908885606919,-0.24050962613451551,-1.5263413620601622,0.020244680622642723,-1.3788364055475422,0.04322442204878486
1.67,0.9287319567418264,-0.24339007594341422,-1.5238557173726452,0.020158897767571186,-1.377164753271702,0.04356476682777347
1.68,0.947283308266315,-0.24699022228290118,-1.522300002379066,0.021461862246374464,-1.3771358775230906,0.042479030429829645
1.69,0.9634928626336932,-0.25163792331307455,-1.518503131376196,0.020310340169051484,-1.375927134606598,0.044496113813296226
1.7,0.9827285282049608,-0.25394448270316694,-1.5154803218900623,0.02143788549211606,-1.3763923068771218,0.043669679003888566
1.71,0.9987957331388069,-0.2577083186241625,-1.5130953283848516,0.022168150145056673,-1.372421599388884,0.04419748548366095
1.72,1.01876089415809,-0.26088076350141187,-1.510770292129133,0.02161461208714905,-1.3714887212052171,0.0435670213604802
1.73,1.0386260376545784,-0.26432094376832516,-1.5083271097466986,0.022830189356377296,-1.3706173984590577,0.04417636001495724
1.74,1.0562025225745313,-0.26931210447853476,-1.5051144023052858,0.02282255919547681,-1.3709255276688839,0.04450325280445104
1.75,1.0749414615320614,-0.2724315502317921,-1.501668871168029,0.024855720722224108,-1.3701453611650767,0.04544044662315974
1.76,1.095518624364241,-0.27562539645226414,-1.4987497406312256,0.023486924248871256,-1.3679170683720394,0.04545955910114268
1.77,1.1145505358659566,-0.27876509452389314,-1.49647398560255,0.023426990902372706,-1.3675460608307954,0.044622889617725654
1.78,1.1359619546121598,-0.28362639557949193,-1.4931134233405239,0.02289134401249423,-1.365626893034816,0.042871319944529675
1.79,1.1538396785263092,-0.2872020731069458,-1.4887928971817608,0.026703561884396394,-1.3647438916641932,0.04554964917643892
1.8,1.1749604581671458,-0.2914069644710809,-1.4865423301245762,0.024697552325073632,-1.3629303175553968,0.043976910093179625
1.81,1.1938073907374587,-0.2965294649539837,-1.4833003562757188,0.024796786509912593,-1.3623314114117402,0.044377107441766976
1.82,1.2161614414917437,-0.29896335336535546,-1.4813693768700174,0.026506252945804342,-1.3592080748326003,0.04483799229517172
1.83,1.2369103423716645,-0.3020047042515121,-1.4767141478602508,0.026372842250717034,-1.3588298164223047,0.044896899211146146
1.84,1.2558406891425689,-0.30647267246407156,-1.475765241663235,0.025547166597275746,-1.3569715233557182,0.04521389983867281
1.85,1.2789705914659275,-0.3113432302025585,-1.4724487737474878,0.026437070184045928,-1.3567689947418566,0.0445871052328216
1.86,1.2996647340250744,-0.31546816199663946,-1.467977889065626,0.026192958727288003,-1.3552062903373958,0.04455862336814514
1.87,1.3191442076513888,-0.31942861987275656,-1.4652695797743787,0.02723109310325521,-1.3527875011851025,0.04450795254189133
1.8800000000000001,1.34082086218567,-0.3251447018692303,-1.4626961130827791,0.027650602843637007,-1.3536591150197048,0.045837783744692474
1.8900000000000001,1.3622285967725916,-0.32630143670535555,-1.458653247412851,0.02832801283181315,-1.3518591793921786,0.044673669046735184
1.9000000000000001,1.3853065485985026,-0.33357989772731933,-1.4572307747309867,0.02823872121736385,-1.3504843972188425,0.04531109684473567
1.9100000000000001,1.4057403273450608,-0.3360375326470499,-1.451358766098878,0.030030633147518155,-1.3490466387933533,0.04558761118534882
1.92,1.4271645236554031,-0.34035383764981125,-1.4483912758907795,0.029648560204045504,-1.3479115848405732,0.046071735897705995
1.93,1.4464565969397707,-0.34527607539101945,-1.4467778598257988,0.02965679750687801,-1.3468362602556327,0.04350988427877894
1.94,1.469465522612105,-0.34897696441311143,-1.4403299666724723,0.03196907732907416,-1.3456710510781682,0.044547030111585596
1.95,1.4911046183548486,-0.35408781902278597,-1.439301119362362,0.029949949393726194,-1.3440802964539629,0.04350700984013225
1.96,1.5132685109623991,-0.35649830574378444,-1.4355976185871133,0.0316098821371399,-1.343850492715413,0.04568852192239386
1.97,1.5350961199083766,-0.3602878257325049,-1.432639291535774,0.030469955423080595,-1.3416638835024401,0.045300785869184755
1.98,1.558216599801941,-0.36518028688055343,-1.4280021384582233,0.032976321482851095,-1.3403001475525587,0.0456758757681208
1.99,1.5812740141246775,-0.3675669359306395,-1.4271167248758132,0.031714913265724926,-1.3374675138424656,0.04413710318749213
2.0,1.6003458651365503,-0.3739242844192285,-1.4223832830157426,0.032860642016321884,-1.3380177238584887,0.04451163863424656
2.0100000000000002,1.622791907685931,-0.3784897354495997,-1.4174638068793983,0.0336361614510193,-1.3353628068013113,0.04471257176927911
2.02,1.6451560355884125,-0.38256544158852146,-1.4184751843514458,0.03260035757709895,-1.3364038882891285,0.043215422283359374
2.0300000000000002,1.6661624161584525,-0.38500365959972477,-1.4129087703326484,0.035355149237780895,-1.3331534010924069,0.045900965549099754
2.04,1.6882803599424507,-0.38991475918419866,-1.408946880116663,0.03415121117999061,-1.331713560221826,0.04575142410922088
2.05,1.7104129368361656,-0.3955571391846542,-1.4073342247496856,0.035154750804903205,-1.3306083796586712,0.044604937863664096
2.06,1.7326979649090255,-0.39827637417906064,-1.4024860530824916,0.03685751001851913,-1.3284738920730845,0.044461891998679344
2.07,1.7558738197806907,-0.4034244518478764,-1.3988462310017706,0.03598552729956756,-1.328645595470818,0.04379721284449951
2.08,1.7759236859422982,-0.4084969673135843,-1.3956556362125259,0.03767161925205768,-1.3276826819529877,0.04567717776556267
2.09,1.7970394955964155,-0.41184624156077476,-1.3925760763865989,0.03673475096081996,-1.3241746111402797,0.04503163879943777
2.1,1.8200654684668252,-0.4153593352604142,-1.3893214561182496,0.036797054142704406,-1.3244461730569368,0.045390341088693505
2.11,1.8398978703958908,-0.41899640844093955,-1.3862254558304952,0.038122448769973,-1.3217770545691079,0.04679443574667806
2.12,1.8616390973390229,-0.42336011982429617,-1.3841284243038632,0.03804020364300215,-1.3223627844781474,0.046981761645931326
