time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
4.3,2.7072271775777845,-0.5858692731852583,-1.256429960957089,0.05478569861006832,-1.2707267071606407,0.04795596460437581
4.3100000000000005,2.702307030275362,-0.5843548627520794,-1.2569648006879093,0.05491985559180356,-1.272206525750397,0.04896149170196589
4.32,2.696470755876333,-0.5837736533502342,-1.259566605947875,0.05353703412192256,-1.2707691429530146,0.04731697299892672
4.33,2.6878961525632747,-0.5822384431360617,-1.2596143057967624,0.055360171579052916,-1.2723152888866673,0.047233584760771476
4.34,2.6837769127624744,-0.582614034972066,-1.261031420404531,0.053824376508354255,-1.2719254279226035,0.04588128469045991
4.3500000000000005,2.674147778303487,-0.5797353847134002,-1.2617655246307302,0.05351450523508167,-1.2746958483819102,0.046437336032299964
4.36,2.6681231164338355,-0.5782023058585215,-1.263036155575775,0.05515764950569932,-1.2741207862728952,0.04642031911708794
4.37,2.661666424232741,-0.577325862310859,-1.2640184681749749,0.05342401916734539,-1.2728103917461147,0.04828190933798588
4.38,2.6514741075122554,-0.5759794402512424,-1.2646817428798025,0.052540341465112626,-1.2745274984425845,0.04699242953254532
4.39,2.644709435351325,-0.5732562871511943,-1.2663216978377156,0.05304937719152242,-1.2744069830109845,0.046461888574783
4.4,2.6354198934378625,-0.5726895448819227,-1.2682048398472847,0.05222964244781452,-1.2742517950642323,0.04682023250840549
4.41,2.627192892017025,-0.5712990794004104,-1.2684798391264693,0.05497464631770921,-1.2769854134276304,0.04528414983277921
4.42,2.617402246837172,-0.5697454319644889,-1.2701778108873885,0.05219077177171134,-1.2763969361421112,0.046093769771739485
4.43,2.606303162508816,-0.5667394219976478,-1.2725161634714646,0.05190001653073061,-1.2775226034508282,0.0456587499379607
4.44,2.5959348437200647,-0.5650713563102557,-1.273512145616479,0.052076442380691305,-1.2778455399501185,0.04631513400396642
4.45,2.5864131450118326,-0.5619000467336547,-1.2751466100697915,0.05253242825312885,-1.278666188710252,0.04718747214679597
4.46,2.576346699410912,-0.5606226434378122,-1.2779174091489482,0.052294403589021,-1.2780302708001199,0.046655687106826195
4.47,2.5646840667339013,-0.5595175248589993,-1.2793450612414956,0.0518040890514876,-1.2813081226274086,0.046619766088782
4.48,2.5534390364444084,-0.5583662535821262,-1.2808943593944708,0.05055645353155905,-1.280519746535133,0.04648919696555316
4.49,2.541705322578582,-0.5535871557170171,-1.281124689837381,0.05135386077856013,-1.280830444765016,0.046034865353800546
4.5,2.5290699321525874,-0.5530470041833228,-1.2826567382355498,0.05202514366549087,-1.281718524983383,0.04661145947180513
4.51,2.5161800374600887,-0.5521669558360329,-1.2850002436943702,0.05064798573517297,-1.282695357256129,0.047359357231981564
4.5200000000000005,2.502947897724466,-0.5481951896998788,-1.287314759707251,0.05055637291644944,-1.2833190750675958,0.04686106311657352
4.53,2.490778809255667,-0.5456158880211585,-1.289014073302874,0.05136730691460419,-1.285720712365462,0.046852921847795805
4.54,2.475898622126589,-0.5423977791713395,-1.291981296262692,0.04983163375199572,-1.283407020865291,0.04556853893612382
4.55,2.461608565443375,-0.5405553047603696,-1.2917563484306311,0.049307903362938256,-1.2858620872951498,0.046295709040185234
4.5600000000000005,2.447710289659955,-0.5369086291627606,-1.2932379867743904,0.050651835203213515,-1.2874287883558426,0.04718699416509377
4.57,2.4334030125472728,-0.5354779390023222,-1.2966596879291894,0.05016899575557254,-1.2866349935873602,0.046185961257906985
4.58,2.419270089415022,-0.5304386215777713,-1.2994201008560884,0.04852672996063209,-1.289842552674306,0.04666893578822629
4.59,2.405341009833102,-0.5292447370537936,-1.301462282195872,0.04886728609336444,-1.288674989950922,0.04730352322416973
4.6000000000000005,2.3884781567493865,-0.5266598312701974,-1.3047882036173424,0.04905576995801355,-1.2907204956337597,0.04590939694235994
4.61,2.3718850396272244,-0.5207116713378579,-1.3059492503648906,0.04864788694582773,-1.2903385500320301,0.04699029076730696
4.62,2.3573616682644145,-0.5193205841344355,-1.3094337285172166,0.04996579505775105,-1.2916508388531789,0.04605370853079073
4.63,2.341796535203641,-0.5169414397629982,-1.310181318628009,0.04677463526056481,-1.2926686783738035,0.04735961268119489
4.64,2.325261590391805,-0.5128045322362409,-1.3139605535114591,0.04698180105769415,-1.2945959932850732,0.0460075414222281
4.65,2.3094778449613007,-0.5097564508143441,-1.317172748687609,0.04625468276284098,-1.2941357067185804,0.04695929223250793
4.66,2.2916672700866774,-0.5066093557964129,-1.3185441715131059,0.045812566567688624,-1.2963418843021481,0.04718546910992009
4.67,2.274669298478882,-0.5039136108823646,-1.3223882581600674,0.046132851968183126,-1.2956441576138507,0.04463647632937422
4.68,2.2566195340651736,-0.5008799995175433,-1.3248311335408234,0.045378762335647235,-1.2985680674576943,0.045810801577478494
4.69,2.2386014540349772,-0.4967202052790614,-1.3282275736409814,0.04603124480568561,-1.2986098018282983,0.0469804865645476
4.7,2.219223524507057,-0.49251885820217134,-1.3290721324771153,0.044099899870117656,-1.300339224268306,0.04611082683645429
4.71,2.20390925437616,-0.4875807735389324,-1.3338611395956335,0.04682061076420847,-1.302240679199624,0.0470352680216034
4.72,2.184649377686942,-0.48656475719717607,-1.334759945563573,0.044190331700477994,-1.3020669683283885,0.04634753087496489
4.73,2.1661210527433754,-0.48202211350549495,-1.3381526010593139,0.04487619008279408,-1.3031664963748208,0.046751214763481
4.74,2.1455522634302904,-0.47934985807451774,-1.3413502278381122,0.043009174936554,-1.3041223243196818,0.046930255414589055
4.75,2.1268395256276547,-0.4734978207927304,-1.3425412282835358,0.04339046348567692,-1.3066738093617518,0.04741890389255308
4.76,2.1075588901261058,-0.4709056884557228,-1.3469433426238577,0.04202468457128597,-1.308398676861261,0.046561620855522574
4.7700000000000005,2.0873674715259845,-0.4645768997409557,-1.3505361087861918,0.04132315623535685,-1.3078442229575145,0.04730877126216666
4.78,2.068355520799379,-0.46294173470464745,-1.3541671904616648,0.04144472883267012,-1.3104101090216727,0.044284965370627746
4.79,2.0484657696590034,-0.46155725506053374,-1.3567098803075877,0.04117914703982491,-1.3113934341328128,0.046248818175274375
4.8,2.0285189250238793,-0.4549450374516616,-1.357923581331286,0.04225202696616084,-1.3118750181198264,0.046131576829503695
4.8100000000000005,2.008418908332547,-0.45169398336720606,-1.3619761974464404,0.0405716362695642,-1.313802228578849,0.04619824521098362
4.82,1.9874502240487089,-0.44845797767483053,-1.3652810566934745,0.03940761738461198,-1.3134596256280988,0.04586219666265873
4.83,1.9661864042759185,-0.44320589017285766,-1.3682887382934492,0.03883565703436671,-1.3146568427085619,0.04528788464521483
4.84,1.9458448713144532,-0.43987989487726353,-1.3699208320320255,0.03967690040133986,-1.3178373286203342,0.046193952797742015
4.8500000000000005,1.9249041750299136,-0.43424632595534896,-1.3740577301984196,0.037302672362432725,-1.3177301063845264,0.04737880713087893
4.86,1.9056998387151243,-0.4302492968840642,-1.378104811544483,0.03964030446058748,-1.3199307927985713,0.0458398187784973
4.87,1.882090596217051,-0.42833957381841803,-1.3809812804558086,0.03921728947932405,-1.31986795271936,0.045847707899888866
4.88,1.8607878333048342,-0.4239576260963137,-1.3842353395031377,0.038778757553754595,-1.3208112441055009,0.04648985392786244
4.89,1.8399684145931392,-0.4219648772232647,-1.388334870279736,0.03884507815926998,-1.3234684711182054,0.044874512989541065
4.9,1.8206268745306113,-0.41434028416934365,-1.38999456790273,0.03693123031377023,-1.3245182048679733,0.045689369813495265
4.91,1.7990688237800008,-0.41092911279203703,-1.3926183706631041,0.03778876260109951,-1.32671347531813,0.04611120729618412
4.92,1.775816344489323,-0.40933185599875227,-1.3983569423158158,0.035459492730522915,-1.3265236662024593,0.04551296743560633
4.93,1.7545655039543748,-0.4012585680704548,-1.400865544157974,0.035902257658203304,-1.3280202571759552,0.04473220644467556
4.94,1.7326994845704828,-0.400170480855563,-1.4017951509695108,0.034908418225341784,-1.327815537008373,0.04530734441862406
4.95,1.711789657948904,-0.3946238544188577,-1.4063277068966782,0.03456959873886806,-1.330789794364248,0.04557405333282217
4.96,1.6883821462235529,-0.3904811144860795,-1.4101152149499692,0.036661266358829554,-1.3322801561788453,0.04660580151837907
4.97,1.6670348509625394,-0.38593363039940937,-1.4140231001443666,0.03383877545863343,-1.3333283248894257,0.046602103584110904
4.98,1.645512029920218,-0.3807352244587547,-1.4156019906597794,0.03522307310855122,-1.3348753494704226,0.047264591810360884
4.99,1.6229899509479535,-0.3783910826383262,-1.42051087749842,0.03541073683654851,-1.3354215471503903,0.04484779703024552
5.0,1.6025899779246293,-0.372899875356473,-1.4210342301055294,0.03159926103991089,-1.3376815703796767,0.044696373949465844
5.01,1.5778640979015253,-0.3683524714479614,-1.4262810583283316,0.03316891592552232,-1.3367040604476164,0.04475236435070665
5.0200000000000005,1.557314161287341,-0.36495369770646835,-1.4284773318688422,0.03160255206241998,-1.34062679245024,0.0459438426766034
5.03,1.5361248614932344,-0.3626244604727658,-1.4336993636154058,0.032981155538830915,-1.341037200356,0.044316804428768564
5.04,1.5137847486382827,-0.3566164561762,-1.4352751482711175,0.03006026070891991,-1.3434320152555006,0.045180866751091626
5.05,1.4920203659244005,-0.35192361982963627,-1.4402720697712807,0.031132393084195548,-1.3430536639855357,0.04532828220428276
5.0600000000000005,1.4704466330722705,-0.3483094125598524,-1.4432030188176967,0.0303339302413562,-1.3442124311896095,0.0447604444204448
5.07,1.4478188858836136,-0.3444684791865005,-1.4455666705065808,0.02964784977137358,-1.346190565704379,0.04528154130637775
5.08,1.4277023799532054,-0.33862156127979104,-1.4481311852803498,0.02873675466129337,-1.348701236627337,0.04472021833235393
5.09,1.4049337561079456,-0.33669559229864093,-1.4526334982866838,0.028717527409574395,-1.3497935573083877,0.044471955661061956
5.1000000000000005,1.3848350093705482,-0.33138178750924857,-1.4533270362196078,0.02886152364988227,-1.3507502053276277,0.04471247374549629
5.11,1.3625963636111096,-0.32704598569255644,-1.4568948223517622,0.02755784414844822,-1.3510320307662718,0.04485165278980136
5.12,1.339662660269515,-0.3226417690493269,-1.460809559717806,0.02713215018938398,-1.3530683919210427,0.04312636077271244
5.13,1.3187000273594671,-0.31830824159122967,-1.4655158813012021,0.02649923479473053,-1.3541330460846681,0.044137972036585225
5.14,1.298264541768187,-0.31450771040663456,-1.469298900703483,0.02626561847418418,-1.3554648061376977,0.04540188027884127
5.15,1.278753090290174,-0.3116865254155894,-1.470625231223104,0.025962597979443208,-1.3552643655489922,0.04352877270635442
5.16,1.2579576133784847,-0.30765706097855927,-1.4728251818066866,0.02675661011628842,-1.3589957401627228,0.044024930377208706
5.17,1.236742369871983,-0.30216991326062853,-1.477762056552945,0.02587591132405154,-1.3586901848587507,0.04455842563627566
5.18,1.2143389363002612,-0.2998302042713983,-1.4805916800768448,0.026496818970699113,-1.3591759634611407,0.04508667794695131
5.19,1.1952781800653614,-0.2945289344541924,-1.4844522698588012,0.024904533651915688,-1.3625304154427713,0.04327995137886378
5.2,1.1750388204234905,-0.2911130850996916,-1.48631975000179,0.025120092476658373,-1.3628149089277148,0.04481898767437729
5.21,1.154599066824965,-0.28703966555206595,-1.4905776338742434,0.024574692222161198,-1.3636486951409743,0.043712706209080375
5.22,1.134746076348724,-0.2841030854285969,-1.4934010719253,0.022882344752756578,-1.364322200445393,0.045191280905907794
5.23,1.1154178815997076,-0.27803208994056877,-1.4960768172356018,0.026125282371472904,-1.3668091539031793,0.04444850472385588
5.24,1.095040735475581,-0.27565929629470065,-1.4981238070802787,0.022999416079861376,-1.3662324722570334,0.044399358064392144
5.25,1.0762611406845577,-0.2730467169299901,-1.5013993475463931,0.02260498132415083,-1.3694742158095907,0.04347826983304809
5.26,1.059199328680469,-0.26879223305566635,-1.5059166628310094,0.02173974303207929,-1.37013658881893,0.044598508323203244
5.2700000000000005,1.038407101705327,-0.26432163039561485,-1.5080566434810088,0.022277396733518227,-1.371991518702175,0.04354667238655006
5.28,1.0183966894115533,-0.2623412113575771,-1.5093808991060231,0.02221675447729201,-1.3714969861656237,0.04408807580557889
5.29,1.001376217939332,-0.2592768018062701,-1.5123380994077404,0.02141031732371739,-1.372910749547356,0.04435216376215071
5.3,0.9815705628827273,-0.25552757282032046,-1.5164593491701217,0.021393189890481355,-1.3739505521957722,0.042793956539122845
5.3100000000000005,0.9635486645990915,-0.2513780355191842,-1.5188604686725944,0.01936070623915795,-1.3768741675361806,0.04323813523778798
5.32,0.9466986279171695,-0.24835108773971523,-1.5213234823051187,0.021126975472596628,-1.3778349124262406,0.04374321567792796
5.33,0.9299879216766057,-0.24430827513455808,-1.5243589507582096,0.02087735019498788,-1.3780167194457122,0.04485573145088799
5.34,0.912196052288694,-0.24091456224512672,-1.5260368663838217,0.01980546535905143,-1.377893783354243,0.04338232320664181
5.3500000000000005,0.8948493002956064,-0.23739194782315998,-1.5283985027452514,0.018300124969590915,-1.3789165588174426,0.04423723440090156
5.36,0.8769249495790716,-0.2330586189169757,-1.5295804058884028,0.019743209859948086,-1.3795619919578845,0.04387471087343708
5.37,0.8601597507953136,-0.23255000846694673,-1.5337831505026929,0.018031874159338438,-1.382592160460417,0.04371587147688816
5.38,0.8459623140915603,-0.22909009712744957,-1.5368311113997206,0.01955106073228926,-1.383702402514105,0.04450055905162415
5.39,0.8291025249690936,-0.22428256023213394,-1.5378725796503647,0.018570864418672624,-1.3829235588310105,0.042708027279196537
5.4,0.8148876594314703,-0.2224953471179729,-1.540950887082217,0.01784550231219111,-1.3842291427036013,0.043978986171691305
5.41,0.7978642405908488,-0.2199783374230519,-1.5427190272526776,0.017484209878109776,-1.3845673616844576,0.043618382099888435
5.42,0.7823581340701665,-0.21506397734902197,-1.5460614637304602,0.017328210861960076,-1.3870353689700625,0.04506536300246758
5.43,0.768106399828851,-0.21336669720903223,-1.5478568542751938,0.015790267352577554,-1.387063720915406,0.04501066121407383
5.44,0.7540375369240531,-0.20995175132793434,-1.5525161259916604,0.016429003710218538,-1.388488721235289,0.042863846943272964
5.45,0.7413145008508634,-0.20786554880478325,-1.5523910730612256,0.01585946625185278,-1.3907330244116987,0.042564952011792626
5.46,0.7274292510495333,-0.20676700595981193,-1.5549770335366684,0.015571583782674321,-1.3883645833678795,0.0441987707331969
5.47,0.7126419883335855,-0.20119345295828403,-1.5569788210858015,0.016538974806222528,-1.3918788658313523,0.04444044360007557
5.48,0.6996324356167299,-0.20069736775899744,-1.5584981309514931,0.015644608819668025,-1.3919123756275273,0.043963653816649226
5.49,0.6866605406968818,-0.19678881297906559,-1.559850074700066,0.015099928845945531,-1.3926340028377597,0.04358945299100105
5.5,0.6751583119768683,-0.19312417831350015,-1.5612944588414575,0.015761672842033034,-1.3903022255980846,0.04388502433615867
5.51,0.6629385854972111,-0.19196564920377573,-1.5648235918998479,0.014285848389715727,-1.39416811353253,0.04397806294570459
5.5200000000000005,0.6505319492982381,-0.19017970625586383,-1.5647732290190197,0.015196169551770363,-1.394576638665195,0.04280697391184282
5.53,0.6401755026409146,-0.18740936710366424,-1.568853039739146,0.013945825792557492,-1.3949802529844166,0.04405065137373316
5.54,0.6288139143787816,-0.1856857126479859,-1.5686194621682308,0.014057752257559996,-1.3963818991538637,0.04312293756226561
5.55,0.617206493780536,-0.1838770893078722,-1.5724041110449312,0.013444117434261818,-1.396393868019846,0.04308593409171553
5.5600000000000005,0.606481007862722,-0.18139912134458677,-1.573278094381303,0.012166002103854656,-1.397375662994384,0.04397943748453626
5.57,0.5980124779837441,-0.17918550443138356,-1.5751450538705367,0.013186266231327152,-1.3974565895135473,0.04344935086114179
5.58,0.587191146864552,-0.1787763712701241,-1.5752835852888916,0.013564718997344643,-1.3975485138512784,0.04257360916199372
5.59,0.5769373807863654,-0.17850867883949037,-1.577308364271105,0.012555719693473674,-1.3997270859139281,0.0434042184515971
5.6000000000000005,0.5680449704004671,-0.17635870403352363,-1.57795305381857,0.012025244369600827,-1.398961564426077,0.042124637760316865
5.61,0.5593117707718918,-0.17293714235855331,-1.5792010852657092,0.012772732371373802,-1.4001359853450526,0.04188678766193102
5.62,0.5495239988384876,-0.1715671277110878,-1.5807468060077123,0.01196820521034397,-1.3998754955974917,0.042968549320445554
5.63,0.5418330408517579,-0.16973228869187645,-1.5817661643891223,0.012624117038398372,-1.3992696337836914,0.042613860478218656
5.64,0.534806157625345,-0.16761392300164044,-1.5831573100967307,0.011751812259263429,-1.4027285834882879,0.042737783581937576
5.65,0.5264596047918232,-0.168052531745502,-1.5849550339916711,0.01112945309315948,-1.4013150745058367,0.04369469432176833
5.66,0.5194631357117301,-0.16539626771624388,-1.5869566245214446,0.011472753283358336,-1.401904550244424,0.043877199924550976
5.67,0.5128115085953282,-0.16293756144291963,-1.5876829249446363,0.010682674183867159,-1.4020420653963892,0.04460338390474381
5.68,0.5073698443559852,-0.16263934439189687,-1.5892524601247537,0.009880104921038791,-1.4029376686163242,0.042820918105895125
5.69,0.4998001317276819,-0.16135735079255412,-1.5881647146002367,0.012349006263589837,-1.4033014250571887,0.04419426996828579
5.7,0.4949148951068074,-0.16038663727010807,-1.5882171383415442,0.010556989567858322,-1.4013156075783066,0.04343924380183701
5.71,0.4896959347631667,-0.15875949694906563,-1.5883415031537433,0.011994516581435388,-1.40550464111453,0.04432656727202998
5.72,0.48383039980343334,-0.15811542215619662,-1.591883256207584,0.011660211282545008,-1.404986190055786,0.043179815736155834
5.73,0.4789481859265497,-0.1555788053204482,-1.5897786293366603,0.011145609633011243,-1.404657505292798,0.04275764977049057
5.74,0.4755283762368028,-0.15665308179594717,-1.5925728041664977,0.011868825849273646,-1.4054607561041093,0.04304226874534346
5.75,0.46884377648701764,-0.15491540963646727,-1.5911639095764556,0.011559765067479622,-1.4039754198984349,0.042329056029371155
5.76,0.46637809061110813,-0.15557229450233495,-1.59366566986585,0.011525391553674503,-1.4054050669748275,0.04182737752698345
5.7700000000000005,0.4612537840161337,-0.15522804019985073,-1.5936049951066327,0.012579207206615855,-1.404530931205982,0.04139880565792729
5.78,0.4601457421525673,-0.15253203694254186,-1.5959080446681186,0.010445483541851559,-1.4049733880124406,0.0435274278724762
5.79,0.4545351960875434,-0.15219426413547643,-1.5969102281754066,0.010452796291432087,-1.4051298229720537,0.0430573361648308
5.8,0.4522744508495681,-0.15137932298407003,-1.5946405285718472,0.011732705298617203,-1.4055377362916863,0.043979629530113924
5.8100000000000005,0.45063412407633513,-0.15140052977428198,-1.5958213449175385,0.010329579831366521,-1.4075214726339107,0.042197406792866224
5.82,0.44727727066303835,-0.15094540548320468,-1.5950136941039303,0.01045205325046834,-1.4057358884939841,0.04396851396713322
5.83,0.44508568018416467,-0.15020637715897509,-1.596819738982724,0.01159879248946401,-1.4061907027126002,0.04198372336382293
5.84,0.4434192064962381,-0.14889992828101997,-1.5970675247417823,0.010796604435691156,-1.406389641810145,0.042114381960760415
5.8500000000000005,0.4419312632927441,-0.15120912449102691,-1.5977248898412808,0.011309751621339249,-1.4066621225205802,0.042750078179184685
5.86,0.4402892649260487,-0.14973964274259277,-1.5974064263146495,0.01091331930006826,-1.4077032493159447,0.04304813587790745
5.87,0.4382374880499298,-0.1508031477227598,-1.598429612670659,0.011681606375391368,-1.4068160536957035,0.04185539020993207
5.88,0.4359614800912589,-0.14928528909418065,-1.5964450593795134,0.010126669866939065,-1.4060833935129902,0.04331539265001336
5.89,0.43668662695487476,-0.15015452749188352,-1.5971442340286934,0.009977309379029988,-1.4065325253493606,0.042295926600563215
5.9,0.43556173770262985,-0.14851443897385244,-1.5982273384891006,0.010605726967123518,-1.4075702219914894,0.04243845263836242
5.91,0.4360899903584619,-0.14776783778549327,-1.5988649067486687,0.01073477481195759,-1.4080289057890691,0.04196974117924758
5.92,0.43500990531097017,-0.15005834482823738,-1.5974794872692255,0.010006858932817284,-1.4076002389998181,0.043360104695304436
5.93,0.4341575563797064,-0.1492042331719672,-1.5977307619017502,0.010317432745074209,-1.4085391561245997,0.04285346408149667
5.94,0.43450848431758876,-0.14695309633575981,-1.5977833098528316,0.009172968153989354,-1.4070357194993766,0.043743599794801885
5.95,0.43368498977959374,-0.14768276048736184,-1.5981301102604195,0.01014365375286994,-1.4080098228577351,0.041344370697298904
5.96,0.4331778359972438,-0.14817259795245885,-1.597986140136856,0.009036304606737721,-1.406926242302137,0.04479325482723155
5.97,0.4328455901897233,-0.14836867417235713,-1.5982187467682851,0.011975049910315888,-1.4083886785662236,0.04317747008229147
5.98,0.432025194017206,-0.14878178838037512,-1.5985398132215807,0.011376209535040009,-1.4059269591419654,0.04339111916955423
5.99,0.43237425923571116,-0.14612523375518147,-1.5988726755852647,0.009701646340192356,-1.409048756193974,0.044218324937836506
6.0,0.4335449536777401,-0.14619006663609105,-1.5997125878764777,0.011472494082348742,-1.4074387952140959,0.04370345514421012
6.01,0.4312620431774314,-0.14701885692529054,-1.5978136346533585,0.010166044589045749,-1.4069370329776962,0.04233197932941338
6.0200000000000005,0.43219434313442806,-0.1487044317204198,-1.6001168100664964,0.010952026154043861,-1.4064601384043387,0.04238796176985103
6.03,0.43300386445468053,-0.1485317277789794,-1.5982135269256559,0.009652335541514245,-1.4082709338834336,0.04391810853693291
6.04,0.4326442623997201,-0.14653537704867792,-1.598459586931893,0.009391844453273351,-1.4064292920989443,0.04355047698932343
6.05,0.4333343162357451,-0.14726100490386373,-1.5990696722336213,0.010088950538707453,-1.4076496182030724,0.04187361115610539
6.0600000000000005,0.4324699742001956,-0.14713378892020162,-1.598292883432418,0.009025339894766907,-1.4088577260182922,0.04445279117667659
6.07,0.4326211817946952,-0.14886497198502532,-1.5987391029210403,0.008910805781095954,-1.4062581152035931,0.042656996605224394
6.08,0.4338932829427918,-0.1482549253759297,-1.5972524980140623,0.010424008209002964,-1.4067554140373688,0.04362752706412184
6.09,0.4332439240652181,-0.14799636988959783,-1.5987032005830921,0.011871532098743426,-1.4082914518249017,0.04300375912709432
6.1000000000000005,0.4327129903767207,-0.14794880419049744,-1.5988747855859056,0.010474667967051328,-1.4076473429514684,0.04161948599802478
6.11,0.4327083359423137,-0.1492604244347342,-1.6000135371027222,0.010319444505208393,-1.4070742414658062,0.04345963074992663
6.12,0.43319494981291784,-0.14998650207516534,-1.5996877113283683,0.01192222234655439,-1.4084138620409536,0.04353305935998062
6.13,0.43210053383730557,-0.1482304724187849,-1.5990526185415883,0.010690037101678169,-1.4073806420660657,0.0426087933723444
6.140000000000001,0.43178355193994616,-0.1480663229300935,-1.5995582967972062,0.01057304758374326,-1.405207959529168,0.04417824564281713
6.15,0.43332687679005233,-0.14837470646046588,-1.600191880836145,0.009046087436860627,-1.4063805520519972,0.04231080780570892
6.16,0.4320897874292779,-0.14844455731040904,-1.599426810201268,0.009129442321077482,-1.4075440469378464,0.04222199378187317
6.17,0.43205333929822026,-0.1489817177746649,-1.5980441547193585,0.009997432121119537,-1.4076558334395757,0.0435209335682156
6.18,0.4325760470584046,-0.14854282222078297,-1.5980894546164062,0.010783112621240333,-1.4076283458404428,0.04307034355436434
6.19,0.4320177593215615,-0.14905108764596525,-1.5978287921828596,0.01058828519860091,-1.407102677158522,0.043245091655190235
6.2,0.43274031996440887,-0.14769226597775514,-1.5976839636627953,0.01099519644634784,-1.4075879453223277,0.044210379491906676
6.21,0.43289936955537894,-0.14774814766642505,-1.5982538318762463,0.010415554016005468,-1.4081420647353984,0.04361204406703698
6.22,0.4351829877689839,-0.14862707040376724,-1.5984380454232159,0.00981061244987043,-1.4079258777048758,0.04434778642619394
6.23,0.4321127219985079,-0.1487137132589828,-1.5998853488312947,0.009538859047751274,-1.4089908601536376,0.04355135361154103
6.24,0.4351431967289999,-0.14861998761232212,-1.5999545206882209,0.010985397870557148,-1.4081343616974127,0.044133894103192066
6.25,0.43245388322649003,-0.14885136320201256,-1.5986552972638282,0.010861284973671722,-1.4076984619396824,0.04256652592301297
6.26,0.43252648669355,-0.149409903028905,-1.5981535245652752,0.008640786905223144,-1.4078875690828712,0.04366268860925206
6.2700000000000005,0.43296445951648455,-0.1477848481179564,-1.5985567630576558,0.011220796113541338,-1.406693047721291,0.04338933147261379
6.28,0.43350943638885453,-0.14764513190955691,-1.5988835042625142,0.009027226958850887,-1.4071331648426681,0.043476552754384584
6.29,0.4336516163323073,-0.14911709445530058,-1.5992910103213362,0.010601338693893467,-1.4075621049137108,0.041354362549391135
6.3,0.433027343625431,-0.1499165439502974,-1.599324891955312,0.011379564519714301,-1.4059074926344353,0.04193913968986634
6.3100000000000005,0.4324125516571971,-0.14826280483183846,-1.596945586269426,0.009769890703981203,-1.4079161598176044,0.04435151801024824
6.32,0.4323729347642153,-0.14766976011575025,-1.5997890504131942,0.010050571241418203,-1.408948271454224,0.042078960274277516
6.33,0.43343234133673025,-0.1483435506694479,-1.5987784722917333,0.009546592689423176,-1.4076925587496292,0.043262770809350745
6.34,0.43355775620369846,-0.15059087264926502,-1.5992258485540571,0.010338837662687424,-1.407586274344116,0.043352012177820726
6.3500000000000005,0.4329334729437318,-0.1485660473996377,-1.5989597661472317,0.009985759534278223,-1.4064975331869247,0.04236120257100388
6.36,0.4326451907944375,-0.14814000373539157,-1.5971383369393568,0.009937931606142349,-1.4066632833481285,0.04407510484518648
6.37,0.43264436390818617,-0.1484838869990665,-1.598787153499651,0.009976752200234775,-1.4067545350915578,0.04320159423540329
6.38,0.43290532900605366,-0.14928194275384882,-1.5993442943665286,0.012070510221688814,-1.4076551822200516,0.04232388388624553
6.390000000000001,0.4339488696181038,-0.14805407564826026,-1.597995464655706,0.01007953120067944,-1.4077780947334035,0.042852007971670436
6.4,0.4314933333117643,-0.1483767311398563,-1.5982416624055398,0.011814833805883765,-1.407424951658101,0.04096304626444837
6.41,0.4326179822374498,-0.14590933165026335,-1.5977439528335702,0.009492365903126042,-1.40698416225466,0.042352471132083715
6.42,0.43151858006728244,-0.14860400962007553,-1.5984201281141328,0.008566236118660427,-1.408502830662489,0.043009019480378996
6.43,0.4323438017080335,-0.14795546216972583,-1.5995599980815614,0.0108231818073007,-1.4085330246897068,0.04443355611521311
6.44,0.4312027184384614,-0.14925343346374573,-1.5981357752642702,0.011652317487990232,-1.4072250730867146,0.043491186196405504
