time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
8.6,2.634859746638367,-0.5739045612283166,-1.2659484080880206,0.05321891631778949,-1.2763045062523553,0.04634706420514909
8.61,2.642065604433448,-0.5752694257581704,-1.2651474991337845,0.05518368735375239,-1.2743527868627944,0.046892239566162196
8.620000000000001,2.651809938359559,-0.5767771098276625,-1.2629629347159113,0.053236284006980064,-1.2726326687525402,0.04820385964219362
8.63,2.658805695212992,-0.5780915492040123,-1.264120587734353,0.05348971926577731,-1.2740438053087428,0.04961711787234495
8.64,2.6671896614857267,-0.5788143997404086,-1.2618251257926953,0.05370994416090779,-1.2734272477533783,0.04610466140565143
8.65,2.6756963398289373,-0.5800079370143932,-1.26095344134576,0.05435438116050883,-1.2718427426816639,0.04784751481859029
8.66,2.682810297093305,-0.5828533766682255,-1.260688601494952,0.05380418939185469,-1.2724270590838904,0.04662527010994394
8.67,2.68874965917751,-0.5841814209932664,-1.2605806902007393,0.053923532001372156,-1.2735211628403948,0.04618182110521048
8.68,2.6957170120548932,-0.5855616687609229,-1.2578318027768525,0.05490094355815589,-1.2723288657832852,0.046685234996533966
8.69,2.7027038409760284,-0.5862085395067972,-1.2579178785242164,0.05541929395408824,-1.2707077676002807,0.047602657751547796
8.700000000000001,2.708899858317335,-0.5884395126993649,-1.2551726296713963,0.05483129842783621,-1.2702462505290617,0.04742609251417298
8.71,2.7136790964181636,-0.5880225229800348,-1.255199992335723,0.054325025230242324,-1.2700386696888166,0.04571374709201239
8.72,2.718399497713678,-0.5870066224868776,-1.2552794617551877,0.054490695762881194,-1.2712524384055544,0.04740067940204167
8.73,2.7231613785962003,-0.5899032801998896,-1.2532507464216938,0.05418519464773761,-1.2694984705941874,0.04783399020109613
8.74,2.729357419195764,-0.590511309784913,-1.25046634982853,0.05580541177999434,-1.2696254892639822,0.046360395520423585
8.75,2.7326915694654694,-0.5902253632615289,-1.2511505141159787,0.056259708314270775,-1.2689637101270466,0.0460368103220998
8.76,2.737253270115635,-0.593334095742276,-1.2533311565614529,0.05525719541043061,-1.2689495001279463,0.047928205861140154
8.77,2.7410324698125974,-0.5925133564204317,-1.2523254030825912,0.05503027110716188,-1.2704953071861504,0.04539836575532146
8.78,2.744740713242824,-0.5943080245551972,-1.2501790853518442,0.056157138857225564,-1.2695110446535258,0.047668059592032075
8.790000000000001,2.7467454348788687,-0.5958835959873172,-1.250347485227531,0.05484183969976288,-1.2691611725212064,0.04888252787957199
8.8,2.7489585825868383,-0.5945104579038459,-1.2508769730855425,0.056103127603025923,-1.2683388256168975,0.047495088394601835
8.81,2.752180887551078,-0.596035854256463,-1.2487913650274607,0.056908684536151166,-1.2680173706474416,0.04638577932892464
8.82,2.7557724049334986,-0.5937255187745493,-1.2491395789452908,0.05668716859413005,-1.2689344724930947,0.047136639618009034
8.83,2.758253017021577,-0.5959279233706072,-1.2495615796156256,0.054748551487094364,-1.267291978459407,0.048217207819914204
8.84,2.7610413445465256,-0.5950875962151878,-1.2484731515511494,0.0552225280615221,-1.2668550270357652,0.047803264242797086
8.85,2.7606570595178845,-0.5979092434220922,-1.247891780100364,0.05537429243360288,-1.2679496133713346,0.04812017673617805
8.86,2.763762730680321,-0.5961522642953643,-1.2497681801051692,0.05578099439256019,-1.267225268681838,0.04585486680068107
8.870000000000001,2.763918502282918,-0.5983140139229547,-1.247854701281283,0.05700748249199025,-1.2659831696504942,0.046478961157094406
8.88,2.7661538150195066,-0.5973249492551119,-1.2473542810594744,0.05595852832893017,-1.267410968873259,0.048664407632797516
8.89,2.767686700178104,-0.5989362673513517,-1.24684322524199,0.05640914995704596,-1.2673394235875646,0.048180930081737586
8.9,2.7677568925567995,-0.5980034394111621,-1.247301278602924,0.05388605509219461,-1.267632414146849,0.046611977237371205
8.91,2.7672756870161743,-0.5970653611235694,-1.2468590689339167,0.05563525389628878,-1.2680120876810563,0.047454883159068026
8.92,2.769757454826136,-0.5991504264728115,-1.247215891911287,0.056430130171360636,-1.2691738499386824,0.04714723160434175
8.93,2.7689750078708704,-0.5986336758701506,-1.2475806578448574,0.055801601837721905,-1.2657782770325825,0.04691561678126081
8.94,2.7699514748965743,-0.5968430540545004,-1.2475706646626927,0.057271864175779445,-1.2674315000119925,0.048753914221150184
8.950000000000001,2.7706029838903765,-0.5983642350675019,-1.2471101564748528,0.055148575670808,-1.2673549373309434,0.04798246371530123
8.96,2.7701071154760513,-0.5989413458340812,-1.247246132195195,0.05656256755920336,-1.2663417193869193,0.0466174753457785
8.97,2.7696394174917462,-0.5983540858606152,-1.2456785746082193,0.05669856392305311,-1.268497069767439,0.046969411662650964
8.98,2.7694648684344343,-0.5989290120046464,-1.245603350636764,0.05445809853458642,-1.2688141065447605,0.04647690872705547
8.99,2.7705478256707115,-0.5981577304406644,-1.2466186903114769,0.05672592261341028,-1.2689387562448826,0.048237014050102014
9.0,2.7700276454542565,-0.5980616507917151,-1.2481549065550817,0.0557043255341416,-1.26719381485635,0.04820858304688439
9.01,2.768916604367652,-0.5986731633387343,-1.2479470464494635,0.05614112851636206,-1.2667217506218948,0.048323267938273
9.02,2.769833098721359,-0.5978908422456517,-1.2458123893251456,0.0542659964976301,-1.2668656282493211,0.04803645886479409
9.03,2.7700742186347878,-0.5997565992711982,-1.2461771158677628,0.05465323107761901,-1.2675556409878936,0.04716498515410357
9.040000000000001,2.770924424746277,-0.59924683919552,-1.247597411968775,0.05578632003928014,-1.2665217586302409,0.04919617669930719
9.05,2.7689844744825973,-0.5984248121759871,-1.2479481806823016,0.05658908053251472,-1.2682190346263593,0.04661125836500027
9.06,2.7697857641661643,-0.5987664961183593,-1.2467179568900142,0.05612210909574768,-1.2674050331335327,0.0460394511482849
9.07,2.7709351132286666,-0.5987462151524188,-1.2459861951439641,0.05508238140270145,-1.2687982484756886,0.047170306711094394
9.08,2.7714309320680317,-0.5985595514905427,-1.2471742447706182,0.05494047894534823,-1.2658660593837636,0.046301502236609164
9.09,2.7696669740914666,-0.5982025513214687,-1.2486196836011831,0.05681229018630449,-1.2668552887494315,0.04798472714696707
9.1,2.770787048973496,-0.5988406067941004,-1.2479277722715272,0.05557776111747203,-1.2682510542312546,0.04762425054184434
9.11,2.7710040482190874,-0.597411241348186,-1.2466755715309992,0.05650684420776933,-1.2676593077009821,0.046782624460237086
9.120000000000001,2.770713356703445,-0.5990372612049275,-1.2467650910842691,0.05477393511498249,-1.268169365291797,0.047754499220028244
9.13,2.77107378306303,-0.5995601472720531,-1.2464147786135338,0.05523510042313532,-1.2673855965165841,0.048436517268664714
9.14,2.7710046655450764,-0.598005470669231,-1.2453342661757303,0.05508574939809565,-1.268260338216332,0.04656982943912674
9.15,2.7700779059334133,-0.6007547330312124,-1.2471810152845983,0.055224772385921925,-1.2667160405757123,0.04750754392557795
9.16,2.76977579330199,-0.5981851620395284,-1.2463688339124015,0.05502931727578998,-1.267830244827431,0.045258004266623277
9.17,2.769348219621377,-0.5993479269212614,-1.2469352778012306,0.05487499797769227,-1.267848071386246,0.04613069725903387
9.18,2.7704493250462647,-0.5983284939325351,-1.246648869993707,0.055710787122551,-1.2687448398901262,0.046658988367763374
9.19,2.769944557875135,-0.5990519415534163,-1.2469345665434461,0.05694401952856364,-1.266691312362284,0.046338228165982785
9.200000000000001,2.7708920181914465,-0.5981412307737959,-1.247703426569812,0.056440775262898396,-1.2675399550170259,0.045969583464963146
9.21,2.7706972393154485,-0.5985106650913398,-1.2471986862131215,0.05566731601760061,-1.2680275204604943,0.047732439307905564
9.22,2.770262082168287,-0.5985547459818483,-1.2466883348760904,0.05469243397660494,-1.2681804091588265,0.045271459644674515
9.23,2.7707928305917906,-0.599757852807003,-1.2468843111036956,0.05602374830056623,-1.2668743479851297,0.04614929703019299
9.24,2.770243135760876,-0.5972424053612829,-1.24550397822095,0.05656160193858739,-1.2671054816762362,0.04632287920909089
9.25,2.7709271156719555,-0.598837899536484,-1.2465108468022983,0.055147739903156724,-1.2675509126102391,0.047343245594589516
9.26,2.770514918178605,-0.5982691456520393,-1.24750544297455,0.054527763175991444,-1.2659821075708302,0.04937228405842265
9.27,2.770690448227605,-0.5998554010661709,-1.2476747400274626,0.05614428889298445,-1.2662296558463133,0.04614155324803207
9.28,2.770191499145395,-0.5985290170182611,-1.2462455129691634,0.055400151479462874,-1.2687646857627315,0.04774209713589032
9.290000000000001,2.7712815696502693,-0.5987720746470744,-1.2466463613072811,0.05528592828873309,-1.2681380759995882,0.04809572538262862
9.3,2.7706381539191085,-0.5982720726696023,-1.2456891572461708,0.0547794764088359,-1.267881733796844,0.04733782284679331
9.31,2.769807543799424,-0.5980165844483417,-1.2471635366710225,0.05483385172875555,-1.2673426033856712,0.04734864861971892
9.32,2.771115663972844,-0.5983569198407906,-1.2465975738568542,0.055979507222634166,-1.2675642551361475,0.04657498091377941
9.33,2.770552059012125,-0.5989907061992302,-1.2455253515749314,0.05687127501028829,-1.26684774367525,0.04753027471003041
9.34,2.7702232412476726,-0.5998005380693522,-1.2471886458524164,0.0557884882222277,-1.2671997614515462,0.047609747778113935
9.35,2.771104012272551,-0.5993040183741063,-1.2475960959192929,0.056966111301803554,-1.2667271916398162,0.04685898802193266
9.36,2.7702064406053437,-0.5987896348278597,-1.2469724463803882,0.05611249381390359,-1.2651878015033193,0.047365593838477514
9.370000000000001,2.7708782259671274,-0.6001717285640603,-1.2474231550708446,0.05677234338476539,-1.267048913589469,0.04336977496234023
9.38,2.770888196205763,-0.5970260857859602,-1.2487417579471662,0.05702591587771189,-1.269818987623681,0.04801855849857077
9.39,2.7702924526500157,-0.6007507367516556,-1.2466106712998488,0.05670429713927645,-1.267082448683905,0.04771035839116743
9.4,2.769940744819394,-0.6003243689945749,-1.2463962347417064,0.05722694834970067,-1.2664142547463122,0.045465251082632135
9.41,2.768978005238706,-0.5994382461230012,-1.2483901333264142,0.055738562979622215,-1.2670566799435108,0.04595186855349808
9.42,2.7709781725162657,-0.5981754378515064,-1.2474783590776688,0.055549446165624995,-1.26910152251372,0.046910046569650726
9.43,2.7703064446056875,-0.5985527399429222,-1.246669367521273,0.0559131411295092,-1.2676306833937092,0.04744975220250644
9.44,2.7711744378746794,-0.5987833377904282,-1.246722846173374,0.05553753509922872,-1.26796440362796,0.04765629858897217
9.450000000000001,2.769815473959087,-0.5983630232590657,-1.2469753425367889,0.055434766959186976,-1.267686358641889,0.04675658078419226
9.46,2.7688637675356933,-0.5983658609949846,-1.2467979372763178,0.05644147717307388,-1.2678637836388853,0.04885403424264775
9.47,2.7699686178710925,-0.5994636772286124,-1.2478671536789336,0.05418686725447748,-1.266062529853492,0.048396482011782045
9.48,2.7708242490528887,-0.599481985004298,-1.2454193707660917,0.055393067129454666,-1.267634769326391,0.04845424515788978
9.49,2.7708750079587716,-0.5967791751526376,-1.2467829488817217,0.05535352526577628,-1.2679339004798078,0.045588191771813745
9.5,2.77005687932412,-0.5977011538820534,-1.2464774186006848,0.05571772207894978,-1.2682682440943047,0.04739798405741293
9.51,2.7711838466932495,-0.5983241265411429,-1.2468544961155514,0.055004523247563775,-1.2666432411065165,0.04446689745269189
9.52,2.7706340959073414,-0.5964569709298067,-1.2483163040979202,0.055489365415085895,-1.2674069036412385,0.0467963203415786
9.53,2.771204407140776,-0.5982877087122557,-1.246867092852352,0.05639575156141059,-1.2673853822487329,0.049974955254860835
9.540000000000001,2.770432075115256,-0.5985295842205576,-1.248492664960761,0.05522575012337572,-1.2663987240844348,0.04603459404714535
9.55,2.7684171761754204,-0.5986717994314222,-1.2458037997570468,0.055736984599089406,-1.2676933240506394,0.04557816331889102
9.56,2.770694666174844,-0.5981229286044254,-1.2485548549249552,0.056690066335024006,-1.2667318046002698,0.0481881320685137
9.57,2.770809221706025,-0.5981295542233944,-1.2465455852916856,0.05645788507363173,-1.268987165568372,0.04589007853075917
9.58,2.76965771194105,-0.5988132894715595,-1.2466612866369857,0.0559833381934831,-1.2664251412748466,0.04820225122019512
9.59,2.7695387003757457,-0.598491803068151,-1.2477398726005013,0.05553572346868011,-1.2671191840552802,0.04422533755065381
9.6,2.7724042073780404,-0.5982057151833774,-1.247519849176044,0.05738194740660623,-1.267703190892452,0.047315644980271014
9.61,2.769874911263502,-0.5972583651610271,-1.2470916164394639,0.055830449486864366,-1.266349501897648,0.04771063050580145
9.620000000000001,2.7702525723660663,-0.5977310010773971,-1.2447847554819913,0.05597699287058914,-1.2672981076015855,0.04734890022011143
9.63,2.771443565470239,-0.5992228986673409,-1.2472428778891542,0.054358327923808424,-1.268433119605581,0.04674813425430424
9.64,2.770251185763999,-0.597156183561159,-1.246532258039353,0.054904061348025175,-1.2680352828179935,0.048399694545491576
9.65,2.771283152998531,-0.5986754345691223,-1.2473861771925434,0.05668168909234212,-1.268266841445536,0.04754211106070039
9.66,2.772283269108307,-0.5985207933603517,-1.24767684695614,0.0560581142504378,-1.267810159982995,0.045983404418614204
9.67,2.770911769342201,-0.5977245054609175,-1.2472713172547043,0.05537079977155199,-1.2682391241024151,0.04706915650529431
9.68,2.769809241005444,-0.5995822924614128,-1.245348771195296,0.05610709177945907,-1.266900491037129,0.04797091155442847
9.69,2.770972856031729,-0.599060506442453,-1.2467621529672102,0.05546522661307084,-1.267017368304871,0.04749818154920132
9.700000000000001,2.7699660659265692,-0.5998600319728771,-1.2468723840933764,0.05552174124382001,-1.2690496609905422,0.04764301846768033
9.71,2.77114241991334,-0.5964935927421743,-1.2473413842229264,0.05522988518427779,-1.2683681524886017,0.047382074411291816
9.72,2.7704765559193696,-0.5994079896125696,-1.2471526551200547,0.05397328846583057,-1.2665915837818198,0.046527455472094414
9.73,2.770269756628056,-0.5999450248809095,-1.2475081993860724,0.055456010690583514,-1.2674098531227402,0.04761864559623713
9.74,2.7715558299195124,-0.5980605890791642,-1.2461603530388077,0.05696196390225649,-1.2669028360846435,0.04716796692886374
9.75,2.7711806162642616,-0.5977636227527748,-1.246434019535577,0.05443059795206733,-1.268134312509792,0.04696014454610245
9.76,2.7709803476864803,-0.5987186282648146,-1.246007894959182,0.0568477604807209,-1.266353526351445,0.0482520326058266
9.77,2.76939505210203,-0.5982788210723745,-1.2475301691033078,0.05426091814669991,-1.2676508658879406,0.04835605108865372
9.78,2.7707020732539416,-0.596939129139394,-1.2468453375215642,0.057836110874478985,-1.2672450835061277,0.047219617759235305
9.790000000000001,2.76918352152742,-0.5977308511815961,-1.2474381868378508,0.055135344413753035,-1.2662819154092582,0.04821073995208626
9.8,2.7712879011829767,-0.5990160713905396,-1.2470444848344315,0.055647767184420466,-1.2667171240645276,0.04855574093039393
9.81,2.7706212684759044,-0.5969765824096115,-1.2462170501687406,0.05549509887455078,-1.2666768128707109,0.04868871373529289
9.82,2.772043836108282,-0.5976642419086662,-1.246977594812501,0.05551089946249318,-1.2668972845221262,0.0486608183268445
9.83,2.770678534968807,-0.5983033461140318,-1.2469551469106854,0.05541386106846112,-1.2675414890486016,0.047318181466764586
9.84,2.7717993250906447,-0.5989091897348879,-1.246954087302452,0.054944815527635055,-1.2667746214183984,0.0483926525743543
9.85,2.7717176418051754,-0.5985225309731154,-1.2464987813341923,0.055566002065531736,-1.266939216776365,0.04747398628238187
9.86,2.77035084526971,-0.5985797872256493,-1.2466056234095826,0.05544330357545934,-1.2676116183723645,0.04868995443310245
9.870000000000001,2.7726653982822835,-0.5997510084327058,-1.248099095967521,0.05486472658549867,-1.2674901361460795,0.047981715964639876
9.88,2.7708159655275426,-0.5985498745123616,-1.2465384166587374,0.05509604089296809,-1.267613037307309,0.04718246419845705
9.89,2.76891751044114,-0.599713434335471,-1.247978751027396,0.05636681021724236,-1.2671858874155675,0.0477332514936239
9.9,2.7686945981663604,-0.5999946561672251,-1.2464212353458732,0.05327515329638582,-1.266331309279665,0.04560885562687347
9.91,2.7710359572546985,-0.5994754363692304,-1.246084658831693,0.05849964854408166,-1.2693837217064148,0.04780683103866479
9.92,2.7687220803618,-0.5983275738581059,-1.2471804427527728,0.05581325644189221,-1.2681955963633589,0.04788115061539418
9.93,2.769036069349018,-0.5976164670823484,-1.2473571382657573,0.05447592146461432,-1.2660081550535704,0.047141232449072645
9.94,2.7719647264306846,-0.5976341657102034,-1.2476965135229587,0.05562583240715196,-1.267294374471652,0.04853195081117444
9.950000000000001,2.770681806231703,-0.5985461556657448,-1.2471744278451198,0.055655880663214384,-1.2662615286354728,0.04720323352856787
9.96,2.7699552998539727,-0.599192625434553,-1.247483251260863,0.05447644042200122,-1.2680548259877984,0.048507618369436956
9.97,2.770119708133546,-0.5980852848547115,-1.249163123129632,0.05619594517588867,-1.2675408067974119,0.04677986432248419
9.98,2.7704579173535637,-0.5991326891596779,-1.2488534305126293,0.05650481315465947,-1.2671879271707154,0.04692603352514283
9.99,2.7694568442036367,-0.5999826926595627,-1.246804616754523,0.05710799285212357,-1.2672227038025596,0.045993312860175765
10.0,2.770496451404407,-0.5987465505161986,-1.2462459796922067,0.05622947458134608,-1.270005621705023,0.04767581358440543
10.01,2.7694213988875793,-0.5999401335944808,-1.2471649101644524,0.05605858349986669,-1.2688319848692362,0.0478148537047742
10.02,2.7709431120473305,-0.5986545688249856,-1.2477606069366785,0.0548448832579643,-1.266506085389156,0.04588116804697062
10.03,2.7711517961808863,-0.5988293024327827,-1.247095229183998,0.054207911000638244,-1.2675326570380518,0.047735315795086095
10.040000000000001,2.768952319548586,-0.598229898429716,-1.246949605303734,0.05513468557442145,-1.2666650314805474,0.045277842419709606
10.05,2.770250845932193,-0.5972190138953283,-1.2457962954594501,0.05603332509653681,-1.2676843440772199,0.04664452571306357
10.06,2.7694325563932765,-0.5981092373430612,-1.2477951386372799,0.05634923816400028,-1.2655746114859447,0.047144913107402056
10.07,2.7681764294759903,-0.5996903984584909,-1.2464652230615754,0.05562936333617335,-1.2666917791554744,0.04673260873336183
10.08,2.769617119406018,-0.5985669047232343,-1.2478509087390808,0.05532266205727049,-1.2685289972288138,0.0489335144146835
10.09,2.7682269491980485,-0.5977543335075453,-1.2477675797005494,0.054743306226040345,-1.2677233030244928,0.04815739820955848
10.1,2.7671383427860152,-0.5989380629584006,-1.2472714127908318,0.05608278468371948,-1.2661285978296577,0.047503841403905255
10.11,2.767286606279626,-0.5973834224911889,-1.2485438186184779,0.05478974145894074,-1.2685601623475968,0.046031059578944385
10.120000000000001,2.766388476827639,-0.5975594759189977,-1.247623174956234,0.053347780926969804,-1.2658822922664879,0.0464113253404356
10.13,2.7662805509540878,-0.5988452540278072,-1.2485825902608072,0.05366456318470602,-1.2674321982201666,0.04622853322839119
10.14,2.762163976535909,-0.5985105422423262,-1.2474042266062089,0.05618073215530577,-1.2662502009035677,0.04658867236433757
10.15,2.7617053693933453,-0.5981323833584508,-1.2486134468890167,0.05507621580850072,-1.2675212398363136,0.04807173376292264
10.16,2.7605866191970128,-0.5973973149920007,-1.247719301550642,0.055455629093913786,-1.2683172532668379,0.046562700992980474
10.17,2.757223708222121,-0.5947542020691745,-1.2486245128231581,0.05560736631865369,-1.2683832728551436,0.049311902585783884
10.18,2.756615461764732,-0.5964731331589717,-1.2494677338884812,0.05522450815298729,-1.2681611159285686,0.046561431507920796
10.19,2.753388398953071,-0.5941005668197841,-1.250746900527103,0.05437887825420876,-1.268858153669079,0.04678775061248003
10.200000000000001,2.7520341344751533,-0.5939704197981578,-1.2491847632877682,0.05507981741094364,-1.2688491115820517,0.04589719603803836
10.21,2.7480046000119063,-0.5938442368065053,-1.2493328485735606,0.055068771044941824,-1.2689008480549702,0.047307108534005105
10.22,2.7448727080135975,-0.5949338047037529,-1.2502981537802385,0.05517203738060184,-1.2698944236275655,0.045333754281988596
10.23,2.7404795408205755,-0.5917138847967649,-1.250004693534407,0.05543200479441333,-1.2674679267412394,0.04710916196326539
10.24,2.7376600555174364,-0.5926445410352259,-1.2524821652724227,0.05445725184630769,-1.2712042285009186,0.04826306050901042
10.25,2.7322163395987222,-0.5921694556323697,-1.253672084048175,0.05479128555148045,-1.268109982320091,0.04895974730418023
10.26,2.726987416558917,-0.5909432691675242,-1.2541975294052863,0.05574764491139324,-1.2696588984238177,0.046569272237640805
10.27,2.7238672228814216,-0.5901579304455798,-1.2525828267556696,0.05527229298588519,-1.2696021324165399,0.04478913521941587
10.28,2.7188138276931295,-0.5869731228897797,-1.2535758375526724,0.053087096862119605,-1.2707557568824965,0.04605907522816572
10.290000000000001,2.7151296192575467,-0.5875690973533534,-1.2561904142710412,0.05462688503159672,-1.2730713901253545,0.04615138433628892
10.3,2.708123884150368,-0.5859760205208736,-1.2580481902234941,0.05415653893345702,-1.270247206660121,0.045821598152533456
10.31,2.7024348447794715,-0.5855278876272266,-1.255738735266916,0.05417432034222544,-1.2716291167345974,0.04782379947697184
10.32,2.694903298721095,-0.5845886179425938,-1.2585608941745428,0.05413375365011911,-1.2711090259620823,0.047550210393601265
10.33,2.688912891873047,-0.5830252294694693,-1.2578391101054387,0.05340306173280155,-1.272111955882927,0.046886379987278244
10.34,2.682693098557499,-0.5832538418283697,-1.258933875277671,0.05332010421692122,-1.2717518556523397,0.046500440805094835
10.35,2.6750575573106445,-0.5793955670804691,-1.2603719988513309,0.054038882350630896,-1.272411246467079,0.04677804745765586
10.36,2.668122418013207,-0.5795915899066801,-1.2615741847903417,0.0531061987082954,-1.2722273550397776,0.04674081186226605
10.370000000000001,2.660342723778036,-0.576848281001257,-1.2635159100850988,0.05329942431557962,-1.2740173715944598,0.04778240966197798
10.38,2.651608446340037,-0.576052572336979,-1.2647514426910356,0.05415549123859781,-1.2745660355927872,0.04856582311350737
10.39,2.6435778091934536,-0.5745173823653595,-1.266183662123667,0.0520871001318784,-1.2758914022502987,0.0465094676108405
10.4,2.635897406530243,-0.5726417399402038,-1.267781811840473,0.0541349934850473,-1.2741609345874694,0.04805226386573147
10.41,2.625016951561791,-0.5712830331569719,-1.2671511802949444,0.053097076059216645,-1.2762962180920587,0.04756718226855685
10.42,2.6171585194053235,-0.5695225887318504,-1.269968243686482,0.05351065806396721,-1.2776434938633385,0.04693404253946754
10.43,2.605487701428516,-0.5679902958278539,-1.2721276454928476,0.052927320441707656,-1.2775004724970513,0.04633977506397342
10.44,2.596348587585803,-0.5661759396486155,-1.2727892719890825,0.0533005842518825,-1.2778972910307262,0.04671053351941297
10.450000000000001,2.58613596734242,-0.5649233475536062,-1.2742729001235251,0.054815918934732775,-1.2785641384935398,0.04676456806653628
10.46,2.57562921852655,-0.5596307090101459,-1.2755189930643778,0.050017095790603955,-1.278614489141624,0.04909349870392816
10.47,2.564358393741465,-0.5599228656852058,-1.277802741022659,0.05056328538125472,-1.2786994833564018,0.04599484084889516
10.48,2.552380844516261,-0.5574482253148659,-1.280254653691367,0.05275398266234529,-1.2803742061253314,0.04632034884992945
10.49,2.5394849458124344,-0.5560533494223021,-1.2826488453636988,0.05132447722432135,-1.2803181871461073,0.046298087937954674
10.5,2.529692432843934,-0.5527026997376167,-1.28359344659863,0.05004793064761164,-1.281037936343951,0.048595657690530286
10.51,2.5142932258243795,-0.5499718933699645,-1.2841602851173648,0.049484207587009985,-1.2821566508930478,0.04780872688161882
10.52,2.503081413436464,-0.546719976392758,-1.2856546853761923,0.05219774256531763,-1.2834734504213468,0.04625517449573211
10.53,2.489068954557256,-0.5438155820291686,-1.2903645008798323,0.0500212184681967,-1.2841173645416732,0.046257198044663904
10.540000000000001,2.4766536504849985,-0.539836313276547,-1.2912978175496668,0.04959963157488399,-1.2841277753406328,0.046881038755573284
10.55,2.463885300131218,-0.5392754354554684,-1.293480595409545,0.04815477725678974,-1.2872531981649307,0.04504525415371869
10.56,2.448865489969591,-0.5378922084445432,-1.2942875110587597,0.04946341926080771,-1.2868975529805113,0.04588547667904099
10.57,2.4346716762545224,-0.5346298225899415,-1.2984092835702405,0.050193654704453194,-1.287238381041156,0.04639098143824824
10.58,2.4199753845742853,-0.5310851209245324,-1.2994275035714093,0.048157409188076955,-1.28662288234223,0.046063747092207334
10.59,2.4057572766958337,-0.5283644632811858,-1.301315379810208,0.0492186922591541,-1.288328800846516,0.045808998477812
10.6,2.3900228609651673,-0.5236374452580782,-1.3045483722119782,0.04831014675710242,-1.2907043013684893,0.046212741337555034
10.61,2.3749679657789247,-0.523117504807714,-1.307491975220281,0.049381802220466425,-1.2906380284262569,0.048337389891027455
10.620000000000001,2.3571818035480256,-0.5190674719123618,-1.309637157618942,0.04779160386344287,-1.2936841550488785,0.047056186381488396
10.63,2.3416725970253993,-0.51610951613486,-1.3118349055582266,0.04657070672206955,-1.2924709085892434,0.04540740290723086
10.64,2.325372529948717,-0.5110766725057191,-1.3126736180545018,0.04571758329323142,-1.294561121232608,0.04676757486424295
10.65,2.3081253262340606,-0.5108829466021382,-1.316150760479395,0.046696496022079044,-1.2934253972203733,0.04614873049159485
10.66,2.2921975658713394,-0.5074903693831027,-1.3199416320081707,0.04700394846035353,-1.2951695948042399,0.04550367227440789
10.67,2.2739273587761146,-0.5042623881666383,-1.3217998146199554,0.04676834435435831,-1.2975300651729862,0.046090798508675986
10.68,2.2553907102758535,-0.5002449746307782,-1.3227433341164403,0.04576042509815622,-1.2990757832337583,0.04600193606557042
10.69,2.237201146110748,-0.4971381279686381,-1.3257642184445864,0.04522634081035839,-1.2976168333944778,0.04616147148482045
10.700000000000001,2.2205366716645423,-0.4922204278388317,-1.3319943079553824,0.04517863673572822,-1.3003899782127828,0.04750910220022663
10.71,2.2031435162433834,-0.4902495457840685,-1.3313247442130611,0.04441533627913083,-1.3022312784244283,0.04635147416268809
10.72,2.183625508785515,-0.48435328929988347,-1.3348931541233007,0.04446364386047795,-1.3017647496648446,0.04709994171834579
10.73,2.1657608740403536,-0.48084919645899415,-1.337474927687087,0.04406599710154797,-1.3025916057783162,0.04603326525533688
10.74,2.146161237768831,-0.47693533494366164,-1.3394394009937824,0.04354380906140902,-1.3052042110279998,0.047355408413688405
10.75,2.1276733991307015,-0.47447113660595913,-1.344016330043491,0.04346751773213663,-1.305975517691357,0.04546438398895604
10.76,2.1077247484853348,-0.4707841621841613,-1.3469745753268751,0.04358990982011706,-1.305992328744471,0.046855734464729314
