time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
10.77,2.0878100457199262,-0.46658726572636205,-1.349520296635659,0.041342037640409134,-1.3077023358374977,0.04610171740081329
10.78,2.070562453287793,-0.46216940168936066,-1.351937796258371,0.0422534114746162,-1.3093303279324624,0.0450628206104812
10.790000000000001,2.0468461325085903,-0.46036147020153173,-1.3555976876131626,0.039810507414425,-1.3111430107629616,0.045686803363010196
10.8,2.028064260867272,-0.4563024867763261,-1.3588781870251003,0.0427608611627785,-1.3112955132355724,0.045377797332082255
10.81,2.0079128837220006,-0.4518423102025225,-1.3622997475638958,0.0401905543756488,-1.31220692571868,0.045463984140991086
10.82,1.986576964952271,-0.4479168964539827,-1.3646001561288217,0.03874238034369085,-1.3143493837461653,0.046551045188261066
10.83,1.9673331112552652,-0.441965617872113,-1.366707855453996,0.04132749384680689,-1.3131044913296186,0.04641820633936768
10.84,1.9463440086880976,-0.43906608251533447,-1.3714059550817927,0.039753388608127105,-1.317356150523315,0.04606663762043826
10.85,1.9247585104057698,-0.43649330862429375,-1.373695929539953,0.03913293287633258,-1.3197240456652988,0.044411612389426855
10.86,1.903323409942231,-0.4326176442718952,-1.376853250323876,0.03903536151819604,-1.3183711020790936,0.046301032874907465
10.870000000000001,1.8841368685645505,-0.4272462542345068,-1.3802081641687245,0.03939251744886338,-1.31976437295216,0.045934342237589514
10.88,1.863075517765358,-0.4257327558055524,-1.3838377069788277,0.037752969762458496,-1.3208334987772694,0.046939284422827854
10.89,1.8393619476275955,-0.4183427079014463,-1.387815183910893,0.036608576408684756,-1.3233227629714526,0.04525195627577278
10.9,1.8178334073674476,-0.41487721898131813,-1.3894230129746246,0.03810709762780161,-1.324781185945747,0.04545659043984262
10.91,1.7976459664071902,-0.409824731258191,-1.3957252956809054,0.03593329045626745,-1.3256879051506556,0.04450512728206255
10.92,1.7758479771834748,-0.40724617038655364,-1.397073703440553,0.036404227706485826,-1.326439082268015,0.04520747721159134
10.93,1.7540091266377884,-0.40310574461411036,-1.3997645439805297,0.03440748245337378,-1.3278831455104165,0.0449811531293318
10.94,1.733775661856324,-0.39825847020805444,-1.4020044506902696,0.03462097188637609,-1.3299123640577521,0.044251434041085974
10.950000000000001,1.710277116546151,-0.3934846707786367,-1.4050027974329402,0.03407732516621015,-1.3312936723135407,0.04523005385346436
10.96,1.6895775782103102,-0.3919077168131347,-1.4109816847178207,0.035081710289320805,-1.333902708323879,0.04486742778931531
10.97,1.667347015438182,-0.3857971645639433,-1.4129936648298231,0.03390973694437578,-1.332775023935747,0.045466943267200396
10.98,1.64475368488415,-0.38190982883271507,-1.4158267542372502,0.03530234238698555,-1.3341376285660378,0.04623862980697334
10.99,1.622880683568707,-0.37817965438828616,-1.4196603149743048,0.0332512432933712,-1.3370163177826702,0.04624410786983519
11.0,1.6022708697265888,-0.3737667542565083,-1.4221900018164801,0.033144516214717826,-1.3368218315842382,0.043926870726823185
11.01,1.5794593476902064,-0.36932842966180346,-1.425500862419477,0.03197505067244873,-1.340944951050477,0.04411666654534824
11.02,1.5576284121798227,-0.3650015022260042,-1.427869520285196,0.0326056446773881,-1.3400050259934269,0.04499300427604195
11.03,1.536758018127545,-0.3613550669648943,-1.4327524282381838,0.030720523075165786,-1.3401497198345207,0.04532446579392655
11.040000000000001,1.5133160285655864,-0.3567278881910925,-1.4354724425561378,0.031026775600198758,-1.3431645622951234,0.04437170641788069
11.05,1.4924032880902773,-0.3527351224130288,-1.4395951004821035,0.029654805689699807,-1.3439384962118073,0.044745305594470985
11.06,1.4700445440420495,-0.34805227819275003,-1.4418217186338447,0.031008992236283447,-1.3448293853160642,0.04465429194894572
11.07,1.448100586958414,-0.3449499008175921,-1.4462595721577687,0.02999095016695127,-1.3473002367966669,0.04490909971883103
11.08,1.4260840758878133,-0.34131334013984455,-1.4482851692255958,0.02913802720936746,-1.3486432037373777,0.0438317797130616
11.09,1.4056966494130014,-0.3345023815073862,-1.45259979778248,0.028943503529593264,-1.3482720843530784,0.04316762205140923
11.1,1.3855230336886544,-0.32942277562377104,-1.4578458215904335,0.028627639568703865,-1.3511244748301783,0.044477810166568814
11.11,1.3620074222843723,-0.326717422974231,-1.4588053306400095,0.02750060891246773,-1.3519319497727293,0.045119590185851786
11.120000000000001,1.3400007099636593,-0.32475094052024855,-1.460176773807401,0.027319554677021605,-1.3531804587435199,0.04428487442543183
11.13,1.3202768399791052,-0.31767576887540894,-1.4646027683663325,0.026141824374554236,-1.3555411635805636,0.04424570043922954
11.14,1.298441333549328,-0.31665558003694394,-1.467570087258632,0.026107705145543298,-1.3542961148472066,0.04614471231087877
11.15,1.277455949517543,-0.31072307368305147,-1.4725183237051678,0.027191151488893305,-1.3572927887505741,0.04356938276893394
11.16,1.2565458045046083,-0.307490610587244,-1.4748658258800118,0.027069337490808257,-1.3587944086347001,0.04599476262183415
11.17,1.234904327998787,-0.30167878995246716,-1.478587418419229,0.025836055409804267,-1.3597797495323904,0.044143449958669166
11.18,1.2161670483475155,-0.297811904807176,-1.4797579321377092,0.02508280666245434,-1.3604253811441924,0.043723918501394544
11.19,1.194162180698151,-0.29618273409512313,-1.4842522747237574,0.02525607489517709,-1.3634795991764208,0.04432923364567752
11.200000000000001,1.1760707254983152,-0.29029592389650394,-1.487430509443282,0.02342451842505512,-1.3626253783575868,0.0423109103427574
11.21,1.1556051070795046,-0.2875863714861061,-1.488345842331308,0.02274500124925375,-1.3634307658780829,0.044209402995558374
11.22,1.1344119482212054,-0.28475430351300374,-1.4924217200317011,0.02445407198570897,-1.3638689795614005,0.04514098495710558
11.23,1.1144306106411854,-0.28062919094945005,-1.4971059032755996,0.024765201329975506,-1.367289682201768,0.04551755075798443
11.24,1.09584607398624,-0.2756963170655383,-1.499120811790011,0.023675372766931557,-1.3677964536053848,0.04386846156444718
11.25,1.0766324764130828,-0.2723791061637225,-1.5024612354058744,0.02324538974734233,-1.3689992645319102,0.044582526054588144
11.26,1.056471707846375,-0.2696174631708147,-1.5031310655231251,0.023698729269436954,-1.3693203395168985,0.04378302267493016
11.27,1.0376608735344621,-0.26370577971680625,-1.507802671660097,0.02142829712433438,-1.3695931796245824,0.044045806272379764
11.28,1.0207407837984726,-0.26252447359597997,-1.5098573954646672,0.023423187926654626,-1.3723233250629792,0.04382338130201355
11.290000000000001,0.9996792695488989,-0.2567952643498951,-1.513763348889086,0.02117301503748793,-1.3745353123823174,0.04537917771592727
11.3,0.9834397585577537,-0.2542478493933592,-1.5168451496367192,0.022240538313193718,-1.3748721062362241,0.04302323820593772
11.31,0.962867097255352,-0.2513106042400361,-1.5198180724189685,0.020005806105685676,-1.374983574094352,0.04362772338566403
11.32,0.9469337582777114,-0.24795205339189136,-1.5211655539394748,0.02187951607268333,-1.3770030067715064,0.044258851559882656
11.33,0.9277274724923619,-0.24261672426531988,-1.5242747708563622,0.020778772110039947,-1.3778570028097155,0.04442558139064471
11.34,0.9124072781749119,-0.24101020252398692,-1.525502607219912,0.018863481161425957,-1.3781057960042493,0.04352032660326405
11.35,0.8951183880752571,-0.2377414302162377,-1.5289693756546456,0.018256915410642262,-1.3795880044894342,0.04386884693781238
11.36,0.8776028106066743,-0.23416104810338936,-1.531413078925123,0.018331071796231682,-1.380919634140413,0.04292270068021821
11.370000000000001,0.8636567256098227,-0.2300164543936375,-1.5337674320135504,0.019571334613667238,-1.3835212657168636,0.04153863165654881
11.38,0.8450766674014928,-0.22902535116902936,-1.5366458690506017,0.01841291927264856,-1.3819608232079832,0.042748226516396426
11.39,0.8298742759211052,-0.22474629776325214,-1.538526919467051,0.01747038744771992,-1.3825099371457166,0.04362265388335935
11.4,0.8154640740665235,-0.22244097621885775,-1.5405291408571973,0.017568069427727807,-1.384938501213464,0.044236735230101375
11.41,0.7983395255978455,-0.2211233588679229,-1.546153151752404,0.018432436424636676,-1.3844967791584764,0.04530443463016483
11.42,0.7835690750192097,-0.2170351212117966,-1.5461044103780215,0.017039726313125003,-1.3873491606654207,0.045069091909532365
11.43,0.7708256818861929,-0.2126548555500405,-1.5479601013645963,0.015613304360616538,-1.3860026354585873,0.04367059421466437
11.44,0.7542132023604913,-0.20987667488218759,-1.5506279207211875,0.016591148614420653,-1.3894743301008265,0.04452678338279528
11.450000000000001,0.7402796414590862,-0.20656960296472435,-1.552411719163739,0.016069772462932452,-1.3901182335410098,0.04421580956986386
11.46,0.7258262242160088,-0.2053502102660645,-1.5543073833964491,0.01602619339302108,-1.39137503094083,0.04332662130135594
11.47,0.7138221806245246,-0.20266201813528334,-1.5565287145764997,0.015800095119021477,-1.390802942941522,0.04260455503022339
11.48,0.6999551361061436,-0.1989323359991229,-1.5592259614664792,0.015075783266769142,-1.392686326956008,0.044301748915265136
11.49,0.6870887010963,-0.19807212916747824,-1.5601554693249995,0.014102754909314988,-1.3931507190986487,0.042183001818407215
11.5,0.6737471844956356,-0.19373893700490688,-1.5627540242468805,0.015316819109789137,-1.3937272716033666,0.044097583857178685
11.51,0.6616202287830851,-0.19254578543039616,-1.5638969815138117,0.016704619018547546,-1.3931762476705662,0.04289550677656687
11.52,0.6512817632750931,-0.18843441972515723,-1.5671443379678143,0.013707724158612423,-1.3946422425863831,0.04302767679073335
11.53,0.6388944035421159,-0.1892228719238827,-1.5662261334491652,0.012977643957004462,-1.3952994111098032,0.04428365359214149
11.540000000000001,0.6279933597410086,-0.18678815001668403,-1.570307128523561,0.013801070176518776,-1.3964544855453718,0.04353003166824397
11.55,0.6159669240020674,-0.18313731842587147,-1.5706578022900681,0.01395665058615637,-1.395185339977362,0.042949427085618816
11.56,0.6060630077034674,-0.18230298809354598,-1.5725045377379876,0.013507355107708039,-1.3977967480637083,0.041547146936941524
11.57,0.596050307244927,-0.17955403294814057,-1.5737448442217998,0.014435853654145658,-1.3959740613262013,0.043957017097188064
11.58,0.5879269917179,-0.1773069582932578,-1.5738480902294334,0.014813092626844269,-1.3974389994869207,0.04389316387081143
11.59,0.5770594881182619,-0.17618522637777675,-1.577060855084008,0.013555502324587463,-1.3994659528310458,0.04309292295737042
11.6,0.5660385185529919,-0.17288348840141907,-1.5783335203691544,0.013232928931959967,-1.3981132491192758,0.04350531946027401
11.61,0.560546012783769,-0.17377365640148268,-1.5773734858138424,0.013612596082991282,-1.3997307489808257,0.044471054489118124
11.620000000000001,0.5497932796477313,-0.17130945422899865,-1.5794792342138773,0.010869684303225106,-1.3999320042584882,0.04367662684897588
11.63,0.5443936470312511,-0.17087099309368706,-1.5805585961943314,0.011852371309926729,-1.4012989181495443,0.04213119399592559
11.64,0.5339209498626651,-0.1676336466178979,-1.584107562423197,0.012834703957558813,-1.4019551485713477,0.04212499913885717
11.65,0.5269359865349438,-0.16625195071631033,-1.584502709593483,0.012073066958167076,-1.4012169687487472,0.04411473364952786
11.66,0.5199813099874251,-0.16608043101036055,-1.5852685969237108,0.012314865516133203,-1.4035274509384006,0.0423801034532219
11.67,0.5128061505966032,-0.16403683704397876,-1.5870243615877015,0.012388444260522092,-1.4040621051678768,0.041766490896755847
11.68,0.5066478707597396,-0.1627574250068704,-1.5886062171728665,0.01111553467295679,-1.4034005764943764,0.042790169525676464
11.69,0.5008976965711406,-0.16199187524743808,-1.5869755302099713,0.01195088686222755,-1.404124972456032,0.0432047704932783
11.700000000000001,0.495016142781629,-0.15922594403876664,-1.5896698584452855,0.012080469650159473,-1.403735151392045,0.044413407211226656
11.71,0.49049011385238867,-0.1590458327596332,-1.5902084985193095,0.011745020454126466,-1.4042614378943423,0.044568152885807705
11.72,0.48419636625086493,-0.1585629225739504,-1.5911679863455912,0.010142440149921326,-1.403932069291197,0.04237680646701511
11.73,0.4801544242125939,-0.15838699458245367,-1.5913974386686363,0.012108778820744088,-1.4065915262580653,0.04484480918298762
11.74,0.474192072322523,-0.1562429161114152,-1.5917064345066387,0.011648509615080719,-1.404751992700872,0.04394559847307545
11.75,0.4706767051183082,-0.15399327295913326,-1.5924018187282138,0.012644845118445144,-1.4044647406931556,0.04149160517544585
11.76,0.4684504757121935,-0.15525044198629756,-1.5921617985725118,0.010874891603618963,-1.4045679462892802,0.04245932818538236
11.77,0.46294742852635423,-0.1542436977267374,-1.5926559282374044,0.011160929645815179,-1.4049031362848932,0.041164851538963085
11.78,0.45883094319995565,-0.1529909265731791,-1.5943643752504046,0.011548844767733546,-1.4062487233591738,0.04308965879928853
11.790000000000001,0.45670841184441635,-0.1547157684974005,-1.5945306016820657,0.010355875845301336,-1.4069190253455772,0.04333497442318805
11.8,0.4537810093268595,-0.15124859993694065,-1.5956090683625834,0.01135370816061085,-1.4055432118520625,0.04295970618291218
11.81,0.4493897138234821,-0.15218659350174477,-1.5951682912760103,0.01049984796197129,-1.407376447926383,0.041560753157215156
11.82,0.4482492846084785,-0.15163326642912886,-1.5959827225836762,0.01157037657710362,-1.4077538388451116,0.04298724357819626
11.83,0.445138696874038,-0.15039395409532966,-1.5955258495787,0.009284845693316966,-1.4062483381877795,0.043922790733675804
11.84,0.4431156049752647,-0.1504581225929669,-1.5965442048667164,0.010706809032714062,-1.4063578124416136,0.0435088157560114
11.85,0.44062865403643203,-0.14912860331651812,-1.5961607194226004,0.010533394199061125,-1.408277347597006,0.0429156506727949
11.86,0.44006930531781746,-0.15068605450210554,-1.5977316828772579,0.009110230196614479,-1.406538538776191,0.04315775905645124
11.870000000000001,0.4370737767071964,-0.1491127367949016,-1.597675676851824,0.010763744559697617,-1.407493464628007,0.04231101617845491
11.88,0.43663300402891203,-0.1496570497369873,-1.5977910236457324,0.010418765203693075,-1.4073904002802775,0.042638859119617664
11.89,0.4359687261488835,-0.1468004887411471,-1.5986349616946443,0.009782670285917056,-1.4044112856390234,0.04337382735952282
11.9,0.4342029726883079,-0.14808623618630892,-1.5988870778093873,0.011046000508217189,-1.4075218460061265,0.04262106984449022
11.91,0.43609320314836103,-0.14818894342172256,-1.5973518335369659,0.01061825259408273,-1.4077686472382278,0.04353708093724009
11.92,0.4351629758798464,-0.14845365624140605,-1.5967160918688974,0.010969590852297558,-1.4072306400900456,0.04322199270001398
11.93,0.43377012672363086,-0.1495750245394789,-1.5984356984707466,0.010411519908415207,-1.4078061443052825,0.04329638632341202
11.94,0.4333216852751782,-0.14774102776353654,-1.5978306397582838,0.010357607570094353,-1.4086569731148668,0.04456378397137581
11.950000000000001,0.43292786683854734,-0.14843834907498665,-1.5987460229279362,0.00978062586427999,-1.406131477225477,0.044210183735183956
11.96,0.43326924904525055,-0.14842877126974122,-1.5979324344863597,0.010267931689095521,-1.4076551263619543,0.04329537907817875
11.97,0.4323921467754447,-0.14809471893003576,-1.5983101858161124,0.010727662218238116,-1.4080356762965434,0.043619849454551246
11.98,0.4319321207825287,-0.14880409537313574,-1.5989581117030198,0.00926490654331195,-1.4066122873842697,0.042154383555814204
11.99,0.4320929805646446,-0.14720500888579938,-1.5989974912538354,0.010035870983330506,-1.4083829880953935,0.04372689226477768
12.0,0.43343891676785523,-0.14765514804894597,-1.598030916733517,0.010264218614045277,-1.407957604967935,0.04228880511479913
12.01,0.43382565492408315,-0.14763258236625268,-1.599105022074132,0.010234759775119248,-1.4077618998253758,0.04201545042645929
12.02,0.4328550300721371,-0.14866258575044286,-1.5993312450536414,0.008909213342839648,-1.4088646759966401,0.04267586955718978
12.030000000000001,0.43262574062945985,-0.1490638440541353,-1.597932122720742,0.010142799851629565,-1.406996572596183,0.042840380223689994
12.040000000000001,0.4320131102832562,-0.1482004136324626,-1.5996018913807866,0.010670748914859845,-1.4083178169618054,0.04380130904434574
12.05,0.4324046416427892,-0.14737276458637993,-1.5994796735450052,0.009608534357601275,-1.407167571547079,0.04402145140826602
12.06,0.43415439063965816,-0.14826390121224248,-1.5968962643964315,0.009947219993961955,-1.4065411443637728,0.04217779197266687
12.07,0.4330666941181656,-0.15034351268169915,-1.599478772800706,0.010607252333458706,-1.4086453189600996,0.04337258382241897
12.08,0.4334910339369808,-0.1487374843984833,-1.5993455709686724,0.009786194114222263,-1.4083428302463044,0.04291167450824819
12.09,0.43278909087698575,-0.1485670442096236,-1.5970388459198774,0.009572201734751935,-1.406285745485025,0.04209134735127011
12.1,0.432763510410854,-0.14726754576113416,-1.5975127046338597,0.00983325579888107,-1.4070156102903315,0.04336754808752367
12.11,0.4322288141786521,-0.1477624822784657,-1.5968746689652533,0.010611636484459496,-1.4070057608222772,0.04358656587266365
12.120000000000001,0.4314250573953518,-0.14789837820768176,-1.5993872901141055,0.009685226533515343,-1.4056133498840915,0.042778987552127654
12.13,0.4320540762421033,-0.14729418195485217,-1.5993270041972516,0.009809553139871745,-1.4064099963569734,0.04303732174138428
12.14,0.43133724949865637,-0.1478252795066708,-1.5988459817506768,0.011543773921584096,-1.4080289979059415,0.043917367721200036
12.15,0.4342495888592983,-0.14904258805015233,-1.5986686101684977,0.010539139529514314,-1.408248175310503,0.04323587683857771
12.16,0.4325037200214244,-0.14851386180070855,-1.5984572931958305,0.010262190196367163,-1.407356987049946,0.0424774254312047
12.17,0.4322155212748061,-0.14840348719384971,-1.5985390584102497,0.009817031704886384,-1.4072173093333933,0.0414163216173184
12.18,0.43206254793536564,-0.1485442831117595,-1.5992471014395007,0.011621743476268525,-1.407483539933582,0.043154260645136645
12.19,0.43227830165496295,-0.1483137697056459,-1.5995605087099176,0.010051806679708146,-1.4083176941098967,0.04275791970445849
12.200000000000001,0.43046605136708366,-0.14928436849801996,-1.5972224832117172,0.010924658741153821,-1.4063489210312479,0.04421101526278568
12.21,0.43328729231880925,-0.1486952024819522,-1.599405172209088,0.011200723452229026,-1.40744365381278,0.04517644548828631
12.22,0.43238139191131225,-0.14657832357675663,-1.5986368266493869,0.011365922349440801,-1.4060193571396955,0.04210730778351035
12.23,0.43227675933339893,-0.14920144442965705,-1.5995733290468432,0.010782125643628463,-1.4076715906231838,0.043045698237841566
12.24,0.43318541021668644,-0.14992087578657587,-1.597377084826411,0.009895357872511178,-1.4070353922132115,0.043541674137697016
12.25,0.43389624566801716,-0.1483915053330927,-1.6003532232889492,0.010249853247428563,-1.4073248502246873,0.04209743713417498
12.26,0.4328287098767888,-0.14861504801731848,-1.599671773872957,0.010785981114766023,-1.4079919429979735,0.04264536723455845
12.27,0.432296323803238,-0.14722184153181644,-1.5985357060870113,0.010269027615313063,-1.4078845275848684,0.04340392750232957
12.280000000000001,0.4338775021301024,-0.1477346347820099,-1.597900595500077,0.010729035655886248,-1.4087044889301104,0.0422354420874062
12.290000000000001,0.43252111475283067,-0.14893343587316712,-1.5994289838045688,0.008566218457292217,-1.4086750684121738,0.042776139220442905
12.3,0.4326394140655656,-0.14899206997694261,-1.5984311247587921,0.009821408728011705,-1.406548295008252,0.04285895491308576
12.31,0.43330766332818865,-0.1481226625381296,-1.5997235377990835,0.010120885816976734,-1.4085782854425137,0.042905646769154926
12.32,0.4320497506940624,-0.14796667437223923,-1.5996714251458606,0.010212829762858956,-1.4070004731697274,0.043792026548047716
12.33,0.43203313782936686,-0.14828450935447773,-1.5983393014507556,0.011550122376107575,-1.408792704343443,0.0422049130382605
12.34,0.4351473552123466,-0.14853832233916428,-1.6001502034058823,0.00969162909703048,-1.4099162977142428,0.043210242983430514
12.35,0.4334066705149664,-0.149095575506535,-1.5989107841155596,0.01100604030804574,-1.4090273511240443,0.041846711552377264
12.36,0.43250093195026384,-0.1489565359995626,-1.5987564472461768,0.009097169800161311,-1.407312976201962,0.042869769565534996
12.370000000000001,0.433179259117251,-0.14812511844486334,-1.598319628885188,0.00893785873338203,-1.4070701327778143,0.04271126459521429
12.38,0.43255461555016317,-0.14738521676003075,-1.599127825960857,0.011379130766647904,-1.4062394575031103,0.04365692834948906
12.39,0.4318442469069266,-0.15020790077751514,-1.5975585389330347,0.01029720180288816,-1.4081503074721684,0.044024126343797834
12.4,0.4319481480414442,-0.14867014528978884,-1.5980419467465339,0.00922819820143942,-1.4075955401170361,0.04395045149325936
12.41,0.4328842288781261,-0.14721141516231673,-1.5975107453222213,0.010206752970713884,-1.409539191539251,0.0420350316335579
12.42,0.43336613467769486,-0.14965284957588482,-1.5987850930656353,0.010495380058152232,-1.4062175576384068,0.0424982006516526
12.43,0.43213845103901916,-0.14834576756520393,-1.5981937706644431,0.010065394250059138,-1.4065843406287488,0.04230261544583226
12.44,0.4328048601959867,-0.1479114786167231,-1.5988492690153684,0.010932785157734206,-1.4073700091503176,0.043688397749237495
12.450000000000001,0.4328693877888549,-0.14797152504539945,-1.5990518659159747,0.009649547845799708,-1.4064315125037707,0.04355458748438462
12.46,0.4318072944858104,-0.14814216688716703,-1.6005715103919596,0.009699142721700497,-1.4066613451420096,0.042890789871632175
12.47,0.4328028982157744,-0.1509322892123594,-1.598842305856967,0.010495198203691405,-1.407093957984905,0.043839813786907836
12.48,0.4325165154976856,-0.1484445619677679,-1.5996624917583202,0.010021521287509057,-1.4086009319299948,0.04138742911300867
12.49,0.4317530023508426,-0.14698342404918366,-1.5987361091897279,0.010391879196768029,-1.4079481100140028,0.04143744946428116
12.5,0.4335169128100578,-0.1501956004773088,-1.5989841479437983,0.010152339525429103,-1.4072988598415201,0.0423660356742655
12.51,0.4310960760297926,-0.14899908577834473,-1.5991534146092286,0.009525348654189652,-1.4066534641831812,0.041940931785506085
12.52,0.43296265396596045,-0.14816185977521976,-1.5976618448290312,0.010083820524942388,-1.4068096079903958,0.04284970957760093
12.530000000000001,0.4330790789917481,-0.14961156352179839,-1.6008023319507232,0.010529471783763452,-1.4071237217385786,0.04341495406572076
12.540000000000001,0.43224190996333783,-0.14699997208793517,-1.5989013191020747,0.010567286232292443,-1.4069810820011024,0.04449988373869376
12.55,0.43242333946541606,-0.14887001834321845,-1.5998073784815803,0.011554695773279446,-1.4071322496084093,0.04339537040052911
12.56,0.4354198375410987,-0.1480163449525003,-1.5996364898219098,0.010029041879997248,-1.4083506581262466,0.04265453965549732
12.57,0.4323486742948818,-0.14881227542068173,-1.5997158683564443,0.011589719842548508,-1.40723920588307,0.042803238531165494
12.58,0.43336116373313566,-0.14788891625277403,-1.5982594144498208,0.010797773586979842,-1.4073831198869298,0.04358487855710084
12.59,0.43335721446437936,-0.14815800111594984,-1.5986923304782386,0.011535524025032658,-1.40791704776847,0.04334148553676453
12.6,0.43306120322845465,-0.14883193957516927,-1.59920495801975,0.009891205858549272,-1.407929540236086,0.04172754103877238
12.61,0.4321314632874743,-0.14806767661868203,-1.5973952558156055,0.010683797707165368,-1.409768521800787,0.04355964306638929
12.620000000000001,0.43221292068051165,-0.14790461304607583,-1.5985123353406925,0.010031848324846658,-1.4075892175033056,0.04298043109941051
12.63,0.43387321466215784,-0.14831715674980964,-1.5975526910163311,0.011020222600890743,-1.4069178929466948,0.041440880955532035
12.64,0.43367444581926545,-0.14869959426159043,-1.597875410119945,0.009351304998810293,-1.4085341721967781,0.044724724537851805
12.65,0.43186487472989205,-0.14729983327847904,-1.5983966587744831,0.009833376086397215,-1.407539120581578,0.04186458085779753
12.66,0.4326879970394625,-0.14924486917107807,-1.598845089810868,0.01100747619792685,-1.4072781767883098,0.041706562235930396
12.67,0.4334430635678143,-0.1483061957110711,-1.5989731459044776,0.010851597997491634,-1.4076459154918546,0.04198276858277182
12.68,0.43431251817075606,-0.1483150861398849,-1.5985710219890312,0.009846479046822208,-1.4064702856392868,0.042541957092998274
12.69,0.431351750729337,-0.14889225798799108,-1.5973421707395117,0.010926172301458188,-1.4077225431391518,0.04419839118457836
12.700000000000001,0.4333527027253823,-0.148532643107311,-1.598644783661651,0.010487383935382398,-1.4082259583138004,0.04300393141130781
12.71,0.43296922869994536,-0.14977215576168515,-1.5986652131484873,0.009935533587341725,-1.4066028414058616,0.041390372720742995
12.72,0.4323670731919996,-0.1487204102391648,-1.5976621800313386,0.010161998449331727,-1.4059326117377962,0.04357789019325165
12.73,0.43234201290420016,-0.1480908583332004,-1.5988089833251058,0.01094996456789125,-1.4086625618192234,0.042281189658670004
12.74,0.4330976644723464,-0.14723032570711098,-1.6004215801014074,0.011399452409646144,-1.4076222909694387,0.04135600896091568
12.75,0.4300804982955123,-0.14963464111912383,-1.5985171957306568,0.010142493113481563,-1.4069474283794632,0.04252048197770352
12.76,0.4317330522109458,-0.1486604858779926,-1.5984706694915427,0.010401387254799967,-1.4081886761171407,0.04378666064760453
12.77,0.43215772901860755,-0.1490589715767165,-1.5989733258837542,0.011137974999936243,-1.4076158867669393,0.042393922633593636
12.780000000000001,0.4335081814736782,-0.14643009914677965,-1.5983170173823527,0.011276730669650556,-1.4065958514227577,0.042471479612630064
12.790000000000001,0.432723242707144,-0.1494192313296053,-1.5986788458662256,0.009653545815723873,-1.407851584323138,0.04234559313290334
12.8,0.432449460771251,-0.14783553936189714,-1.598604276363334,0.008573027460661659,-1.4081511130237159,0.041674073932259414
12.81,0.4329129827258271,-0.14786077274073975,-1.5982761194419255,0.009512860039612867,-1.4072845793082587,0.042589747918813516
12.82,0.4317067109135932,-0.14765254400410108,-1.5977861361162413,0.011028067520110138,-1.4080308843035232,0.044029187771521455
12.83,0.43226926822924594,-0.14772971251365094,-1.5989458554068978,0.010004538688844761,-1.4096128762693911,0.04273653101765726
12.84,0.4327794909917965,-0.14865783579597708,-1.5969674367963838,0.009185556968415231,-1.4079918174094963,0.04221034968223161
12.85,0.43220801177347906,-0.14739992230518026,-1.5972101739369917,0.009588443078290846,-1.4081309431068636,0.041990214760644184
12.86,0.4338399490482724,-0.1473217391084972,-1.5985924865678498,0.008981673616999915,-1.4086402781989884,0.04314890228550397
12.870000000000001,0.43317938776914716,-0.15010305148352976,-1.5987803957929088,0.011612229577213345,-1.407689812590455,0.04429995446737093
12.88,0.43326639959738,-0.14924621245233932,-1.5987554038847531,0.010087693090452397,-1.4083312231513283,0.042153630484607074
