time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
12.89,0.4340149036499054,-0.1491529080396487,-1.597558886984719,0.009819095435934027,-1.4075223745362233,0.043490301749110755
12.9,0.4321776590195723,-0.1478044099946621,-1.6002858468083858,0.01058371708365905,-1.409654198917922,0.042802038886087
12.91,0.4334454676352936,-0.14775694489947877,-1.5996330768950142,0.009179275257240853,-1.408100979728503,0.043162503995879495
12.92,0.43092680378265924,-0.14831153974687222,-1.5982282266019883,0.009953003464411933,-1.4070415709738855,0.043195236158952266
12.93,0.43222731748830184,-0.14998964396393052,-1.598383575123068,0.009368284842854471,-1.408004699150423,0.04341811475647494
12.94,0.433936856706968,-0.14833321372338892,-1.5980164872167248,0.008939453975992183,-1.4072857402560175,0.04294772220730195
12.950000000000001,0.43377270342691254,-0.14877163899385062,-1.5987108686008078,0.011123989930960828,-1.4075803146350192,0.04203235335070876
12.96,0.4349267200961176,-0.1492412497504205,-1.5985564614724674,0.01050254249001574,-1.407266459666571,0.042834417381507936
12.97,0.4325387661603555,-0.14850501672922897,-1.5994738360033451,0.01207642024656613,-1.407691978291929,0.04352092056159808
12.98,0.4324079602891124,-0.14860958970745347,-1.5988974495735464,0.00884750440507108,-1.4076401683871707,0.04264481881756535
12.99,0.43372234799765425,-0.14934431786054264,-1.5990036559258463,0.009415962786099331,-1.40624115475322,0.04224129800463212
13.0,0.4331906991836962,-0.1474533744006533,-1.5986275162958399,0.008998505742795504,-1.4086904488169605,0.04375028568605107
13.01,0.4316028243208797,-0.14795845103002345,-1.5983997754905672,0.01052916662766329,-1.4070882908058457,0.04218522374481522
13.02,0.43187171782907036,-0.14768054509014503,-1.5990457442933015,0.007800490897087661,-1.4069324741315485,0.04209573280313213
13.030000000000001,0.43318478249187203,-0.1470993946714201,-1.5984737741902932,0.011070470897816286,-1.4073611635797425,0.04438543200070047
13.040000000000001,0.43195457933908754,-0.1483421286104927,-1.597885272530901,0.010037366068883367,-1.4064836247902992,0.04262330037747683
13.05,0.43485755709583557,-0.14651579563676714,-1.5982009628465175,0.01068908094183288,-1.4064389925567722,0.04196460671256408
13.06,0.43215815498005017,-0.14731976896676263,-1.598170214428093,0.01001407569313065,-1.4074541478754714,0.04091886959326568
13.07,0.4334840677449352,-0.14914026996363144,-1.597555927012891,0.011086826448983522,-1.4069397930977123,0.043346810308027894
13.08,0.4328010548409799,-0.14805580404325672,-1.5977390683156665,0.011314036336695506,-1.4055671429888121,0.04152549147330012
13.09,0.4343499318189333,-0.14933097168361031,-1.598050386079463,0.010250408902205138,-1.4075850713688527,0.04390032753644896
13.1,0.4344460677793319,-0.14973016937595976,-1.5989867242256395,0.00993824954818244,-1.4084098939087724,0.042962477504892856
13.11,0.43613096591152617,-0.1496752553709941,-1.5971998722172607,0.010217668713807896,-1.4063583808380922,0.04283621083793913
13.120000000000001,0.4372845788434706,-0.14967852792293934,-1.597813600908261,0.010911186151189198,-1.4075829226234038,0.04346067489691777
13.13,0.4378007379343987,-0.14875705116901064,-1.5981324267942891,0.01105631898081887,-1.4070985760515407,0.04433772142085745
13.14,0.438892540105213,-0.1509754096154679,-1.5979551541211923,0.009131836010982058,-1.4082751650480794,0.04355534108555497
13.15,0.44148193984605943,-0.15041137447950859,-1.5975166183847056,0.00984981805726361,-1.4055332323226422,0.042373935378127156
13.16,0.4421244701623909,-0.14964349224993648,-1.5970976531291556,0.012185065045045122,-1.407325212008896,0.04375726656318697
13.17,0.44623205094607254,-0.15118029360889246,-1.5972555413493448,0.011091975610382259,-1.4062438928610455,0.04179162688839902
13.18,0.44653862886292217,-0.15336956498339593,-1.595751467244649,0.010260040883126306,-1.4067530896925358,0.0415505699425639
13.19,0.4490362656249045,-0.15204934506923273,-1.596486171023742,0.01063945937016744,-1.4059543097163683,0.04501168395735498
13.200000000000001,0.45269238784597476,-0.1511820515521723,-1.5962154478830108,0.009127813600476709,-1.4066081851847645,0.04164167677462372
13.21,0.4556904017857701,-0.15340831191711735,-1.5967503305259785,0.012162213056736875,-1.4065919886819407,0.041612191747049214
13.22,0.4596894222002044,-0.15398503644242156,-1.5936081667350346,0.010070069574519745,-1.4064014339485158,0.043348006453302744
13.23,0.46291904496768654,-0.15335211872090376,-1.594112182314494,0.011239424567170656,-1.4050692166105259,0.04322839446493026
13.24,0.46604736608086283,-0.15601048997513373,-1.5929440288397665,0.01088831340898793,-1.405854870145178,0.04417520088243547
13.25,0.46897771056549753,-0.15409523930435132,-1.592877072600416,0.011207464079756159,-1.4055958213467246,0.04161262387387657
13.26,0.47444137105024975,-0.15607392502134193,-1.5916150000050255,0.010842025906849294,-1.4069043534859285,0.04172986290767551
13.27,0.48098683401632003,-0.15821211340278188,-1.5902631421983617,0.010289874781364432,-1.4048725591965856,0.04362913736908533
13.280000000000001,0.48341213350947015,-0.1568194627718059,-1.5907008110591287,0.011603181626626591,-1.404651289924127,0.04366724312938651
13.290000000000001,0.49074135512151856,-0.15933229822445974,-1.5884701545883126,0.010769205370047538,-1.4034371659545013,0.04352864109291614
13.3,0.49397540522519573,-0.16009940433406816,-1.5891394979441007,0.01066628968108567,-1.4034592602521578,0.04323943158704208
13.31,0.5007018109121062,-0.16147438388908297,-1.5883437344409426,0.011203969490430156,-1.4032986047691764,0.04256037250095955
13.32,0.5092577473757796,-0.1638340142877994,-1.587847079411747,0.011203679680258349,-1.4012699333191787,0.04198135192093149
13.33,0.5138054468830658,-0.16363871325751125,-1.5860691112903813,0.012850347774194654,-1.4016003509294506,0.042751521452467696
13.34,0.5204212313589195,-0.16679591129838856,-1.5852485269204792,0.011211259784015354,-1.4024153769856234,0.04168654140156359
13.35,0.527749904628916,-0.1680263186580779,-1.584131270481964,0.010972884953428417,-1.4025659760492057,0.044177836596675735
13.36,0.5353833350484672,-0.16698291736998988,-1.5817757510140584,0.011514255005077736,-1.4000685020087356,0.04190467588601391
13.370000000000001,0.5433262686897128,-0.1699201222665668,-1.5827751043047509,0.0128768277536909,-1.400084203037096,0.043996316341558685
13.38,0.5510006065980247,-0.17094243576474802,-1.5802798026139397,0.012764085841052597,-1.3999486738417761,0.043390238652913804
13.39,0.5600210527581798,-0.17411004242997807,-1.5795801492768178,0.01145627958522014,-1.3996718445329834,0.04466029254912107
13.4,0.5676800749810715,-0.17427611965457335,-1.5774809608038511,0.01103093134108421,-1.3998410353486295,0.04356136392146945
13.41,0.5747104821560486,-0.17700157901322514,-1.57580535658398,0.013888637934923774,-1.3985106763045436,0.04402955725997034
13.42,0.5869082287148417,-0.1774914216050561,-1.57561571864987,0.013298983763927935,-1.3988208949516932,0.044379328124524504
13.43,0.5978676212147154,-0.17866383899050592,-1.5742198941055416,0.01255672003602353,-1.396566175517665,0.043769021951037844
13.44,0.6069831461894237,-0.18237792245810835,-1.571965064859345,0.012639653181562177,-1.3965185037452534,0.04451592751864432
13.450000000000001,0.6186132765933099,-0.18322852207443546,-1.5719646795902043,0.01396319010499813,-1.394575692136147,0.042573469121758634
13.46,0.6279680553328912,-0.18469993467251788,-1.5685916360430034,0.016166127030221317,-1.3964334018086397,0.04248720889176796
13.47,0.6402530395074474,-0.1891283155374937,-1.5676230286969228,0.0141618167400165,-1.394220621106845,0.04390704415650504
13.48,0.651082809659827,-0.19065151614131384,-1.5646619211705028,0.01795612266777699,-1.393832253032245,0.04347863534220117
13.49,0.6613830551444939,-0.19313632576585352,-1.5641296003437513,0.014206698926509918,-1.393740428076175,0.04496452487116772
13.5,0.675766483451502,-0.19506204519311288,-1.5631686809785117,0.016077034371414146,-1.3930402688667036,0.04192810977680777
13.51,0.6877910113992336,-0.19643510953550805,-1.5623529907013365,0.014433534572305735,-1.3923452134156846,0.04409819038884922
13.52,0.699536780282179,-0.2005260092919025,-1.5576740625202914,0.014993891996045682,-1.391007594254549,0.042510257794181605
13.530000000000001,0.7119480781547359,-0.2016727592389669,-1.5561122339311653,0.01646336359084667,-1.3911577967997208,0.042809989184281895
13.540000000000001,0.7277779900010043,-0.20625475890787057,-1.5532161917469727,0.017072763082782633,-1.3891356107982888,0.04292781212605004
13.55,0.7396582058126573,-0.2077641557269572,-1.5533663300515617,0.01534939279711337,-1.388497650196492,0.04411946053706226
13.56,0.7535496190786264,-0.209706550792523,-1.5497203365644072,0.017780600170048802,-1.3877188750657363,0.044501907086704796
13.57,0.7692876756807712,-0.21221708472884743,-1.5490738425691974,0.01663713415343371,-1.3873861724990613,0.04339129200383464
13.58,0.7839717354616705,-0.2153534838618293,-1.545395945525443,0.016875343876771497,-1.387112399645023,0.04458791454053285
13.59,0.7989058031677789,-0.21968926416433057,-1.5436493193533096,0.015800722654774398,-1.385539515511561,0.0434842997907581
13.6,0.8134144910136198,-0.22036840746800995,-1.5421863148023254,0.01823658414098689,-1.3827442291405756,0.04462502959229567
13.61,0.8294980095783454,-0.22574851672452229,-1.5400188020289485,0.017564827436769504,-1.384316471493769,0.04308505908513538
13.620000000000001,0.8451403523769849,-0.22791155442731267,-1.5360159644762785,0.017153269022382147,-1.3833594064091312,0.04360220905208153
13.63,0.8614390943514846,-0.22933812777533297,-1.5338030781931244,0.017140350374417992,-1.3814291100130363,0.044246809716914845
13.64,0.8779649887019509,-0.2351719154987397,-1.5299958277480317,0.017935294948294246,-1.3802306385556986,0.04397478730876611
13.65,0.8953376473318146,-0.2358487507336013,-1.5285228655436194,0.018707236079139697,-1.3788388783777603,0.04327954761180398
13.66,0.9119644406569234,-0.2417438021674922,-1.5273571833171038,0.019570663733437438,-1.3784634554295416,0.042375228884308246
13.67,0.9295276178198193,-0.24465835378750936,-1.522741591048402,0.01955486164870243,-1.3787300531306057,0.04395802966902163
13.68,0.9458237913708977,-0.24621346128450025,-1.5212219619850416,0.020070851051635776,-1.3761824514837098,0.043046391507303466
13.69,0.9632798365191888,-0.25039053934145605,-1.5195083049129343,0.019589379868638256,-1.374902985874497,0.044413526704522414
13.700000000000001,0.9813377583112731,-0.25476058462335516,-1.5166266192477715,0.022450337578376167,-1.3737621273115743,0.043620454964857974
13.71,1.001201150062409,-0.25892328255742314,-1.5136782798558344,0.021347261576263425,-1.3730633601344615,0.043935481740700055
13.72,1.0194139741881307,-0.2612357849847133,-1.5104523452939573,0.021357391622350046,-1.372721273761131,0.04425617234274208
13.73,1.0382814546386931,-0.26473898695182374,-1.5085224166565372,0.021108577401599618,-1.3708789225555709,0.045371690129093714
13.74,1.0570007828716779,-0.2689215542408892,-1.5044494292140551,0.021356992359596764,-1.3689493189994295,0.04428428545097036
13.75,1.0754408860276625,-0.27239902329991095,-1.5022244827611064,0.023866590128422446,-1.369119914285691,0.044291453772757984
13.76,1.0958885329737977,-0.27663065245154533,-1.4986839752699832,0.023338317099925707,-1.369139142431036,0.044411180230229906
13.77,1.1149089471510205,-0.2796397385976631,-1.495880576419987,0.023705738937625825,-1.3654435449051538,0.04319649211836061
13.780000000000001,1.1344022600695487,-0.28297715508123383,-1.4925219211634067,0.024264937783088334,-1.3630238480159902,0.04479722949894488
13.790000000000001,1.155623244262167,-0.28766795219044805,-1.4908104328460678,0.02397776923700785,-1.363610697153664,0.04465213777982598
13.8,1.1750996472065076,-0.2914620267641391,-1.487246044322543,0.024486564945175954,-1.3623944319022374,0.045066921086669896
13.81,1.1941493600879578,-0.2945171284594372,-1.4844382813769381,0.02544746422846649,-1.3619787474279108,0.04573609316091603
13.82,1.2151028932948216,-0.29896488236290697,-1.480267508543126,0.02467343748922061,-1.3606497539339655,0.044173770997883846
13.83,1.2356122738163615,-0.3034722495162668,-1.476729929754154,0.025314605568906925,-1.3588576886012633,0.044717945741049335
13.84,1.2555792017836611,-0.3066311079718663,-1.4758155937477353,0.026788698953917615,-1.358551706683642,0.044487971230573665
13.85,1.276543119265573,-0.31099935085346764,-1.4706343301035434,0.02594268103726511,-1.357387887083851,0.04491490625972072
13.86,1.2990939571191058,-0.31727711624337546,-1.4665263232556174,0.02751694859694018,-1.3549910900325,0.04443064797615822
13.870000000000001,1.3181794418521788,-0.3186340138553824,-1.4656020757147021,0.027941517876631926,-1.3545242279819478,0.044801591431425446
13.88,1.3403573897661103,-0.32256000896038134,-1.462952826308411,0.02983980671791433,-1.3511076170420082,0.04605681557759686
13.89,1.3634855975267592,-0.3274995987857219,-1.4576890908195674,0.028211595587967795,-1.353137389678329,0.04598214689200725
13.9,1.3847917021777534,-0.3315830040306614,-1.4565532715242016,0.02820117059331394,-1.3520863245182224,0.04553360575378695
13.91,1.4039283298624037,-0.33545190767717403,-1.452984310822112,0.027886584433082545,-1.3489992554935113,0.04445623905914984
13.92,1.427658053760761,-0.3409700455519872,-1.4496611176634546,0.027468421149912256,-1.3498189561580218,0.046355560326444833
13.93,1.4504136688316047,-0.3439579936856829,-1.44646087167802,0.029713356404086025,-1.3458517354076949,0.04437638494984869
13.94,1.4705326098476246,-0.3482368700857021,-1.4429708564447006,0.029937571070216554,-1.3450557611777936,0.04401182066745839
13.950000000000001,1.492501696251703,-0.3528341913858259,-1.4390879732169277,0.03202847469668399,-1.3441530256447278,0.045706133589430466
13.96,1.5123696154361275,-0.3570384765157019,-1.435893033868644,0.03292399177423862,-1.3444085295416301,0.04485870897621411
13.97,1.5370656371805906,-0.3615251579862276,-1.4328157444399194,0.031960576982512826,-1.3412269348628028,0.04634833836222358
13.98,1.5580730538271779,-0.3638985512924871,-1.4296530342693878,0.031450872141649884,-1.3402731552298752,0.0440097627300142
13.99,1.5800084045097085,-0.369614523670503,-1.4266313392282386,0.03295862749117913,-1.3397614302417598,0.0457330176512057
14.0,1.6010825718817718,-0.3724884975351199,-1.4230927281918209,0.033501445212830765,-1.3372933022682483,0.045749176850403646
14.01,1.6235094858073453,-0.37917380658917205,-1.4185745687442783,0.033300016278620045,-1.3354476673075097,0.04574172605866137
14.02,1.6446434849181724,-0.38274105786036106,-1.4155892270745989,0.03353826282646545,-1.3340066367090018,0.0450232193433641
14.030000000000001,1.6680986571613712,-0.38579049870274024,-1.4126186868707917,0.03390253355194199,-1.3333092196922727,0.04625901451250016
14.040000000000001,1.6890192289689647,-0.3899084555004438,-1.409542346452598,0.03476316841396021,-1.330697891706437,0.04630603936872669
14.05,1.7109618048694417,-0.39439019239418305,-1.4069133754022765,0.034928314328786195,-1.33062374909896,0.0460388475111032
14.06,1.7333285833958727,-0.399742272807475,-1.4021729479820266,0.0354257694841876,-1.3304495805156848,0.04650189929943935
14.07,1.755681565469229,-0.402730924773413,-1.3991395154403496,0.03659592355269267,-1.3270678863039005,0.04601008559599743
14.08,1.7749147776273688,-0.405382260598178,-1.3955698029675006,0.03590332420516915,-1.3278857633012462,0.045854191403921926
14.09,1.797429691425358,-0.41100980989662667,-1.3926032056645765,0.036274068140340274,-1.3266667284121665,0.04578915615407705
14.1,1.818727914286762,-0.4153168518757839,-1.3911881769002041,0.03696720186956337,-1.3237790115878996,0.04601990874016511
14.11,1.8399394957515247,-0.42059368656461144,-1.386779148721332,0.038094068060117434,-1.3227647281144752,0.04508270002873591
14.120000000000001,1.8622261991622773,-0.4223746169107845,-1.383405207529774,0.036594631852190834,-1.3216620786023887,0.04735167254135755
14.13,1.8820779963497516,-0.42775124040848733,-1.3805886588105887,0.03851682573863593,-1.3203971949896196,0.0466009503411886
14.14,1.9043985762008395,-0.43073248668988456,-1.377317576835171,0.038538749354191604,-1.3198847060211971,0.04405838178096856
14.15,1.9255680730889455,-0.43410139702833767,-1.3736568671652365,0.039852408902270924,-1.3184024039810656,0.04546860431826679
14.16,1.947060964882238,-0.43816291533997365,-1.3696194496999048,0.04036212307003783,-1.3167602268547027,0.045902344853243626
14.17,1.9662817801492147,-0.44517524576072376,-1.3687829715099082,0.040106519106503855,-1.3158028385932552,0.04447426039306491
14.18,1.9874996969728196,-0.448157132281766,-1.365726642773548,0.040140847409845214,-1.3145939101713928,0.04525547238439185
14.19,2.008781200691936,-0.45347819703604836,-1.3633625165560628,0.04086461449731672,-1.3130048874871603,0.04618305936829264
14.200000000000001,2.0277819128849774,-0.4565260636340652,-1.358586544530202,0.04087113038166806,-1.3105197788527612,0.045583810348205946
14.21,2.0483172723462997,-0.4574398088879664,-1.3557260070197659,0.04213327548393037,-1.310103989009721,0.04654115483982282
14.22,2.0685517809867626,-0.46327195241788305,-1.3524708336585847,0.04153331968903055,-1.309189133808605,0.04770903230951684
14.23,2.0891076371889774,-0.4669816259094366,-1.3488414783987344,0.0416619303733037,-1.3085167427105944,0.0468013485167876
14.24,2.108909936012595,-0.47168849599944557,-1.3470689917423795,0.04470478260492429,-1.3070330433945525,0.04760052255060403
14.25,2.127155419407165,-0.47453170037912157,-1.3440020342064596,0.04400059239137585,-1.3047716890482046,0.045140918583896635
14.26,2.1458246535807435,-0.4776391375620888,-1.3409678493198407,0.04312038375353002,-1.3039274208842853,0.04704149323655581
14.27,2.1646846628469203,-0.481902587262894,-1.339060696503098,0.043138239084953865,-1.3035646327965629,0.04613999469396338
14.280000000000001,2.1829586998664667,-0.48632065867500485,-1.3361198294651775,0.04468128723503954,-1.3042678016382383,0.04526346365177861
14.290000000000001,2.2006759514715792,-0.4888945486947547,-1.3339818964453525,0.04467193783566389,-1.3000112394759549,0.047639815767380474
14.3,2.2189921173465574,-0.4925193019965989,-1.3305250755789777,0.04395858582513318,-1.3004462506528098,0.04728417486808067
14.31,2.2391184657755283,-0.49687718487108495,-1.3263360805845257,0.04339267528965864,-1.2999238759000526,0.0455256971639223
14.32,2.2564449904517248,-0.49985617596728926,-1.3244010321406032,0.045544314571405536,-1.2981815506948629,0.04674797959979009
14.33,2.2740366631792344,-0.503304876665574,-1.3212910789756684,0.04675892023790234,-1.2976357164029855,0.046256283625453073
14.34,2.2921922453902046,-0.5073469663896718,-1.3174696248915683,0.04520554642091664,-1.2964167157998496,0.04550995784138995
14.35,2.310095985275683,-0.5101009904990446,-1.3169240784406242,0.04638169810163079,-1.2950125320985142,0.0460830947005067
14.36,2.3248098508804245,-0.5159667895400409,-1.3139200987418935,0.04704659441507992,-1.2931864066627539,0.04754216089419774
14.370000000000001,2.3412265064501203,-0.5153469959705782,-1.3124555485286937,0.04802115939431634,-1.2936055372845998,0.04539552813866825
14.38,2.357412928738987,-0.5179555302294071,-1.3089026510918853,0.048972482272402966,-1.2927893561717338,0.047372873361731085
14.39,2.372905350647184,-0.5220445084997234,-1.3064807300113337,0.048553286393857024,-1.2909642372754548,0.045841957582430086
14.4,2.3898524047371117,-0.5237376125457577,-1.3048320845951387,0.04667831788639112,-1.2898117694756295,0.04622605458528689
14.41,2.4042849874650702,-0.527714287464252,-1.3024179824418662,0.04834334377895688,-1.2894169885653006,0.04782518332142831
14.42,2.4194418693783866,-0.5321712440774964,-1.3008053464465832,0.048991744484812666,-1.2894152578337537,0.04520619394640926
14.43,2.434683262834527,-0.5333304282584002,-1.2978706387735195,0.04941288984091789,-1.2873836792795206,0.0471217061280364
14.44,2.449062197946662,-0.5389774010348418,-1.295593083944857,0.049888980818278805,-1.2870426506415873,0.04665347191528978
14.450000000000001,2.4632843520374985,-0.5393485319272155,-1.2919478973293967,0.05069485190549151,-1.28594317973635,0.046474375577338044
14.46,2.4739220842188443,-0.5423592002498567,-1.292372652653431,0.050172653859429504,-1.2848804146454746,0.047279211287441086
14.47,2.491090613571854,-0.5446910684861349,-1.2871773622277785,0.0504444830501022,-1.2853503577714351,0.046205650301624754
14.48,2.502687863057625,-0.546683443090856,-1.2880179940783096,0.05023738662287197,-1.2835599079829714,0.04632870263546573
14.49,2.516538794664254,-0.5491101514881962,-1.2842459918769031,0.05045803179343312,-1.2816017726227102,0.045552479293963374
14.5,2.527110281133236,-0.5531358042944275,-1.2833777034691944,0.0520393119119105,-1.2824280071560985,0.04634924090304139
14.51,2.5402958345231514,-0.5539200949046382,-1.281973703724347,0.050761280244678623,-1.2823476813355958,0.046288166073856184
14.52,2.5533435839428122,-0.5566203231390578,-1.280423432661078,0.052535810682440155,-1.2809751846553439,0.04804749007222165
14.530000000000001,2.5650400896166072,-0.5588664060734034,-1.2793564149292889,0.053678862040676616,-1.2794373454120278,0.04654636102078062
14.540000000000001,2.5758146780110724,-0.5604536578287073,-1.2752258034888913,0.0513202101758116,-1.2788282268959312,0.04581419924468213
14.55,2.5863915656124994,-0.5631731976592792,-1.2744961348916746,0.05198129869290185,-1.2786761123601702,0.046110849636780624
14.56,2.5969933782297554,-0.5638750138322507,-1.2736492581740326,0.052796318264144895,-1.2774510211047436,0.04689444480087215
14.57,2.6051279837636048,-0.5682678178869708,-1.2723177832966466,0.050644321341526057,-1.2759907161299626,0.04722650822545882
14.58,2.616253339194345,-0.5709352462278271,-1.2717513687534636,0.052700038621053526,-1.2749113754262997,0.04631358701958333
14.59,2.6265152189963565,-0.5712696410601641,-1.2686857582568554,0.05394665360678336,-1.2763645691695167,0.04633807527206213
14.6,2.6361437080097523,-0.5725730753010765,-1.2664066239177376,0.052466647530739464,-1.2742870371775374,0.047195520843194366
14.61,2.6440938386540487,-0.5741950960181164,-1.2664755185773369,0.053234618002599404,-1.2753729202488158,0.047809923739588714
14.620000000000001,2.652009693219804,-0.5772483586864848,-1.2662259932396853,0.05189415247170277,-1.2739396228469222,0.045982907381301175
14.63,2.6605867009210296,-0.5773912123554077,-1.2635932046230665,0.053941979076091766,-1.2738530252966178,0.04463772071022391
14.64,2.6678473038461505,-0.578643241236182,-1.2609317135056233,0.055183027898835,-1.2747129716791958,0.04671123627111347
14.65,2.6742367200955774,-0.5791278668874954,-1.2603554430030366,0.05416273264912173,-1.2729305305169714,0.04823468518454528
14.66,2.683805161454128,-0.5808202399622248,-1.2597664697572626,0.053691094545516876,-1.2719778296597943,0.04775482509440747
14.67,2.689399877863707,-0.5834510445350013,-1.2581507633786617,0.05558078043108464,-1.2728926089859254,0.04682510496920006
14.68,2.6963670031673526,-0.5839712232493788,-1.2586190497219212,0.05589865890163709,-1.271481052651518,0.04753033277189405
14.69,2.703769760945835,-0.5859773414375488,-1.2573119856983788,0.05328142208287254,-1.2716297711230053,0.04577837196292181
14.700000000000001,2.7087447026769795,-0.5863474951931802,-1.256595862645702,0.054401523470075895,-1.2704638188830797,0.046097061057625184
14.71,2.713814571530023,-0.5871718329055606,-1.2570757137872506,0.05519479777114911,-1.2722569295544899,0.04699557114012163
14.72,2.717856861547816,-0.587542069141414,-1.2557428820935554,0.05325892425990372,-1.2703658695486681,0.04674657480718621
14.73,2.722490875162046,-0.589282443778771,-1.2557294330043907,0.05389068992449596,-1.2706886362584615,0.04781653086676537
14.74,2.729567305747913,-0.5896715958822599,-1.2534286385837285,0.05276693148447604,-1.2695679148689984,0.0484081014537817
14.75,2.7338529547760437,-0.5910660691349312,-1.2536804014869174,0.05451120596287929,-1.267961348258705,0.04589625081689944
14.76,2.7358264607940144,-0.5914282364034397,-1.2524093504899132,0.05401721419466111,-1.2680726713807051,0.047542207866091785
14.77,2.7402654522309944,-0.5939771298745125,-1.2496794323194569,0.05510054230917919,-1.2679607009090503,0.04792647751034887
14.780000000000001,2.7436398081829503,-0.5940984251040311,-1.2496783360814205,0.056466210273785185,-1.2706085065103896,0.047632689767310644
14.790000000000001,2.7472166230959405,-0.5951745073610749,-1.250226676424988,0.054075009299043755,-1.2691841814969835,0.04646191603504498
14.8,2.749853993843389,-0.5949069527529384,-1.2508950891011872,0.0566833776888583,-1.2681687851716195,0.04873009967399137
14.81,2.7528657631694866,-0.5958466623536443,-1.2480660366400902,0.054858919717902,-1.2685921074298105,0.04779728655076061
14.82,2.7543965057449733,-0.5952231660481605,-1.2487198933597794,0.056519167091234175,-1.2675117028906,0.048307811749638316
14.83,2.757615983096183,-0.5970274796011688,-1.2470514696924875,0.054122695477728425,-1.2693992868008748,0.0476705508257474
14.84,2.7611398181959066,-0.5964964082176234,-1.2477185721818416,0.05375243419286663,-1.2684699242556705,0.045545665942381124
14.85,2.762195450505735,-0.5983574401875736,-1.2494361774909124,0.05597756537300635,-1.2669999323337375,0.04704548896388042
14.86,2.7635979151891266,-0.5968434889268089,-1.248270592271026,0.05460455224309992,-1.2673385380331024,0.0477220911980507
14.870000000000001,2.765270190014164,-0.5973082229238597,-1.24889334504759,0.056189347355953906,-1.267749417096723,0.046768293208745995
14.88,2.7654371888607687,-0.5984149553961816,-1.2469168858345563,0.05437281435159929,-1.2685430142422915,0.04690481641803996
14.89,2.7681328799301,-0.5970910752057346,-1.2489695266073213,0.05680968008172664,-1.2664366931084412,0.04616906051986264
14.9,2.765392379561321,-0.5982414057550541,-1.2464275808601486,0.05703594334423917,-1.2683221934614621,0.04872402606512555
14.91,2.7663668204063865,-0.5986379629049602,-1.2476631579921167,0.0566668901842626,-1.266386221140034,0.04802914366865268
14.92,2.7677136863653815,-0.5976759855194773,-1.2467674554424606,0.0542141721150164,-1.2692881800872824,0.04810328723508504
14.93,2.7691924689750613,-0.5996384202374359,-1.2473245686266312,0.05599918748698793,-1.2675292597089174,0.04584392904995319
14.94,2.7713423678279687,-0.5977074531933542,-1.247383357562132,0.055430742523573336,-1.2671224332787219,0.046213135784807874
14.950000000000001,2.7702298982180613,-0.5997935207961909,-1.2471144356163535,0.05467338354967339,-1.2683967902758173,0.04863553202238946
14.96,2.7701702417009635,-0.5984840440093077,-1.248782543203009,0.05517548601008055,-1.2670083909488457,0.04736908985127556
14.97,2.7683431248358734,-0.5985043770377959,-1.2466917149050036,0.05681879240328059,-1.2679764196442431,0.045243287359121614
14.98,2.76940712666211,-0.5996529331415985,-1.2463605627086036,0.05332875187885516,-1.2677926448916028,0.048444199901177744
14.99,2.7703033939323505,-0.5979172572348913,-1.2484331754149893,0.054301943971315776,-1.2661459431622468,0.04728832185859997
15.0,2.7703901238826725,-0.5996757724195477,-1.2469120513501983,0.054699980820508386,-1.2663642601435987,0.04958048136621069
15.01,2.770722318238602,-0.5992540952499971,-1.2492110339993858,0.05423002775347726,-1.2660431270817496,0.04630186068501251
