time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
15.02,2.7699763855166664,-0.5981281202034876,-1.2457064581266206,0.055525827554088636,-1.2677531384624707,0.047262501138058806
15.030000000000001,2.769752282679481,-0.5992007517204316,-1.2466405667912768,0.05586169735311148,-1.2655398234523785,0.047582967838438454
15.040000000000001,2.771304563999196,-0.5996348726780814,-1.2465417138099062,0.05506907975356546,-1.267054901925886,0.04780084233425747
15.05,2.7703435187761,-0.5965992119996159,-1.2457538525688596,0.05672734035808021,-1.2667330344757808,0.048738822608502444
15.06,2.769046007725455,-0.5975042023953285,-1.247865023846803,0.05520752121372406,-1.2669100926727654,0.048276187614507575
15.07,2.7692933144801546,-0.5991472797839854,-1.246914887210428,0.05553736498021363,-1.2666547164306927,0.05019841248795646
15.08,2.7706659263492788,-0.5993415799247434,-1.2481314169574593,0.0554161624151467,-1.2682205228151353,0.04760801416434928
15.09,2.7706944632917345,-0.5991041905079756,-1.2452677999752753,0.055058201140214896,-1.2675042232682,0.04775777464878009
15.1,2.7710784647502407,-0.5975851041626448,-1.2466260662804183,0.05661709433898883,-1.2679804163741906,0.04800117765056391
15.11,2.77108952512545,-0.5973797573158002,-1.2484559850711585,0.05490833338571305,-1.2666816739938243,0.04488624800778213
15.120000000000001,2.7707293563836375,-0.5977751461678872,-1.2475029822898378,0.05532458840444462,-1.2683373616663989,0.046744864277819695
15.13,2.769870152892458,-0.5992958914253969,-1.2476437456511227,0.05546350371075193,-1.2676470551217403,0.048835488613461604
15.14,2.7699560085695083,-0.5983996722803001,-1.2475034253581843,0.055185480622785804,-1.2688873438778712,0.045828724261049364
15.15,2.7692466952977077,-0.5985396942703972,-1.2460608613196031,0.05414084106885432,-1.267879159901493,0.046007162830345776
15.16,2.7700693747284886,-0.5977612140171149,-1.247389978463864,0.05565853361922683,-1.266130073655722,0.04759959394426544
15.17,2.7696366947249205,-0.598561320251521,-1.2477221727485297,0.0560669397783828,-1.2669502808771849,0.04600692809128612
15.18,2.7704528467008167,-0.5988026020232163,-1.246524679302908,0.05642548716335146,-1.2669833466197842,0.046935413885668034
15.19,2.7711144840935895,-0.5994618910011609,-1.248152372831465,0.05291158634046403,-1.267461209527415,0.04648306548364016
15.200000000000001,2.7706471062611033,-0.600420220416579,-1.2475647698280743,0.056110387911518955,-1.268298701575492,0.047557143887465056
15.21,2.7698139060854032,-0.5987286306513838,-1.2464806266609212,0.05653147225782813,-1.2673192851444675,0.046489642010461796
15.22,2.7699002856874695,-0.5981441515862949,-1.2478912118764782,0.05554460758004039,-1.2677367474023749,0.04710979982801756
15.23,2.7694192348390874,-0.6003161263254908,-1.2465455663398028,0.056541363388090835,-1.2689639676890068,0.04752194881024525
15.24,2.77124525541327,-0.5981799695092496,-1.2473636133256387,0.05487664409336177,-1.2673293332946702,0.0474162332557063
15.25,2.7703836078258908,-0.5988571971196207,-1.2479447918619169,0.05606886511964842,-1.2669891019387336,0.04737525036500796
15.26,2.7703968602277644,-0.5972345783738201,-1.2475448732785204,0.05681826308006165,-1.2680405571889064,0.04816774193699836
15.27,2.7713763162318084,-0.5989557354188147,-1.245550536297633,0.05610931102668652,-1.2681655646267456,0.04687348677549297
15.280000000000001,2.7712885215942022,-0.5978944740871657,-1.2479233144311597,0.05557847506973991,-1.2672223926923536,0.04675703143111989
15.290000000000001,2.772357568413775,-0.5984960899167521,-1.2470539413124566,0.05673921358115582,-1.2677187089327893,0.04807914643903858
15.3,2.7688446289327455,-0.599095887838599,-1.2460845133557021,0.057070256006579986,-1.2680748278141756,0.04642348413462507
15.31,2.770795190426933,-0.599243699640892,-1.2472343784481492,0.05646480766313429,-1.2678748187268225,0.045484842471610915
15.32,2.7691645896376116,-0.5986913121125108,-1.2486261434649366,0.055440678615578075,-1.2686148333857001,0.048631116760084525
15.33,2.772189443352692,-0.5996234511785467,-1.2467759357825132,0.054861889636410685,-1.2676699287841822,0.04877382388657791
15.34,2.7698927374130413,-0.5989496147750043,-1.2478225119504767,0.05670023892458183,-1.270247737416487,0.046813586441013064
15.35,2.770259956828823,-0.5992768988008096,-1.2462464143824643,0.05674896669020448,-1.2686322369334002,0.04902691174774296
15.36,2.769057972370349,-0.5975754575881269,-1.2468692506674934,0.05526043787047281,-1.2677572400385813,0.04717075457307229
15.370000000000001,2.770481878895475,-0.5995029861528993,-1.2472041511256733,0.05502746108921371,-1.268460330741112,0.046486760988851475
15.38,2.7692964578172528,-0.5990666543297963,-1.2466225944483664,0.0558053396560827,-1.265677059153886,0.0452710158474978
15.39,2.7707095772587467,-0.5986943972849493,-1.246288193345737,0.05632523383955952,-1.2675439824639245,0.04735066666892745
15.4,2.7696506771185927,-0.5981644631903347,-1.2486396286673207,0.05637790895354861,-1.2674202226450475,0.04677495818891871
15.41,2.770097076502473,-0.5988389249225172,-1.2458678888990558,0.058521755538302966,-1.2663354618834781,0.04670666018448996
15.42,2.77084958832015,-0.5981124094551294,-1.2478073550358417,0.05459974505283342,-1.267455223028166,0.04790485785302651
15.43,2.768893431940975,-0.5993291020680588,-1.2465002671105474,0.05573641072137002,-1.2661640681105704,0.045968349548543896
15.44,2.7723526511319325,-0.6000421516005541,-1.2487707793977785,0.05564858890131353,-1.268390002176327,0.047166179302931
15.450000000000001,2.7702356611607515,-0.5988708452295887,-1.247735142308348,0.056077563719576326,-1.2676769288745733,0.048163129291663415
15.46,2.7701425955157073,-0.599541813682495,-1.248472805297516,0.05554980618737452,-1.2685075899325822,0.04602193604356448
15.47,2.7707602933354165,-0.6002513097790715,-1.2457676287936617,0.055839378838854155,-1.2674382599132061,0.04629699636749482
15.48,2.770967040664111,-0.5987025350327914,-1.2475987322701354,0.055874379944168454,-1.2688685073401045,0.04577290786036366
15.49,2.7693224532288236,-0.5983949799177356,-1.2470028434221805,0.056615407098454994,-1.268202842600264,0.04770149229608625
15.5,2.770200629196982,-0.599522962182167,-1.2466637556256437,0.055642393786413044,-1.2679490100662667,0.04723665111767482
15.51,2.7701869634142007,-0.5988341181408331,-1.247360055446856,0.054561217571360836,-1.2673347548663008,0.046499499561273853
15.52,2.7694095950903237,-0.5989100502394313,-1.246359441000358,0.05586197834226917,-1.2678635090166077,0.04670140650609579
15.530000000000001,2.7708548517426523,-0.6007915465238587,-1.2463041677799171,0.05406461272465763,-1.2686351764129502,0.046751218400697556
15.540000000000001,2.7721937905735583,-0.5972361754615527,-1.2463834731268157,0.05601114192120734,-1.2690251432337938,0.047336797303582284
15.55,2.7698207138089166,-0.5994126784385893,-1.2468649088193842,0.055288878959802674,-1.2666413930368376,0.045510560756773864
15.56,2.770365459814827,-0.599467157049773,-1.2473574746974359,0.05596583670042371,-1.2683750350480485,0.04734331957842983
15.57,2.7701146999595663,-0.5992764707896382,-1.2474106519625094,0.055565128031680205,-1.268070063763063,0.04720619109765667
15.58,2.770057245102493,-0.5992334446465881,-1.2456126009215567,0.05606236519172133,-1.2677339794273466,0.04732728723831343
15.59,2.7694039303893763,-0.5990811551308757,-1.247279320268577,0.05461196705891295,-1.2670619698245786,0.046758769679974964
15.6,2.7699897968135976,-0.5991963017031591,-1.2444177063164248,0.05512175919779334,-1.2692052612002718,0.0458037959649423
15.610000000000001,2.7709626165392534,-0.5975337250116495,-1.2475949802910153,0.05681609413512163,-1.2667528406401443,0.04703464739235913
15.620000000000001,2.770072717741181,-0.598542160951511,-1.2462342753431315,0.056046704913495685,-1.267990626663561,0.04704797567246071
15.63,2.772028978531717,-0.5984807746055372,-1.2462413704514799,0.056171138530479336,-1.267161450366571,0.04729485768492795
15.64,2.771083121054423,-0.5980728663424969,-1.246769709496708,0.0550945779851119,-1.2670635364691563,0.04714152454418324
15.65,2.770030995970415,-0.596362326965676,-1.2483430756338314,0.05653646026566287,-1.268152822416926,0.04731448966264037
15.66,2.772541515466688,-0.5995398253789395,-1.2476316980595945,0.055684716381118785,-1.26813933626947,0.04797148470485373
15.67,2.7698335350695937,-0.5981292689219806,-1.2481599363365818,0.05412324206293269,-1.2675998270910172,0.0458312186941453
15.68,2.7716249395729218,-0.600035005390882,-1.2479055524651985,0.05606095144266269,-1.2679116990771793,0.04587495653015689
15.69,2.772080204560797,-0.5995740903882204,-1.247171267246178,0.055517445087680264,-1.2667801383295567,0.04760347863717038
15.700000000000001,2.7695784799816345,-0.5989843378868499,-1.2471980271805971,0.05635359046038247,-1.2684195532068745,0.04896113369423221
15.71,2.7696374875131196,-0.5987076352890484,-1.2480122817505506,0.05456714255162179,-1.268163082740569,0.04635305871923546
15.72,2.7699384925489494,-0.5995543081506904,-1.24639301600641,0.05501671765183019,-1.2681800011633038,0.04685706997316657
15.73,2.771166415368753,-0.5985124851643205,-1.2470869955263153,0.05444943252177809,-1.268397201250751,0.04608437686780426
15.74,2.77144044283434,-0.5982369963305845,-1.247751905739172,0.05520749283051748,-1.2681202015429853,0.04642694025292173
15.75,2.7707016884272524,-0.5989509226885714,-1.2451838385287854,0.05679114478862401,-1.266257262828436,0.047785869483453695
15.76,2.769931160380312,-0.5981783290413275,-1.2473044139529066,0.057122684240081004,-1.2670471996833925,0.047428952604216784
15.77,2.7704108918174337,-0.5971813310490317,-1.2482511831988512,0.05730420875960767,-1.26756244984276,0.04597290352992354
15.780000000000001,2.7696435731758644,-0.6001406011025181,-1.246429576880583,0.05479391847081036,-1.2672528096941538,0.04818979108042929
15.790000000000001,2.7697135545983693,-0.5989339646090016,-1.2481374019351796,0.055361094488763765,-1.265153740635743,0.04787887475370923
15.8,2.7700689791280064,-0.5992337985113214,-1.2470372046562757,0.05581349069102371,-1.2677657073092532,0.04766256390983397
15.81,2.769467960102679,-0.5995363510219505,-1.2466769435199276,0.054680167681201056,-1.2667638124316853,0.04718753781472362
15.82,2.7687048482852914,-0.5986044439865453,-1.2484705678488974,0.0563050724988368,-1.2676170441971157,0.04881537571548718
15.83,2.7712348968226608,-0.5996256288292487,-1.2487634281975168,0.055041049844152166,-1.268465749181885,0.048793257044753374
15.84,2.770290998761717,-0.5978854384283487,-1.2472487363946987,0.05554321053853572,-1.2674284724483953,0.04816563772061063
15.85,2.7705719439008623,-0.5996226978430718,-1.2455840893065118,0.055444470272090936,-1.267797516298537,0.04473079081365585
15.860000000000001,2.770853618081954,-0.5986118498425885,-1.246912798414254,0.055348469159042644,-1.2679019722613265,0.04687748023504415
15.870000000000001,2.770704184108379,-0.5981422645276278,-1.2472016130946626,0.05652810418357262,-1.2674689179741412,0.04675997944141023
15.88,2.7704731502534687,-0.5998862884404805,-1.2467969149638447,0.054354192229661306,-1.2682968609631615,0.045438359418553946
15.89,2.770147181629991,-0.597295329607182,-1.2471021686606558,0.05626163419444025,-1.265347218872574,0.04755260524558169
15.9,2.7696322265173015,-0.599247656919994,-1.2469994256049675,0.05514769523109777,-1.2678870227829662,0.048059796234236174
15.91,2.771195490286975,-0.6001371848119046,-1.2477139875963408,0.05529507978523318,-1.2668771962688556,0.048197521630929774
15.92,2.7726579118368195,-0.5991063766129374,-1.2473627917430177,0.056213624232569634,-1.267995346397896,0.04707698756986251
15.93,2.769937810924024,-0.6009878246392525,-1.2468924587192995,0.055540860041653546,-1.2662906416309716,0.04720479128443928
15.94,2.7692050262611163,-0.598925233756459,-1.248824814027235,0.05464327484023221,-1.266845416421983,0.04698415474747386
15.950000000000001,2.771105040307801,-0.6004164372904892,-1.2472115874846144,0.055285037063437445,-1.266565864754144,0.04778709626946694
15.96,2.770860470732353,-0.597354865985607,-1.24732121659956,0.056865077817813685,-1.2683112417701214,0.04625675622275206
15.97,2.7709568953052877,-0.6000131340137063,-1.246500167697092,0.0557884124403074,-1.2664646320394244,0.04714812535455485
15.98,2.7703489119327567,-0.5982555824554158,-1.2475782708217702,0.05508371873679721,-1.266985982210317,0.04717444156499873
15.99,2.7699445515526926,-0.5987722427554012,-1.245608484323462,0.05531339350777247,-1.2678119148192881,0.045709973824273886
16.0,2.7702630400890635,-0.5981267609963397,-1.2462702794841198,0.05579443767285322,-1.266565877852432,0.04783811890517458
16.01,2.771268332167118,-0.5978404751053447,-1.2456303716509487,0.05555185832697356,-1.2685582504244035,0.047779198658521795
16.02,2.770958134394472,-0.5973254838469778,-1.2458853257164395,0.057397296790784834,-1.2668604554271454,0.04739963353711831
16.03,2.7690142446867263,-0.5984162740233022,-1.2474937479414958,0.05588307602601982,-1.2673570508955503,0.047611526636122954
16.04,2.770033620290843,-0.5978490812672745,-1.2494036835887778,0.05586226899860698,-1.2663615041565306,0.0488315991815885
16.05,2.7705870666738566,-0.597161899859124,-1.2469054584328343,0.055695652629297654,-1.2669590756312525,0.04719658057559679
16.06,2.7690141733306968,-0.5990334306266241,-1.2480612220235328,0.056149357190976044,-1.267426203979785,0.04688450746830732
16.07,2.7688551103954713,-0.5980761424799212,-1.2464618348286798,0.054694942139145865,-1.2685806753222029,0.048031259539256334
16.080000000000002,2.767692233485298,-0.5979509902411638,-1.245800658900398,0.05708564817890466,-1.2668404549291026,0.04781602369011181
16.09,2.770276218170136,-0.6003539226717836,-1.2477042823186073,0.05640173524752045,-1.2678135422164565,0.048278337113266206
16.1,2.767558424103678,-0.598063412293391,-1.2476467798006452,0.05519132848205234,-1.2680396968238696,0.0474317731100121
16.11,2.76604868120346,-0.5971792803636544,-1.2469675757242493,0.0565898291172022,-1.26859945674831,0.045710502991516404
16.12,2.765690654372567,-0.5952829116204876,-1.2465875727486297,0.05512650723475147,-1.2673055774875355,0.047826664240944776
16.13,2.763295862530492,-0.5963853282063579,-1.248019741620631,0.05550777795187705,-1.2677274558459326,0.04818836079265912
16.14,2.7624413250584334,-0.5988024099771335,-1.2478007652114076,0.053776434874463645,-1.2680942612376556,0.0482228074846253
16.15,2.7620197682334733,-0.5960975988743731,-1.2477797114934455,0.05763240740494787,-1.2684398847994316,0.04753165023960784
16.16,2.7593394181167676,-0.5958268559133162,-1.2486443633873796,0.05699407575746718,-1.2684972133452743,0.048408943447935504
16.17,2.758229956269276,-0.5963029853568492,-1.2484194090848346,0.05568298492508891,-1.2678437902405058,0.0469968545080047
16.18,2.754864373802011,-0.5961362924718246,-1.2506977807917803,0.05614621031401852,-1.2693662971497637,0.04698343374046335
16.19,2.753570985279583,-0.5946352409442537,-1.2511492197133949,0.055283219438388265,-1.2680353153529247,0.047214319265113984
16.2,2.7514630706702508,-0.5955617378109559,-1.2517969657115302,0.05601766285035908,-1.2690679520577053,0.045629431827106784
16.21,2.7471840748121403,-0.5931988983737208,-1.2515574888561043,0.05729129571337915,-1.269508312037703,0.04723464711089459
16.22,2.7430304868139785,-0.5936144876583777,-1.2510572009237528,0.05389009449349719,-1.2665045890970679,0.0467206527561358
16.23,2.7401671366186693,-0.592131609372631,-1.2498828955435313,0.056104882154567014,-1.270228327082897,0.047333305953131836
16.240000000000002,2.7351863340163773,-0.5914638816727679,-1.2534600639141458,0.0543475647037321,-1.2694088716172383,0.0475282021076044
16.25,2.732548561115715,-0.5901444177707605,-1.2520112189024533,0.055532251289110934,-1.2707217743560655,0.048615558817149296
16.26,2.7277359897861366,-0.589117663122243,-1.251530183875655,0.05533253474718022,-1.2690083971506696,0.04443442874963271
16.27,2.723633719211208,-0.5887794831369377,-1.2531847348123557,0.05373057135461518,-1.2704429844557066,0.04490306330796028
16.28,2.7192325160529687,-0.5904345814771264,-1.253746575457726,0.05573110875303549,-1.2708962043841197,0.047562497828411036
16.29,2.713446947077494,-0.5875711654701339,-1.256521558961572,0.055140303894817534,-1.2722282387562178,0.045501276365681145
16.3,2.707985678471137,-0.5868983560375963,-1.2561164459746499,0.05392235747645055,-1.2694827472752315,0.047228384417990085
16.31,2.7024380727168213,-0.5854133422144437,-1.2563596103623023,0.05487782207869458,-1.2710936335774627,0.04771997363734614
16.32,2.6944684796356126,-0.5859551797184723,-1.2582295728549224,0.054082474070299986,-1.2713434207178542,0.04708408131093759
16.330000000000002,2.6900740133852152,-0.5842315089586703,-1.2591491421856957,0.05295827239273845,-1.2719010405624374,0.04541583156316619
16.34,2.6830520387079546,-0.5831127683996407,-1.2604996892545315,0.05477682546805306,-1.2724488458917105,0.04560658472670522
16.35,2.6750166387707464,-0.5817644167575402,-1.262718282579323,0.0539594674935477,-1.2725865230825237,0.04741435846273224
16.36,2.6686556112499433,-0.5790246078819137,-1.2626017082641967,0.05277488635063014,-1.2739074404082371,0.045863335174147375
16.37,2.659587280621053,-0.577432792771503,-1.2636395409266148,0.05623387811021933,-1.2751655994053723,0.04689323677433386
16.38,2.6509444533762174,-0.5762808167826605,-1.2650633154960567,0.054138295234405234,-1.2748713121492101,0.04682082661329107
16.39,2.643338891609049,-0.5755326125581752,-1.2666034751136148,0.05290278387116741,-1.274922262167379,0.04746033535906193
16.4,2.6347014839245944,-0.5728328973050929,-1.268860572771362,0.0535356472206393,-1.2761218774694219,0.04760872402126358
16.41,2.626910223599912,-0.5710148340015433,-1.2696269711605115,0.05287206969114075,-1.2757583695208792,0.04666496226966365
16.42,2.6157872687738695,-0.5685321302798741,-1.26972552221691,0.05239988714823717,-1.2780743973465418,0.04732153419393742
16.43,2.605790570560029,-0.5669449120469913,-1.2715043384052844,0.05086253749867964,-1.277148697622466,0.04735464095830803
16.44,2.596859618116289,-0.5650726049090343,-1.2748888937083702,0.05342772651390114,-1.2774694875234727,0.04583728391483975
16.45,2.5851226262174367,-0.5629513928587496,-1.2741481381097124,0.051683184996386716,-1.27773667647404,0.045304040075114425
16.46,2.574070581898886,-0.5628680300742507,-1.2771529467370706,0.05321426327332501,-1.2773103761601596,0.04705378504886081
16.47,2.563258076872805,-0.5591087027395675,-1.2776356167876435,0.0503169377421293,-1.280274907306117,0.048081186198234795
16.48,2.551403500536008,-0.5573533185838165,-1.2797662741647375,0.05170415979879466,-1.2810099084556634,0.04687550916224567
16.490000000000002,2.5410148730771676,-0.5527082921224984,-1.2816670660217921,0.05119073564851297,-1.279840648851047,0.04630784924517412
16.5,2.5271661589559766,-0.5518581790712505,-1.2824466023117242,0.05130511212570638,-1.2819872011950093,0.04550127271373651
16.51,2.5157797643880766,-0.5485936792952343,-1.2863409840709579,0.05053332355841219,-1.2829893201116518,0.046133929202666644
16.52,2.5032294995534556,-0.5468133147071969,-1.286813649869407,0.04964499230816444,-1.284855765571573,0.04694873891931107
16.53,2.4894302910056885,-0.5430639138988294,-1.28752285592668,0.05197883546149984,-1.2850273798000842,0.04719301880543739
16.54,2.47716951069081,-0.5414124844187309,-1.291500973310724,0.051095876625534956,-1.2850134050036202,0.046783756267964736
16.55,2.461287229864708,-0.5388564889345963,-1.293491057354302,0.050116966941006945,-1.285634537585234,0.04680510041484724
16.56,2.4484945614803024,-0.5360169837484234,-1.2955567754925144,0.048167124841801065,-1.2861879522626345,0.045915888648813345
16.57,2.4329730165910233,-0.5348198413980026,-1.2973021248979888,0.0490723952202299,-1.2894089634222543,0.0462611930698306
16.580000000000002,2.4204359754282043,-0.5314867452221287,-1.2999061511337087,0.049780425189873294,-1.2877354506339445,0.04746120696528777
16.59,2.401979886830656,-0.5266868598834454,-1.3014643407648172,0.05072600477822336,-1.2900123260575516,0.04500368008758567
16.6,2.3890904912918365,-0.525489075691157,-1.3037521905642113,0.04921791194180216,-1.2903236865122931,0.046305006603226326
16.61,2.3739306267379705,-0.5224648338197341,-1.3069665118038905,0.04888109693063955,-1.2900836861724176,0.04743295677746558
16.62,2.3574280772941014,-0.5210449911504702,-1.309189942429853,0.04700508765842382,-1.2922491700532575,0.045872813486576486
16.63,2.341372213697099,-0.5169662292951567,-1.3126118852238187,0.04841852648116331,-1.2939521438039703,0.046429661109244055
16.64,2.325758787835699,-0.512089091987956,-1.3132763441973334,0.04729535610000453,-1.2934609168374551,0.04759803515306189
16.65,2.308557560964282,-0.5112649962332392,-1.3169482443127498,0.0473129349403044,-1.2956432057255642,0.04778352354092264
16.66,2.2911231558328025,-0.5063102325685048,-1.3180630001830231,0.046214612958850966,-1.2959614975871245,0.047123788298529354
16.67,2.272621548788854,-0.5033057025080621,-1.3209180977376036,0.046095238373571816,-1.2958700019646838,0.04493286971922636
16.68,2.2549018379938013,-0.49900749698207647,-1.3235220159921952,0.04552814367986416,-1.2978516946720728,0.04692694217994519
16.69,2.2378849350581804,-0.49686994825304365,-1.3267857714889788,0.04613964663600065,-1.300284296101536,0.04607193627445164
16.7,2.2203549323311402,-0.492414975373916,-1.3296696260723104,0.044523420144002714,-1.2992576502474025,0.045741697696485194
16.71,2.2020467724972774,-0.49064905684252985,-1.333031470705042,0.0450946102226351,-1.3011622161016343,0.04670264639789842
16.72,2.1842832811799378,-0.4838739793690879,-1.3358430328623525,0.04287095877980459,-1.303467492951967,0.04553217925033181
16.73,2.1642267889420674,-0.4820061775110343,-1.336912955672642,0.045263299607860796,-1.3032328952122734,0.047981199618483544
16.740000000000002,2.1458212305499527,-0.4798623358395416,-1.3399357255615787,0.04194646751166375,-1.3054672770408513,0.046532432205143776
16.75,2.1268855576477543,-0.4749131709245194,-1.3447658768076065,0.04316863099819341,-1.3050807127359663,0.046061553712384594
16.76,2.106887629053167,-0.47210447104381364,-1.3473534858851448,0.04314354890091668,-1.3068171976423064,0.0453107648270906
16.77,2.086121866369538,-0.4668803141353112,-1.3503717282809973,0.043021749893160446,-1.308949233107042,0.04511208770708705
16.78,2.0684328233957197,-0.4613836297054548,-1.351904739867042,0.04215484295609503,-1.3091600455111556,0.044410567980178964
16.79,2.0473842584069475,-0.46179121753186714,-1.3540464469041136,0.042980832819052156,-1.3103252015574214,0.046020796668853295
16.8,2.0268982382907685,-0.4559163993177931,-1.3570160030117926,0.04137116209291548,-1.3123660909972574,0.04433254592501135
16.81,2.009177072400825,-0.45187876181006775,-1.3631626195136493,0.040055173143692446,-1.3142036365210543,0.04571534720320327
16.82,1.9877132051498116,-0.44831838913295396,-1.3640250379883945,0.04053265746540961,-1.3133867834006745,0.04548187916692329
16.830000000000002,1.9695968872510983,-0.44440409053311425,-1.3685879585718677,0.03916744419229305,-1.3157321077858894,0.04425601186911472
16.84,1.9464587576600225,-0.44157852242579837,-1.370776844732323,0.038480224968510154,-1.3171236427906665,0.04624689159666902
16.85,1.9273380605899306,-0.4368345833431667,-1.3741879297774258,0.038621510186061615,-1.3188010712140006,0.045057893492185426
16.86,1.9050437224886798,-0.43227301501190457,-1.3752520072791128,0.039207311712867975,-1.3201821342794666,0.04532407871301214
16.87,1.882501713268518,-0.4270789884575888,-1.3818212489206605,0.03726295123695219,-1.3210829333446792,0.04620212062213376
16.88,1.8630423463901225,-0.4224809190516563,-1.3831218909963419,0.03794748751855509,-1.3211459625121291,0.04456921839225543
16.89,1.8390177007605852,-0.41919314540726665,-1.387670525115528,0.037547483709134064,-1.3230139158615888,0.04574616897007915
16.9,1.820011760502234,-0.4147182219170085,-1.389845733776815,0.036801541713084196,-1.3243088846496884,0.04497084113471677
16.91,1.7975011025459127,-0.4090129978373205,-1.3930929600105022,0.037161294838078285,-1.3263083884548925,0.046342648011547166
16.92,1.776736867070816,-0.4064665072956432,-1.3963122360489226,0.03725046906833221,-1.325877491236053,0.04566070899305415
16.93,1.7543045954994094,-0.4021804269765987,-1.400547052716369,0.0352996592362079,-1.328332440611401,0.04385510523369516
16.94,1.7333969779419587,-0.39961456255579236,-1.4034369797872404,0.03531711757530324,-1.3295539838539676,0.045035789554417574
16.95,1.7108337196390173,-0.3946293738161444,-1.4066909859452434,0.03440452102631725,-1.3299499855657921,0.04346010670597888
16.96,1.6888870205396194,-0.3907811846299417,-1.4092173387350653,0.03338532099423533,-1.3326379962979753,0.04516800636166065
16.97,1.6681393790376762,-0.38587001548232513,-1.4139027807578877,0.03380351620638474,-1.3327388253768853,0.044170180394858705
16.98,1.6452496833315133,-0.3819507073665326,-1.416497791518802,0.03615538474861738,-1.3351840015606362,0.04557122314710625
16.990000000000002,1.6227448151633483,-0.3772616715043853,-1.4186950016483804,0.03286343864712623,-1.3361843863989926,0.044358093389524095
17.0,1.6005013192753679,-0.3725952253016616,-1.4232334570282419,0.030843725900040357,-1.3359094361299417,0.0444000397848855
17.01,1.5793714599160886,-0.3678458204296408,-1.4261687861307035,0.03238092786177467,-1.3398351331107095,0.043633966085868184
17.02,1.557536487190076,-0.364740640473959,-1.4290722464948111,0.03167712295190536,-1.3400584963191693,0.04341800282402886
17.03,1.5361960078303192,-0.3606992452767045,-1.430907663492955,0.03167760732804417,-1.3422105831484605,0.04493768157102472
17.04,1.5136473998281998,-0.35624865317260196,-1.4358937289978122,0.030146058209749582,-1.3441256039947391,0.04517209860768233
17.05,1.4933144831649423,-0.35235341701781503,-1.4384893863270203,0.03170458224324394,-1.343773430590155,0.044192674969273794
17.06,1.4704956736349135,-0.3471723685216714,-1.4420120570104136,0.031049728108353745,-1.3457153796695924,0.044687729419572594
17.07,1.4484917772248267,-0.34408371342366806,-1.4447227095491115,0.027925506740237513,-1.3465874230142418,0.044755900376484865
17.080000000000002,1.4257297352479037,-0.3392776237874188,-1.449632481650639,0.029240462281383377,-1.3462993875053597,0.04566770969666198
17.09,1.4058288153122194,-0.33536992426993517,-1.4523917599125122,0.030876403874833307,-1.348507236235764,0.04409342827955456
17.1,1.3825847972690186,-0.3310609960269925,-1.4555328515758306,0.027465743396468793,-1.350123063201492,0.044474096638763665
17.11,1.3628356246434368,-0.32704032536516014,-1.4592379053591147,0.028847786655526165,-1.352216194026065,0.04429259549427333
17.12,1.3405692072654503,-0.3223273692377057,-1.462160615556487,0.02907786033006943,-1.3515042114933469,0.04398736234519996
17.13,1.3172494939439734,-0.3183113134006862,-1.465407282893339,0.026710957685899768,-1.3548470414937228,0.04423186953739541
17.14,1.299807425697415,-0.31501334519446794,-1.4671649459778264,0.027486987084450413,-1.3558691210104832,0.04421525972361609
17.150000000000002,1.2781626876841758,-0.3103901931531441,-1.4705733812270962,0.02641865581348948,-1.3567051378925516,0.045027845979528774
17.16,1.2564632242181648,-0.3080745907958077,-1.475285675010076,0.0260302423292768,-1.3575312137325997,0.04557933454995227
