time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
17.17,1.2348772862374415,-0.3036098006708068,-1.4780126394996993,0.02653046106376826,-1.359812836107207,0.04406839760390542
17.18,1.2142355362603117,-0.29869889813364214,-1.4809377081971689,0.02486534849646425,-1.360812642169924,0.045389899304713335
17.19,1.194150542322809,-0.2959168844311384,-1.4827776235637506,0.02510437890249365,-1.3612267550067436,0.0447202795624925
17.2,1.174716908786139,-0.29157892432054716,-1.486194168729314,0.02565785000623177,-1.3620805231816406,0.0432987288401926
17.21,1.1557750645385154,-0.2877123387017903,-1.4906028409096517,0.024104296647662928,-1.3635067032252126,0.044768757477065955
17.22,1.1344779776218563,-0.28282788820733074,-1.4928195567744995,0.023364018878018075,-1.3660446747924557,0.0446192925885582
17.23,1.1148768717772464,-0.2809535102736258,-1.4951723813430757,0.023060451529147815,-1.3652212105338632,0.04300146678231594
17.240000000000002,1.0952301641903932,-0.2765950574045168,-1.499704235397735,0.022674021847621087,-1.3662378410975773,0.04431577501921157
17.25,1.075334202056674,-0.2738492461246699,-1.5032667290874797,0.022253789729648234,-1.3694964236013492,0.04396035045627073
17.26,1.0548849208635136,-0.2686423130645316,-1.5037483397738454,0.023765252351283805,-1.3717448035287239,0.04342210422912172
17.27,1.0371774907333895,-0.26478492204533366,-1.5085583489871779,0.023448358029994485,-1.3711890320760995,0.04397994748807951
17.28,1.02058744650537,-0.26131815063610836,-1.509960266459083,0.02096063231043823,-1.3735452761574691,0.04352112767864033
17.29,1.0026068217918895,-0.25718737185761015,-1.5128517085129272,0.02040370459412986,-1.372662789572599,0.042835719978568346
17.3,0.9810644162694211,-0.254708007522064,-1.5141323496067984,0.022556431722993063,-1.374946549067728,0.043399361740936594
17.31,0.9629733493850473,-0.25067879866590315,-1.5184072783881888,0.02123833763132564,-1.3748384510320244,0.043783038705416305
17.32,0.9471085831028105,-0.24793224757732826,-1.5207537666568802,0.019760570383397295,-1.3762979421045625,0.04425367830594958
17.330000000000002,0.9291536952150908,-0.24324990040012687,-1.5252287612302664,0.01893269384205471,-1.3779851792470053,0.042632392808381894
17.34,0.9114666530966549,-0.2409423004506611,-1.525312560629434,0.019650204523902173,-1.3778863249034339,0.04412410581602288
17.35,0.8943458833398382,-0.2372215753376027,-1.528376443361029,0.020236201710095096,-1.3799195010244771,0.04239256151749946
17.36,0.8765751182414099,-0.2343978758820084,-1.5335702238303175,0.02043546896081807,-1.3802863485709551,0.04324548617553835
17.37,0.8606413371620742,-0.23004350661676415,-1.5349775833310362,0.01765990264634613,-1.382462456021832,0.043870188339356735
17.38,0.8459668625516161,-0.22678152413772956,-1.5355274822913265,0.018234125185980013,-1.38187346295539,0.04315599160334508
17.39,0.827936526998329,-0.22534452748513437,-1.5395337735791816,0.017372461281081455,-1.384554162644533,0.04331058820226644
17.400000000000002,0.8144568750902454,-0.22025438780201534,-1.5426830288356754,0.016496379543432,-1.3853431591533703,0.044353171849083564
17.41,0.7984217533264996,-0.2194322603869159,-1.5428548275451064,0.018156646570106533,-1.385586753348476,0.042945133303040735
17.42,0.7838202347188943,-0.21611064945964586,-1.5459485781331488,0.016582602997572925,-1.385663153870482,0.043848500699731556
17.43,0.7697751664660482,-0.21190606964291095,-1.547550084676144,0.01630139157252823,-1.3864442977138505,0.04401037307336757
17.44,0.7567374128693601,-0.21002596266711093,-1.5495079433171715,0.016716418502878475,-1.3883020201415295,0.04335228261652793
17.45,0.7406275334759019,-0.20712603584183972,-1.5512288012516293,0.016458152087810558,-1.3894642340150098,0.04326756261445852
17.46,0.7254360584894234,-0.2034760441101776,-1.554780560307743,0.016764656403420765,-1.3896448443420006,0.0437930934402029
17.47,0.7130257187370429,-0.20301934013838963,-1.5571778057072945,0.017166739705473655,-1.3905935719255214,0.04448583081257226
17.48,0.7011954133773408,-0.20015836007283702,-1.5579390589007691,0.015441859676359995,-1.3924904857240485,0.04331837637371755
17.490000000000002,0.6876819950551696,-0.19776567520038024,-1.560519465416038,0.015001803118681411,-1.3904061671530272,0.0418566990693825
17.5,0.6751158913619298,-0.19514451755110068,-1.5626733346886215,0.014667468637440782,-1.3924150652972758,0.04406703173620207
17.51,0.6626779848112476,-0.19162642156306753,-1.5628358373112496,0.015385648051296025,-1.3942030403498236,0.04384439478610506
17.52,0.651119580033944,-0.1910121016497546,-1.5670918060039054,0.012677723704096979,-1.3943745500514075,0.043651743648786635
17.53,0.638153489563337,-0.18717187914734798,-1.5673184808392275,0.015396723719030366,-1.3948013389267766,0.04244044264223411
17.54,0.6284196268016788,-0.185348685473403,-1.5696080787180653,0.01274331879274947,-1.3957063277949728,0.04247753204500053
17.55,0.6181680798570195,-0.1842021546386641,-1.5692536398918924,0.011937308950929156,-1.3963252853496007,0.04457885612414586
17.56,0.6059194651750732,-0.18196390317662745,-1.5726882416221388,0.012990037119892228,-1.3968583540084614,0.042182153265695466
17.57,0.5964429716116332,-0.1794177501601893,-1.574051456698867,0.012516202077270496,-1.3967815389041536,0.04393164279380244
17.580000000000002,0.5858119076451185,-0.17910541698846993,-1.5761709695885613,0.013673758735326136,-1.3980285649641322,0.04396620813928326
17.59,0.5769539672167742,-0.17695613565245943,-1.5759641915684364,0.012530383079916045,-1.3986745366910436,0.041907130006403406
17.6,0.5675965385991695,-0.17350630353710275,-1.5787661874768342,0.013546148672720245,-1.401419606431366,0.04275510268655154
17.61,0.5591360499892122,-0.17116938245595378,-1.580485791379733,0.01324946558142732,-1.3989909656181012,0.042597819673123
17.62,0.5504871448363837,-0.17093399581283106,-1.5820324199707154,0.01210184920353091,-1.3993074780961168,0.04366831790452862
17.63,0.5425383820148996,-0.16939092964401253,-1.5814563287151593,0.013014656649595537,-1.4013943917502152,0.04453689067521592
17.64,0.5360190103647677,-0.16739476751962437,-1.5838724909648587,0.011298370692364706,-1.4016616171339262,0.04323659838256954
17.650000000000002,0.5258532866138127,-0.16611408197350627,-1.583137150437924,0.012546281587679415,-1.4024144917393604,0.04247689499459787
17.66,0.5205135897277018,-0.16530295812508933,-1.5849483755230669,0.01242924722767937,-1.4012998733955524,0.042169341740950585
17.67,0.5136271585764287,-0.16417266974977618,-1.586446309534548,0.012525773858713429,-1.4018121496768963,0.044365427827963905
17.68,0.5073106412712276,-0.16270014677979866,-1.5875574790165654,0.010131163599438586,-1.4018814603595482,0.04285247737264465
17.69,0.5012066334419883,-0.16082200250850417,-1.589351928464957,0.010719076208642719,-1.4020706034888035,0.043375746456936516
17.7,0.4944012624284066,-0.16039624706721162,-1.5881980054151996,0.01222618350852109,-1.405051074005226,0.044537951574211136
17.71,0.4902067217557975,-0.15935078938724517,-1.5910195877740234,0.012222719453104637,-1.403688204112549,0.041829639237224235
17.72,0.48392536186260454,-0.1554808320558354,-1.5907524960184378,0.010553521903993167,-1.4052978380849028,0.04463884933308439
17.73,0.47993591879671693,-0.15603047356915442,-1.5912918952619957,0.01219935746171679,-1.4054536355738325,0.04322542763460199
17.740000000000002,0.47481370511836507,-0.15515963252555423,-1.591926874988924,0.010468980503740937,-1.4049350865527424,0.04161226972801832
17.75,0.4681983031571798,-0.15480444943480348,-1.5931846612314353,0.01070224756782182,-1.4045259425490926,0.04428654097877285
17.76,0.4666382875011176,-0.1530666712444023,-1.5930282279060353,0.011115240912766305,-1.4052841434001953,0.041938332872689645
17.77,0.46323562956433395,-0.1561568189838802,-1.5945454705276627,0.010798129959361422,-1.4064090979625077,0.0426591334589859
17.78,0.46051077744112984,-0.1523857578708624,-1.59515801362567,0.010300302783621498,-1.4070438078410998,0.04366230715711537
17.79,0.45545965562974633,-0.154443302937804,-1.594956956741706,0.011030326665382147,-1.4052823785334847,0.042977270049204305
17.8,0.45238463905910736,-0.15042208107546925,-1.5954854124945506,0.011217416156653252,-1.4067715811610975,0.043638011748116615
17.81,0.4487242647739249,-0.15203547723552527,-1.596953874442591,0.01000868917772943,-1.405372240740898,0.04249671821024365
17.82,0.4481501714385491,-0.14983204858912202,-1.5962951060369615,0.011355753611762266,-1.4061481268270284,0.043128243763959934
17.830000000000002,0.44594242949044355,-0.1491196933847047,-1.5971633427124654,0.009607950569132374,-1.407633878717862,0.04389041853665502
17.84,0.4442638088205276,-0.1508068305988939,-1.5987733942940467,0.009817063028315889,-1.4063879180007433,0.042960779172234176
17.85,0.44164296963022165,-0.1504494780204171,-1.5962939701077106,0.010670497585557872,-1.406461665188463,0.04315459618619371
17.86,0.44035725173330775,-0.14928702307292172,-1.5982273010269588,0.010665695972698987,-1.4063777800357344,0.044020986819210746
17.87,0.4388731154461232,-0.15026178772980764,-1.5983343714263618,0.009933349745198177,-1.4069864496726041,0.04290376777831781
17.88,0.43632505164378915,-0.15017327433746777,-1.5996387573614452,0.007567391667055265,-1.4073389671246819,0.0450330580880713
17.89,0.4378433692814605,-0.1498425594025943,-1.5978315618136123,0.008991505989690868,-1.4084307471756055,0.04196143196683828
17.900000000000002,0.4352104482748763,-0.1489808455475048,-1.5978723949916576,0.01083146017017643,-1.4076317307525203,0.043036456304188654
17.91,0.43373441032060955,-0.14985651683913292,-1.599509027142241,0.010805289164166697,-1.407675676449969,0.04137071309638037
17.92,0.43405268088414123,-0.14966103956620028,-1.5968393677773274,0.009722283514012388,-1.4068209035963304,0.04395282881349765
17.93,0.43281703245490266,-0.14841674908321545,-1.5978741037925124,0.010319331344241,-1.4071279216794792,0.04184138699673111
17.94,0.43378657879254656,-0.148840459603001,-1.5981043607552283,0.01101458053072474,-1.4068802092623427,0.0433053989511821
17.95,0.4336120527431798,-0.14776701035325038,-1.5971420461379322,0.010177130598541455,-1.4073358425960911,0.043814013619978255
17.96,0.43245349872185396,-0.149500200377331,-1.598042292325367,0.0100237420919181,-1.4085428920072223,0.04343713123623816
17.97,0.4340260286930057,-0.14973707969926456,-1.597596255334192,0.007987492205989172,-1.4078446933575257,0.04460629170996026
17.98,0.4324365099795599,-0.14822595065368832,-1.597830811166316,0.008702542485118247,-1.4074357053485287,0.043056077848947244
17.990000000000002,0.43432808176443993,-0.1493789460960577,-1.5988325197786146,0.009389913190299293,-1.408402520775606,0.043983849689865746
18.0,0.4327232578230258,-0.14878482383968583,-1.5989519057996449,0.00970849165354597,-1.4079134712726087,0.04189656327653195
18.01,0.4324742158805029,-0.14861346697322628,-1.5991613023793754,0.010335303383270641,-1.407290656936552,0.04251423366692776
18.02,0.4325742192252281,-0.14641624543269544,-1.59664957290343,0.009280132778463155,-1.408298006043691,0.04207549623550361
18.03,0.4336224535811847,-0.14864778242216312,-1.5982908447658508,0.01194268275102612,-1.407509132255813,0.04361631827663332
18.04,0.43315415277854935,-0.14881331647522278,-1.597575707023499,0.009458496161217099,-1.4063307343072815,0.04248735232315411
18.05,0.4322828944779196,-0.14924988481950774,-1.5993065684930647,0.009827577872266235,-1.4096217518799579,0.04279637911975495
18.06,0.43225670885224143,-0.1476105852600963,-1.5981308796721578,0.009582469845848138,-1.407900161026975,0.042795257137161966
18.07,0.43399674172085967,-0.14901759620642624,-1.5991281096714867,0.009215124533422693,-1.4087933234280352,0.043267911202390916
18.080000000000002,0.43287706655952457,-0.147180579107452,-1.5975911991977618,0.012291878961158454,-1.4075644661510576,0.042772645065648575
18.09,0.43156533846281253,-0.14769212087400146,-1.5983965593605205,0.010768337066486704,-1.408494073410746,0.04330683253811602
18.1,0.4328790704478565,-0.14817866903891067,-1.5990962619882276,0.011237881549619062,-1.405710769103412,0.0420310420455628
18.11,0.43332870597600337,-0.15081139802599533,-1.597916527748497,0.00856798222099872,-1.4079581204343152,0.04185416982462517
18.12,0.4325118434753993,-0.14756801441092504,-1.60012081158465,0.009886294791195259,-1.4079479987646375,0.044379725258394356
18.13,0.4330767825584358,-0.1493273157318722,-1.5989112819330111,0.011557957123203313,-1.406876598658012,0.04219869013895189
18.14,0.432466936988507,-0.1485051714370641,-1.5989694777972547,0.008707558348227729,-1.4080913365008283,0.044212305092688524
18.150000000000002,0.43236738868874786,-0.14839010579080902,-1.5983773682389455,0.012135693530625288,-1.4074922553009206,0.043954647412846284
18.16,0.432177989323878,-0.14852636855865034,-1.5984890456825818,0.009524441565828923,-1.4076777773008189,0.04377497063776792
18.17,0.4320015501596333,-0.1482999223058274,-1.5978815133002127,0.009480517643865467,-1.4065440711323556,0.04306360283456365
18.18,0.4325559033800198,-0.15005243955389566,-1.5988260383619777,0.010524275556858824,-1.4059768991419308,0.04349557677628065
18.19,0.43368280906669676,-0.14935514279053125,-1.598610673505737,0.011265302237532289,-1.408274693666745,0.04384231564451681
18.2,0.4333399405600485,-0.14806025839007295,-1.5987868471534286,0.00933929510781223,-1.4059506892923082,0.04355140406771126
18.21,0.4329972436430485,-0.14866027937110793,-1.598466950768528,0.010343742934793674,-1.4071510426351366,0.04364083279319401
18.22,0.4320171647785362,-0.14957984729237528,-1.5984264510824446,0.008675265235787726,-1.407782447501146,0.04255564804734396
18.23,0.4331291312522324,-0.14656985769952424,-1.6001969754495264,0.012184600828931158,-1.4077033964465617,0.043303520333546695
18.240000000000002,0.43146532602431853,-0.14743006544400122,-1.5984638083845755,0.01014635956460436,-1.4091906874567093,0.043064399868955945
18.25,0.4334381244578612,-0.14850619200706505,-1.5974753177671874,0.01118863754147257,-1.408059461262408,0.044391999439010316
18.26,0.4327395273131023,-0.1482565890793261,-1.5984136225883967,0.01026048940387075,-1.409795224342011,0.04283811512840368
18.27,0.4315097321624265,-0.1468807543626801,-1.5971158814792292,0.010943456446265005,-1.407708102097018,0.04212034102234918
18.28,0.43212615232145896,-0.1466047251272823,-1.5991040561734238,0.008144355261064027,-1.4066010110018223,0.04430943598845294
18.29,0.4341479388370898,-0.14739387042721686,-1.5974514762802376,0.01024619369393644,-1.4093119097437339,0.04302433079865302
18.3,0.4332424245709734,-0.14841804539332198,-1.5986578092839268,0.009358648292062956,-1.4083741819657443,0.04460408718616557
18.31,0.43433567577386056,-0.14830231005779884,-1.5982543243084522,0.009344039870499485,-1.4069392476589024,0.04453558358623292
18.32,0.4313654943933562,-0.14789518545375888,-1.598029614356218,0.010660423541989502,-1.4060663711343055,0.04477676107164775
18.330000000000002,0.43249624705357276,-0.14771254514915652,-1.5984264922246962,0.009648375344299694,-1.4072636700650707,0.04358599388489594
18.34,0.4328893059901274,-0.14906897567061192,-1.5989045329724068,0.00980214572168395,-1.4082351710388532,0.04327361490171722
18.35,0.43306487163613644,-0.14744520963916413,-1.5992484166857044,0.009696054778260816,-1.4061433822306437,0.04285645027830072
18.36,0.4327262942833728,-0.14845280682354242,-1.597511244084337,0.011222595984096412,-1.4065285426692427,0.04302318461462897
18.37,0.43193865598399805,-0.14661993464953235,-1.5977527294468872,0.009801489860794965,-1.4062574836584436,0.04253259304628467
18.38,0.43393107095773653,-0.1470099533316874,-1.599304145418312,0.010707679891926532,-1.406817409841869,0.04528193875867355
18.39,0.43205222007280275,-0.14704987015695742,-1.5984848627436603,0.009116705389009386,-1.4076047085586878,0.04300215090982325
18.400000000000002,0.43177594398565294,-0.14802757712565873,-1.5976641537442737,0.010407869284689307,-1.4079728481696074,0.0428704336779526
18.41,0.43269603517324307,-0.14811035110323315,-1.5975314899529496,0.010437312203182433,-1.4087240837288106,0.04250928229202266
18.42,0.43284488069828836,-0.14731901632676325,-1.5973674153204949,0.011748705119879068,-1.4073860174355866,0.043666112916160085
18.43,0.4314307428690529,-0.14792485755773394,-1.5994383449449496,0.010145424256126518,-1.404855967215543,0.043264901043994976
18.44,0.43194618076015256,-0.14794413695962996,-1.5989512332243174,0.009361592597812388,-1.4056646645256738,0.04393096911791135
18.45,0.43300153758962023,-0.14864193032504083,-1.5987712149879219,0.01154606936143696,-1.4072324606277549,0.04030974500290643
18.46,0.4348126674043295,-0.1481402479567186,-1.5982003540150314,0.011148320122939136,-1.407093859415766,0.043651800729533896
18.47,0.4323302315188257,-0.14937319887644218,-1.5982554507645637,0.011449319465099268,-1.4080653143773314,0.042364679212843634
18.48,0.43376554031619474,-0.14869902171593344,-1.5988582811136558,0.009874370192606384,-1.4075567066034729,0.04162674169958475
18.490000000000002,0.43222933696240357,-0.1480989659787357,-1.5983051881499197,0.011210539574136681,-1.4058948274743563,0.04431989080131029
18.5,0.43349818478066526,-0.1484297954160247,-1.5990437303369043,0.01021560187561836,-1.4069889861218843,0.043717276041298984
18.51,0.43324374487860273,-0.1484057455474084,-1.5978133331577569,0.011300318833078804,-1.40673191516762,0.0429720633391888
18.52,0.431972329742616,-0.1490483687600343,-1.5990944745227147,0.010424340432104806,-1.4070463856518114,0.04176558768380047
18.53,0.4322601812972555,-0.1480876933804087,-1.5992851188322625,0.010578652805448377,-1.4077682817945136,0.04236869671918498
18.54,0.432746430498809,-0.1479576708329018,-1.599240481167619,0.009988280758307292,-1.4070918736237803,0.04233495085519976
18.55,0.4312533342468572,-0.14964091364036586,-1.5988648182009302,0.009049463008000351,-1.4078034445976049,0.04445293673052526
18.56,0.4314969459536073,-0.14854661925701976,-1.5966392132436347,0.01055616068621819,-1.4078208991051353,0.04286309407442181
18.57,0.4330746894728042,-0.1468201598223825,-1.5989632571648285,0.009538860305831691,-1.4087032376071134,0.04308996826065196
18.580000000000002,0.43147330635714887,-0.1487047266908341,-1.5992929758952865,0.01113734959133321,-1.4079436595432397,0.04334638705623595
18.59,0.4313001656532814,-0.14818523853277638,-1.5995499554383286,0.009828551611002457,-1.4055703617325328,0.043813475604279055
18.6,0.43258793888143016,-0.14550839655471237,-1.5992986405788967,0.011216843118269565,-1.40883751078166,0.04278713723792495
18.61,0.43152383156173585,-0.14807548440977913,-1.5984511567395938,0.009931511813087967,-1.4065470004646006,0.04250511278682114
18.62,0.4329852319582568,-0.14758393072993797,-1.5997943546815325,0.00954688527843181,-1.4074529974391015,0.04354991259808624
18.63,0.4339402639234509,-0.14848839066381722,-1.598776173084073,0.009438516311646983,-1.4072120345556154,0.04274071600367157
18.64,0.43246086173785003,-0.14838193317787662,-1.5980186137035064,0.009708052287646646,-1.4081738350498683,0.043376750425426644
18.650000000000002,0.4300595569101283,-0.1488268085876411,-1.5995047070737074,0.01125004088716696,-1.4078847864243145,0.042510682880979735
18.66,0.4326575688770914,-0.14881956045761535,-1.5988513768043435,0.010284744819992362,-1.4078682997579341,0.04262543711254156
18.67,0.43181847113147254,-0.14930686625640294,-1.5984470843244427,0.010467559419202785,-1.408746301783413,0.04366317399103308
18.68,0.4333667573478516,-0.14744942326768057,-1.5982382974040243,0.010755959012778185,-1.405593205238547,0.04273687276494035
18.69,0.43178746201746776,-0.1496387197942487,-1.596967885466301,0.011743558071580815,-1.408306865487992,0.04236529285502391
18.7,0.4324172644824064,-0.14723163433454425,-1.5996233830915823,0.008483800707834128,-1.4056084867899674,0.04327259711760161
18.71,0.43309655041765754,-0.14847898875531762,-1.5980935259737485,0.008878606089131533,-1.4082338416319724,0.04309176756596757
18.72,0.43071827384826683,-0.14856399642031673,-1.5988177933640395,0.009935852941942044,-1.407980909599716,0.042130920344973136
18.73,0.43110997725682837,-0.14817368437221945,-1.5987619075866903,0.008999840443522844,-1.407445429302677,0.04274260739832908
18.740000000000002,0.432297680705647,-0.15018224586971102,-1.597904172944229,0.009123959975247752,-1.407444786286722,0.042294652721106496
18.75,0.4323607721189488,-0.1472944351036477,-1.5980360756016228,0.011186145887090557,-1.407211684265901,0.04334570049286992
18.76,0.43114566300051865,-0.1485770928300173,-1.5986962700688951,0.011267849002798345,-1.4079417684271067,0.04323113352441225
18.77,0.43289701044736917,-0.14728973783922739,-1.598616713729565,0.01092238038798664,-1.4089877754946578,0.041591502335197816
18.78,0.43070740616147546,-0.14761409871563586,-1.5979121146936879,0.010982629699360763,-1.4080911097130213,0.04250821189420593
18.79,0.4325943660041882,-0.1470401346877408,-1.5970218561105052,0.010892728588900788,-1.4072111307956567,0.04416534124245156
18.8,0.4324767353378174,-0.1486411608444851,-1.5986125930406307,0.009345910590852415,-1.4076527244815054,0.04202487752738506
18.81,0.4335944880649241,-0.14782554324624478,-1.5972524714650043,0.008778182532151277,-1.4058404563450542,0.04162775633113221
18.82,0.4316542789318281,-0.14884176900300425,-1.5973587984114335,0.010396850011593847,-1.4077127811617136,0.04230830207619028
18.830000000000002,0.4314992700663523,-0.14731159620017525,-1.5978030557679503,0.01138023560250502,-1.407153710857629,0.04069433064615844
18.84,0.43161389650052906,-0.14789432325574645,-1.5988226389695523,0.009712318383939147,-1.4084627469721724,0.04382692789544662
18.85,0.4330981031773118,-0.1478626281489078,-1.599052922269467,0.010353840091188182,-1.4086674201289913,0.04288670371365089
18.86,0.43049396527974987,-0.14966843948407796,-1.5987812701450186,0.012272681588818094,-1.4090714447806874,0.041914771207313864
18.87,0.4328891716968815,-0.14675588722149194,-1.598323571213529,0.010812734356937964,-1.4077946148508194,0.042554398602062136
18.88,0.43277171937686,-0.1488744658648686,-1.5978679557684068,0.008798263334056897,-1.4067233397990828,0.043034307075178
18.89,0.4325126206935086,-0.1497337745067342,-1.5993550269150054,0.011246020739502717,-1.407682036966602,0.043242948493099086
18.900000000000002,0.4319324635245476,-0.14832535495325516,-1.5996974285538839,0.010287163710081893,-1.4071765548000044,0.043279789130988094
18.91,0.43191147348184356,-0.14859849579411202,-1.598031209671509,0.010015485889994898,-1.4077507212440268,0.04466108884877894
18.92,0.4318701054362573,-0.1473571570216247,-1.5995076489693638,0.01077140429132473,-1.4068820203127157,0.042554622382840156
18.93,0.43163755101753687,-0.1500195273548495,-1.599036787800212,0.01065921239960805,-1.4084404079726793,0.043084603597112754
18.94,0.43141157194259505,-0.14850410595168756,-1.59950098463966,0.01013194917447923,-1.40793727432794,0.04196120958092052
18.95,0.43212502442283857,-0.1491152056488111,-1.5996466156071212,0.011144873980676182,-1.4078143118633797,0.04107819575212269
18.96,0.43215608488714913,-0.14750176344436555,-1.5991644107469414,0.011507028101251027,-1.408247578671799,0.04343930640275302
18.97,0.4336046378227163,-0.14790713164552666,-1.5996994722703155,0.009377541011806663,-1.4064789204367842,0.042297844044387016
18.98,0.4335514383800987,-0.14867549425583493,-1.5983765726547217,0.008990393211506563,-1.4080308135955926,0.04223615108488064
18.990000000000002,0.4328968728346794,-0.1482186697689534,-1.5980962618013252,0.00977193836329544,-1.4083117788772577,0.04315946120909532
19.0,0.4318015141850265,-0.1473588988093125,-1.5985999396356612,0.009915393426464782,-1.4070966756830277,0.042933359402663955
19.01,0.431255977047474,-0.14922683111211787,-1.59757653894325,0.010273259352329435,-1.4089672709231489,0.043307280955712825
19.02,0.4322349813736827,-0.1490675818842306,-1.5994956274430296,0.011073051280411866,-1.4092138408326442,0.04226915675801863
19.03,0.43288195991493617,-0.14693747941242258,-1.598005069738017,0.009463205526048547,-1.4061607647150614,0.0418175703249777
19.04,0.43311299212742316,-0.14790928728222746,-1.599241635252074,0.010812296453324283,-1.4079375792872557,0.04360695220716472
19.05,0.4314463401812262,-0.14807544054362742,-1.5988067480150066,0.011210151261224266,-1.4075173024915497,0.044090790310547225
19.06,0.4337460666858289,-0.1485274734300467,-1.597721943332816,0.010904685541866445,-1.4070520356208462,0.041000673260599925
19.07,0.43279291895261746,-0.14727525250173343,-1.5994531151718843,0.01098859091638858,-1.406826545295036,0.04236836912098971
19.080000000000002,0.43236656831978454,-0.1490677072652733,-1.5964749114175316,0.009474049199862281,-1.4081087500511302,0.04213197441948562
19.09,0.4357490412435652,-0.14889520579493914,-1.5987471332256922,0.011472202349188117,-1.40687509223258,0.04220134148576882
19.1,0.4343394546038772,-0.14781092554075687,-1.5980782686258672,0.008900881313966604,-1.4088938086715126,0.04203093661700184
19.11,0.4351937289958237,-0.1507744304477681,-1.5989218779718504,0.009467543625483677,-1.4076894811960758,0.04448376665476947
19.12,0.4370728281823146,-0.1493336442593466,-1.5973630425000134,0.010082547999070334,-1.406874766452868,0.04325315779216432
19.13,0.43861697216194,-0.14700525065599165,-1.596831256198455,0.009369107571561112,-1.4068287083174915,0.04231951819567685
19.14,0.44028908144203927,-0.1508872797767068,-1.5983841230664497,0.010640252970498046,-1.406197870674693,0.043451575666254134
19.150000000000002,0.4422309445155502,-0.1496665556266006,-1.5970283985707052,0.009931450937436357,-1.4062639731958955,0.043910161043813165
19.16,0.44322317081491114,-0.1504402146848381,-1.5955206072713037,0.01038807800155448,-1.4067999625801637,0.04344157291604731
19.17,0.4452023035575379,-0.15144122425080206,-1.596277383487668,0.010411191137613986,-1.4051379145068534,0.043710667583622645
19.18,0.44700371839865316,-0.1505198871782508,-1.5960023766673772,0.01163121822675813,-1.4070692593955512,0.04319128437392275
19.19,0.4499080651819463,-0.15158121430970337,-1.5966719380651062,0.011039205735683738,-1.4060987390724125,0.044152642540405025
19.2,0.45270110679362546,-0.15251482177043618,-1.59480237071687,0.009896405930365998,-1.405353916376478,0.04398090990668705
19.21,0.45677477985386283,-0.15239857165437778,-1.5954694552009279,0.01074252958844288,-1.4057912049104457,0.042552468384275434
19.22,0.4600689828782452,-0.15284298152910183,-1.5953381274807124,0.012353194119972906,-1.4058444234925473,0.042092298995828954
19.23,0.4616768299951803,-0.15272441117774999,-1.5924412686178673,0.011659061350205032,-1.4045685863315254,0.044115062146971105
19.240000000000002,0.4666578597960844,-0.1544620890709827,-1.5929957874185023,0.011493804555018796,-1.4061410885690855,0.043698893867400515
19.25,0.4714966137942696,-0.15571002555860886,-1.593130995759469,0.011346242303987715,-1.4058180134855187,0.0419182784080084
19.26,0.47556477747696385,-0.15675957427299142,-1.5921890186092509,0.010482407933177207,-1.4038768227623737,0.04381975288143861
19.27,0.4789860241971661,-0.15828835058965066,-1.5918112311485195,0.011602571327384762,-1.4045487206722114,0.04317874624120996
19.28,0.48431263020819737,-0.15754675796819168,-1.5908034255650598,0.011593724214638949,-1.4052790082358761,0.045321056469621736
