time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
19.29,0.4891158845589426,-0.1590400612147242,-1.5894852793286065,0.010944441048560917,-1.4040971371177609,0.043098034278784565
19.3,0.49411027028979765,-0.1599032470229952,-1.5905851434961704,0.012940366969883576,-1.4030796786717337,0.043669509348208006
19.31,0.4992496488337917,-0.16210615049596613,-1.587052753331775,0.015147489464055872,-1.4023780671842037,0.04402719748955311
19.32,0.5073973701529956,-0.1633437198415681,-1.586468347702482,0.010684038235826978,-1.4041070345918145,0.0420220227390398
19.330000000000002,0.5142852381985775,-0.1639055811861555,-1.5862722189247898,0.01175799235962543,-1.403643735207354,0.04255973238757933
19.34,0.5197104951906809,-0.16639550607759737,-1.5857750081979394,0.010960528376740657,-1.4017486105489672,0.04373411187597155
19.35,0.5262676738051172,-0.16680464321948155,-1.582640955410733,0.011187335910752574,-1.4014522126413445,0.043262227997352375
19.36,0.5358240041659997,-0.16772794283571218,-1.5835132460157368,0.012246946693495157,-1.4013055928822122,0.04310355168940742
19.37,0.5415240314155019,-0.16840480443953437,-1.5810326254106049,0.011429374810149414,-1.4011712614277305,0.04300116969577443
19.38,0.5498038529269424,-0.1726866773005795,-1.5813247829316777,0.012187981962740162,-1.401678809280895,0.04336665777378546
19.39,0.5603003686881926,-0.1719551507663156,-1.579576145646911,0.011057851283383907,-1.3992887444802529,0.04335518943376188
19.400000000000002,0.5684641082020192,-0.1726975995738823,-1.5788609039322021,0.010326609828911402,-1.4003047205451493,0.04366741833771771
19.41,0.5772620842568087,-0.17720999544332988,-1.5780049735348083,0.012703903275752118,-1.399924753319485,0.04371403295367646
19.42,0.5863614771666734,-0.17852335868822677,-1.5760019798176592,0.013427536028082842,-1.3982318641226235,0.04345297186989205
19.43,0.5966970027353995,-0.17993104256957776,-1.5747653285398855,0.01275166800124217,-1.3980249640882154,0.04509659620556872
19.44,0.6055193205148334,-0.18219060012524887,-1.5722507724239407,0.013322029189912798,-1.3961346123058687,0.04304340664149681
19.45,0.6169852448613786,-0.18313592846596324,-1.569178494255375,0.015019261122171345,-1.3965621697157453,0.04328826642940574
19.46,0.6280604712303574,-0.18580518618851236,-1.5698696377115966,0.014819114616089465,-1.395613552145248,0.04331178934512383
19.47,0.6380755049371858,-0.1880303595907775,-1.5691034556400767,0.013711519350262966,-1.395616087922599,0.043621444782765036
19.48,0.6523244238963901,-0.18980124553513014,-1.56445824294539,0.01500598227493026,-1.393453716083755,0.0450123042793652
19.490000000000002,0.6618770061331203,-0.1932756230981975,-1.5633594553680437,0.014670015588502195,-1.393534102523627,0.043195910336085004
19.5,0.6741577911097101,-0.19350905350649403,-1.5630740677000405,0.015508951181698372,-1.3925399854565959,0.04205681657623131
19.51,0.6864443062303722,-0.19790849663271853,-1.5597432936663491,0.014832795687252199,-1.392323515303792,0.04218517141352242
19.52,0.7020165949609292,-0.19973769859223992,-1.5578731769701883,0.014930795625016684,-1.3920501509557313,0.04514937042658554
19.53,0.7114555561988724,-0.2020886904761279,-1.557389835714287,0.01530493892247287,-1.3912498641977467,0.042643421609356136
19.54,0.7266214675057177,-0.20716675486306343,-1.55458361287678,0.0158416124685299,-1.3910723730515762,0.044848569865245526
19.55,0.7398519944859376,-0.20778809158200595,-1.552753003451514,0.0161174492628798,-1.3879187159297495,0.04571090994677221
19.56,0.7551162388589044,-0.20934712481457796,-1.548618925442626,0.016680156831527876,-1.386845237914578,0.044269621285197194
19.57,0.7689969996183723,-0.212766503971064,-1.549540107110269,0.016998298379729444,-1.38869932746877,0.042185689063778314
19.580000000000002,0.7837526897104637,-0.21687930152637222,-1.5457444623200203,0.0171505634507536,-1.3863106131186238,0.04284144429594758
19.59,0.7993848520353679,-0.21887822831681136,-1.5430953839437427,0.016277948087788624,-1.3857260023461582,0.04461498902902292
19.6,0.8147624477002153,-0.2224470011209549,-1.5416534693343373,0.01675734806448054,-1.3852253203338136,0.04246401924784456
19.61,0.8294049511618119,-0.22420633765599016,-1.5395152664128116,0.0178449051449566,-1.3839093714156767,0.04463374701262151
19.62,0.8448914000250337,-0.22832429775569096,-1.5371776844906067,0.017240785677392526,-1.3823022353592955,0.04362364281797208
19.63,0.861657517990512,-0.22982837553528282,-1.5328432918506136,0.017111862677633982,-1.3812286996918395,0.04396754237841941
19.64,0.8776713693692876,-0.23382706918149457,-1.5330365734714915,0.0201453410266266,-1.3803578975881992,0.04304518282223202
19.650000000000002,0.8943024744264747,-0.2388245409477277,-1.5292869673059286,0.018773499467515175,-1.3809604156732749,0.044508086341635264
19.66,0.9129359251080993,-0.2406392503761318,-1.5267222025640064,0.019905416079033872,-1.3788018099072805,0.042916465439365704
19.67,0.9285240837337513,-0.24420195632307645,-1.5236417458503437,0.019870156378760644,-1.377565925806679,0.04256121427105878
19.68,0.9472038692392881,-0.24731784390061917,-1.5189947657863805,0.019864939072526348,-1.3764166245118996,0.04639233307053269
19.69,0.9645742122109419,-0.2508059120990687,-1.51940991301198,0.021882983815817644,-1.3766447002157265,0.044328055144515585
19.7,0.9820186760226403,-0.25438551355877015,-1.5170805800081322,0.022072306177120995,-1.3747951944445722,0.04292734561226908
19.71,1.0017915041106877,-0.2581797292100959,-1.512799285406784,0.02199002542593258,-1.3730443329202289,0.042103604730887936
19.72,1.0198043547659512,-0.2613919485138059,-1.5105967287862385,0.021520641555246838,-1.373754306151408,0.04422146944289087
19.73,1.0367322943183388,-0.2651615301836205,-1.5073575302609918,0.022917580574911434,-1.371942260009187,0.04535416184952794
19.740000000000002,1.0576940606302767,-0.2689370364720107,-1.5056127694575894,0.02108908889242531,-1.3698544374163684,0.043478049545027334
19.75,1.0770717339141682,-0.2728464632056883,-1.5025505405887194,0.022925819591103576,-1.3695421153376914,0.044163332858796714
19.76,1.0962483002000356,-0.27588190974944404,-1.4987474572629416,0.023277851162404176,-1.3692604604150533,0.04453260388685466
19.77,1.1150884487158976,-0.27897395567145894,-1.495382999554385,0.023303337130307442,-1.365709664274466,0.04397043805470125
19.78,1.1349165295712347,-0.28383041867913894,-1.492538648453765,0.02353548149234271,-1.363989037438432,0.04602177625006163
19.79,1.1553989698529024,-0.2860549462029431,-1.4912871713699216,0.023011676862098575,-1.3645126141419293,0.044333094306923386
19.8,1.1745747753976152,-0.2927080093434579,-1.4859148866542995,0.02652341259563621,-1.3619087833660477,0.045280545757366765
19.81,1.1952247981614823,-0.2959180518291867,-1.4838071273115445,0.02687572508721497,-1.3621183932896173,0.04397265978568676
19.82,1.2164340369680977,-0.29809651629972805,-1.4815367948463187,0.02520792209008516,-1.3610241693308067,0.044467225652434314
19.830000000000002,1.237023808983618,-0.3037901651836524,-1.476749433621707,0.02592564707111901,-1.3573219871337223,0.04472164224572711
19.84,1.2567137195066018,-0.30658263556328613,-1.4748762863667924,0.024673914084847405,-1.3583189927986699,0.04425701105813614
19.85,1.2762830324725736,-0.3111698848047122,-1.4732471409144126,0.02634347721873809,-1.3566454562404109,0.04460281970686424
19.86,1.2983166853862633,-0.31522753343254717,-1.4689693223953895,0.027065137862776433,-1.3555485763441362,0.04377029433609062
19.87,1.320032154850504,-0.31899465944715366,-1.4652539016275001,0.029579610034602195,-1.354456074023452,0.04435018503737221
19.88,1.3406650941687672,-0.32416163492773153,-1.4613172115954003,0.027281314261511577,-1.3535562239078458,0.044162312035229113
19.89,1.361513006769785,-0.32895392490579023,-1.4591110861102803,0.02905765424990384,-1.35160979256508,0.046032215026732895
19.900000000000002,1.3844619500030384,-0.3310984099448074,-1.4538411753572622,0.028627951663169338,-1.350442031278471,0.044698862529759686
19.91,1.4066746889527177,-0.33570001980349795,-1.452813778214507,0.029644461714865913,-1.3499195806145745,0.045213075692926624
19.92,1.427287740122579,-0.340029136282505,-1.4485064722176595,0.02825369040170519,-1.347770542798782,0.044382502438185374
19.93,1.4510931825233655,-0.3439029295387663,-1.4462623957012066,0.0287710070550241,-1.3454748909018885,0.044519812879178756
19.94,1.4696346502222764,-0.3479322619038641,-1.4419074871076878,0.03094998916545915,-1.3452944964310276,0.045003235988908694
19.95,1.492309978579115,-0.3521290999880428,-1.4388283398776303,0.031775829722373965,-1.343957019142014,0.04419065756241713
19.96,1.513807540852958,-0.3559702094960552,-1.4374762365014373,0.029691569677832135,-1.3418968016018828,0.04626922532879733
19.97,1.5346903410339356,-0.36075243119585515,-1.432978676425555,0.03144346289284243,-1.341121322847344,0.04385370374100121
19.98,1.556715457051476,-0.3653201429719087,-1.4294657318526653,0.031114521281508545,-1.3393870769912706,0.04465688030704904
19.990000000000002,1.579218355652737,-0.36903111516409504,-1.4261575865116123,0.03325430232636271,-1.3395779147699738,0.043841177772821406
20.0,1.6012296593514992,-0.37344743402267416,-1.4238327638219097,0.03173895655710261,-1.337290915173956,0.04443871170463617
20.01,1.622145983449555,-0.3768797993106288,-1.4200062520428658,0.03437993397660756,-1.3361118046075977,0.045396598007193596
20.02,1.645133745055733,-0.3842598144373381,-1.417153165647154,0.033693195328650234,-1.3345055391997542,0.04361694379111583
20.03,1.6671587873363496,-0.38713926172207414,-1.4126652477423585,0.034211989515412634,-1.3328632235013567,0.04614903277751354
20.04,1.6894670851307039,-0.38962115759815014,-1.4098885347369237,0.03711806557344948,-1.333265471621081,0.044796778282092914
20.05,1.7116790957192534,-0.3939204656346387,-1.4058755506856917,0.035668587182622113,-1.3327119962285836,0.0466834718719604
20.06,1.7324968363947135,-0.397687013887716,-1.404800112962791,0.03572713739103301,-1.3300800165790987,0.04583495263046513
20.07,1.7546813098186296,-0.40264165047081346,-1.4006821554961788,0.03587648283945933,-1.32844315269711,0.045806965500850505
20.080000000000002,1.7769367287139637,-0.4070048337115595,-1.3976134344511542,0.03644184817681587,-1.3247086520622449,0.04685006920354515
20.09,1.79507686583567,-0.4112425078392764,-1.3924385227807927,0.03660927160444631,-1.3260942455189102,0.045219495798198284
20.1,1.8196752592307894,-0.4164465736206575,-1.3889785768999159,0.0371384097093414,-1.3252188874209656,0.04647231348808685
20.11,1.8392790867819029,-0.42005869578734445,-1.3872917857427924,0.03947541687382482,-1.3237161035195195,0.04364908188958162
20.12,1.8614585688365874,-0.4232881267126995,-1.3828999871940053,0.04000647794494597,-1.3206116546068392,0.045731976995655385
20.13,1.882423550026568,-0.42635994877839867,-1.380712776257374,0.03785880153345203,-1.320930677525771,0.04451330946668621
20.14,1.9039187822419787,-0.4320505313172777,-1.3765772847300564,0.03850563036929524,-1.3204068005488256,0.04424453412558824
20.150000000000002,1.9255102925115966,-0.43583047240862033,-1.3745404821514564,0.03884517606203168,-1.3177029473503805,0.046895305952188826
20.16,1.9455208985043346,-0.439838248864004,-1.3700816805450846,0.03898212707961396,-1.316804543115329,0.045686173156601964
20.17,1.9657950183664528,-0.44376443825465056,-1.3677721265173024,0.040547462767073855,-1.316583781117154,0.045765290991263786
20.18,1.9887380582053267,-0.44606628878793486,-1.3635860155361652,0.03943670087244979,-1.3139202081209793,0.04537196487833974
20.19,2.0082202784240972,-0.4524914883587911,-1.3631248676828178,0.04056109910219986,-1.3124581844729575,0.04608164231669409
20.2,2.028603894343467,-0.4555362227263126,-1.3582271431824584,0.041718566181204474,-1.3121130487664672,0.04593908766077994
20.21,2.0498849650645536,-0.459476073278142,-1.3555189030016328,0.04173772073118528,-1.3108581614453236,0.0455229667486977
20.22,2.0684812620569772,-0.4638824301898184,-1.3526853775756096,0.04134611497158394,-1.3093789444719328,0.0464485111109888
20.23,2.0878661873117226,-0.4689994852341238,-1.349073134426723,0.042525309630814724,-1.3091561609208366,0.04664899907382302
20.240000000000002,2.106391781605156,-0.470103498114039,-1.346697043150879,0.040821214821157886,-1.3069614252595065,0.04565486934565703
20.25,2.1264889596647643,-0.47539032037883466,-1.343846459835786,0.042754650862339344,-1.3075768413829927,0.047154217064538914
20.26,2.145918982427633,-0.47907642801720607,-1.3418395322371945,0.04422353441028787,-1.3059415082591144,0.04619547463702425
20.27,2.1645677197558757,-0.48254642717119106,-1.3389691406626678,0.04337836277320407,-1.303665297140086,0.04631793575742565
20.28,2.1831168996605776,-0.4857752087940538,-1.3344150801646815,0.04283325546737788,-1.3025561832260548,0.04531651580036151
20.29,2.201383034421315,-0.4890324376389332,-1.3328845363151014,0.04358238784142245,-1.3002863389914487,0.04698239869989204
20.3,2.2188818139452824,-0.4940663947708827,-1.3291441463193123,0.04475119412053599,-1.2990377310267032,0.04675014359772123
20.31,2.238856497657701,-0.49714485010397685,-1.3265224762530734,0.04423736610751385,-1.298127766003884,0.04661306358454582
20.32,2.2556568422877836,-0.4989769616513707,-1.3223214758425585,0.04550687937978421,-1.2977207785811142,0.04589978423975724
20.330000000000002,2.2739808311362597,-0.5043720431775056,-1.3216421325757146,0.046076019838891785,-1.295580570554913,0.044741686567187744
20.34,2.290933173575129,-0.5052605318255409,-1.3192555100906582,0.046224655901299865,-1.2968424839958874,0.04552530331427006
20.35,2.3065933007875667,-0.5102108286231328,-1.3173503872392256,0.046808245726735934,-1.2957833314643874,0.04595119213505729
20.36,2.3245311928438737,-0.5129290049071096,-1.3144312027860168,0.04610447204533603,-1.2940178835721894,0.047331344553039806
20.37,2.3415024205400146,-0.5165914589415261,-1.3116017139324405,0.04556201219621493,-1.293227609753745,0.04607999661584508
20.38,2.3567602875792346,-0.5198340026211105,-1.3094186053587578,0.04853263323294895,-1.2911829611228847,0.04564850877249059
20.39,2.373022359845011,-0.5226710106914021,-1.3059633597164106,0.04810300437860428,-1.2911020753139741,0.046954995193648714
20.400000000000002,2.388563723116013,-0.5240585524326894,-1.3043241425008147,0.04753293548525768,-1.2904479069174675,0.047590124270300176
20.41,2.4040283897867356,-0.5273709986158788,-1.3025654220651526,0.04790979376039033,-1.288754010476873,0.045779896113061054
20.42,2.420133430478337,-0.5307860638833118,-1.3005241001231953,0.048807897901832015,-1.288908541880968,0.04687410043082738
20.43,2.4357760678060836,-0.5342512665947694,-1.2970835713704603,0.04917795224885431,-1.2875268520773484,0.046451827374990255
20.44,2.4477862162227773,-0.5364109567331828,-1.2956351837224032,0.04864743712692196,-1.2857994265634838,0.04670828134800566
20.45,2.462430188827449,-0.5382497325111023,-1.2948660886701782,0.050822116559788265,-1.286607821881581,0.04683180042923902
20.46,2.4758962788020282,-0.5428797436900815,-1.290045120467513,0.051599449200455755,-1.2852068753071064,0.046964719489881894
20.47,2.489921522906126,-0.5431579919821107,-1.2910114725206439,0.05057073318342769,-1.284841515685222,0.044640184082641324
20.48,2.5026985240548068,-0.5455874447028156,-1.2877638735197767,0.05118749272023767,-1.2823733350020166,0.046708681761970676
20.490000000000002,2.515935818520863,-0.5511675624485168,-1.2858889846193673,0.05153841922856568,-1.2825982233912614,0.04706335718246946
20.5,2.528438076909473,-0.5501636781977662,-1.2837614416149687,0.05239102361723474,-1.2817860355230235,0.048243701889517335
20.51,2.539415350705214,-0.5542588422949835,-1.2819004535476808,0.051348486928560914,-1.280106877957192,0.04711766060610008
20.52,2.5533810395263266,-0.5572845492899374,-1.2804958463257325,0.051471125892426,-1.2804982199222397,0.04664615217093696
20.53,2.5629786474618395,-0.5578692645970262,-1.2783653189564355,0.052925383773629105,-1.279764186842796,0.04739486676046833
20.54,2.5754669924789106,-0.561785848035687,-1.2760493680134986,0.05358100560888138,-1.278886574264832,0.04763557857448778
20.55,2.586415072971226,-0.5628852226715955,-1.274578628348056,0.0525866358476249,-1.2777909936169718,0.04568853852839797
20.56,2.596519410225301,-0.5653356641032766,-1.2735051450153834,0.0534442053165306,-1.278467963262288,0.04567021250699215
20.57,2.6071545832605363,-0.5683714873949632,-1.273318695699405,0.05330356818261853,-1.2770809434468438,0.047318152321308045
20.580000000000002,2.615893394247367,-0.5702320271648293,-1.2711945357311838,0.052464552243577274,-1.2777413332791827,0.04719122330576834
20.59,2.625357842341638,-0.5706893727919853,-1.26859857132111,0.053224188268582155,-1.2756267886866954,0.04664019553311368
20.6,2.635066751471262,-0.5724068760548798,-1.2694784866531732,0.053628840148208,-1.2753837427494144,0.047448961492031906
20.61,2.642591431987892,-0.5745855283417479,-1.2669869475862008,0.0538858738132804,-1.2762128829059773,0.04616215765575703
20.62,2.6526531710654733,-0.5764916426570619,-1.2655705932393864,0.05419226029416404,-1.2736518695413208,0.04761791044770212
20.63,2.6610654655898784,-0.577712487150478,-1.2637152767729838,0.052993840756699565,-1.2738447998821933,0.046541727806380905
20.64,2.6677517985872914,-0.5784907018158225,-1.2613294247935347,0.054058863629442115,-1.2719575624626174,0.046400750685836864
20.650000000000002,2.673999477642633,-0.5798305863481292,-1.261912878625662,0.05361794546414591,-1.274619914436549,0.04624514828752589
20.66,2.6814371400794297,-0.5822098256992623,-1.2605093092481459,0.0540743589977983,-1.271565409987391,0.047633406342852194
20.67,2.688150630380923,-0.5826139284658955,-1.2590422414079319,0.05404319550268396,-1.2722584468738523,0.047233450145328953
20.68,2.6954569711577263,-0.5845549921246417,-1.2571300172856459,0.05364070339709701,-1.272748147064108,0.047012763448826385
20.69,2.7012482396725224,-0.5870888731306637,-1.2575354186482468,0.055639313132219946,-1.271513055391486,0.04723354425707207
20.7,2.706233175879715,-0.586331674880999,-1.2562725969780595,0.05390891203776905,-1.2709712000102131,0.04723668924241118
20.71,2.712711823817583,-0.5874926733608291,-1.254475688510298,0.05439816014012857,-1.271553153231279,0.04694322384119318
20.72,2.719617902514804,-0.5898612324734888,-1.2542282161550806,0.05410730737093457,-1.27027100135706,0.046615126822443856
20.73,2.723309075282151,-0.5884121530474508,-1.2552211822424097,0.0552185426590776,-1.2686757980521017,0.047714690498527015
20.740000000000002,2.727275195047634,-0.5917523449151779,-1.2539507988469014,0.05502295817464848,-1.269711826277946,0.046015019173700177
20.75,2.7320146449701883,-0.5921782204203787,-1.252800095847657,0.056701596321689564,-1.2704632790193422,0.046280024024337806
20.76,2.735839289778218,-0.5916961505347528,-1.252069170417521,0.05426638488093257,-1.2697226766503513,0.04644913758260184
20.77,2.740856850455546,-0.5906346921982597,-1.2509854117222032,0.055040732758682445,-1.2697604002651666,0.04597429739734115
20.78,2.744734645624493,-0.5930579511777764,-1.2513472337828542,0.05624875677913427,-1.268952169053132,0.04782902226887088
20.79,2.7475808836141713,-0.5944273430059193,-1.2512883870050377,0.055125750041953823,-1.268042294577335,0.04671528427903951
20.8,2.7506738907605297,-0.5957894413035402,-1.249328110683845,0.05558361283436706,-1.2696482955357673,0.046968558449613076
20.81,2.753818294828597,-0.5964664659276521,-1.250535124134111,0.05530272447054639,-1.2665748360251223,0.04658199154441653
20.82,2.7559088333741726,-0.5956168767900567,-1.2497434128723834,0.05555208716347097,-1.268679222711846,0.04686112304317298
20.830000000000002,2.7562626111589745,-0.5962959823678949,-1.2481081722260354,0.05550510217833004,-1.2672027717511745,0.04768381480920774
20.84,2.759669790762103,-0.5972097909535493,-1.2490149743145016,0.05421083816083681,-1.2682670593378191,0.04730840185667844
20.85,2.763011400779489,-0.5965461796833043,-1.2490757976606661,0.054272907981937825,-1.268106799584695,0.047892612925982486
20.86,2.7629078217411247,-0.5968398272189414,-1.2482406586437311,0.05618556391010079,-1.2692253693564257,0.04858697726626863
20.87,2.763519181590537,-0.5968878901264493,-1.2481111618515262,0.05548583300586813,-1.2679586129814626,0.047412618179668374
20.88,2.766093572617883,-0.5968889977208744,-1.2464638811733457,0.055899921841215616,-1.2661805713215557,0.047272858733790175
20.89,2.767664860740428,-0.5976369800537904,-1.2480168943357135,0.055788563915477894,-1.2671751840991095,0.04716547788631048
20.900000000000002,2.7679530522788713,-0.5974232088567477,-1.247427477851718,0.05307827868113159,-1.2660976863184248,0.04693543836084682
20.91,2.7675926106713256,-0.5992977494444302,-1.2475926774370318,0.0551701962996374,-1.268162365864062,0.04660115897310949
20.92,2.7693545514419937,-0.5966569362813589,-1.2464955945549145,0.056652250969843956,-1.2678137226213801,0.047288808461603056
20.93,2.769721811371975,-0.5990924601299648,-1.2475144239211131,0.05642723897820455,-1.2665054985420938,0.04725711902345865
20.94,2.7686539376237476,-0.5988417513591624,-1.2483484842191317,0.0557538876739525,-1.2672132639510039,0.04696267700931153
20.95,2.770159242739733,-0.5982684227079926,-1.246828728481784,0.05464462157739536,-1.2676420927534489,0.04755702358262755
20.96,2.7714962432755423,-0.5989023402954508,-1.246546584391292,0.05646280043618767,-1.2675824644867812,0.04820184881681328
20.97,2.7712719650412967,-0.5974805260426828,-1.246611540268917,0.05775810700952744,-1.2679415584323763,0.04905346879257055
20.98,2.7709474410233628,-0.5975258546790926,-1.2472827481132724,0.05643649499852591,-1.2661561101942185,0.04625105920332992
20.990000000000002,2.7701545708025312,-0.6005680366903952,-1.2471560609668237,0.05498784206575284,-1.2675902119721634,0.04975135492650941
21.0,2.771799066354796,-0.5999561549462574,-1.2465150268428826,0.05639719889828606,-1.2676948708347946,0.047355602737822806
21.01,2.770540839909816,-0.599875140110062,-1.2479000046450637,0.05585035725135885,-1.2673132549300956,0.04658166238295485
21.02,2.7696067760430134,-0.5987783471753366,-1.2462266874100378,0.055633253573302545,-1.2659839002065894,0.046592782022012905
21.03,2.7704685200926633,-0.5990091810881316,-1.2464869072805975,0.05501793590307403,-1.2657180281598635,0.04572466235956351
21.04,2.771797038921766,-0.5986214702462611,-1.2465179186089783,0.056864592675440646,-1.2666515491520889,0.046562931358996196
21.05,2.7708236769273085,-0.5970703215241114,-1.2477743080901433,0.057548677624422825,-1.2670634110843362,0.04682193744844562
21.06,2.769520457953274,-0.5988948547312785,-1.248706302233504,0.05533763084071142,-1.2676294473049239,0.04626239721473106
21.07,2.7709526180473154,-0.5988909096007146,-1.247554835408487,0.05541609258322922,-1.2670901102696102,0.04726389756024724
21.080000000000002,2.769688283836921,-0.5985903466580713,-1.2470442231155567,0.05470562987986869,-1.267651767840458,0.04770556801508269
21.09,2.7707992848205913,-0.5989006817381295,-1.2464094043221532,0.05484482750273005,-1.2682281481168929,0.04698073868142739
21.1,2.771606872992055,-0.5985575360803836,-1.2472403020013045,0.05704751461131101,-1.2676504010222411,0.04915017264471962
21.11,2.7698538213041473,-0.5995828998731226,-1.2471451782105645,0.055482632976674884,-1.2681048686510714,0.04947065073577045
21.12,2.7705780541346265,-0.5982948658194226,-1.247403065697912,0.05519588836241138,-1.2665050315010695,0.04573755216629253
21.13,2.769302662602287,-0.5989158173845519,-1.2458209888083243,0.055373172285854005,-1.2670368392569133,0.0472241978376276
21.14,2.7714311988631213,-0.6000829317199979,-1.2463577509460757,0.05552642793986494,-1.2665928862808227,0.0464850414872938
21.150000000000002,2.770321286969189,-0.5987894539805408,-1.2478747899756661,0.05458262885693473,-1.267906504464025,0.047313386300089806
21.16,2.7696394694768647,-0.5989880435224312,-1.248645668643057,0.055376546925765185,-1.2665067521418474,0.04781538592542324
21.17,2.7702241463003334,-0.5984873728858523,-1.2477227935483495,0.057117590176009814,-1.2655955368056022,0.047343835752045524
21.18,2.772560799886203,-0.5992935710948658,-1.2480917725971277,0.055080736452034755,-1.2675915413900818,0.04921765869218609
21.19,2.7700546423752366,-0.599450191218367,-1.2477840532646671,0.05669485697003475,-1.2665296900428056,0.04677634036007594
21.2,2.7686630695558923,-0.5996848836635965,-1.2454979313902987,0.05630109827495426,-1.2673428741731811,0.04883086460209896
21.21,2.7720089620644437,-0.5987313632193041,-1.2470153342538326,0.05519206844984177,-1.2676483632214308,0.04590293677088314
21.22,2.768999392530436,-0.6002033034575545,-1.2460537374514018,0.054337419513110864,-1.265698336879891,0.046562625050739874
21.23,2.771816123806629,-0.5990185700115853,-1.2483667557926872,0.056820308431943356,-1.2661766414563633,0.04640932134271763
21.240000000000002,2.770010578798809,-0.5994904560722087,-1.2471051793827417,0.05579409868262307,-1.2677066395658647,0.04561271782071178
21.25,2.769793087169748,-0.5980860640613211,-1.2471822992412105,0.055414254147212585,-1.2682122557655562,0.0466676297500601
21.26,2.77152953917248,-0.5996946432935273,-1.246370963181921,0.05574106342675099,-1.2671863623942272,0.0465608985799317
21.27,2.7699930163364237,-0.5987049917988904,-1.2474543676419398,0.05598922907311251,-1.2670008091520786,0.04909604421310284
21.28,2.77054276659793,-0.6003687465217942,-1.2459850743887924,0.05552208930276475,-1.2656442639056187,0.048483623737215625
21.29,2.769859071027565,-0.5980700209771067,-1.2475183236468685,0.0557023481890268,-1.2668100919648022,0.04817127590854434
21.3,2.771081214459856,-0.5986345592009131,-1.2448328038110432,0.0553814596034567,-1.2688025471381643,0.0459654419686477
21.31,2.7715863144045243,-0.5987668922916297,-1.2468611961479488,0.055226558601231296,-1.2677950574397856,0.046513129284880765
21.32,2.770711156648303,-0.5987849800093171,-1.2466203861946725,0.055996215871572164,-1.267771649305806,0.04592701738443953
21.330000000000002,2.768951035373691,-0.5960587482207097,-1.2457100503239635,0.05686952991850404,-1.2679887054969143,0.04720829880825773
21.34,2.769588461733733,-0.5998450076308556,-1.2475138018239558,0.056857314705114334,-1.2666663112588146,0.04635347342346522
21.35,2.770025271169332,-0.5980462667073362,-1.2474982665390364,0.05576945210058147,-1.2670493219478993,0.047541151263815924
21.36,2.7705217837246043,-0.5992704583996743,-1.2474808160323512,0.05471070387631101,-1.2687625232144244,0.04709986283224925
21.37,2.7710123208912805,-0.5999045236192648,-1.2467617859060092,0.056384719904372924,-1.2690028525874248,0.046963873445447724
21.38,2.771736589408896,-0.5982183405981663,-1.2486322817884303,0.056274509560744604,-1.2680525234498796,0.04780327910359865
21.39,2.7696977900532422,-0.5987462795382685,-1.2474690945590856,0.0557027556329326,-1.2678950453408018,0.0470049260840378
21.400000000000002,2.7692740910951024,-0.5982718187276761,-1.246847034798956,0.054289309554873016,-1.2665335167540785,0.04704615973362031
21.41,2.770441164321012,-0.5980327940744269,-1.2467135546063346,0.056716831578488995,-1.267655948627192,0.048102709933452295
21.42,2.7704072719656248,-0.5982570062674593,-1.246647767098879,0.056782741465299574,-1.2667704489408382,0.046813457148088274
21.43,2.769740388934884,-0.5987434186846027,-1.2476633136397994,0.05478178908615241,-1.2692570761122224,0.04584801319486807
