time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
21.44,2.772032593899572,-0.5992729045448102,-1.2453389175293563,0.05605181875923647,-1.2674434220653414,0.045890474996959765
21.45,2.770304074380012,-0.5970487581606808,-1.2456407055133434,0.0559393183712903,-1.2684024022499274,0.0463647156619707
21.46,2.769555973257858,-0.5975845994083466,-1.2455760552958914,0.05587094874756251,-1.267664487574913,0.04855150486634654
21.47,2.7694460334869504,-0.5986547756152018,-1.2465959859491569,0.05494706443082828,-1.267954939846177,0.04657714646239813
21.48,2.7715363274119214,-0.5970293993961457,-1.246899824619534,0.05546593512705282,-1.2679234600873668,0.047201523945974
21.490000000000002,2.769819840941067,-0.5987846748601553,-1.2466393863330636,0.05534629773236803,-1.2675654467957547,0.04703816043114488
21.5,2.7700228736240047,-0.5990852359464937,-1.2463348579865619,0.05415474130553357,-1.26602618165563,0.04731827176831764
21.51,2.7708323407598003,-0.5980672502675496,-1.247617898182072,0.054902071632544534,-1.268300824889221,0.04698439247015378
21.52,2.770910171200648,-0.5992094284694107,-1.2464694795625921,0.053633598915151744,-1.2677364708581085,0.04821851949439406
21.53,2.770150799404,-0.5994235643211528,-1.2475732038447855,0.0530575518224891,-1.2682829637880928,0.048122617146932424
21.54,2.769791583174322,-0.5991053914319249,-1.2490348900100958,0.05427682554721138,-1.2663614861786392,0.04773869070803079
21.55,2.769167770852875,-0.5992502782202563,-1.2470254576717925,0.05465618163997259,-1.269148945472551,0.0470610627267903
21.56,2.770799695236752,-0.5981835070534341,-1.2462362112942873,0.05434426553318373,-1.2673494710515165,0.04696573199063656
21.57,2.7702238855931114,-0.5988848143401084,-1.2475763497645205,0.05306648102193413,-1.266386112912291,0.04748797074433706
21.580000000000002,2.7690047128076882,-0.5982871147429937,-1.2473903470821088,0.05533437768019016,-1.2680705682408193,0.04766856023010357
21.59,2.769602022262099,-0.599657168831118,-1.2460123663381284,0.055543896521448075,-1.2675287061553624,0.047804288942537694
21.6,2.7697174207013857,-0.5991085407133173,-1.2467332130984858,0.05435489429102555,-1.2672070546830438,0.04654051734211172
21.61,2.771046540669946,-0.5982229462523282,-1.2466382383131027,0.05429766403196623,-1.2674902295038593,0.046172641117357104
21.62,2.770267830175896,-0.6007204626733118,-1.248344629815206,0.05673762756955658,-1.2670779403481873,0.04689123742578728
21.63,2.769506971848181,-0.5996461900394771,-1.2468253311528446,0.05540012423906905,-1.266050295714221,0.04703876323737932
21.64,2.7703512432964033,-0.5999116978596463,-1.2473147694544369,0.05585445413830837,-1.267725316903253,0.04677620915737489
21.650000000000002,2.7705852824661727,-0.5973780673075448,-1.2468734903586793,0.05669849089513817,-1.2668575495937038,0.048146276832153286
21.66,2.7697679189911297,-0.5988805783050191,-1.2471769533222936,0.05617671682033687,-1.266708489360869,0.04730913211424529
21.67,2.771065070817455,-0.5991915994526724,-1.246227362328933,0.05658646096694952,-1.2668087729046693,0.04731708522392175
21.68,2.7709224920390882,-0.5994801660722971,-1.2468268962687603,0.05596224486286683,-1.2685602212889415,0.04761415288959561
21.69,2.769210200073815,-0.5990734291614025,-1.246965302017344,0.05506231220620189,-1.267327958010763,0.04725808193116652
21.7,2.7695842564964392,-0.5982043487813141,-1.2476668523491612,0.05769663430201895,-1.2674955382964166,0.046177853033029605
21.71,2.7694409997607337,-0.5976985471229724,-1.2473570521713777,0.054509891566691594,-1.2666549950848187,0.04683734336864795
21.72,2.7708702160932903,-0.5978835646241252,-1.2467604853785559,0.05779082363137958,-1.2689051217625371,0.04648620390347857
21.73,2.7700766414849585,-0.5967267538483425,-1.2454309468468865,0.05682459493382027,-1.2680930038717466,0.04660875685301067
21.740000000000002,2.769576944966818,-0.5993836689322483,-1.2456973694921674,0.05548727305443136,-1.2674973005041485,0.04787577995578768
21.75,2.768848297982704,-0.5986540578540719,-1.2479572011568694,0.05544307451346299,-1.267911748595571,0.04664325677087124
21.76,2.7704968572629816,-0.5985069548889356,-1.2471918296522904,0.056023483113539385,-1.2681580091834297,0.04779479587749024
21.77,2.770120057407448,-0.5991220760815615,-1.2476935579011728,0.055489340975445174,-1.265767559292549,0.047144748312492955
21.78,2.7693013195161416,-0.597898179102725,-1.2474118352519177,0.05594762644540657,-1.2679285385377193,0.048317685566919226
21.79,2.7697844648579126,-0.5974801387899275,-1.2479156525955715,0.05544439095845742,-1.2661782732010942,0.04734675969697117
21.8,2.7722822279765715,-0.598934869349475,-1.246775687794856,0.05736255637696125,-1.2687211472377269,0.04577079347981679
21.81,2.769605788154058,-0.5979901984261444,-1.2484048601808135,0.05622102359164666,-1.2669403616994437,0.04895788709946953
21.82,2.771212357711508,-0.5983823062356498,-1.2458139327654645,0.056170282406221406,-1.2678014868621539,0.04620114302765746
21.830000000000002,2.769803134778398,-0.598734971052744,-1.246847267628753,0.05383669033196482,-1.2675916025375604,0.0472249422992342
21.84,2.770777816559556,-0.5972803484162957,-1.2468379867269257,0.05490625665277838,-1.2689865735653238,0.047799530160817096
21.85,2.7695415782044828,-0.597943542033525,-1.2457805208655524,0.054352540571835126,-1.2669166375573682,0.04832802585227434
21.86,2.771189279571672,-0.6005294361772596,-1.2477449519424018,0.054582831757740445,-1.26694318384391,0.04756069552329864
21.87,2.767945645193356,-0.5989625251143141,-1.246301240128727,0.055829133413038155,-1.2672723580333989,0.04688148292088829
21.88,2.769375899699704,-0.5987148840141765,-1.2469545398878612,0.056236910855879424,-1.2667921891540577,0.047274928223241676
21.89,2.7712554877984816,-0.5990271834952958,-1.2482601491612049,0.05611630786200341,-1.2672897130334353,0.04763365455527697
21.900000000000002,2.769196558037059,-0.5971372356010951,-1.2463799696769102,0.0554486753008279,-1.2682163368697612,0.04813999367805643
21.91,2.7693385244852005,-0.5967265869109297,-1.247535122259537,0.057201424039629974,-1.2675609837466568,0.04857946173544892
21.92,2.7696587062493334,-0.5986835621587604,-1.2462977237267654,0.05627777129687593,-1.266439404086119,0.046774600329252645
21.93,2.7703740092669746,-0.5976105754502276,-1.2476154515286402,0.05619963633096891,-1.2675912533886793,0.047379659050223406
21.94,2.7703737839829854,-0.5993879068209597,-1.2472274977270037,0.05582647724955345,-1.2674896435999172,0.04857247102941949
21.95,2.771181352488263,-0.5984469442767357,-1.2476659706781241,0.054980904196695844,-1.265677524931108,0.04631870870363007
21.96,2.7703993612610898,-0.5983850128251887,-1.247271681137886,0.05482541222661215,-1.268084951531925,0.04672308441655877
21.97,2.7696808506707415,-0.597541345379656,-1.2470079639316807,0.055242897307970114,-1.2673066614986512,0.04778290149027678
21.98,2.7699992625731022,-0.5979128728303889,-1.2481092848244315,0.05672215524604999,-1.2674078123902393,0.047158101319015336
21.990000000000002,2.7696952309137304,-0.5997715013749251,-1.2484544456415285,0.055034351783471575,-1.2668871583687347,0.04636112632512036
22.0,2.768948724043129,-0.5994933091394893,-1.2473358304230913,0.05539849330474379,-1.2675124802815654,0.04810111903077966
22.01,2.7713872800281627,-0.5969493450268382,-1.248418435222085,0.05495304392947208,-1.2667906305258394,0.04680377780840907
22.02,2.771028151140215,-0.5985148227257299,-1.2456253468345753,0.05660949326528628,-1.2664754683914672,0.046840532844120465
22.03,2.7701378198316142,-0.5989515228647474,-1.2483257366105398,0.056982859686154255,-1.2667541494877985,0.04689876845404378
22.04,2.7712570290906813,-0.5992151398590093,-1.248631358077247,0.056575564275049756,-1.2685266287375672,0.047028827675871826
22.05,2.770128186192545,-0.5982958557009737,-1.246312513309983,0.05620004305321053,-1.2669412061795162,0.04650930700513633
22.06,2.7699536849617754,-0.5998976388932138,-1.2457274632133237,0.05446429248368589,-1.267738471003899,0.046047981523102396
22.07,2.7687124449754195,-0.5985051687842543,-1.2476043328366064,0.05668004494600393,-1.2672589499712172,0.04679432752009603
22.080000000000002,2.768775691393599,-0.5973643731910546,-1.246418538892159,0.05467883416847758,-1.268078350910994,0.04761180297906945
22.09,2.7686194287169656,-0.599233408968674,-1.2466453367246215,0.05488385207702807,-1.266381400271932,0.047658457989189336
22.1,2.76660497657262,-0.5986400870218063,-1.2478839577853,0.05578682407170095,-1.2677402567359164,0.04619550822081978
22.11,2.765507896013289,-0.597531995304029,-1.247287834095073,0.05572250617281511,-1.267378026280963,0.046653467210211325
22.12,2.765854870755524,-0.5955973283643012,-1.2466675451812648,0.0553586690622087,-1.2681327622205019,0.044695520607480464
22.13,2.76542261812613,-0.5968941095862558,-1.2483482159390311,0.05433751126760664,-1.2687563729080997,0.047577371394505796
22.14,2.7630223813161523,-0.5967092697469321,-1.248007161002286,0.05640351922855839,-1.267508983629752,0.047910324686816094
22.150000000000002,2.7596908206765054,-0.5980843958562544,-1.2486390269992809,0.0564710952496788,-1.2662854771146903,0.047040892050981754
22.16,2.7591880460661997,-0.5983678544291909,-1.2478370276220005,0.055013968781070746,-1.26545235502027,0.046535742259302244
22.17,2.759549543487713,-0.5956215839872282,-1.2497901092921881,0.05565757240855359,-1.2674812627997158,0.046980813955298725
22.18,2.7562079031432565,-0.5951318308089474,-1.2487085561945115,0.05539709606173391,-1.2693137418975435,0.04710635874554885
22.19,2.753159104699743,-0.5970049159981708,-1.2494528580709245,0.05527889696505152,-1.2695680379942431,0.04687832374919106
22.2,2.7500180067243716,-0.5931602507757898,-1.249816750505758,0.056214640041754596,-1.2687020692486302,0.0455287473436862
22.21,2.7479091319162143,-0.5948471390657668,-1.2507479593447615,0.05433386391660175,-1.2687136204686233,0.048088259292986775
22.22,2.7449083481020256,-0.5922665880641882,-1.2494325548367862,0.053404561062714476,-1.2700122187724459,0.04557497115404843
22.23,2.741150099916549,-0.5935820806615095,-1.2518930219741058,0.0549328636295157,-1.2688462437736405,0.04585044799051948
22.240000000000002,2.7357295756172784,-0.5922496366467321,-1.2509869898947603,0.055026326670990576,-1.270096931199507,0.04526519489876929
22.25,2.7336076358143835,-0.5921122898769499,-1.2536436921088931,0.05347271915552322,-1.270904772048862,0.04629376291821073
22.26,2.7282283614868788,-0.591688781067392,-1.253132821133569,0.05467009130131651,-1.2679699444045704,0.04563737655693975
22.27,2.7239448083078504,-0.589589456104202,-1.2548908532113476,0.05487810416307195,-1.2695150658417083,0.047200664466487
22.28,2.7200802835961477,-0.5906914583530237,-1.255468090787786,0.055986215838581634,-1.269686348126423,0.04757928421387928
22.29,2.714712584915835,-0.5894547826336143,-1.2548260849646413,0.055525914792282166,-1.2713708587952521,0.04939263391253366
22.3,2.7082634277952877,-0.5886275634763788,-1.25602135147702,0.053860963303658985,-1.270111673522488,0.04756640149996679
22.31,2.7017130595850927,-0.5842743246009755,-1.2564149884054219,0.053652655570709466,-1.2716120513259581,0.04752880134161754
22.32,2.6957428766214684,-0.584687679512452,-1.258131150445345,0.053324892352472696,-1.2737978555876888,0.04727529780367987
22.330000000000002,2.6878305978094117,-0.5840111117770953,-1.2606857630358737,0.05269002601192663,-1.2718665727184848,0.046860944005457976
22.34,2.6825225838692517,-0.5829791655421752,-1.260737334416122,0.054324372829616864,-1.272692727078318,0.047760612742156774
22.35,2.676445614753564,-0.5806743201764007,-1.262855719217461,0.05319648976409683,-1.2731607256067101,0.046352244478889935
22.36,2.6672093869029694,-0.5789533433526558,-1.2602422907429935,0.05328529154102676,-1.2735258470142954,0.04587146187054136
22.37,2.6614098987963515,-0.5767470387948649,-1.2628336000398206,0.054746044066351626,-1.2743640968770749,0.04673849666911079
22.38,2.6536790445360907,-0.5753902503329262,-1.266697055934828,0.05379790449889996,-1.2749865313875848,0.0477715872399652
22.39,2.644070628256162,-0.5758288743621429,-1.26579980986103,0.05341989389861727,-1.274669506549496,0.04747480550400925
22.400000000000002,2.6362116845748305,-0.5722516457196736,-1.2673388973235546,0.05406643067633251,-1.27355743150524,0.04775528587744703
22.41,2.6259413618176994,-0.5704733930946085,-1.268510523272869,0.05290280234602293,-1.274173201425668,0.046286633030796484
22.42,2.617287330604104,-0.5691337358075906,-1.2714516506173283,0.052537743634424414,-1.2771081042435273,0.04742730039004139
22.43,2.6065398643329702,-0.5680238466120895,-1.27035255140367,0.053462276481930734,-1.2758353601825405,0.047112417304432296
22.44,2.596272414757412,-0.5645610535028889,-1.273667415411955,0.052426761419076914,-1.2779814803542273,0.045612385161380435
22.45,2.5859213050667127,-0.5635379902545354,-1.2749530284220136,0.052426475173460906,-1.2773465886434823,0.04612783263590562
22.46,2.5746865965529873,-0.5617341932327555,-1.277094282245862,0.05137935837626033,-1.2792775825901601,0.04736033571597134
22.47,2.5640948531416696,-0.5598375671562228,-1.2769193158313954,0.05250505105468455,-1.280561740365569,0.04789724404374979
22.48,2.5526013623101123,-0.5568362040586524,-1.2794653040135076,0.051434582303073795,-1.279988818673288,0.04697180869845672
22.490000000000002,2.54018988597162,-0.5561878490958132,-1.2810968434629757,0.050900698610994104,-1.2804947159941278,0.047207427651589244
22.5,2.528018480741199,-0.551183836892834,-1.2832069841152849,0.05113284438670431,-1.2820230633733105,0.04823441389096713
22.51,2.515208258520286,-0.5499513966323551,-1.286343792361174,0.051381098263096996,-1.283159196737691,0.046332607875726184
22.52,2.502562033604675,-0.5471454363123377,-1.2882828562435589,0.04853981884403697,-1.2830199517039513,0.04487533476727231
22.53,2.4906171644866135,-0.5433080720484604,-1.2893107131801818,0.051375652422932634,-1.2842281459915257,0.04809175173226721
22.54,2.4760113360567937,-0.544138022032075,-1.2912614389135835,0.051470073725294725,-1.2845469715907962,0.04622225823186037
22.55,2.462916263134633,-0.5385716862216801,-1.2933385197013165,0.052003328590688576,-1.286291245341651,0.04752205910915507
22.56,2.4491993697714296,-0.5373141361495171,-1.295753603018363,0.050325482829030835,-1.2865581084262947,0.04691690238960467
22.57,2.4327010022178257,-0.5333552989800733,-1.2972986652498617,0.049100851749428756,-1.2872329088210925,0.046238886222547244
22.580000000000002,2.4188990963213794,-0.5313040004012414,-1.3001668392920942,0.05077311447116348,-1.2876338886413963,0.04572441236319235
22.59,2.406176399779063,-0.5285773827703745,-1.3019940002555526,0.0493611056247563,-1.2910487571203773,0.04633573697875635
22.6,2.388583863829372,-0.5250698018690847,-1.3039996907315532,0.04821243848484742,-1.2903554106232211,0.047444566470938754
22.61,2.3737375637488096,-0.5222049947196513,-1.306540780016573,0.04957814134267391,-1.2910323632732075,0.04603807676849055
22.62,2.355908969437747,-0.5204290194159753,-1.3094681651989613,0.047571973364703965,-1.2926208348113069,0.04676488169687984
22.63,2.3408941957752747,-0.5168573326537665,-1.310959615817445,0.048546549012276285,-1.2940721439030591,0.0466420539246659
22.64,2.323263386316549,-0.5141737501226894,-1.314483775219872,0.048021451394410705,-1.2947722781200948,0.04568760769577261
22.650000000000002,2.308218150875604,-0.5096293731787196,-1.3171721685431088,0.048438542713252576,-1.2953275345158626,0.04646883581885701
22.66,2.2908276718439105,-0.5060006785369459,-1.3179668208817386,0.04782600005398792,-1.2967805306109947,0.04729978005046638
22.67,2.2743860342819984,-0.5022062892680694,-1.3217218502791512,0.04587476757819055,-1.2963339272056713,0.04714124866593865
22.68,2.257742991704839,-0.4995059097500203,-1.3243708759351385,0.043550158920406576,-1.2996071947762138,0.04593257698193385
22.69,2.237634309507891,-0.4955426437347979,-1.328094547766676,0.04491320962773627,-1.2996700009133024,0.04729601484293869
22.7,2.220037280559571,-0.4923849094482073,-1.32949124949792,0.04578806134582042,-1.2996052768370276,0.0461831066214094
22.71,2.200821378444243,-0.48946244522747756,-1.3324261292311945,0.044893839026971596,-1.302085632372927,0.047175093175779545
22.72,2.1838143436140323,-0.48649913903152026,-1.335590282143917,0.04596714354904358,-1.301970933429091,0.04706118226441589
22.73,2.164168093490441,-0.4826890293253202,-1.3386007564390114,0.04408060749083336,-1.3038248326452715,0.04568542264409894
22.740000000000002,2.1458145140552976,-0.47913062063952766,-1.3410117361903442,0.04452240766002042,-1.306128875796722,0.04638090900372899
22.75,2.1281792604191687,-0.4749063941039822,-1.3441969745174078,0.04398460198535,-1.306815469102404,0.04602432632248146
22.76,2.1067047026469585,-0.4726477593232626,-1.346779612622795,0.041698652933227394,-1.30712723162623,0.046982385966775946
22.77,2.0896692610146648,-0.46716522471904315,-1.3486988971865943,0.04276859003446404,-1.3086237326675485,0.044294509249979956
22.78,2.0697185380088583,-0.4643566247918814,-1.3513516965838483,0.04250442222132253,-1.3103249343851464,0.04621097478224846
22.79,2.0502250011804137,-0.4582599090478042,-1.356003473206722,0.04102661663910725,-1.3105805523802792,0.045758448521564896
22.8,2.0292992243769357,-0.4550796107228727,-1.3600569193842948,0.04165674967022863,-1.312029630346385,0.04589913495764838
22.81,2.0081897721816073,-0.4507715137569938,-1.3607762946916921,0.04020747314106345,-1.3131399228758023,0.04543890636424679
22.82,1.9860645802819992,-0.44797469317487076,-1.3630932871333177,0.03896984982980245,-1.3143348237172252,0.04574460002981189
22.830000000000002,1.9671904359001595,-0.44475161720724654,-1.369043298043185,0.0388600069694358,-1.314386568465202,0.04489903490044959
22.84,1.9457657528329395,-0.4380791928047901,-1.3715586881669073,0.03995821458348744,-1.3158625507030062,0.04660571365244801
22.85,1.924165388822641,-0.43651636786885206,-1.3737928907103902,0.04093649407728621,-1.318706509568413,0.04525106683561461
22.86,1.9046907365814512,-0.43130635210846524,-1.376621269297452,0.03810571650685345,-1.3197650332920103,0.045832149627567126
22.87,1.884303031201715,-0.42798529669171276,-1.3804106059638679,0.03753786061594447,-1.3189407398257997,0.045740756931396384
22.88,1.8629068167781808,-0.42365957915034375,-1.3835098204899992,0.0367105557876844,-1.323716298152064,0.04666047698899073
22.89,1.8406955865076842,-0.41939404105495337,-1.3878829101612675,0.03681640242116864,-1.322191276748138,0.04704820572072888
22.900000000000002,1.818651219145125,-0.41485836478729643,-1.3898500754006922,0.03708209147008514,-1.3227867856867943,0.04509563983007225
22.91,1.798755245147023,-0.4109649305324919,-1.3932666892318692,0.037965692791844724,-1.325439550334603,0.045368317130782015
22.92,1.7772771946094064,-0.40604596174829904,-1.3954508531662837,0.03295521863347025,-1.3266031193520875,0.04559876575143797
22.93,1.7543741897222236,-0.4024289543188937,-1.3995306757781703,0.03651769633231182,-1.3285197680783578,0.046682135187860414
22.94,1.7333545218638635,-0.39830081790411437,-1.402594687158175,0.036513157593277334,-1.3286966772829483,0.04523727143042909
22.95,1.711756720806854,-0.394425449657665,-1.404628043640228,0.03603720870818965,-1.3314396967255187,0.04733047589321046
22.96,1.6872321650746132,-0.38981579571128616,-1.4101903936665523,0.03629694303563736,-1.3319812363996595,0.044564614857981494
22.97,1.6669730031423236,-0.3867829242814996,-1.4131368332136203,0.033942120746004355,-1.3341675582043948,0.04545372927926637
22.98,1.6456597208907997,-0.38281218961456126,-1.4176082447790046,0.03407425822331649,-1.3343596371671371,0.04581596333999376
22.990000000000002,1.623894529429399,-0.3763497642115462,-1.4185848013062674,0.0357151253341147,-1.3334308249335,0.04360513843796712
23.0,1.5995826348381088,-0.37350645012417105,-1.422309974195163,0.03288377783699723,-1.3368360102331822,0.04486416930034378
23.01,1.5789808746727514,-0.3697515431407235,-1.4262197726740171,0.033259569320900045,-1.3391881113281405,0.044808454859865544
23.02,1.5581792946663862,-0.36523073431367353,-1.428364353915874,0.03129468191044455,-1.3410678390365927,0.04528710997951949
23.03,1.536147244589025,-0.3615949180012715,-1.4314574993606315,0.03335090436635688,-1.3419358551126603,0.04627986054117804
23.04,1.5118546566371278,-0.35568892224355403,-1.4366657359766608,0.03209735322835931,-1.3435370202386847,0.044882901270569445
23.05,1.491400528807178,-0.3526093072285127,-1.4376022121898937,0.030726546024589206,-1.3421646648191001,0.04456676790457516
23.06,1.4716270454652463,-0.3496444227621294,-1.442724500066356,0.029928916646262755,-1.3439698306435666,0.045025976450222605
23.07,1.4467731900308978,-0.345182216370032,-1.4466256599792509,0.030788914874602048,-1.3459115711577385,0.04456312609263397
23.080000000000002,1.4264479306846536,-0.33923868459796913,-1.449985930808613,0.02995142357227348,-1.3475876707990242,0.04454671679498367
23.09,1.4056745203749639,-0.33561312070075267,-1.4518139690849603,0.027967394169250138,-1.3486710054108293,0.045643412640149546
23.1,1.3840866999513872,-0.3310309956942504,-1.4555800192625177,0.029490561588076974,-1.3504401363269642,0.043707099375080036
23.11,1.3630883057587095,-0.3288518780482113,-1.4584603229844577,0.02796022772612984,-1.3521727533631112,0.04482044469036382
23.12,1.340414730979674,-0.3228673465440073,-1.4618662055462355,0.02734148711996053,-1.3518928136765487,0.044810722944507726
23.13,1.3203490208884583,-0.3179866130567994,-1.4638869698371595,0.02797280618440743,-1.3545974071335884,0.043346210964638365
23.14,1.2988557828369098,-0.3141976890637346,-1.4679758990869491,0.02404973201739347,-1.3548399938314841,0.04536879700787905
23.150000000000002,1.277409725640716,-0.31024364130643917,-1.4708952437398692,0.026048673692197735,-1.3557486143325896,0.04341209229915631
23.16,1.2567483415144776,-0.3072211791402359,-1.4753024014475637,0.026505695595492113,-1.3569655858924157,0.04556952961858892
23.17,1.2366921768289918,-0.3045684903878212,-1.4788661838725363,0.02598194953474337,-1.3593818484336802,0.04400875316488069
23.18,1.217130440390072,-0.29902837018726514,-1.4803235165221724,0.026298210506442786,-1.3605382138640112,0.046667538494216655
23.19,1.1942068419372243,-0.2957112950812669,-1.4846931906302978,0.026401929499627025,-1.3611112737456181,0.04389482275680553
23.2,1.1739938696463437,-0.29006643104924484,-1.486604207925166,0.02587434186908228,-1.3630791462107037,0.044779646780835854
23.21,1.1548983129076462,-0.28794462115124686,-1.49006974284909,0.02321856330381504,-1.363800810063784,0.04496142835456784
23.22,1.1355649229628089,-0.282977219427851,-1.4930534926067203,0.025218380690244725,-1.3646481113943414,0.04547303039049534
23.23,1.1162153686554812,-0.2798627619595887,-1.4955731805294028,0.024155506193545374,-1.3676134124192545,0.04324233689100596
23.240000000000002,1.0942539988784703,-0.27607854676363774,-1.499143892675616,0.02184596791450355,-1.3676526131760058,0.04410721769716525
23.25,1.0770567968321092,-0.27049681116164376,-1.5013662288191618,0.0221140173252856,-1.3683790530267912,0.04416398991413139
23.26,1.056658226475134,-0.2693141945998527,-1.5050503116006084,0.022193904274741022,-1.3693898809122453,0.04456740528864161
23.27,1.0395160661281888,-0.2643236169973762,-1.507123629531041,0.021713069993861543,-1.3721323698426149,0.043590087051280736
23.28,1.0185868171256605,-0.2635389592327236,-1.5111897943589094,0.023014019186971397,-1.3720276231184558,0.04372518963411625
23.29,1.0010460645842874,-0.2594444538765621,-1.5128451086556465,0.022370573421543284,-1.3735636995146983,0.042474178294821655
23.3,0.9820706997380336,-0.25310391980959557,-1.515612267734692,0.019662497514078957,-1.3724866243303475,0.042893557035098874
23.31,0.9641928436225133,-0.25165218338607925,-1.519452743496686,0.02015474353374595,-1.3750780475222129,0.0450815229703389
23.32,0.9462863619420208,-0.2482023413686761,-1.5208047330781396,0.02064649572182641,-1.3764891273735955,0.04416400196918278
23.330000000000002,0.928995419969008,-0.243857614327332,-1.5240168500262135,0.020795972397127466,-1.3758048099462539,0.04404865466324501
23.34,0.9118159739977624,-0.24039209268132297,-1.5270296204236904,0.02019338996801611,-1.3783996726333905,0.04349391548351547
23.35,0.8956005430220111,-0.23732169356653346,-1.5298595220335327,0.019501595349754527,-1.3795972237385477,0.04466840871962026
23.36,0.8787998451141061,-0.23420834509864719,-1.5319419934610035,0.01887046650259202,-1.3804902242784824,0.04422236562178683
23.37,0.8618727191365727,-0.23101991452058926,-1.5331358646271374,0.017960033713966258,-1.3796303544082738,0.04443653281629264
23.38,0.844441197958888,-0.22766068392143513,-1.535765098205822,0.017928567937496726,-1.3840687957030302,0.042834794884537467
23.39,0.8299985976943633,-0.22629004686724738,-1.5400949702877653,0.018392450736383507,-1.3839111610843335,0.043105799285858115
23.400000000000002,0.8134840727556847,-0.2230347591858966,-1.5407546146282995,0.016916297970210215,-1.3851200239797874,0.04398756312152122
23.41,0.798376653937923,-0.2194152818994648,-1.5452164076260717,0.01764267815438782,-1.3855014478269674,0.04320591321691636
23.42,0.7826790697990561,-0.2158959471820986,-1.545318963691699,0.017115067260308738,-1.385040872195261,0.04424547084320815
23.43,0.7687777247859828,-0.21242796444429418,-1.5479081551081746,0.016782814352788902,-1.386220862787869,0.042820300617762444
23.44,0.7544858874073813,-0.20925836065381248,-1.549847145858914,0.01614091636095,-1.3897044455794616,0.04159686938216671
23.45,0.7421825671627159,-0.2073116201312676,-1.5527458947038038,0.016493587796314015,-1.389887288703329,0.043263768896287455
23.46,0.7257694133657829,-0.2061590405317856,-1.5561452431391893,0.014526186245439013,-1.388994938788028,0.04266682043805729
23.47,0.7135949927678868,-0.2014970235792148,-1.5563181306194684,0.01539782005872797,-1.3905769373305719,0.04314027959936318
23.48,0.7010374631084669,-0.1981622437587886,-1.5570434379028832,0.013524987239217068,-1.3918620039665115,0.04348386772080892
23.490000000000002,0.6875733931381748,-0.19883755631721775,-1.561757427860264,0.016293483428810603,-1.3927367477582795,0.04215920180308914
23.5,0.6737150167072935,-0.19458268409143253,-1.5628320660816726,0.01512081908816787,-1.3938515616854643,0.04191266387317221
23.51,0.6637586604310843,-0.19223253200529397,-1.5642343555528706,0.014218251713380089,-1.3924480307860185,0.04392912048243115
23.52,0.6516847284427805,-0.19080969690185828,-1.565677997301064,0.014793913201804567,-1.394915536320112,0.04330828744030562
23.53,0.6386754924428271,-0.18773646971627586,-1.5686044501773448,0.014718242160462188,-1.394853544053183,0.04319357406893437
23.54,0.6284119787098712,-0.18625193800561501,-1.5697149863790494,0.014476272920413561,-1.3952815862651566,0.04290825696113022
23.55,0.6166723850869424,-0.18400650043989805,-1.571240354078046,0.015121904577704653,-1.3961667395443136,0.043344216837816696
23.56,0.6058824461675981,-0.181180084202266,-1.572870252572468,0.013017107465504822,-1.3963975940480862,0.04365062471009459
23.57,0.5943551399701603,-0.18000572104318865,-1.5737542154929451,0.013092691349097034,-1.3975406015613892,0.041715122671281094
23.580000000000002,0.5842499833260433,-0.17882735171964895,-1.5750939517451448,0.010383612911280534,-1.399005180498219,0.041598805422451667
