time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
23.59,0.5770268574420483,-0.17444056337126046,-1.5769555582037564,0.0129195440896013,-1.3981049634253675,0.043278288065756794
23.6,0.5679061762872757,-0.1735785168811743,-1.5777293207762857,0.013087233492270546,-1.399506516529936,0.042941265573878534
23.61,0.5600859677147065,-0.17298365476439398,-1.578391120725307,0.011750105876107253,-1.3986621000572699,0.04363937084886027
23.62,0.5499678998070501,-0.17061342258399792,-1.5813070767814448,0.012528173158244962,-1.4008457582216969,0.04309622779547633
23.63,0.5434967266718933,-0.16903711711736943,-1.5829453308474275,0.01140851165496438,-1.4006725325097318,0.04349708126297829
23.64,0.5342817155783889,-0.16659710156552027,-1.5824269614536168,0.011642765641468844,-1.402006888218971,0.042984766298417715
23.650000000000002,0.5271069893007243,-0.16544957896241394,-1.5834015148408767,0.012073816921930458,-1.401232940170292,0.043888324106384144
23.66,0.5203027612705619,-0.16481782431642866,-1.5848164754240361,0.012329662537562104,-1.402932362187282,0.04256589247771096
23.67,0.5131819132076848,-0.16447215889016495,-1.5876457569810971,0.012361314195784266,-1.402359064084474,0.04197623769045031
23.68,0.5067290042224257,-0.16276495873202967,-1.5871780244549418,0.010700867475792995,-1.4042321826149964,0.043586931914473
23.69,0.4994265205875976,-0.16161757595784432,-1.5885497416973593,0.011417262079427644,-1.4032000953090362,0.04451730968658869
23.7,0.4935120987369869,-0.15952102676094868,-1.5913381972770997,0.012627082730930762,-1.4055544161215208,0.045237925290582126
23.71,0.48902346194853175,-0.15809165797968208,-1.5890335091432424,0.010922014807813086,-1.4044179059558508,0.04237124930014674
23.72,0.48481499828126073,-0.1585784782325494,-1.5914815944726044,0.01166987516523095,-1.405200692898253,0.042805310027888545
23.73,0.47928957657831983,-0.1578193213870905,-1.5919374349259103,0.012444544775856149,-1.4048915652130343,0.04276970651069318
23.740000000000002,0.47441037815696474,-0.15596945826774894,-1.5931073342952726,0.011387658241561254,-1.4047677562949392,0.04151431994657914
23.75,0.4717895138638422,-0.15425513132097,-1.593556258450338,0.009950875262536733,-1.405052067847906,0.04182311898079537
23.76,0.46736242024346486,-0.15515803520378696,-1.592051613394668,0.010132082254711027,-1.4055918370131173,0.04416599099201772
23.77,0.4621192837390827,-0.1537853024548394,-1.593080343752897,0.010292876512840478,-1.4068209753914782,0.04178039973567139
23.78,0.4594147605726426,-0.15300992731655494,-1.5936330401732284,0.010470927735102562,-1.4071779654617442,0.04099392030709482
23.79,0.4581803664842433,-0.15226741013154352,-1.5949255336904984,0.010890404384325304,-1.4073719564585576,0.04234762751486936
23.8,0.4542311985341333,-0.15158090761201556,-1.596157524664306,0.009518881660550656,-1.406750772006711,0.0427606868322132
23.81,0.45178275796315764,-0.1517965415127901,-1.596937536018145,0.010485487785674567,-1.4062328028802331,0.04191358565321902
23.82,0.44787433036115415,-0.15010113405440928,-1.5961500267673652,0.009792957650065768,-1.407073113278663,0.041579025896315736
23.830000000000002,0.4451708623427991,-0.150454135595071,-1.5973896802146,0.012137718970783841,-1.4060541864119973,0.04145812305837412
23.84,0.4417316588032882,-0.15119690022807822,-1.5955365075741867,0.011183375227731867,-1.4054490547660563,0.04302791537859997
23.85,0.44130277260521333,-0.15108143125845594,-1.5968737730228986,0.010199817220219178,-1.407178241234573,0.04442780092345802
23.86,0.4397893968476553,-0.14852570193960202,-1.5988032597089208,0.012685957462429832,-1.4073942411464833,0.043630070204821604
23.87,0.4392659591839067,-0.14985347337198546,-1.5969116249051625,0.01107318174411176,-1.407774124102425,0.042398439002101336
23.88,0.43734523052873536,-0.14928819510890248,-1.5965917162875396,0.01090284075361528,-1.4072854219473465,0.043537177910680756
23.89,0.4344893416076503,-0.14952585157387163,-1.5977112059059866,0.011242932738631022,-1.4071113839708786,0.04427897753492123
23.900000000000002,0.4361646534115893,-0.14924776731422018,-1.5982151188537799,0.010609109845570466,-1.4077292550644425,0.04434116689540471
23.91,0.4337213957253559,-0.14840736692897033,-1.5975591285819613,0.00996517947478764,-1.4078509873422094,0.04293718010462183
23.92,0.4348163387599093,-0.14900743703157796,-1.5992211313461948,0.011231475389292641,-1.4070671778553436,0.04388205082811659
23.93,0.4343130066770817,-0.1465808004246874,-1.5973840989972288,0.009586619666853648,-1.4070326553188068,0.04251520684792914
23.94,0.43290679114315944,-0.14964884044214385,-1.5986589953291463,0.010687370952459772,-1.4075214695950382,0.04204170366590588
23.95,0.43172260499759285,-0.14652482908467476,-1.5981633608126677,0.009487709425768398,-1.4070759399743,0.04491105713654559
23.96,0.43342289819494756,-0.15076713522723478,-1.5961581557172673,0.008589759685500856,-1.4076689048873432,0.042011244161048254
23.97,0.43213135587115614,-0.1480666667582602,-1.6002957111495273,0.010122747150637768,-1.4064941322288744,0.04226427257727933
23.98,0.43150977417069736,-0.14842600334511247,-1.5987917961639748,0.009681014069984431,-1.4085356475150101,0.04345311539088428
23.990000000000002,0.4332223655384152,-0.14923051099491513,-1.599308745368694,0.010319168184191301,-1.4083419228169134,0.04315591720301376
24.0,0.43398111227484115,-0.14835220513774025,-1.5995590800733954,0.010542174851842464,-1.4076550329980928,0.042868963265036794
24.01,0.43311479745708864,-0.1476969561033544,-1.5984690185160453,0.010147046434113504,-1.4056992203369865,0.044047681006445835
24.02,0.4334274062113727,-0.14818550121230983,-1.5993776765448016,0.011183830218835384,-1.4073740796024208,0.04249632501841488
24.03,0.4324878199270051,-0.14914315334781117,-1.597577306346147,0.010796062300684669,-1.4073414957758914,0.042962662543394224
24.04,0.4321060043488068,-0.1501588390470123,-1.5997330113218353,0.009551919682539862,-1.4082792601737881,0.04325251478125888
24.05,0.43340816188283815,-0.14841208436292563,-1.5972704880297512,0.0095167928543429,-1.4076182784560225,0.042955505292265064
24.060000000000002,0.4336531123741715,-0.14820759608911682,-1.5983834391331324,0.00875587695195763,-1.4082853167518257,0.04395639878103704
24.07,0.4308889222197218,-0.14712801781924967,-1.5980639604756228,0.009547664579558541,-1.4082260997088079,0.04465453312264946
24.080000000000002,0.43393168392024156,-0.1484042317362278,-1.5983825465587551,0.009636100384354898,-1.4073823787903998,0.042411908089656565
24.09,0.4326314582811843,-0.14672018958887592,-1.598583438996173,0.009285428376941506,-1.4086923845522277,0.04311093117018807
24.1,0.43203599371458146,-0.14808479816133208,-1.5999132830610663,0.010802356875534155,-1.4084251683813385,0.04304040198045195
24.11,0.4324047747492791,-0.14680042273891525,-1.5983503474646066,0.0118977445499894,-1.4070106599431687,0.04424390132608896
24.12,0.43251778919128303,-0.14799849171053564,-1.597436532848165,0.010989726535073513,-1.407036620949486,0.04271382287179385
24.13,0.43256144137041497,-0.14730720265849284,-1.5973254708634999,0.009682629668085497,-1.4081490521471876,0.042210994425807766
24.14,0.43342405037751575,-0.14911111997250187,-1.59778650642947,0.010676204659189965,-1.4079756823704976,0.044364724703234194
24.150000000000002,0.4314239383768508,-0.14685178460450157,-1.5982217195865425,0.00839055925734874,-1.4061108229529733,0.0438484154613849
24.16,0.43232631481144673,-0.14914187751125815,-1.5998692690431764,0.012307874421412552,-1.4083058026978679,0.041897310960127165
24.17,0.4329338035424485,-0.14972933168959426,-1.5993565625660269,0.011068274419700746,-1.407094899834888,0.04266282860358749
24.18,0.43271597558588687,-0.14868612837975173,-1.5985541032951258,0.0095351941547582,-1.4080063543287642,0.04246708279149427
24.19,0.4320665669111893,-0.14738901580073788,-1.5978279457941251,0.00938635955709612,-1.4085423052122625,0.04286275023704433
24.2,0.43458084324587765,-0.14919684197721916,-1.5986406948217426,0.010277423166655237,-1.4075948081821805,0.04260013645148604
24.21,0.43370799743193544,-0.14790341003577784,-1.5977618956134876,0.010714331033345797,-1.4067198829220904,0.04438265492366003
24.22,0.4338615549854631,-0.1462712258220825,-1.59743766932595,0.009615797479136616,-1.4067605807539345,0.04361997164976382
24.23,0.43437577343527867,-0.14914400502523528,-1.5980130958282315,0.009605654002306183,-1.4070527200184237,0.04281259818225294
24.240000000000002,0.43311841546468655,-0.14953075224568627,-1.597807779309142,0.010379820849753035,-1.4073671866557491,0.04470189524989535
24.25,0.43236622026830046,-0.1480013170710996,-1.5984124973079246,0.010372821769704272,-1.4055611103265158,0.04305568219243721
24.26,0.4322049549859438,-0.14666732931173398,-1.5987685091014154,0.008799217812506989,-1.408146508095993,0.041912147190738346
24.27,0.4311292338095309,-0.14861679035301825,-1.5985612749890743,0.011230204951535181,-1.4069507434776078,0.043509491548147414
24.28,0.43192052722487717,-0.14752775004591562,-1.5972859203171492,0.010544328059500499,-1.4071312838922092,0.04189634776728082
24.29,0.4336201688296819,-0.14674593217520077,-1.598218170865471,0.009681325427964746,-1.407641367180414,0.042633113713972076
24.3,0.43238544833823406,-0.1477345281020689,-1.5982561215555096,0.011076099962774867,-1.4071763264694797,0.04224594099135968
24.310000000000002,0.4322630637822677,-0.14879117149428026,-1.598662725839672,0.011766183152290303,-1.4057940282789927,0.0437300722736965
24.32,0.43280364096434576,-0.149488265724872,-1.5983080065341637,0.009510588578119728,-1.406077101218953,0.04159840837890706
24.330000000000002,0.43303552587694727,-0.14906291777952924,-1.5985083035657812,0.010781254148186408,-1.4066081640764232,0.04294703780850235
24.34,0.433364286756067,-0.14887811422083963,-1.598285727337284,0.011074590958492005,-1.4072101885331152,0.04253806048118043
24.35,0.4324564895966729,-0.14741367288203483,-1.5994528141742788,0.009375929586757925,-1.4069750147699147,0.04261677491931013
24.36,0.4314319675125304,-0.14712118833313587,-1.5994595822739692,0.010025964482013809,-1.4080406337508207,0.042740222152425504
24.37,0.4319280238918389,-0.14767667377618068,-1.598403288230609,0.01105839969677548,-1.4080315995494943,0.04486141264511653
24.38,0.43103788037994223,-0.14968329116157705,-1.5969701448670264,0.010613679394429172,-1.4072020844415092,0.04337635870476248
24.39,0.4331984723787727,-0.14803840331436147,-1.599342910681933,0.01091400626016963,-1.4069234494956235,0.044246541332432415
24.400000000000002,0.4342395907795428,-0.1480116052155571,-1.5995712386043652,0.01174681806082891,-1.4083885034322383,0.04329492939667154
24.41,0.43247595738411915,-0.14867579151016388,-1.5978330223202941,0.010413331244766597,-1.4070521123059763,0.042288179428663565
24.42,0.43254809093544583,-0.1489715459553744,-1.5986737227328691,0.010096360407453491,-1.4058905409884652,0.042773640819033176
24.43,0.43084506553310326,-0.14708255296535214,-1.59810794723639,0.010085671828128742,-1.407881542384602,0.04217365147651
24.44,0.4343912660178085,-0.1482547567996276,-1.6000164739517024,0.010486007133571165,-1.4064474166227554,0.04313651500135169
24.45,0.43191321126978516,-0.1491648754711491,-1.5993005117789783,0.011527897106888573,-1.4075625386859607,0.04153503658651216
24.46,0.43303522008872986,-0.1481769221862656,-1.5988917351947196,0.009309527119832779,-1.4084284234448106,0.0439482668921698
24.47,0.4329159957137406,-0.147882304605392,-1.5982864076449783,0.010485962341115372,-1.4079087514537796,0.042820380003352795
24.48,0.4337165773250009,-0.14706553720026086,-1.5995664764474324,0.010018259883295392,-1.4067675853560888,0.04464242440561088
24.490000000000002,0.434255053091584,-0.1489944296959646,-1.5973873123561269,0.010251169826648077,-1.4065885745444502,0.043687902920180446
24.5,0.43159698329152135,-0.14782005718283175,-1.5976223641604006,0.01018241122190926,-1.4077149516329124,0.04162846450023929
24.51,0.433296568824406,-0.14811783268367415,-1.599304757281031,0.00991565096099094,-1.4073651704798846,0.04251249830807772
24.52,0.4327023362344771,-0.14982710431909202,-1.5973224074196042,0.010213883470214985,-1.40845936691658,0.04085349909775984
24.53,0.4335980896584175,-0.14781297324387024,-1.5983161420306526,0.010953675060016776,-1.4067487244229742,0.04316967922568287
24.54,0.4324781562451735,-0.14866402471714343,-1.5981326587861424,0.011419139862265393,-1.4075897999575104,0.044288469603227576
24.55,0.43302563696368523,-0.14796778445833889,-1.5964011460462155,0.01164223381744992,-1.4060351370915505,0.04230395077513105
24.560000000000002,0.4346130401233617,-0.14837174768789135,-1.5986985235052973,0.008315700290873765,-1.4072152575396244,0.04205459532332981
24.57,0.43305626867460084,-0.1493136568025682,-1.5969312109433957,0.010681339086023596,-1.405510436724027,0.04210724311617147
24.580000000000002,0.43405191392618564,-0.1498731633571904,-1.5983184198921434,0.009648804846264696,-1.4078909158222972,0.04254927184663671
24.59,0.4319017595422168,-0.1493992854249963,-1.598886090224002,0.010301253877923399,-1.4064844850995,0.043257741843405424
24.6,0.4337179983684732,-0.14958995266712408,-1.5988778370845012,0.010820468841840333,-1.4072005095674516,0.04224848294064788
24.61,0.43351512888043753,-0.14876362331263088,-1.5991783776815676,0.010624942085294105,-1.407494616213108,0.04254367290272295
24.62,0.4322140405366856,-0.14923357382419628,-1.598845355495136,0.011159939322612996,-1.407286589461679,0.043836531144984654
24.63,0.43315035475741875,-0.14883428560722523,-1.599939147253776,0.009391166982471923,-1.4080857637480473,0.04234673820946904
24.64,0.4335561013875688,-0.14745300177857942,-1.5965697708809672,0.00953352754977528,-1.4061059633714386,0.04438864260089244
24.650000000000002,0.4324973116344583,-0.1478867449566402,-1.597417255983176,0.010148578566202415,-1.4076190242792521,0.04245254482402651
24.66,0.430640477868772,-0.14823850191315366,-1.599119477851149,0.009261581295554856,-1.4071315682815277,0.04173349114615875
24.67,0.4334034374068482,-0.14787797998441568,-1.5988492344594125,0.010144751381879705,-1.408538663845984,0.043654793956677075
24.68,0.4328635061453422,-0.14807149280731072,-1.598062018019531,0.009639386793101366,-1.4088256284213518,0.04383541788160334
24.69,0.4333010201968324,-0.14876718868983071,-1.5981429840010846,0.011297788920413167,-1.406506296089554,0.04250732947415167
24.7,0.43140081089908694,-0.149449487057154,-1.5987720322645091,0.011476112434209285,-1.4081356885431457,0.04247960577718189
24.71,0.43216164350728703,-0.1487640226564744,-1.598509797269696,0.009082945493167188,-1.4065537174242657,0.0428736197681222
24.72,0.4348634530464493,-0.14932413389653076,-1.597112580031779,0.011414177911366754,-1.4078592620716082,0.042655244577463454
24.73,0.431896015985855,-0.14909396897378088,-1.5985005287909337,0.010218060653351995,-1.4088983187597397,0.04500146096520267
24.740000000000002,0.43247352881890383,-0.14824274248664143,-1.5990464952556152,0.00996699022043075,-1.4078123075681015,0.04299744272104318
24.75,0.4326872679012729,-0.1475976216089727,-1.5983017131985726,0.010814602878593087,-1.4075085615571414,0.043201805924512365
24.76,0.4324894210666702,-0.14742461987352085,-1.5982184588182082,0.010062053666206943,-1.4076639825272892,0.04290467069112651
24.77,0.4327265673352695,-0.148349184339316,-1.5989876813440367,0.010867501656988202,-1.4067773673736657,0.04455670876027914
24.78,0.43217323370431937,-0.1477184224991651,-1.6001660366020911,0.01092347655627287,-1.408771107686627,0.04214100906564371
24.79,0.43298992129249236,-0.1488423602233044,-1.5991617882821803,0.009776918207049049,-1.4068632812066446,0.04218589955111376
24.8,0.4326527409656673,-0.14863043994492897,-1.5977845103266797,0.010939951320401564,-1.409101585503359,0.04391203002005207
24.810000000000002,0.43216701492531456,-0.14809379615688556,-1.5993193524447722,0.01052387603926834,-1.4052735280196,0.04311097288697852
24.82,0.43229870716346447,-0.14850259889702916,-1.5997819704782117,0.011464459004204331,-1.4072269579799284,0.04208466390089138
24.830000000000002,0.4318130949794507,-0.14828666360831572,-1.5976866805886412,0.00919557182176554,-1.4065283670530977,0.042920034640652735
24.84,0.43188820950433643,-0.14870813689118775,-1.5969740988847787,0.008988555327859388,-1.4081386970926706,0.043831285997616466
24.85,0.4328888944048699,-0.14899048787273883,-1.597658059071223,0.01108339467738461,-1.4072108070861986,0.04246558316093449
24.86,0.4323000537703395,-0.14805157326794602,-1.5996448740835387,0.011358710896698718,-1.4060162876715137,0.04279409054921192
24.87,0.433010759793703,-0.1472651925037702,-1.5967934512321966,0.011558722534820556,-1.4090145421949993,0.042724627458593636
24.88,0.43313693292572175,-0.14873128595256224,-1.5969442425251992,0.011621898075782875,-1.4082120333715613,0.042858279247367036
24.89,0.4320458906200774,-0.14847028169069731,-1.5986967268368186,0.011032747126277402,-1.408275331683489,0.04071645518466305
24.900000000000002,0.4312997720112452,-0.14919736244226497,-1.5990721988552816,0.01036334047830912,-1.4084422979447224,0.041943115356355865
24.91,0.43188890411689057,-0.14927359178166433,-1.5989838870759836,0.009678768418048413,-1.4068986844905247,0.04213647270926501
24.92,0.4323879380720807,-0.14877562201312952,-1.5977941146949115,0.010065365933294898,-1.4065830941368385,0.041994367311346474
24.93,0.43265691950711344,-0.14880255971899153,-1.5995699270594665,0.010141085502668096,-1.4059877352459795,0.042255696658484776
24.94,0.432588774545943,-0.14944513811553337,-1.5997734164578132,0.00951299274044858,-1.4078926842565485,0.04264606202727502
24.95,0.43250275596474985,-0.1497384415874183,-1.5990462411165591,0.010637866870533728,-1.40868529242855,0.04269007691503352
24.96,0.4329555543902419,-0.1489826566709377,-1.5982019637405553,0.008872566904306003,-1.4067246814857197,0.0433192213599347
24.97,0.43274857722853455,-0.14731841109775892,-1.5987874112736014,0.009660818826698364,-1.4063022291556537,0.04460637120035559
24.98,0.43209486144353837,-0.14839925969947038,-1.5975880283398336,0.010131805621221256,-1.4069811236413998,0.043681030613529036
24.990000000000002,0.43220929668787544,-0.1479341138326737,-1.5985054041454385,0.009138081824058338,-1.4083636348565625,0.04243065882867742
25.0,0.43351028642833156,-0.1474610567388355,-1.5978455775236025,0.010584069042262641,-1.4071397410850635,0.04324221718590237
25.01,0.433058595660757,-0.1478857266746586,-1.5997251534577184,0.009510435719229871,-1.4083977296904195,0.04396617149473276
25.02,0.43416650141081564,-0.1501972881024764,-1.5971309791560762,0.010276126877298853,-1.406614855168714,0.04344201734255567
25.03,0.43403411134642794,-0.14813182622747334,-1.5996782406691548,0.010109282547821632,-1.407045382584488,0.04281167696586083
25.04,0.4334554218492388,-0.1483922914747669,-1.5989923967684432,0.009255836753886429,-1.4078310489743382,0.04317884844281535
25.05,0.43134179817770707,-0.14904850741733083,-1.600189559616094,0.009668346042794125,-1.4064340678496554,0.04196555007806824
25.060000000000002,0.43391671361871836,-0.14593013239406266,-1.5971408631666137,0.010328251213064717,-1.4067147294051092,0.041805809851836746
25.07,0.432277301425753,-0.1484580688879884,-1.5980092423133905,0.011173546192313434,-1.4079393801399567,0.04317047693220624
25.080000000000002,0.4342465874084312,-0.1486859003537611,-1.5983515678990758,0.009481530370065957,-1.407171539001633,0.04317274251849769
25.09,0.4343049590994976,-0.14810222419544697,-1.5973039747317894,0.010829835906602399,-1.4082904996341197,0.04309053089660457
25.1,0.4346118589160718,-0.148737359588432,-1.5988848942347835,0.011367229953630008,-1.406654161024056,0.04401103710592535
25.11,0.4371931840148233,-0.14922503424929034,-1.5983337916862217,0.011789533493634844,-1.4074298096803541,0.041824329333645424
25.12,0.43818487344689916,-0.14906193968646714,-1.5964932674758754,0.010501678127963812,-1.4072414203799146,0.04434006676033585
25.13,0.4371674282995889,-0.14993027272350418,-1.5984007337683421,0.008397519608775529,-1.4063897979421536,0.042523999568186394
25.14,0.44068973684937335,-0.1493476603463262,-1.5968875713751334,0.009942725988472895,-1.4077354335393197,0.04309126686424279
25.150000000000002,0.44228771209016543,-0.15003674045334753,-1.5977914848129169,0.0093246655659404,-1.4067952852738244,0.042532270053260664
25.16,0.4432156441732167,-0.15054655126102706,-1.5972972100191047,0.010662291340866837,-1.4063821148627165,0.044734035510573776
25.17,0.4459491072295634,-0.14933459207585623,-1.5973215842622224,0.009047923394352017,-1.4067581734752916,0.043771386448474496
25.18,0.44813525375398106,-0.15009898239500574,-1.5984845936979235,0.011581956826057215,-1.4063188403886309,0.04167922754512185
25.19,0.4506259387345991,-0.15148434578403008,-1.5955667709320778,0.011408515208387184,-1.4060879956174093,0.04174579098970596
25.2,0.4525850420337719,-0.15356708571801667,-1.594924746656753,0.011809439178027098,-1.407384115212594,0.04244998932854433
25.21,0.4549075845382218,-0.15312334428481925,-1.594684999916057,0.01026059457237383,-1.4055534375915129,0.043971003422177045
25.22,0.4598670857842864,-0.15432499754962775,-1.5933500649051133,0.011989466289466325,-1.4045744428164535,0.04290936460789425
25.23,0.46174525706791003,-0.15488165976538898,-1.5949953527298772,0.010788321257919332,-1.4049800099966743,0.044193552205883904
25.240000000000002,0.4657481302505701,-0.15478299408180224,-1.5935578277235225,0.010297123311948068,-1.4048518596338637,0.04337678420607319
25.25,0.47034749453682345,-0.15521725115853632,-1.5923205529649285,0.011458720667129885,-1.405982800846227,0.04384961365135309
25.26,0.4747860526476587,-0.1567453192395649,-1.5920007140652166,0.01131545578229073,-1.4040469671861042,0.04216227321809315
25.27,0.4803523760542435,-0.15723847943745012,-1.5919501798173774,0.010636609428259097,-1.4055871945986815,0.04156430540112477
25.28,0.48471903110268477,-0.15648028310799297,-1.592178532211799,0.010371608573407382,-1.4037618786918986,0.04305257552064258
25.29,0.4900917667016544,-0.15930649753309484,-1.5904863068334254,0.011105838976383139,-1.406182730713673,0.04210392997477982
25.3,0.49573544886544374,-0.15924585966825364,-1.587918814562943,0.011795571395831695,-1.4057404678129028,0.04255762213970114
25.310000000000002,0.5019211351238817,-0.15999815673752138,-1.5870760511889856,0.011318678774075157,-1.4045608355773453,0.04308683590501146
25.32,0.5069521652755862,-0.1612379259800406,-1.5871380155118735,0.011659579999529183,-1.4029864631254727,0.04348232938764652
25.330000000000002,0.5139804316636037,-0.16448775616026348,-1.5872831821269444,0.012967472770079508,-1.404093440890405,0.04457425979678849
25.34,0.5185845374831802,-0.1656792837647419,-1.584486899301937,0.011904444625604624,-1.4034015703731688,0.04352943457527502
25.35,0.5274550592251285,-0.16673432087070572,-1.584805148125428,0.012013013566409266,-1.4023323467789008,0.045294673279220383
25.36,0.5346608253760564,-0.1683119507686383,-1.5836095364131288,0.01373936614908073,-1.402806957237903,0.04349723479138811
25.37,0.5424663534264984,-0.17073175481432687,-1.5826780432160272,0.012617196175303283,-1.4016631541921387,0.04342410625558125
25.38,0.5523220768290426,-0.1709087130575811,-1.5820080093693538,0.01176003253455957,-1.4006701594253197,0.04290483241109945
25.39,0.559418242232465,-0.17241737783486108,-1.5779554210280466,0.012660667448066624,-1.4009187919317483,0.04423432396142285
25.400000000000002,0.5691959888699238,-0.17418432313430401,-1.5783561396727426,0.013378634223546395,-1.3995696098866601,0.04144931953650937
25.41,0.5777303110492393,-0.17537051649349555,-1.5755084505466685,0.012375650976602157,-1.398639964109656,0.04347594049492978
25.42,0.5867950251980923,-0.17787586429254576,-1.57530785153713,0.013382704344637425,-1.3976226815474253,0.044341632660770375
25.43,0.5958797855926555,-0.18001840137596997,-1.574232547182551,0.012895402645338946,-1.3990907987103696,0.043315511455888904
25.44,0.6071146881889434,-0.18196032421866334,-1.572344343850509,0.013951892058797252,-1.3958403932930628,0.0429463082164769
25.45,0.6161674963961803,-0.18392574987017615,-1.5691149209860429,0.0127779102284373,-1.3958755662814473,0.04434194564564001
25.46,0.6259553829632297,-0.18557548068717974,-1.5686036118683757,0.013768488365371992,-1.3963579766875633,0.04283548361340406
25.47,0.638898058438241,-0.18834834308212278,-1.5678795999980186,0.013918492789986945,-1.3940855305715767,0.04231120519377408
25.48,0.649157603862649,-0.18924721027549649,-1.5658897793045399,0.014104131846880714,-1.3945325657162466,0.043574283306295335
25.490000000000002,0.6620583332805557,-0.1921385100570168,-1.5647828354914557,0.014409832616631757,-1.395659084598036,0.04443588301735964
25.5,0.6745244594961392,-0.19433866136340502,-1.5616983680311616,0.015389763974515828,-1.3930042463662353,0.043773557937486586
25.51,0.6863304199339231,-0.19835223611894348,-1.5603242178220889,0.014559877439937136,-1.3910048719475958,0.04378458397223746
25.52,0.6993616061182159,-0.20003679222545143,-1.5581925672624743,0.015343236590505592,-1.3912434830232432,0.0435401505798862
25.53,0.7119146343918974,-0.20420887424584167,-1.556658634521689,0.01614749126027195,-1.3910092483657834,0.04458295521524503
25.54,0.7265496223980109,-0.2037413496718645,-1.5533030718546896,0.016837826195113186,-1.3909364425227284,0.04354299547024617
25.55,0.741437828449384,-0.2073431818770019,-1.5517524244571643,0.014977468974814459,-1.387385826908698,0.04286219208811777
25.560000000000002,0.7527250816316785,-0.21060299349899772,-1.5522526235687213,0.015516025517760759,-1.3859828175339743,0.04324647270439648
25.57,0.7676253675883618,-0.21305015762814633,-1.548734102526524,0.017497811558616454,-1.3881284278784163,0.04384026369201367
25.580000000000002,0.7825833734560338,-0.21363900462183077,-1.5452987597956187,0.0169027787803596,-1.3867260083322797,0.04314733194314566
25.59,0.7979365814328973,-0.21948836181674522,-1.542015676868627,0.016839791963286253,-1.3874286507492548,0.042639920164104825
25.6,0.8147254004585421,-0.22197142627847577,-1.5412943882694359,0.018640995690733766,-1.3853306977908775,0.04423682457495735
25.61,0.8289426943587099,-0.22425630796961285,-1.5391715084463617,0.017713182622392742,-1.3830012486237484,0.044365757008361595
25.62,0.845280751435549,-0.22823389629982768,-1.5350438722503739,0.018747738149504513,-1.3831053720021043,0.04317162560888515
25.63,0.8625040791642694,-0.23084000421019904,-1.534148478492426,0.018648807892765632,-1.3814992587112764,0.04372115767474547
25.64,0.8791245984553921,-0.2330140470033328,-1.5310658599445843,0.020068613427292083,-1.3807998562570905,0.0444026377369366
25.650000000000002,0.8956898947165927,-0.2364489866061182,-1.5282136278662464,0.019745579069877443,-1.3780961222378287,0.0433593123567428
25.66,0.9116862536755571,-0.24080256954919838,-1.5267766745185272,0.01779028939243969,-1.3775848757979499,0.04296545574690842
25.67,0.9292418441886426,-0.24518407505895112,-1.5233166528509912,0.019176621217383526,-1.3787408215106363,0.044061474379548174
25.68,0.9460118509648394,-0.247821873154609,-1.5210725099581017,0.020901336372557547,-1.3774130844542245,0.043058394978872996
25.69,0.9644253286768747,-0.2502763066685365,-1.5172721664733786,0.019614408374838504,-1.3759106719050427,0.04498138870118375
25.7,0.9841537808054354,-0.2550869218854927,-1.5164826997151806,0.021232779134030173,-1.3750569465656044,0.0433251566799054
