time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
27.85,2.7705328536286244,-0.5981228939441673,-1.2477835340895294,0.05603929084322211,-1.2659965755757994,0.04573392973996976
27.86,2.770726739944133,-0.5981093982282032,-1.2457248743363916,0.05633359547549609,-1.2673124578258546,0.04757530966431117
27.87,2.769658558483009,-0.599038566012763,-1.248165620619052,0.056997678054981946,-1.267007163631618,0.04640054106243948
27.88,2.770536803622334,-0.5976882782642572,-1.2461336252566146,0.054890482596580616,-1.270134790278195,0.04754503944990058
27.89,2.769526060244424,-0.5981569167997458,-1.2461707326469664,0.056671828222451454,-1.2658774266963415,0.04827892494751294
27.900000000000002,2.771826769374335,-0.597496542821343,-1.2457204837891356,0.05566433582050451,-1.2685251495678997,0.04936618944325178
27.91,2.770354936799666,-0.5976277499368923,-1.2474802053796115,0.056541181017814364,-1.2695336330056228,0.046841820571699146
27.92,2.770214120128718,-0.5982962976922239,-1.2460644819865343,0.054745180176508035,-1.266824069107246,0.048270468878389775
27.93,2.772347194053987,-0.5980833507547653,-1.247400994615473,0.05459017597114821,-1.2658037198608603,0.04784345222445624
27.94,2.770280822643686,-0.6001135581259105,-1.2478126112942451,0.05625093088368733,-1.2670912224363358,0.04550150529802806
27.95,2.770852058600021,-0.6000687190064862,-1.2458184041825515,0.05588199936948003,-1.267804411505252,0.04806407266601948
27.96,2.770608486324342,-0.5975437825440506,-1.2469297717789396,0.055821142750465604,-1.2676489279620786,0.04742948212329245
27.97,2.771781741669473,-0.5991387445064311,-1.2464345524619465,0.05493166802992276,-1.2692035640105104,0.047381041904074925
27.98,2.7706232397103396,-0.5987960378498886,-1.2483054931650164,0.05596555278349267,-1.2671675975120658,0.046424392582974074
27.990000000000002,2.7691188557839905,-0.5989202500165377,-1.2464302117430581,0.056063599845689205,-1.2681686752892793,0.04731948967811036
28.0,2.771074163832847,-0.5997233438825971,-1.246944886544367,0.05686905729493129,-1.2685125881924715,0.04820838691860861
28.01,2.7717101074836705,-0.5988933521155728,-1.247299767574506,0.05660148850550284,-1.2675626032083014,0.04514650435711022
28.02,2.7701907586894152,-0.5982850583867879,-1.2463576174866071,0.05493105787699956,-1.2676368259620783,0.048052471039785376
28.03,2.7701705117897943,-0.6000192145401125,-1.2459315548954242,0.05551165160398841,-1.266452354598823,0.04598209572464513
28.04,2.770012976503245,-0.5982202117158605,-1.2471033313867694,0.054664100661299224,-1.2694937532650157,0.04852897359389258
28.05,2.7701647640709455,-0.5976140116675279,-1.2462424662281222,0.05621400167284011,-1.2677014976783954,0.0476267703842699
28.060000000000002,2.770947033336452,-0.5985113579910043,-1.245431138293031,0.054379768751334434,-1.268838437513839,0.04806117470517563
28.07,2.7686351472657034,-0.5967337394379328,-1.2459758538407644,0.05706691920827939,-1.2666851421836487,0.0463940590375484
28.080000000000002,2.7674442149016767,-0.5971238718709966,-1.2485202984892567,0.057055672920728995,-1.2669000211231423,0.047130927705892785
28.09,2.7686968175744537,-0.5979107352135314,-1.2474757093855575,0.056905433243034174,-1.2663049774642772,0.0473322648056728
28.1,2.76706917312293,-0.5970387206022704,-1.2491720978351908,0.05603467468838044,-1.2669168522772982,0.04647226253090938
28.11,2.7675744047978665,-0.5980341345546025,-1.2480138360742619,0.05647097821538746,-1.2685617227933288,0.04795209033458049
28.12,2.7639643837161603,-0.5975632682096076,-1.2476542872887488,0.05513937951065583,-1.2673360223709447,0.04712228684729471
28.13,2.7654104021079537,-0.5970917282999689,-1.2474785862641933,0.05584160886526983,-1.2681602548410729,0.04692618781798709
28.14,2.7633169549974532,-0.5974640823282994,-1.2471126713027167,0.05564141366860756,-1.267503406022215,0.0459629916257948
28.150000000000002,2.7623375371613466,-0.5975143957773882,-1.2492309570839866,0.0569655620577296,-1.2673177592598046,0.04803689167868387
28.16,2.760118373095394,-0.5967431119401486,-1.248834629698318,0.05617400253220212,-1.2670456797316505,0.047121492359757204
28.17,2.759520979226577,-0.5964468506485207,-1.250109281182925,0.053952676737144246,-1.2696272811585971,0.04681626466243776
28.18,2.7552741513549415,-0.5952482072007184,-1.2492539249294854,0.056147451855815884,-1.2682492368569493,0.047185166296793944
28.19,2.7525014824942953,-0.594126310139704,-1.2509370159155533,0.05562631483675804,-1.268595038221388,0.04785113623003158
28.2,2.7502719669184312,-0.5948370329438716,-1.250241526966279,0.05652636557883001,-1.2685971564692138,0.04888289293792753
28.21,2.7475599833658375,-0.5942537737462238,-1.2505819146799095,0.0557451529875807,-1.269290592492084,0.04728590005257058
28.22,2.7441014814338134,-0.5933669673759244,-1.2506350248471452,0.05554072984446848,-1.2688877683172355,0.04852207746744175
28.23,2.7409673974592423,-0.5907031006561801,-1.2514226280419605,0.05595869025616473,-1.2698136971409624,0.048369054358950836
28.240000000000002,2.736213537551798,-0.5918529391802798,-1.2522638493337566,0.05544294130161879,-1.269610976148155,0.046451107541869055
28.25,2.73253926054725,-0.5901247859168962,-1.252234589031861,0.053844888973443465,-1.2686930179424332,0.04635458767765977
28.26,2.7290854996850142,-0.5901512272830384,-1.2527570496261708,0.05650237015669614,-1.2706321240973957,0.0476578027663003
28.27,2.724903089346569,-0.5903027256483219,-1.2546423149893107,0.05454436235916423,-1.2699032805883836,0.045885587012854744
28.28,2.7193533008226862,-0.5900201166914848,-1.2536044594202065,0.055147332741685005,-1.2688127117544428,0.04769122269384509
28.29,2.7133704477892344,-0.5884792476526922,-1.2553119144702143,0.054570677984091646,-1.2697609328838402,0.04628781889432301
28.3,2.709855650688409,-0.5856015587569284,-1.25653168193518,0.05605805438874681,-1.2718117318736812,0.04726764106212521
28.310000000000002,2.701120913893855,-0.5839740255728766,-1.2586724305251071,0.05311812954297626,-1.272033258638785,0.04823165143874222
28.32,2.6968940156408356,-0.5842893517159238,-1.2572740182174131,0.05415425960029,-1.2714807616058896,0.048508016186542206
28.330000000000002,2.6893510248730603,-0.583813308305095,-1.2587292890230157,0.054774576371091774,-1.2721422539638214,0.04793055985603406
28.34,2.6825724490772305,-0.5817195197135694,-1.2598381198664999,0.0542466235416851,-1.2712394272814147,0.04736519285705146
28.35,2.6753382084508384,-0.5799934658740599,-1.2603589383458984,0.054532434883959854,-1.2724481976867004,0.04572256189350407
28.36,2.6659545925553525,-0.5779013354520373,-1.2619801549220404,0.05369248614539946,-1.2729174960273673,0.04869832437282851
28.37,2.661558365325868,-0.5766707002493439,-1.2643105498140288,0.052898973800215056,-1.2760737021423505,0.047555250801513196
28.38,2.653154353765204,-0.5749037834866905,-1.2641709952744962,0.05326654962508652,-1.2749713290471965,0.046267517799428226
28.39,2.643571799787954,-0.5751632786440917,-1.264502049443813,0.052099552947525274,-1.2751586488284887,0.04528289251609827
28.400000000000002,2.6351650009371204,-0.5726149121791834,-1.2676702383205187,0.05225063304001343,-1.2755124436431677,0.04648160424104563
28.41,2.625641973259685,-0.5691426672845156,-1.2685837106386912,0.053351656342837186,-1.2764679913993227,0.04625575629287702
28.42,2.6162594507570183,-0.5668388172552108,-1.270410569157766,0.05301749585319456,-1.2773538663954083,0.044518840652567684
28.43,2.6057709319944298,-0.5650543989320691,-1.271116671925466,0.05394293160283014,-1.277522899634366,0.04484890349079046
28.44,2.5953360666142324,-0.5648285563837114,-1.2729561161777143,0.05230416656785756,-1.2782909020220432,0.04770743476572782
28.45,2.585372571648489,-0.562884553152999,-1.274570905748431,0.05178743387300617,-1.279226159183695,0.04649560841922382
28.46,2.5766153424541773,-0.5600957387291413,-1.2754793558631443,0.051211898604567,-1.280360767949274,0.04780593796034305
28.47,2.5646047698411465,-0.5587955131114801,-1.278372040818862,0.05040336312829709,-1.2790183578424423,0.04786410392655758
28.48,2.5517234347824327,-0.5573651647456049,-1.278694756960973,0.050896939153348184,-1.2789119666225246,0.046713179456027785
28.490000000000002,2.54014700702398,-0.5543806175876862,-1.281894296855496,0.0522095800656848,-1.2804005873071227,0.04773663873452481
28.5,2.528482898850502,-0.5524748069275884,-1.2833936520261522,0.05061854853109613,-1.2806226921648345,0.047639883199325495
28.51,2.515750832220759,-0.5504783118994512,-1.2839193774593316,0.0508661851693276,-1.2827647684307528,0.04809511841193778
28.52,2.5025681316269366,-0.5474784877348292,-1.2873927377697798,0.04934849629142979,-1.2831438427419766,0.04605449052098427
28.53,2.489373739989733,-0.5452828800082858,-1.2896797162751412,0.04950953991961288,-1.283991243204383,0.04656036995643946
28.54,2.4764513562420554,-0.5400202057408977,-1.2913274555012235,0.050507511054406797,-1.28438659215713,0.04661710983176771
28.55,2.4628681775354773,-0.5394010899371606,-1.293087039717036,0.049199538414523056,-1.2862709937217789,0.04666197091667605
28.560000000000002,2.4468136435420536,-0.5353978517101343,-1.2934975046570902,0.04958568279946565,-1.2861037282834018,0.047565279939955976
28.57,2.432972660633831,-0.533117690475192,-1.2979215179665735,0.051155657768710124,-1.2877121338510378,0.04738853454000762
28.580000000000002,2.419259934045412,-0.5291759393916057,-1.3002088555096323,0.049886975228146495,-1.2878827663500296,0.04692238793600258
28.59,2.4045992429478136,-0.5287817223467364,-1.304276464775737,0.04951554537148309,-1.2897562104038995,0.04756324972278126
28.6,2.3893911062011,-0.5242013463650901,-1.3036228367638492,0.04612900770213006,-1.28971091034702,0.04621515056088184
28.61,2.374491131694191,-0.5217252189929249,-1.3061436317009614,0.04773844929977473,-1.2919794488860703,0.04610925264452218
28.62,2.3560041831061946,-0.5196928450880777,-1.3103383280739003,0.0464118844619078,-1.2920343166484087,0.0469244963875364
28.63,2.3413625675898255,-0.5164945670396761,-1.3123210180104636,0.04707472377176479,-1.293823482868215,0.046374541545539334
28.64,2.32359802953751,-0.5122749578142296,-1.3144648081108752,0.047359401293563724,-1.2933184816629262,0.046685911031915675
28.650000000000002,2.3088840284622156,-0.5114652177137639,-1.3169171106561801,0.047667853398979,-1.2946515746825082,0.04798280272695821
28.66,2.2926656431880272,-0.5061231826977178,-1.3192644174859085,0.045537784035020186,-1.2965305496244692,0.04598289240392863
28.67,2.273388639690594,-0.5038581337610559,-1.3212912288054508,0.04751858887483101,-1.2963360721084065,0.046026757707634286
28.68,2.2572615498596025,-0.49937666522917856,-1.3243130965687868,0.04560679456999111,-1.2983755853871795,0.046844788786017943
28.69,2.2387170498284408,-0.4968887754884099,-1.3276292701694343,0.04561763176536304,-1.2988927379836495,0.04597141838870103
28.7,2.219580207736601,-0.49168804049396364,-1.328755681809368,0.043265480266562434,-1.2991782228067343,0.04602992283897793
28.71,2.2024674696648048,-0.48826692615230255,-1.3309666025039428,0.04551941394539039,-1.30123165529775,0.044978996162964656
28.72,2.182034237592581,-0.4849295153156705,-1.3340192605086538,0.043573260842396294,-1.30278613994659,0.04565992508841114
28.73,2.164567500654558,-0.4811498314201123,-1.3378155367890812,0.043719697793383604,-1.3013538636876458,0.0448608187240713
28.740000000000002,2.1466103673290897,-0.4793531004632282,-1.3409921863953178,0.04368065525908587,-1.304071363802626,0.045850624457502064
28.75,2.1266546797192256,-0.4749900808956298,-1.34467787962232,0.04372985225828481,-1.3057110629328696,0.04642388472376758
28.76,2.107551450091621,-0.47118410613240996,-1.3456210765017163,0.043692850021428475,-1.3058824007576773,0.0463344889670368
28.77,2.0892315400199535,-0.4676099450178107,-1.3497636070382495,0.04346335159486269,-1.307553378827738,0.04572072769129013
28.78,2.0673861231383253,-0.46361910277065144,-1.3531560523062647,0.043540882378876745,-1.3088099419690202,0.045270311308981986
28.79,2.047451758500973,-0.46027922519492115,-1.3560437136770707,0.04150246352435905,-1.3096953750930644,0.04505944139644124
28.8,2.0302502541634797,-0.4565482087483749,-1.3598097861112681,0.042729803898960084,-1.3107203309761217,0.04570762265460498
28.810000000000002,2.008305303641324,-0.4514628036677909,-1.36151027592203,0.03973035527790697,-1.3152546992481384,0.045093152459828964
28.82,1.989117161475592,-0.4462600956713329,-1.364931634922591,0.03962790804773271,-1.314071119290863,0.04617667316424202
28.830000000000002,1.9674635660069402,-0.4461167297327568,-1.365043992323312,0.04105133096064261,-1.3157206959306658,0.04512960017632709
28.84,1.9470632898403497,-0.43948351786787,-1.3708375153756178,0.04005938698804772,-1.3168892679331832,0.046070021559174563
28.85,1.9259612795719128,-0.43559424993035517,-1.3738028758070477,0.040468608546511915,-1.3194357050413417,0.04498554178557329
28.86,1.904347767397019,-0.4324840355449647,-1.3775605064905694,0.03996806803244668,-1.3194307354028534,0.04404780159627009
28.87,1.8828320214202896,-0.42772646675801357,-1.3803565082335751,0.038918386277633575,-1.3201527298440345,0.04548498848897492
28.88,1.8609251747121334,-0.42407063600628336,-1.3841277051124639,0.03777102228145847,-1.3212362460181182,0.045920629770332476
28.89,1.841346548503331,-0.41990935940091856,-1.3854766120500293,0.038191636953086056,-1.3230203668900011,0.04605616302916911
28.900000000000002,1.8186036707904978,-0.41728457970919014,-1.390545345897509,0.03783955205854062,-1.324332923112226,0.04537172227107704
28.91,1.7969326390793994,-0.41300456518169404,-1.3920085381468923,0.03658695955156832,-1.326067583050482,0.044866344086634626
28.92,1.7771681816101794,-0.4063670250487019,-1.3973438397036861,0.037364223406247274,-1.3271138437454315,0.04488086001034463
28.93,1.7541483885070983,-0.40364464323728033,-1.400910737266724,0.03660349981471226,-1.3284785286108742,0.045913342875391686
28.94,1.732925405736269,-0.3982955692445364,-1.4048109865616363,0.0347468481250656,-1.3290914035920913,0.04422318396145212
28.95,1.7112180726705892,-0.39579095758281974,-1.4062865277590904,0.03648424214349889,-1.3302177834835724,0.043681470964377744
28.96,1.6898068845961727,-0.3887817898070729,-1.4071419463207844,0.035069012664358405,-1.3333925323126607,0.04563666017576189
28.97,1.6685983657138683,-0.38632316678854584,-1.411959708202916,0.033496228057807734,-1.3331871115367904,0.04304548616764011
28.98,1.644488989331997,-0.3819480895426109,-1.4164782208544922,0.032667894648092465,-1.335259857705169,0.0454664073020994
28.990000000000002,1.6233382912787697,-0.37766904044682365,-1.4188161438991238,0.03307706811346149,-1.3349505436008964,0.04427607051016954
29.0,1.6031824996268873,-0.3725286905597993,-1.4230606666699868,0.0326975218011782,-1.337269589162266,0.045622438943112104
29.01,1.5805416345174093,-0.3704476680516185,-1.425663352116915,0.03067645881810376,-1.3389180738022877,0.046329405636271526
29.02,1.5564445893415297,-0.36645284997418803,-1.429146187637931,0.03330786282535026,-1.3397922134844373,0.04335917833283035
29.03,1.5343256297222314,-0.3607547985935296,-1.4336590906838171,0.031790361398740696,-1.3412169109486145,0.04455455180099633
29.04,1.5155171309952882,-0.3561127275097629,-1.4348598842476954,0.03204892826218197,-1.3428291125787308,0.044772980681493775
29.05,1.4918477655531204,-0.3518282872669308,-1.4397666728424763,0.032326114748677734,-1.3446571441534165,0.04509061768765804
29.060000000000002,1.470125324456748,-0.34861912971078024,-1.4405787434951596,0.030013613673458766,-1.3455776513220246,0.04428475048933133
29.07,1.44863120104273,-0.3441273190480531,-1.446718678070837,0.029603469655072694,-1.3460820208335542,0.045721489146303564
29.080000000000002,1.4269475402644938,-0.3398123686073181,-1.4493152635908895,0.029113568944875476,-1.3487152329316396,0.043427908505727864
29.09,1.404714480518188,-0.3349132798738356,-1.4526184231348815,0.02882965979612798,-1.3495262055569583,0.045833746324570976
29.1,1.3829964503713021,-0.3313138808520721,-1.455543844535346,0.028772004524916444,-1.3502838392308618,0.04475875294621918
29.11,1.3630645742827934,-0.32745134825946975,-1.4571848392912796,0.028334341485168533,-1.3532682451633484,0.04522738706219337
29.12,1.3413758707053551,-0.32328592971578907,-1.4621422886634665,0.026034824458441366,-1.354759537596032,0.04606974814885857
29.13,1.3192875958176586,-0.3183801571413504,-1.4665077665472812,0.026553291725359845,-1.3537410620797024,0.044504413857693985
29.14,1.2991446142956335,-0.3151647907343682,-1.4684663250731,0.026462248475924047,-1.3566412301775967,0.04577999844275015
29.150000000000002,1.279040326808669,-0.3120125889036482,-1.4724067377199843,0.026343401901439415,-1.3565609482507817,0.04435950825577276
29.16,1.2572342104048375,-0.30712714659012796,-1.4746821053133805,0.028346393886924986,-1.358567424777206,0.04591179306652194
29.17,1.2373232868855133,-0.302648614236243,-1.4793812126762178,0.02586404239520881,-1.3598011286323224,0.044460942246993165
29.18,1.2145401187162348,-0.29846079103797507,-1.4799372993438031,0.026457149282270862,-1.3609196880055379,0.043481887386070346
29.19,1.195334371512602,-0.2936499339023833,-1.4838098660979342,0.025432956558032196,-1.3620162350960994,0.043930324243275
29.2,1.1753221981257667,-0.29136753671585075,-1.486567699829329,0.025086403281796676,-1.362723390347545,0.04482006860365403
29.21,1.1538919269244161,-0.2881976223534616,-1.4899811477090426,0.024235865131230553,-1.3646878122645436,0.044507425935582164
29.22,1.1354934135340449,-0.282522589972235,-1.4917091771769961,0.02271664990614779,-1.3664417051624205,0.044008531862540445
29.23,1.1150189453105908,-0.2799612145415318,-1.4963939380049696,0.023213915527649565,-1.3661888261549258,0.04306549203774154
29.240000000000002,1.09743282710067,-0.27596589131763344,-1.497935981320536,0.022592677131659203,-1.367281738245568,0.044278006881995596
29.25,1.076772804032854,-0.27242681893512316,-1.5004105622447805,0.02141987778055771,-1.3681149415552107,0.04425947411309197
29.26,1.0559791176025393,-0.26685880694727304,-1.5030319100835634,0.020539262563202133,-1.3699373139083149,0.04473725809104429
29.27,1.0383084105675426,-0.2635895389015892,-1.5063527718950518,0.02221172602633535,-1.3692398648252937,0.0449049657189291
29.28,1.0188908745715535,-0.26178616064950083,-1.5092245769339212,0.020923844301271897,-1.3727068515878404,0.04384470276846411
29.29,1.00100869147476,-0.25790861111665525,-1.5142405592687038,0.022269856993442007,-1.373810910307625,0.045783256927901646
29.3,0.9826972123259918,-0.2531144393545633,-1.5152874341601716,0.02204780965179591,-1.3740550558956333,0.044192934897561646
29.310000000000002,0.9653588620315643,-0.24857747339418457,-1.5187841034303327,0.021243024480491167,-1.375637770321874,0.04439694163520978
29.32,0.9466601475273195,-0.24920381071011638,-1.5213971205455648,0.021075490228976014,-1.377366664050265,0.04472705097178644
29.330000000000002,0.9292538819475787,-0.2441103741186042,-1.5230678564675704,0.020456320692603582,-1.377382511170386,0.04477841788331105
29.34,0.9119989460851847,-0.24205061571288863,-1.5267854480516336,0.017951182238476433,-1.378211012649213,0.04464292685793531
29.35,0.8956351314536786,-0.23691144962284377,-1.5281683138988906,0.017818916625355504,-1.379897908560468,0.04259553864515301
29.36,0.8777614819283771,-0.23270258142702496,-1.5305759904743343,0.01944689784014438,-1.3809657646349451,0.042933135267679064
29.37,0.8617728998084094,-0.2299714622737534,-1.5336480712292222,0.017164696864693452,-1.3817027518651377,0.04210093445724683
29.38,0.8461268973705129,-0.2284270903535202,-1.5375067665580515,0.018947229153184857,-1.3822758871308625,0.04394435558413733
29.39,0.831438158353826,-0.2242047132448305,-1.5393930096470738,0.01837706489156316,-1.3839665998331294,0.044818437832868104
29.400000000000002,0.8141610068691091,-0.22141968638701603,-1.5424360838892337,0.017673679388087803,-1.384701593220669,0.042791141148167414
29.41,0.7984073071983934,-0.21842009013934743,-1.5434840908287002,0.016089749166795,-1.3858088088610598,0.04324899027168636
29.42,0.7837532437076395,-0.2158324433046234,-1.5460974545598039,0.016636478497394327,-1.386411691255458,0.04447079481521431
29.43,0.7691145066708458,-0.21183037193834198,-1.5469617252754126,0.01804947810535647,-1.3861578006783155,0.04496793471559274
29.44,0.7534592389626581,-0.2097315924776463,-1.5490536057391906,0.017683857500987804,-1.3888881193506277,0.04415179357728711
29.45,0.7404363843357998,-0.20596898335694333,-1.5534468350628794,0.01551729732600349,-1.3906403630955377,0.04367899805319307
29.46,0.7285661120838194,-0.20496442202963341,-1.5542201290320863,0.016400579247075033,-1.389987663085186,0.04384745537474159
29.47,0.7134704805929173,-0.20306974329544386,-1.5564146703626198,0.016305827723213744,-1.3898826861982927,0.04463700591785822
29.48,0.7002795772723247,-0.19948934688560166,-1.557653977606769,0.014883545438819536,-1.392035448062061,0.04337133151174477
29.490000000000002,0.6860566359924064,-0.19697510211244107,-1.5593204894677077,0.014533464268932303,-1.3918690848021729,0.042908188285867746
29.5,0.673790995519754,-0.19312962209053308,-1.5629888712173046,0.013793544223249923,-1.3928100864058328,0.043669094820573164
29.51,0.6630979241356137,-0.19083361732445353,-1.5646212766819,0.014168444278367132,-1.392322449871111,0.0442324532260739
29.52,0.6513821479588245,-0.19081508649431222,-1.5647396893756196,0.015143837670580619,-1.394270107997364,0.04288120912372725
29.53,0.6392778979778754,-0.18664613836761537,-1.5684059831932322,0.013521147802929874,-1.3956725534503753,0.04301248513946528
29.54,0.6280059681484241,-0.1850969563445027,-1.568727527210712,0.014054876171482872,-1.3955521302150853,0.04389546859241095
29.55,0.6157223555531458,-0.18291169233520285,-1.5714798196132078,0.01340395126788865,-1.3961458308423873,0.043265671731775694
29.560000000000002,0.6071213292291814,-0.18170120594426387,-1.5725890166632779,0.014920830129718829,-1.396453923791407,0.04357626897518673
29.57,0.5971441477096092,-0.18048355617659334,-1.571965905656964,0.012439902390068055,-1.3975817869748677,0.043044419294205535
29.580000000000002,0.5864374099089571,-0.17837250889659556,-1.5760137028435002,0.014234942338015468,-1.3993203491986126,0.044135052326309224
29.59,0.5778045429145435,-0.17648154301191724,-1.576301248859482,0.012875565132692092,-1.3997981398650516,0.04230811170902563
29.6,0.5686657726258335,-0.1738604535292185,-1.577929925199636,0.012493697365624723,-1.399551590863074,0.04295916527586126
29.61,0.5577610887768082,-0.17263658219332909,-1.5790096636827202,0.01272291327530928,-1.398369438695156,0.042350792317887284
29.62,0.550236184145592,-0.17094150926164123,-1.5805268537736528,0.010839884163998875,-1.3998951427084092,0.043428912861399584
29.63,0.5408256540696399,-0.16959145194484704,-1.5826688498635548,0.011945002459844936,-1.4020765420272006,0.04356078713485768
29.64,0.5364077197803224,-0.16775450959808652,-1.5850212878283496,0.01243791356550533,-1.4015464559427189,0.04222275613950062
29.650000000000002,0.5277051819148143,-0.16577804361443815,-1.5848440438272486,0.010608785519460437,-1.4035800395755964,0.04258922290505572
29.66,0.5201162168170759,-0.16561947519788392,-1.5859312779955441,0.012399732099545232,-1.4018488357171184,0.04333148391181122
29.67,0.5141462795671458,-0.16442821418195125,-1.587315417346316,0.011315612710125267,-1.4031773712150515,0.041354967776850535
29.68,0.5064631452617758,-0.16163997502171948,-1.5866379244620912,0.012103332298910367,-1.402935741330964,0.04439778922194358
29.69,0.4998399839538587,-0.16225650925723423,-1.5872840529574797,0.01154893775985978,-1.4040063466036985,0.0436039387542533
29.7,0.4945252843928674,-0.16101686737326995,-1.5899010878536315,0.011691445065379414,-1.4035920684091083,0.04443538112485622
29.71,0.4891104479217768,-0.15948576808966514,-1.5887232964974445,0.012163062487648982,-1.4039775179148475,0.04173956772988051
29.72,0.4834194112394941,-0.15912880383988778,-1.5907350863421452,0.010757402086599609,-1.4030189603557388,0.04172106356804388
29.73,0.47818264898909374,-0.15704521701004945,-1.591053438984767,0.008847316963383419,-1.4062277674358616,0.042853502618765214
29.740000000000002,0.47574657497858586,-0.1547186629134501,-1.5925668353285298,0.010865924893171872,-1.4057213046685104,0.04362779305449563
29.75,0.4715576241669282,-0.15443384677359456,-1.5928829433068437,0.01019862024041703,-1.4052439270865653,0.04427238314660013
29.76,0.46582234166608383,-0.15633349289459977,-1.593781074271602,0.010608014008788483,-1.4070833047008138,0.04326263014818569
29.77,0.4628429357689018,-0.15239968480102947,-1.5951965866359592,0.011415619665177875,-1.404876176611653,0.04350681967799121
29.78,0.4580270192801806,-0.15427852430580455,-1.5944746959016203,0.010788771721103065,-1.4064176097772798,0.04417424994985909
29.79,0.4553278753019762,-0.15437980286206204,-1.5952404332115921,0.011066362883926352,-1.4058244601897543,0.04333294841258503
29.8,0.45401360736445767,-0.15312826229731963,-1.5958609152873453,0.011937794004225762,-1.4080175806533133,0.042989094755313664
29.810000000000002,0.451066976689578,-0.15057281819597904,-1.5953233960477162,0.011134786627312496,-1.4073719457652123,0.04422939641979619
29.82,0.4464761233209894,-0.1521513103427941,-1.5959325562572937,0.01005829190218381,-1.4064312098584975,0.043402548565611966
29.830000000000002,0.4468393490880065,-0.1503468461666163,-1.5971469936824763,0.01103535837496276,-1.4074714231695167,0.04381949494852062
29.84,0.44333464814533685,-0.14998863704479728,-1.5984632845657696,0.008441753303366115,-1.4081762507781623,0.04454247856622484
29.85,0.44048363243218325,-0.1493537129999082,-1.5977391000437142,0.010161540463471149,-1.4070124768998988,0.044450252478334576
29.86,0.4404097314863468,-0.14935119756228687,-1.5962858202764096,0.009787568501803028,-1.4061361960941616,0.043799470615754475
29.87,0.4392865771521915,-0.14955472533995479,-1.5980079927323507,0.009554023756782892,-1.407856187619773,0.04221019396144581
29.88,0.4376258279314358,-0.14938666864966213,-1.5974309839494358,0.010715404465011132,-1.4081487774102035,0.04205727266702342
29.89,0.43607583952256934,-0.1496653118895704,-1.5987306816490285,0.011749358789654479,-1.4086238200711132,0.04477188070518998
29.900000000000002,0.4356593252010411,-0.14796096423760563,-1.597335155729224,0.010791093137184337,-1.4058875248620306,0.04206027737037731
29.91,0.43455247592411334,-0.14942747117823552,-1.5996810356101065,0.009661671841195091,-1.40574669001755,0.042852195310108754
29.92,0.4358386803795751,-0.146751009784279,-1.5956745773197525,0.011890257108051621,-1.4053577715002465,0.043286291511081806
29.93,0.4338496187084622,-0.14822581683173025,-1.5983570413679156,0.010349104010785877,-1.4067866384216483,0.04259520476970109
29.94,0.4321008870418286,-0.1480988840463309,-1.599013900747935,0.00969750067261914,-1.407588430482762,0.04267632735886809
29.95,0.4340203849103208,-0.14851327177135087,-1.5974344337503834,0.01038662853228552,-1.4075561781928174,0.0431387053082093
29.96,0.4317542829497094,-0.14803993168357268,-1.5977316593915303,0.011068211790762924,-1.4086691200425792,0.041674765710552536
29.97,0.432308666998275,-0.14710651517086532,-1.598295564784597,0.009525452149090285,-1.408763306251612,0.042403245309204175
29.98,0.43206717467807965,-0.14748795622372235,-1.5976129259654028,0.009284235977670799,-1.406841358551496,0.04356793389811767
