time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
29.990000000000002,0.43167343441182204,-0.14837370439940978,-1.5982021423662236,0.010342506224915162,-1.4089925548748563,0.04311448349831189
30.0,0.4332552458635163,-0.1469215440453979,-1.5990836304225466,0.009724002325158743,-1.4076822706381233,0.04325413383306042
30.01,0.43278466397389764,-0.14777264179569358,-1.5994819104930393,0.010546320176345568,-1.408147705107194,0.04287491757396995
30.02,0.4341905230732276,-0.149520197037765,-1.598743881373824,0.009087661723827682,-1.4073664229932357,0.04391475578506675
30.03,0.4328480520208347,-0.1484018537964991,-1.597340750278344,0.010488417783631587,-1.4067847936939886,0.043624179819982914
30.04,0.43019000674342855,-0.14836690615458284,-1.5994407974531835,0.009476284482727472,-1.4062131808661504,0.04267292045896939
30.05,0.43435157731676716,-0.1495284398887962,-1.5994456811561748,0.010865276454418343,-1.4077979028496161,0.04326819369525366
30.060000000000002,0.43260199380536907,-0.14842442123938068,-1.598765496055135,0.010356637506229192,-1.4069400649637889,0.04440884910257993
30.07,0.4325232744740853,-0.14864351421603922,-1.5989559337187653,0.011482628378148608,-1.4068975778818436,0.04134278070516122
30.080000000000002,0.4310043072986268,-0.1490243621489682,-1.5982991602121395,0.01017079179347665,-1.407050770967584,0.04284689671414347
30.09,0.4339194779294868,-0.147626205712414,-1.5984323016391653,0.011199497205786852,-1.4089389421335463,0.04292575830769018
30.1,0.43282000212519717,-0.1477746240429323,-1.5999967646983815,0.009972752104005302,-1.4071505320289257,0.04341640250857254
30.11,0.4337350935544767,-0.14763546123390042,-1.5985530981949188,0.01078902571418427,-1.4076757229217107,0.04312808443659392
30.12,0.433393595895633,-0.14833953239974482,-1.5981841044116964,0.011038900157643826,-1.4068785189181547,0.04407640725579074
30.13,0.43473195446308677,-0.14768657979756042,-1.5989025536918469,0.010646649868602396,-1.4070908787519127,0.04353538907989749
30.14,0.43400464779425507,-0.14976966454012502,-1.597178927135476,0.011814793344102778,-1.4070042648270973,0.04351673533919538
30.150000000000002,0.4324891251246487,-0.1482944812777918,-1.5978909218400732,0.010752878761886525,-1.406871062113014,0.043546871494662354
30.16,0.4334839931507845,-0.14761351953261578,-1.59939391284486,0.010926290880917197,-1.4058780772055017,0.04297676377546331
30.17,0.43400854310799636,-0.1491004911598263,-1.5985259727853112,0.009640483961245817,-1.4062964024015863,0.04443158585881032
30.18,0.4326134350549634,-0.1472780560343066,-1.5970595565310999,0.010171272877128627,-1.4073867703582186,0.0436402001821613
30.19,0.43196474690746817,-0.1482039217232489,-1.5966300654913748,0.00976365588835725,-1.4067548960429872,0.043457105611083804
30.2,0.43255708728453063,-0.14810656944124584,-1.5969705505890366,0.010683104646872724,-1.406880566396606,0.044397015897031496
30.21,0.43244744174923727,-0.14921360560824448,-1.5969568257848847,0.010319137730369179,-1.4067201861483138,0.042334742286344755
30.22,0.4330390531628577,-0.14925725443844548,-1.5984443764966025,0.009634580355931505,-1.4082658978919311,0.04273547556910652
30.23,0.43069863911228873,-0.14931220582705632,-1.5978172148429521,0.010503396159806453,-1.408437404950322,0.04347810988359096
30.240000000000002,0.43193361451784473,-0.1476699676690422,-1.5986009141287933,0.00991627652755986,-1.407579468003142,0.045233609943365276
30.25,0.4320378207557599,-0.14810229026623623,-1.597818127167365,0.00936013635099494,-1.4088912524194228,0.042475442913884325
30.26,0.43336275667035423,-0.1485984543142922,-1.598701677971157,0.010994796457114372,-1.4082036670818927,0.04292254637959341
30.27,0.43137892447386006,-0.14802011982082156,-1.598299717294608,0.010894236386107264,-1.408499424513816,0.042832546496091736
30.28,0.43158432414104225,-0.14851476859922955,-1.597206895963338,0.009920090416170405,-1.4086919899125667,0.04240669341550752
30.29,0.4312941793207915,-0.14943077515466155,-1.597914453426415,0.008937879779581432,-1.4072274418875097,0.04302246472262123
30.3,0.432236154099298,-0.1481015997146824,-1.5993182640303665,0.010933775164569545,-1.4081094168754724,0.04266283128365618
30.310000000000002,0.4322589980538778,-0.14769832080978115,-1.5980248830558414,0.007912134132562776,-1.4072781311831004,0.04147755554889759
30.32,0.4324021406156877,-0.14839439964223017,-1.5988072287632036,0.010637047219145143,-1.4068716146527729,0.04232502376318775
30.330000000000002,0.431993318801682,-0.14833138935708545,-1.5998471603787272,0.00978375819367396,-1.406323580161712,0.041685504780621066
30.34,0.4324031916118396,-0.14881687996739346,-1.5967500736542646,0.009730627551243244,-1.4079187139868208,0.0421004879097889
30.35,0.4327081348082236,-0.14806423476797098,-1.5992730236460238,0.011062823413106904,-1.4072634523985954,0.04374342235676422
30.36,0.43241364773232116,-0.14808778163683434,-1.5986859617730007,0.011472067124209662,-1.4073985404000442,0.0430076392610323
30.37,0.4323001084173082,-0.14875026320861412,-1.5982925483544825,0.010915224983705457,-1.4080973896364861,0.043110461257575894
30.38,0.43286071820000027,-0.14798726883601104,-1.5999900717089213,0.009393018484459363,-1.4086919241973224,0.04302869707588517
30.39,0.4319137524111312,-0.14873305207001628,-1.5995422063667344,0.009848109738104068,-1.4084809654487396,0.043661399887106773
30.400000000000002,0.433118205297029,-0.14816890022026835,-1.5987634940411375,0.008421782840185061,-1.407899860713467,0.042335503810089964
30.41,0.4329157874623287,-0.14775920347530755,-1.598216704558999,0.011302208853654046,-1.4079959477287984,0.042467870158585226
30.42,0.43360571961645583,-0.14815494883222577,-1.598715547063537,0.011811393684305463,-1.4069958349879412,0.04283371883971787
30.43,0.4321014002257438,-0.14714239931557174,-1.5983193610221829,0.010221395048419605,-1.4069098374843643,0.043768021540446116
30.44,0.43317985208436277,-0.1475285857849005,-1.5981061015639035,0.010684233383458488,-1.4081384744749623,0.0445798317930243
30.45,0.43162341401978044,-0.14803001709975266,-1.5996665493248707,0.010114366520824149,-1.4079985477488246,0.04311846934669331
30.46,0.4329982398391836,-0.14913455859325225,-1.5985256689543292,0.011416210194101701,-1.4086451673305203,0.042254697486952715
30.47,0.4334511501328983,-0.148232320657904,-1.598368092439697,0.011092127096777614,-1.4081929556666708,0.04254679451565973
30.48,0.43213918917594957,-0.14860386448207416,-1.5973310464607242,0.008715527574647882,-1.4085421525119817,0.041808216696849934
30.490000000000002,0.43392320872723783,-0.14883616508922745,-1.5987850765351839,0.008790965869002387,-1.4077289750121176,0.04375618285343697
30.5,0.43292074666792446,-0.14839412914198505,-1.5998656202417967,0.0099138078143844,-1.4073717926824851,0.04213446953208234
30.51,0.4332715003474456,-0.14752763198776012,-1.5989613330276216,0.010833408079914487,-1.4075957658647955,0.04400106673766161
30.52,0.43447513132498145,-0.14925440317875727,-1.5978284981807682,0.01133879641506995,-1.408347078396176,0.04249811253716572
30.53,0.4321882894488805,-0.14841587348986654,-1.5988109875712044,0.010026964054123911,-1.4067687172289132,0.041345592172759175
30.54,0.4318501176614422,-0.1477153774659293,-1.5980176118090037,0.009276247672141634,-1.4070115679068684,0.04415790985662112
30.55,0.43265721629508996,-0.1491796119283391,-1.5977364583711489,0.011703640796594321,-1.408273303296482,0.043034253896433214
30.560000000000002,0.43365134025939733,-0.14819933053015114,-1.6000248037009508,0.010586954957724725,-1.4083541716725394,0.04189108533840274
30.57,0.431192255445629,-0.14726117366472527,-1.599228423041026,0.010490890693067334,-1.406994766948369,0.043141213708226316
30.580000000000002,0.4329588068287876,-0.14796747281332256,-1.5983794870339325,0.00953663568174122,-1.4082411864969544,0.042908386320015104
30.59,0.432589901098195,-0.14792534785626874,-1.5975386289561575,0.010500114042859795,-1.4082076295374706,0.041096582476696564
30.6,0.432028975700816,-0.14947328917849834,-1.599137369984812,0.01041142655787578,-1.4074263553890392,0.044621565875121685
30.61,0.4331215681819739,-0.14663393724674015,-1.5978759231394812,0.011147457869088889,-1.4078132013166336,0.042062313758132956
30.62,0.4323082085848065,-0.14831035811954987,-1.599048172037577,0.00932633842057925,-1.4071362404910421,0.042122625457981865
30.63,0.43136177582262547,-0.14927920485892104,-1.5987045137445157,0.009335259947429229,-1.4076990459901733,0.0435239865050986
30.64,0.43320129612664765,-0.14887667939480465,-1.5996379036973756,0.009697673764070375,-1.4069278419672833,0.043775970094657266
30.650000000000002,0.4330079545509567,-0.14725154925789855,-1.5969909864790088,0.00977830408082746,-1.4062027288339387,0.04277262764988453
30.66,0.4335899858819681,-0.1476816538716338,-1.6002253089460117,0.009356807758670802,-1.4085657747627218,0.041444870593636836
30.67,0.43346734708111867,-0.14649465598277817,-1.598724861679943,0.010945392306924937,-1.4062044200023915,0.043181803705223336
30.68,0.4326779101836731,-0.14851440316357506,-1.5980308913791093,0.010963314556033627,-1.4070969991943876,0.04337303190518532
30.69,0.4326553170393674,-0.1496901150648531,-1.5977165946633543,0.009078953100444747,-1.4069594840603012,0.04365950464101845
30.7,0.4317047852440594,-0.14883040624961422,-1.596648664204049,0.0101306386626163,-1.4085648373107096,0.04369889898219307
30.71,0.4320257136807112,-0.14997597337777346,-1.5980464155017493,0.00940010005660728,-1.4072197102954598,0.04229079415184778
30.72,0.433317152083696,-0.14813986750318664,-1.6007595107449126,0.010533368830960196,-1.4077528382813644,0.04423631937136602
30.73,0.43304488390975254,-0.14764012779808644,-1.5991200638223786,0.009510535821720022,-1.407522383263897,0.0426853030625829
30.740000000000002,0.4338676331691277,-0.148433796119039,-1.5995688586143628,0.009477799411473494,-1.406657834056177,0.04285404043222351
30.75,0.43250739264756893,-0.1473748118114217,-1.5992982814760874,0.008249440711495188,-1.4082442665529682,0.043211262583914285
30.76,0.43248226012242214,-0.14966173173080588,-1.5976133207890824,0.010342678001306465,-1.4071605206369304,0.04336617903041842
30.77,0.4315668238246471,-0.1480356882836716,-1.5977080971836723,0.011195108400707149,-1.406870579010232,0.04344779010160326
30.78,0.43118381392177957,-0.14831303294318043,-1.5993347685968895,0.011318902555164297,-1.4065135578030499,0.04217050713089333
30.79,0.4326598764655121,-0.1480831345994251,-1.5977139113341818,0.008737747226665395,-1.4094282592301002,0.043033290855945254
30.8,0.4304909220854588,-0.14816161946729786,-1.597983201224754,0.011278683210903466,-1.4080432932901399,0.04314065752094214
30.810000000000002,0.4332685495905606,-0.14932600926142028,-1.5977012083564177,0.010439408842639981,-1.4080283515957468,0.04312337782418451
30.82,0.43257840772360207,-0.1476192570579568,-1.598814560769755,0.010398173840471975,-1.4080418650583255,0.042181577729928955
30.830000000000002,0.43284969059969824,-0.1490825774207451,-1.597801361899382,0.010716820381195704,-1.4081676883208902,0.04318655862062612
30.84,0.43202831012434495,-0.14970002703465737,-1.5990211772773864,0.010156090283001368,-1.4070449850500817,0.04313044584761798
30.85,0.4334920955284507,-0.1491562290100203,-1.5988287313578011,0.011634980652799103,-1.4091851852521788,0.04260559546465128
30.86,0.43176494513481745,-0.1484705172753688,-1.598879126954139,0.010725479750173041,-1.4072770161593218,0.04186063372991358
30.87,0.43218673176438344,-0.1483001021446315,-1.5978547684573607,0.01232315488623766,-1.4068866949756789,0.042116427135511524
30.88,0.4326181045652954,-0.14814206847644643,-1.5989532540396147,0.010610377352338116,-1.4094821504373476,0.04348271410741667
30.89,0.43228427354817495,-0.1483957358749875,-1.597220915439599,0.00909911858575824,-1.407262007532735,0.04369282727781473
30.900000000000002,0.43284864660166406,-0.14970864852458426,-1.5973215566322883,0.010015558796649152,-1.4079603662386315,0.04272905257173259
30.91,0.4323665143626169,-0.1493386276989896,-1.5983560534584929,0.009678815880515567,-1.4069145395368985,0.04345168727785351
30.92,0.43411866418921186,-0.1484846847579099,-1.5992009676435779,0.008917407854781758,-1.4055859468143077,0.04357779822714948
30.93,0.4320957496284506,-0.1468224434472695,-1.5973165250604746,0.009020787923701605,-1.4081575308700633,0.04288452478848799
30.94,0.4317661745899123,-0.1483842814808801,-1.597878695994286,0.009001603826675631,-1.4072443087863853,0.04401970684870942
30.95,0.4330492580454195,-0.14836598771796342,-1.5990830287721487,0.010925046311578365,-1.408527056549409,0.0432118758250245
30.96,0.43272226667764196,-0.1473177190747944,-1.5990085442296285,0.009765643563868899,-1.4085837315428686,0.043381602517948606
30.970000000000002,0.4323301509058486,-0.14905230146495607,-1.5991691734305684,0.010668712967191827,-1.4084625146119805,0.042114973237471945
30.98,0.4334822229081574,-0.14844496755017664,-1.5976662168713787,0.009886402891833321,-1.407500982532576,0.04313639684568785
30.990000000000002,0.43391063565147064,-0.14716041097851534,-1.5974936108313798,0.009651252016047872,-1.4083611712570887,0.04366391579757388
31.0,0.4339014494906963,-0.1472852492260331,-1.5984886123747297,0.010835132771610141,-1.4068495265624976,0.04312997710533408
31.01,0.43287077778611277,-0.14821486718907928,-1.5991873078801853,0.009601362755456418,-1.408111992009778,0.04160440784701193
31.02,0.4328476955676295,-0.14833984365747271,-1.5978315983666103,0.01130063157853913,-1.4063429550843312,0.04423788600118577
31.03,0.43211645170416124,-0.14956448123740282,-1.597676175197339,0.01140764024067264,-1.4061375178081075,0.04342337761570249
31.04,0.43113898973825737,-0.1480159052420117,-1.5979880032539424,0.01129617325374702,-1.40624153916053,0.043794130894399784
31.05,0.4325391925736126,-0.1492658366045363,-1.5979811480907626,0.009515332803479097,-1.406191622092816,0.041513123599164405
31.060000000000002,0.4337977928756682,-0.14813735443909334,-1.5985897524328898,0.009404422561379964,-1.4092630940342812,0.04253732456678421
31.07,0.4332019170616522,-0.14751293945701366,-1.5990402660744676,0.01061361518505753,-1.4085707335033184,0.04342080314485201
31.080000000000002,0.4321549744405071,-0.14674274651029282,-1.5984114262789135,0.007788738825693536,-1.408041984340209,0.04223836984534428
31.09,0.4341166325179027,-0.14900143149359285,-1.5987791695507831,0.009526259634721326,-1.408391937849051,0.04372072012101874
31.1,0.43645542156244205,-0.14904377707024316,-1.5981083099431042,0.009269785588640982,-1.407275769436348,0.04320554536549286
31.11,0.4360839219446397,-0.14864325083085295,-1.597692977884735,0.009349682564342264,-1.4062445852402266,0.042825218397717364
31.12,0.43876790493187845,-0.14882052144981298,-1.5960874880185187,0.011315262914878811,-1.4070257054375679,0.042377245332205396
31.13,0.43789776033920835,-0.14895428758193702,-1.5975014624220025,0.009799065722844445,-1.4064248061755238,0.0430442732684533
31.14,0.4406318283725974,-0.15053846058460954,-1.596545199559343,0.010777338117250682,-1.4060234245352368,0.04386590474598584
31.150000000000002,0.44141145070359433,-0.150137090371035,-1.5956229417401624,0.010117437415574608,-1.4063203195013543,0.0426829622545068
31.16,0.4416534501443012,-0.1514092328790785,-1.5965551380316274,0.011017752198810647,-1.4065089048952097,0.04401903568840519
31.17,0.4456290945143453,-0.15140186217492813,-1.5960885941843468,0.01059302213173172,-1.4072478498127095,0.043434967303854766
31.18,0.44759263826168283,-0.15168407482122817,-1.596426257459664,0.011722098248359765,-1.4054065348065055,0.043190820108410084
31.19,0.45004451572709,-0.1528828157740674,-1.5943990271417323,0.011441006900942045,-1.4058072801746602,0.04104599632294708
31.2,0.45274556774962915,-0.15226636472669874,-1.5948952911209104,0.010195881363783858,-1.406502949309381,0.043576491760710705
31.21,0.45500252255543533,-0.15322818395406884,-1.594876197697377,0.011815294447819237,-1.405417354649759,0.04397975127318956
31.220000000000002,0.458960873787576,-0.152044498757779,-1.5960789843783703,0.012474813498503028,-1.4040516477266285,0.043445556954412795
31.23,0.4631276495619192,-0.15405590843124511,-1.5942167512944103,0.010245034485909311,-1.4057626713727622,0.043538508351205
31.240000000000002,0.46653827655036784,-0.1530155939731179,-1.5933794008821902,0.009552261893939958,-1.4040589905087868,0.0419946557680428
31.25,0.4697355697959576,-0.1552927910138107,-1.5924935815609083,0.009668994307274125,-1.4059025002372378,0.04177519296084419
31.26,0.47510575066796257,-0.15533335129582332,-1.5932713728712113,0.011883719694446885,-1.4041787438406177,0.04250006846397622
31.27,0.47746598248596434,-0.15819354313045272,-1.5920279380195674,0.012450380847663348,-1.404816574850743,0.042204917077940184
31.28,0.48425691039335195,-0.1593393366884923,-1.5903180501508511,0.010347840554564749,-1.405144272772927,0.04342007986448972
31.29,0.49089096556787976,-0.15729979817153042,-1.590887067596623,0.010782286160457552,-1.4036540787501965,0.04412176943312004
31.3,0.49301939971639974,-0.1602097727475934,-1.5895710383809503,0.009731815072437606,-1.4049385753331223,0.04261629318852669
31.310000000000002,0.5008164807607474,-0.16053480305217618,-1.587955958606682,0.012351732091437875,-1.403397311654857,0.042507112265134255
31.32,0.5067788916297886,-0.16199718563233628,-1.5864357204422856,0.011515977918605366,-1.4038614057643957,0.043426303733731825
31.330000000000002,0.5138508766392363,-0.1627797276311951,-1.5869525665694937,0.01118867178945495,-1.4020014879469707,0.042789502657960395
31.34,0.5198594957148254,-0.1640747318949559,-1.5865314299783455,0.013698522015046392,-1.4027873528892325,0.0439136690271112
31.35,0.5273016412899683,-0.16630897490503752,-1.5844899976954223,0.012790717141731155,-1.4021276216316678,0.04267015261971215
31.36,0.5364527191203574,-0.16796014505601967,-1.5837265253228452,0.010888163616785934,-1.3997485775991974,0.04270192507913733
31.37,0.5444744666155791,-0.16914153781096206,-1.581838573418827,0.012488818323716285,-1.3989750468087412,0.04128452239925105
31.38,0.5510001542353958,-0.17128902404073815,-1.580925539505096,0.012629300849306342,-1.4006534465108502,0.04337639051780048
31.39,0.5592650099099771,-0.1738363314943461,-1.5791327869080238,0.013288788858495404,-1.4003863540850578,0.044857484998801225
31.400000000000002,0.5692592982179243,-0.1736506806824847,-1.5774152194615159,0.012861624545893001,-1.3983893729390982,0.044614005986068496
31.41,0.5779437209477674,-0.1766468188941401,-1.5768006649830983,0.013513979564688488,-1.398106260237065,0.0431920829620008
31.42,0.5862258810897885,-0.17659361369609813,-1.57627603430672,0.012376451207831377,-1.399427185178469,0.04245332748140322
31.43,0.5976283238923702,-0.17875030264020741,-1.5739283689443067,0.013822160917747435,-1.3976897122330352,0.042254177364493724
31.44,0.6086320657801952,-0.1806252872142191,-1.5720272373334017,0.012839832094580835,-1.3972681198082066,0.04270836658777921
31.45,0.617275077413533,-0.18357636696187526,-1.5710563264229584,0.012521772519017014,-1.3945823442477046,0.04353875692015664
31.46,0.6284181526851639,-0.186302089101237,-1.5704932988320621,0.013929088912258695,-1.3960759170360064,0.043970119309342776
31.470000000000002,0.6399754903885074,-0.18741710039682813,-1.5665888859251464,0.01579309950483987,-1.394784482650698,0.044330240993083435
31.48,0.6511149199304015,-0.19195842263146318,-1.5658570565831007,0.013685707297554382,-1.3942335467855775,0.042701368347642606
31.490000000000002,0.6630442105360442,-0.19172390973694978,-1.5628927899783,0.01608629793021983,-1.3951890044492083,0.0423665882194163
31.5,0.6772331257444829,-0.1940424618605735,-1.5619183900077904,0.014937918939454212,-1.3930470807764987,0.041747253408595045
31.51,0.686495314547099,-0.19742779546142247,-1.5608606918409256,0.014642466760346627,-1.3900159097078268,0.043237599991741656
31.52,0.7002295595755558,-0.19958817565379636,-1.557794236948694,0.014986072578427063,-1.390392429748995,0.0438673192233103
31.53,0.7120049485263982,-0.20242567085316618,-1.5564828268741342,0.015467983827921554,-1.3902485764243295,0.04405775167552481
31.54,0.727041403631203,-0.20462996722347832,-1.5542335642405771,0.014043123080413831,-1.3892073411124817,0.04395420675940027
31.55,0.7395113909500483,-0.20733599325533672,-1.551670761744067,0.0172107350129843,-1.3886149649878061,0.04383344705562167
31.560000000000002,0.7552917606124395,-0.21056408512039648,-1.5497572503532622,0.01592095233307828,-1.3872466236448175,0.04217338289987372
31.57,0.7695840845839282,-0.21305678021429716,-1.547108161583236,0.01606222277350392,-1.3872736281300522,0.04365691369469327
31.580000000000002,0.7839630061361005,-0.2168212548036316,-1.5451830519990029,0.01541891003379543,-1.3870531561690593,0.042266699868265326
31.59,0.79932336148284,-0.21845117590725005,-1.5430823262919795,0.018607638889522108,-1.385846093314058,0.044189382809854454
31.6,0.8139734233669084,-0.22182648584539832,-1.5400371338569303,0.019436922476034502,-1.3850290176939777,0.04441249359552021
31.61,0.8298040143990534,-0.22446990504114409,-1.5386144752885726,0.01763330866188177,-1.3868454359756521,0.04505235602455645
31.62,0.8448188460327724,-0.22803312538179554,-1.5366316336003039,0.017549452502271266,-1.382554387308276,0.04370287933563536
31.63,0.8609843917627096,-0.23081041919461298,-1.5340345902590544,0.01935816502398322,-1.3829637467386497,0.04306779351788811
31.64,0.878707125074219,-0.23467130818015874,-1.5323183870887687,0.018353818770335224,-1.3808953916401134,0.043715405668742255
31.650000000000002,0.8946301179186376,-0.23823585768621036,-1.5283382794738332,0.020352107660711345,-1.3814712022479905,0.04247456583546845
31.66,0.912696867172901,-0.23924546810783615,-1.5283135345123238,0.020237422993312933,-1.3773553518408839,0.04310824828294164
31.67,0.9304721729581685,-0.24409859641866938,-1.5235837568530204,0.019234359083903,-1.3768759455387136,0.044620074557932696
31.68,0.9481284500903113,-0.24606365773078656,-1.5212304095983147,0.022915785936875287,-1.3755201063371798,0.04439506281204859
31.69,0.9635346539421825,-0.2520820987592203,-1.5198096858802603,0.0197345429750997,-1.3744312699564458,0.04438038709374381
31.7,0.9818966619203379,-0.25433885457957855,-1.5160628908558134,0.02159838248167129,-1.3753196662831833,0.04429287031435643
31.71,1.000960199580765,-0.25848056393129637,-1.511705488666316,0.02099781657711337,-1.3743243438281838,0.04476480906036471
31.720000000000002,1.0192450979330208,-0.2609477255015276,-1.51134342523636,0.022324794329193248,-1.3704534860992064,0.04295173835902104
31.73,1.0382320559013944,-0.2655973999719697,-1.5051467726366183,0.023062089814134566,-1.3709808274985793,0.04301589638697008
31.740000000000002,1.056007279034217,-0.2679110584172887,-1.5058342019378446,0.02118744023561859,-1.370083880656865,0.04423787934966904
31.75,1.0763567376220764,-0.2726370249765109,-1.5009615775432237,0.021969866924493448,-1.3683965761532424,0.04434272712399943
31.76,1.0959120273997485,-0.27495272375240765,-1.499250371099445,0.02252192790933973,-1.3692563543236678,0.04242874923443401
31.77,1.114795315663472,-0.279846986997985,-1.4968594555337427,0.02271939266358617,-1.3652811327404173,0.04499012090730014
31.78,1.1335998846179578,-0.28394491107435066,-1.4925873039688315,0.023317349158820912,-1.366132517242024,0.0439661200210803
31.79,1.1555880960267568,-0.2863690141412396,-1.490585751762843,0.024653969587585978,-1.3642375949202414,0.04341726205307884
31.8,1.1744884975810026,-0.292378228454842,-1.4859048828364556,0.02599830743447487,-1.3633849486046763,0.04376681944447602
31.810000000000002,1.1959477788413442,-0.29412110768320876,-1.4848429273867108,0.024909059545052813,-1.3618626591612688,0.043697055693627196
31.82,1.2158045648052729,-0.29973156813229956,-1.4812683273753873,0.02534767224687098,-1.3618856261385446,0.042611816172795185
31.830000000000002,1.2368620044790901,-0.30373457257931263,-1.4758373251909722,0.02755769282741711,-1.3597939587013546,0.046484618618838916
31.84,1.257616485039952,-0.30764731130417605,-1.476835150982128,0.026841114079382007,-1.3580817876751317,0.04485710342153257
31.85,1.2774728943573692,-0.31210435305866085,-1.471815898007757,0.02726354858355806,-1.3571672846931353,0.044203650659538164
31.86,1.2973494958091343,-0.31507330664199795,-1.4692554407681526,0.027857263991428127,-1.3562398901839636,0.04429786014682169
31.87,1.3216869751368765,-0.3194903564100088,-1.4654933301725726,0.027977899519459625,-1.3558912228507454,0.04568539993465988
31.88,1.3419010780097236,-0.32285666012796493,-1.464862843479501,0.027653798302370303,-1.3541713809796214,0.04561298463068492
31.89,1.3632910649622205,-0.3270872139189129,-1.4597570074471318,0.029599543114223116,-1.3520105558921416,0.04624583965911663
31.900000000000002,1.384038210905453,-0.33111338206972063,-1.4558857879160985,0.029940527550579677,-1.3499661164594188,0.045968027664202694
31.91,1.4054824148059593,-0.3357432638051819,-1.4517287004412898,0.030390472135173718,-1.3483199914878765,0.04486815700186544
31.92,1.4253058668842096,-0.3391566560442794,-1.45025574274559,0.029582580329900503,-1.3480137791340447,0.043549105016494984
31.93,1.4489204566187968,-0.3421589156798478,-1.4460147452450864,0.030642158313186695,-1.3445583455202972,0.04557804609359534
31.94,1.469762503234019,-0.34801890390326623,-1.4420549138900196,0.0316479988677984,-1.3442522731401252,0.0424471369356595
31.95,1.4913603086059293,-0.3524837709530741,-1.4400851272629127,0.027591800504915245,-1.344639471982714,0.0449003020294734
31.96,1.5134750617568142,-0.35749800446515195,-1.4358810120375198,0.031544970040540486,-1.3431070768151219,0.04613974022916291
31.970000000000002,1.5358448016784632,-0.3616006375984293,-1.4336113514808495,0.03148522889148131,-1.3404163061326337,0.04426314185656128
31.98,1.5582016895444821,-0.36497473525924706,-1.427599443807042,0.032437661120280216,-1.34068549192415,0.04566387463689514
31.990000000000002,1.5802584319088693,-0.3696242389581177,-1.4270608706950714,0.03299124488632001,-1.3387079224921499,0.04373718800630914
32.0,1.6017221114723927,-0.37405588116911453,-1.4240726122890226,0.03264272052288956,-1.3363304422026285,0.04615423253715592
32.01,1.624239736112836,-0.37748726848910585,-1.4189349760372738,0.03346261770015519,-1.3371009888258398,0.04434917289917696
32.02,1.644788448087252,-0.3807198317757407,-1.4152215423749113,0.0328605265773768,-1.3347772328781735,0.04482738799086591
32.03,1.6670702128965715,-0.3866276871582549,-1.4116432951066942,0.034212420828879694,-1.333323418652125,0.04541375634771838
32.04,1.688169642206574,-0.39027726167555293,-1.4086557569392255,0.03593959620165387,-1.333203508829599,0.043932102499775326
32.05,1.7109467346187972,-0.3936093901296842,-1.4059870707365105,0.03567293079931502,-1.3320807908066084,0.0447973938770582
32.06,1.7307582952981024,-0.3988986059485252,-1.4049141640002187,0.03666620585951746,-1.3282314303786347,0.04545841821275902
32.07,1.753084644605506,-0.4026332162925056,-1.398135655325057,0.036341355317879756,-1.3272518336767374,0.04495133934327307
32.08,1.7753131300308786,-0.40719798749448255,-1.3981811316463768,0.038323757952783415,-1.326865378266978,0.04617006067652714
32.09,1.7972697769503498,-0.4126443820586401,-1.3920076923517262,0.035787419387134686,-1.3253883211990143,0.045839130466263873
32.1,1.81925791768677,-0.4161290234090318,-1.3901464821976612,0.03635819706371349,-1.3236967840640577,0.045989901660725065
