time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
32.11,1.8406087907190538,-0.42007016380017637,-1.384953923348883,0.03646820940263347,-1.324466239337137,0.04545808008935196
32.12,1.8617411095328227,-0.4227278480038596,-1.3830203870670943,0.03804558822012091,-1.3214027772653238,0.045988752587884915
32.13,1.8850371563106771,-0.42755607880097796,-1.380985495805836,0.038606376959882345,-1.3228519408629884,0.04557764675980043
32.14,1.9052783959652908,-0.43132160114480483,-1.3769543636055326,0.03941086937597867,-1.3183379607434653,0.04688784013197854
32.15,1.9257178873421237,-0.4361697096886469,-1.3760756818592692,0.04010672612713688,-1.3175923671454501,0.04581504596035914
32.160000000000004,1.9456012648853673,-0.43907357721229595,-1.371142410358137,0.039629375607738174,-1.3168397607831461,0.046111900256747086
32.17,1.9659369688079997,-0.4434205620821903,-1.3684287482107385,0.03946458374261457,-1.3147755096006233,0.04488826404888025
32.18,1.9883032166979069,-0.44779079024685314,-1.3661415318784929,0.04165461934645923,-1.3140430783881933,0.04613752950483259
32.19,2.00885151315342,-0.4505092852457142,-1.3614541509613274,0.04140043191987809,-1.312764853453622,0.04553110659876092
32.2,2.0268704471509498,-0.4555374691216745,-1.3573768097337464,0.04176553404230045,-1.3128048464597337,0.04682452019424747
32.21,2.0480936217543038,-0.4614256557085425,-1.3546677580071695,0.040822936832416466,-1.3091140217299562,0.046904507743315595
32.22,2.0681003633226047,-0.4630402433342462,-1.3504431238555554,0.042908639959968506,-1.309265333817399,0.048459967338322224
32.230000000000004,2.0881537267026493,-0.4667391152053201,-1.3504053309218986,0.04095896153012728,-1.3085405578484455,0.04600771086359198
32.24,2.1078994744926676,-0.4722547723292156,-1.3460704342209826,0.04207652504082704,-1.3065858262400074,0.04682521632612561
32.25,2.1266297555516007,-0.47558762389118125,-1.342388354961009,0.043939817367628135,-1.3058239491157908,0.04732557338316428
32.26,2.146204884271289,-0.4789791889128323,-1.341728946763667,0.04345687130676371,-1.3041349594481282,0.04729134236403817
32.27,2.165097566127698,-0.48102926080809116,-1.3381930886506068,0.04323762065615403,-1.3048129607520338,0.045670809394024375
32.28,2.1826953459699987,-0.4839422238416909,-1.3348070444668327,0.044200732898614294,-1.3010479824906562,0.045009788649988176
32.29,2.202181994959073,-0.48751516857140376,-1.3325344137010517,0.04677949671730668,-1.3007564245345782,0.0473191044726203
32.3,2.2217329844918496,-0.4927783150896257,-1.3300880803621928,0.044899052753926444,-1.3012084905213892,0.046154725150176566
32.31,2.2385913196850167,-0.494778971054784,-1.326433608087975,0.04741245294938735,-1.3011513644787616,0.04518260718533242
32.32,2.256066545457094,-0.49837672805499833,-1.3243731994681032,0.04441586556823781,-1.2984150161258348,0.04523152477582145
32.33,2.2726901793654437,-0.5013124265639586,-1.3219485071081492,0.04618909582291094,-1.297231611992949,0.04608865095200989
32.34,2.2904446754885943,-0.5066557059863525,-1.3187502311859598,0.04761217245012878,-1.29528853475515,0.04527531848150684
32.35,2.3090493160542995,-0.5092468367998614,-1.3170321839984307,0.04686414710644826,-1.2945965465060265,0.04641077566577017
32.36,2.32534490786367,-0.5136400396827577,-1.3122309060782325,0.04534743666994418,-1.2935884585922324,0.046719851211637325
32.37,2.3419513865912895,-0.5166774599648527,-1.3104739315334504,0.047257295954623815,-1.2941411257216118,0.04547396941359109
32.38,2.3576837111157016,-0.5205709008519288,-1.307489370340253,0.048581906499685294,-1.2905417412020495,0.047960676154785956
32.39,2.3731673713186776,-0.5229997779309469,-1.309006618947152,0.04762151980660487,-1.289642226955673,0.04576458179626494
32.4,2.3889010013735263,-0.5257327218390047,-1.3039953749945266,0.04940218060995053,-1.2915907226578645,0.045338907577062375
32.410000000000004,2.405696717010409,-0.5275599225876217,-1.3022460571533439,0.05006767212396095,-1.2905208302271147,0.047355218123842496
32.42,2.4193560797148113,-0.5305636061044353,-1.301844928804226,0.04864273685724163,-1.2877866695393043,0.046514294893170154
32.43,2.4352241070181075,-0.5328615397915373,-1.2983858836103508,0.04987569300433491,-1.2884141079703058,0.04664313340463964
32.44,2.4491070340112056,-0.5374323433784898,-1.2946964863657877,0.04899601807038878,-1.287191213884657,0.04723854846890121
32.45,2.461899718702512,-0.5401930624588188,-1.2923552252173938,0.04980610485552461,-1.2871086716396645,0.0473938914283026
32.46,2.4760546347258146,-0.5432986334435574,-1.2933797478777724,0.05076797236354028,-1.2857642395849715,0.04558650325221627
32.47,2.490429772888649,-0.5439649582620902,-1.289854277819631,0.0510380601164817,-1.2824137459097695,0.04787133594400736
32.480000000000004,2.504052539311966,-0.5469260421368802,-1.2875785797802755,0.050448649853750485,-1.2830347542198381,0.045622375609393466
32.49,2.515159288789022,-0.5509157570223487,-1.2850587747037776,0.05081938397942807,-1.2832207716562192,0.04745881193305244
32.5,2.5274102892123507,-0.5526785568755367,-1.282704604334463,0.05180058373788404,-1.2825969411715832,0.046967729747883664
32.51,2.53980470822183,-0.5545921929749583,-1.281431375211857,0.051715786114070496,-1.2808964799635376,0.047025465975260305
32.52,2.551374887374573,-0.5563608357620158,-1.279296892562998,0.05205828035883508,-1.2810923893417552,0.047607344247184324
32.53,2.562665707190188,-0.5592912452016569,-1.2782891195233521,0.050579236110080764,-1.2800290007429538,0.047022284329355964
32.54,2.5733870122037033,-0.5614109632184886,-1.2778955806593468,0.05367979634077463,-1.278920713809227,0.046958873010553875
32.55,2.5860126014132376,-0.5626256302768639,-1.273887760592318,0.05074455471540639,-1.2773137376518737,0.047955711933792625
32.56,2.596245699401732,-0.5652786361767705,-1.2758711429789444,0.05122767596409361,-1.2773753910563008,0.04793511451956299
32.57,2.607096220058362,-0.5671980337809248,-1.2699556069943747,0.05338813624958674,-1.27756313312469,0.048809877400460104
32.58,2.615322898771534,-0.5703083278013429,-1.2705272249510602,0.05204004342048123,-1.2769494152259309,0.04761973461456669
32.59,2.6257317602550283,-0.5708580875006677,-1.2686826379948126,0.0508687573185739,-1.2773849836639948,0.04660405790220779
32.6,2.6341706138528296,-0.5728151047407811,-1.2661335468327575,0.05299967055720168,-1.2766684014332248,0.04626462587076824
32.61,2.6452071739586906,-0.5729726109834987,-1.2655144072817013,0.05187256282727538,-1.274718949590364,0.04730740071923029
32.62,2.6522091820629603,-0.5764398382508972,-1.265076874838374,0.052842741752074734,-1.2754781696045507,0.04817983372407557
32.63,2.661094790717644,-0.5777590439510829,-1.2632294021695343,0.05389947654501033,-1.2719466195896436,0.0477638658243494
32.64,2.66885819406304,-0.5789810690171147,-1.2627422367123906,0.05491795831910136,-1.2729541836425557,0.04629251724955616
32.65,2.675999486380644,-0.5797234596104577,-1.2630682843247363,0.05305185267657747,-1.2727589035957123,0.04535044795776701
32.660000000000004,2.6812068406127434,-0.5820668469978482,-1.2597360448292758,0.05446515854635028,-1.2712663682505925,0.047114482975318166
32.67,2.6892410394768187,-0.5842854084929111,-1.2594754166942155,0.05474600096835438,-1.2715817637568636,0.047285868123714714
32.68,2.696538204135825,-0.5832820062005509,-1.258097512003576,0.05544818785736415,-1.2724835192508093,0.047002654766507126
32.69,2.7018152388759638,-0.5848936955149893,-1.2581201190181621,0.05409435870877651,-1.2731022408519355,0.04759639732814923
32.7,2.7091801107696654,-0.5859192688862865,-1.255644922690116,0.05522167472011976,-1.270517725634395,0.04762439145112857
32.71,2.714228865212918,-0.5883544609698641,-1.255695087982582,0.054658375411406925,-1.2710889924604003,0.04573132867366515
32.72,2.71779436315491,-0.5885903753818348,-1.253942664886978,0.05470713895846297,-1.2680694790094162,0.04630495462640231
32.730000000000004,2.7241921761891925,-0.5886145172595774,-1.2530615434935077,0.05536663444321194,-1.269252690837833,0.047164800450629825
32.74,2.7298879344058413,-0.5895141873780385,-1.2540385908491387,0.05516577849012839,-1.271259269509093,0.04845279517681535
32.75,2.732971948377875,-0.5902930420098521,-1.2527377969279516,0.05334972382017365,-1.2673473823188897,0.04724697690440991
32.76,2.7359552945458177,-0.5912509015814393,-1.2502564724358798,0.05487182945259988,-1.2694926831191602,0.04734759515174461
32.77,2.739629131830636,-0.593579973757443,-1.2499111079347907,0.05500650866475668,-1.2699110060270602,0.046752154154938844
32.78,2.7450305958313055,-0.5953750948540265,-1.2507182599734656,0.057338614332965686,-1.26719815182404,0.04765312977182366
32.79,2.7484712158661115,-0.5931323417184902,-1.2505649195743964,0.056059789516434304,-1.267216289278222,0.046055875211175996
32.8,2.750793366822323,-0.5945291291632856,-1.2499188120033047,0.05532328996821547,-1.2683970858100673,0.04743943669401141
32.81,2.753981635292012,-0.5949519152760778,-1.2497557703566262,0.05463040226003473,-1.2688488021622477,0.04739683706607081
32.82,2.7548604623181565,-0.5950184542823773,-1.248853665800607,0.05640938771564151,-1.2688458881804852,0.046448123273771395
32.83,2.7587037413371602,-0.5961612515091425,-1.2490695088592798,0.05606468503619682,-1.2675771959459607,0.046081522983979085
32.84,2.7609300811724,-0.5970199701574628,-1.2471070835573785,0.054330359931495494,-1.2677570062610082,0.04701900884874589
32.85,2.7597906960385834,-0.5964328313216303,-1.2500000219714336,0.055274466407624075,-1.2669628867380067,0.046721671160702534
32.86,2.7623116889887416,-0.5966143548562716,-1.2483003424475458,0.05520638172692688,-1.266718857948182,0.046168421415511876
32.87,2.7640889235491124,-0.596824434596254,-1.2489487133858592,0.05713619458238825,-1.2679374470063158,0.04795273021027576
32.88,2.7664556504517743,-0.5979454886579683,-1.248110565283833,0.055572859261811075,-1.26705409987827,0.04633090681695058
32.89,2.765674575443356,-0.5967158973337217,-1.2481789049066363,0.055939403758410035,-1.2677907408577422,0.04705581232203265
32.9,2.7688410175112455,-0.598252704637381,-1.2477184704772275,0.05541193401764459,-1.2680016036654895,0.04661037143133619
32.910000000000004,2.7678752085874994,-0.5968653535225764,-1.2466781818683352,0.055360045608178254,-1.2666625476286617,0.04581133855419352
32.92,2.7700927694528534,-0.5972985260087561,-1.2452601087756474,0.05655534440306048,-1.267102811117745,0.0483242032405908
32.93,2.7688035135108175,-0.5988619532722299,-1.2471989685287894,0.05687607620228829,-1.2682038532240802,0.046358735254327925
32.94,2.76990332743147,-0.5979576352088073,-1.2477042390715491,0.056273311223117455,-1.266241991511535,0.04824651687240772
32.95,2.7702566160079596,-0.5987112991225243,-1.2455382655495175,0.055706597081638505,-1.266600463723116,0.04890829108791189
32.96,2.7708474662643963,-0.5995351665601696,-1.2481085345008527,0.05543673765985485,-1.266791719662702,0.04758782289149825
32.97,2.7721489129095103,-0.5983054807377174,-1.2472973441731616,0.05470947115671583,-1.2663744966819976,0.04719457199991864
32.980000000000004,2.768962618339895,-0.5986761372490422,-1.247872407912238,0.05532811299892019,-1.2673959765502536,0.046410041764468904
32.99,2.7698715675081376,-0.5993488082707881,-1.2476263889945174,0.054820279703129235,-1.2678214653724036,0.04641922310822533
33.0,2.7708118912081843,-0.5985247688963858,-1.2459574142850105,0.057346459308583814,-1.2668089224200476,0.0475923386927048
33.01,2.770946066148839,-0.5982928244445164,-1.246956192806998,0.05567440840617178,-1.268291575237081,0.04793209541909914
33.02,2.7702726901264594,-0.5974350560664249,-1.2462013932689613,0.05515375416165422,-1.2663120568238242,0.044965331078252554
33.03,2.771984439727814,-0.5998680138477251,-1.2465679331153374,0.05607299096877627,-1.2664193720450343,0.04691315792358723
33.04,2.7684276819251825,-0.5989856125827783,-1.2471912551887436,0.05391174261522228,-1.2673604058018355,0.04626114246301606
33.05,2.7708664336087314,-0.5989147450806306,-1.245288621865183,0.05547644194823984,-1.267024412766526,0.04701406003350486
33.06,2.7688834312734243,-0.598878645798065,-1.2463425227411389,0.05622533520861472,-1.2676559243807486,0.045928740468062446
33.07,2.770862396212435,-0.5983339288957857,-1.246263985182661,0.05546079198366432,-1.2688698942986063,0.0476657936305368
33.08,2.7702920214323368,-0.5974855268003795,-1.2469749256989864,0.05566032265415019,-1.2670358767823635,0.04667907937209857
33.09,2.7697370128772083,-0.5987854297359857,-1.2478032060267719,0.055500076491311494,-1.2657074134134036,0.048109869571185696
33.1,2.7705688138149247,-0.5973459061434004,-1.2477198576448536,0.057873318777617255,-1.267801864257257,0.04894865052237543
33.11,2.7720448083129083,-0.6002299816336357,-1.245719720583602,0.05545224253612969,-1.2678956459813837,0.04765783312891763
33.12,2.7694204279500862,-0.5982619248990219,-1.2478209980650345,0.05585453082300886,-1.2662346763143477,0.047537300529565354
33.13,2.7699860226090487,-0.5982275296754499,-1.2482273855543617,0.05496795586749588,-1.2677754814614302,0.04788665637574445
33.14,2.770654126217734,-0.5982329791661364,-1.2470238957818038,0.055012253317172674,-1.2661013729901087,0.04659106033603371
33.15,2.7706656804683236,-0.598797829765217,-1.2465086957784508,0.05517161292649951,-1.2664813658790988,0.04840277438194312
33.160000000000004,2.7711650925870295,-0.5985624459538615,-1.2473797184101532,0.05816275712438399,-1.2682653556624843,0.0479690178571695
33.17,2.7705904095998912,-0.5987545742135897,-1.2468384148524485,0.05525475315311418,-1.267027323734074,0.047476481521547084
33.18,2.772636693248334,-0.5977655313321645,-1.246549807353604,0.05620226992127597,-1.265794700559859,0.046353143064823216
33.19,2.770140535598508,-0.6003642925917809,-1.2465123778340128,0.05644017122879935,-1.2682688249472263,0.048452343567184586
33.2,2.7696726588600993,-0.5989988598042709,-1.2468956590549636,0.05709119877267384,-1.2681489188779473,0.047454161063729995
33.21,2.7709761734994944,-0.5982039161972221,-1.2464716879339006,0.05636453430658018,-1.2678840868989998,0.04867286571643986
33.22,2.7702030038520142,-0.5989127977008557,-1.245823974895912,0.055149726600950605,-1.2671205045524987,0.046569207793193394
33.230000000000004,2.7724984479806842,-0.596685318869604,-1.247096203404835,0.05615366096588478,-1.267395462314073,0.04689578955782528
33.24,2.770404398177425,-0.5987354314362834,-1.2483270326543727,0.055929531148542565,-1.2674369074937737,0.047472446294724246
33.25,2.7702323529774593,-0.5990144554158621,-1.2462364969394684,0.05616524753501842,-1.2661817189051274,0.04763173316488291
33.26,2.770127555752366,-0.5981617679247705,-1.2487284110418524,0.05753580702331701,-1.2671605581544494,0.04910629738585455
33.27,2.7695413533186315,-0.5996753295898164,-1.2466807502264798,0.05601637124570744,-1.2671048257504205,0.047362163954160055
33.28,2.769751864372678,-0.5999962174585123,-1.2467529045253796,0.054580727331752656,-1.268601664685812,0.04686783609394709
33.29,2.770675820862364,-0.5969653528286474,-1.2461454350463719,0.056950718289644556,-1.2668295725679117,0.0475201402634377
33.3,2.7724867145679415,-0.5998544092995457,-1.247360611479507,0.055407500471735545,-1.2666202243961493,0.04634585614681915
33.31,2.7709662180129713,-0.5981941600963496,-1.2462902204648765,0.056393963022759404,-1.266057562869634,0.04715705664243023
33.32,2.7707626500538063,-0.5993427605068142,-1.2478419424767992,0.05724010365126513,-1.2681087073378343,0.047759650363781554
33.33,2.770763422266021,-0.5976746357372894,-1.248447053048838,0.05647772481683637,-1.2674506424791743,0.04667648053350472
33.34,2.7700811204299063,-0.5977952468088821,-1.2463618722674346,0.05558836572336336,-1.2683940587891027,0.046267518928974814
33.35,2.7709571427828754,-0.5998150406160044,-1.2471031092422937,0.058039676805311406,-1.2669989575128608,0.04784773462400099
33.36,2.769374072051307,-0.5997710227407694,-1.246305514259688,0.05545360140721151,-1.2663758220487291,0.04732490731327936
33.37,2.7734035120001623,-0.5991121767949815,-1.2466604186796164,0.05500697717237083,-1.2664120738209053,0.047671686046047136
33.38,2.7695484700786577,-0.5988896168408563,-1.2457155818578536,0.056879588720896816,-1.2685470265789522,0.046880631237726116
33.39,2.771976734981726,-0.5987586236903186,-1.246752667197342,0.05668343361957644,-1.268475263934595,0.04646722569745502
33.4,2.770104785723209,-0.5975615011167119,-1.246022820391163,0.056415381110226384,-1.267434173501961,0.048273002015269684
33.410000000000004,2.77025405836932,-0.598108361298045,-1.2461168293860427,0.05726802131219838,-1.267361886009939,0.04697082934975476
33.42,2.7715174329197056,-0.5974155663199011,-1.2473869172355785,0.054822942614268136,-1.266248925280906,0.0458545890581318
33.43,2.768910018537074,-0.5988468651934217,-1.246910604483786,0.054775017239240824,-1.267206386840128,0.04743253902023938
33.44,2.7698807824781015,-0.5969254677426079,-1.246624962594401,0.056684792462998186,-1.2686707855631294,0.045921684367592835
33.45,2.7707014803660575,-0.5970813313081841,-1.2478813352288383,0.05582511972759577,-1.2684778248024484,0.046572883478223234
33.46,2.7704685214168037,-0.5991298843802713,-1.24813928452869,0.0545411732051648,-1.2690458525527466,0.047615897826388566
33.47,2.770821487822061,-0.5981828995769121,-1.2477934055576099,0.05657785810676028,-1.266783219258454,0.047206365570646724
33.480000000000004,2.7701631411034184,-0.5992664601080152,-1.2468323071650638,0.05711131495117257,-1.2664070327820947,0.046976414226487156
33.49,2.7707700358964935,-0.5996611790422279,-1.2463628961996769,0.05497494036233886,-1.2667976383887753,0.04979100427265892
33.5,2.7698025703139297,-0.5961493729432805,-1.246571839765553,0.05504582822711157,-1.2680941664582406,0.049263813101022916
33.51,2.7707302137861576,-0.5991940615704832,-1.247177552878041,0.05607592278294302,-1.2674076102247733,0.04750185394911609
33.52,2.7718477674897937,-0.5996843400981263,-1.2464374539161156,0.05563638483907398,-1.267835499220274,0.04813564846913823
33.53,2.769024665545085,-0.6007651026814357,-1.2468040579806488,0.05557941542898343,-1.2685805819398714,0.04570726134566817
33.54,2.771984795454461,-0.5982959433208741,-1.2469828558724232,0.05761571257744927,-1.2665080822167434,0.04874398525124894
33.55,2.7692702959466264,-0.5997623754493528,-1.2464615002707355,0.05606171880513568,-1.266309464147028,0.04577686823604494
33.56,2.770914004575862,-0.5978367002580056,-1.2461830357534471,0.05534509219992839,-1.2669474228852426,0.04652311149393801
33.57,2.770044356317048,-0.5996101336504723,-1.2476620607449505,0.05548972069982563,-1.2678284231332657,0.046537829549135996
33.58,2.769165887624514,-0.5969886210772198,-1.247436823573637,0.05598794928381757,-1.2689349926043356,0.04838477237280577
33.59,2.770445875186539,-0.5990873536119914,-1.2473797322196871,0.05645870322836566,-1.2699770619178596,0.04648075562832609
33.6,2.7701960797473975,-0.5988139796703538,-1.2448137028722104,0.05540539412037229,-1.2665358639323203,0.04878096914112347
33.61,2.770885221190363,-0.5992880154498356,-1.2481209268788234,0.056350501912225494,-1.265964444678442,0.04767644268056817
33.62,2.7713763865719416,-0.5964380994989812,-1.2462692530832926,0.054739516631811765,-1.267355441076168,0.048395738329389766
33.63,2.770082898676777,-0.5973860239902408,-1.2470584134630485,0.055991773167053685,-1.2677060792987935,0.047339221720759245
33.64,2.7704853953550987,-0.6001037176386173,-1.2473853628455132,0.054623822926109365,-1.267755269280607,0.04650608870633862
33.65,2.771182980548336,-0.5978069150766577,-1.2465110511113602,0.05459376735774631,-1.2674856387486544,0.04602435292509414
33.660000000000004,2.770171462272437,-0.5981350184492372,-1.2461342256520933,0.0561126349129704,-1.2663017763832618,0.04742668021025715
33.67,2.7700961802125788,-0.5979375873780547,-1.246208950373064,0.05524257390092404,-1.2670692755890656,0.046943163129258565
33.68,2.768547170368158,-0.598315934632661,-1.2481296837156173,0.05598642965688146,-1.2687398074999667,0.04657197199938922
33.69,2.769921613663851,-0.5976512973027648,-1.2474655797202865,0.05476191087481124,-1.2670820489352883,0.047010654824336306
33.7,2.770989894235987,-0.5995830318373917,-1.2468159952758024,0.057855103585040944,-1.2676088102832948,0.047362953023143695
33.71,2.7688504689244535,-0.599444364851339,-1.2465988180054888,0.05541210990992199,-1.266863806090237,0.04757082895931241
33.72,2.7691498023352867,-0.5978139781226006,-1.2480844471913841,0.05503247971115152,-1.2671997366320134,0.04856748554721101
33.730000000000004,2.7694239526186233,-0.5985711210016911,-1.2468638464559203,0.05627365479914829,-1.2663667384231951,0.04684737781086504
33.74,2.7711830050396924,-0.5975390752947844,-1.2454432019303758,0.05613801070863083,-1.267262610377509,0.04678584691782882
33.75,2.7690267938890543,-0.598942560215622,-1.2469019668314307,0.05560444994084782,-1.2668783926513485,0.04593099442335496
33.76,2.7701411974914767,-0.5969592352123643,-1.2461311761808957,0.056237727328652565,-1.2670590653113174,0.04688110054483574
33.77,2.7687692849397783,-0.5983010800496155,-1.249136656780916,0.05541589891491184,-1.2674031932452385,0.04680975272593603
33.78,2.7721948891860695,-0.59710796058575,-1.2460987017347056,0.054892500063760286,-1.2657232488123085,0.04774015247203537
33.79,2.769477967672525,-0.5986714491088398,-1.246163485633947,0.055177379620513264,-1.267277362210736,0.04747617773932886
33.8,2.7693393234799357,-0.5989357004739732,-1.2478948849145242,0.056458055849042406,-1.268192427848346,0.04745464677033041
33.81,2.769086860192664,-0.599689110273718,-1.248031385923374,0.055447298006641166,-1.2672425873410718,0.04751830904325889
33.82,2.7687534330916073,-0.5988471656249926,-1.2476549977294042,0.056166158674609085,-1.2676335567587647,0.047129461640712966
33.83,2.7696499094131943,-0.5971949609515333,-1.2481201343573136,0.05535116628677892,-1.2673061026360168,0.04698064661625047
33.84,2.7696333400913655,-0.6002809921357277,-1.2476034554000037,0.05486277878610401,-1.265934600098835,0.04917632002552732
33.85,2.7702556758993184,-0.5999258813408572,-1.2463559350165192,0.054843849250629455,-1.2678792421520937,0.0466512252328815
33.86,2.7698632264152288,-0.5990095518156008,-1.248146246687358,0.055087377510502786,-1.2665099307344003,0.04717071604517878
33.87,2.7704093569566153,-0.6006480039798059,-1.246172902728108,0.05510177104143718,-1.2664191524018702,0.04733463016430597
33.88,2.769809515854552,-0.6001641476299037,-1.2451020888659596,0.05640096548111714,-1.2666468255017878,0.048787226599332094
33.89,2.770495552808718,-0.5975198083149624,-1.2474176356983133,0.05634365869449843,-1.267949863107527,0.046760300252683296
33.9,2.7703846489709005,-0.5998060141957492,-1.2467125231341871,0.055427765105453324,-1.2691344738562584,0.04680061466163103
33.910000000000004,2.769998882966524,-0.5979557597853752,-1.246751117835452,0.056963157931809484,-1.2669461187542566,0.04671657776982701
33.92,2.7702490718505164,-0.5990037292099605,-1.2465741633500234,0.05575220467194234,-1.2679485217578859,0.047207505326863165
33.93,2.770702456053024,-0.5995782684753176,-1.2467233576675816,0.054322339106328624,-1.2664352069973241,0.0476600520450652
33.94,2.7717218176709246,-0.5996744142145064,-1.2460108767709865,0.05651662215918928,-1.2675590274613215,0.04687131666917202
33.95,2.769353031422461,-0.5998744405165264,-1.2476555756164394,0.054604129018686075,-1.2660074694356622,0.04588921242015219
33.96,2.7704299358167144,-0.5983197755484018,-1.2466880230664579,0.05608858761865462,-1.2665741099209293,0.046810859502893355
33.97,2.770376402351477,-0.5989561807479195,-1.24586333199206,0.05753247871075339,-1.2684419037582766,0.04542753014282617
33.980000000000004,2.770796660987821,-0.597765923447301,-1.2452922151248491,0.0563439308073714,-1.2661819513317134,0.048648676278588085
33.99,2.7715782597462493,-0.597931042392955,-1.2481189389286962,0.055692702904202175,-1.267138166910714,0.04711289966377817
34.0,2.770266746278546,-0.5973323355079495,-1.2476604602381889,0.05639730473139318,-1.2671238525877748,0.04645166181826488
34.01,2.769357587827349,-0.6001841186963569,-1.2465766901890452,0.0556447520392765,-1.2681208005662772,0.04556278421254889
34.02,2.7706545847347672,-0.5988471689534552,-1.2476262775325893,0.05485826825740825,-1.267609576174821,0.047610107934927634
34.03,2.769934905986625,-0.599722323853263,-1.2470623213983567,0.05661091100872541,-1.2673694825224402,0.0472595722251844
34.04,2.7698343575797146,-0.5994414184488296,-1.247832663077476,0.05424622706877607,-1.266380060447191,0.047603241399941626
34.05,2.7700202932529767,-0.598374293047254,-1.246756587606819,0.055052141996883956,-1.2677049228644908,0.04678554297518854
34.06,2.7718885399183266,-0.5976935044587312,-1.2469441805924013,0.056880307347674054,-1.266354313133333,0.045994181689098794
34.07,2.7691551590890087,-0.5985311330110207,-1.2466092455394366,0.05548603116779392,-1.2675429430801481,0.04679568966400132
34.08,2.769807632229913,-0.5996883147818799,-1.247584615753498,0.054063688422690374,-1.268382900157007,0.04747426025458616
34.09,2.768604408155056,-0.5985900894644951,-1.2463182109223225,0.05684291175521353,-1.2675796160225554,0.0474149703342289
34.1,2.76719784747358,-0.5976313177610172,-1.248449095279719,0.05721446682477965,-1.2665674284995592,0.04614887525673984
34.11,2.7660360681368426,-0.5976434996516781,-1.2478328026543237,0.056105660041431527,-1.267927916876162,0.048524225339224666
34.12,2.765701556352119,-0.5957002595356528,-1.2471666149456473,0.05443277548304375,-1.265855222449899,0.04815050314372304
34.13,2.7648217479278747,-0.5970162581099042,-1.2489112755577536,0.05401229671373706,-1.2677846453697441,0.04839276520240084
34.14,2.763445666923795,-0.5958212641307684,-1.246929614230676,0.05557784748329921,-1.2667984759903985,0.04851577940930193
34.15,2.7614444414989436,-0.5971937805102152,-1.2481985040135473,0.05342420711734409,-1.2676818258842595,0.047812915551656614
34.160000000000004,2.7598478600714618,-0.5963610373615444,-1.2486285694662524,0.05375137027289486,-1.2665831014028714,0.04686000268109121
34.17,2.757173238245396,-0.5950895941966667,-1.2480387020464552,0.05569328364913707,-1.2674830175567573,0.04616946611163983
34.18,2.7554060316159115,-0.5947139754676135,-1.2498198774214384,0.05454026162707711,-1.2682198183548359,0.04726242816994004
34.19,2.7535705725601436,-0.596570417647656,-1.2518252946705268,0.05616729852001823,-1.2693815983477315,0.04663660963617669
34.2,2.7483849116246764,-0.5939519162869122,-1.2497031122247175,0.055581215805770565,-1.268334441482449,0.0453662173643586
34.21,2.746462683459351,-0.5946669690594453,-1.2511084943131827,0.05501581615297096,-1.268562272637918,0.0480369989332653
34.22,2.7428026588557834,-0.5936585098672762,-1.2503195449324513,0.054383508438786275,-1.2691388666724603,0.04756005950884995
34.230000000000004,2.7406084181764743,-0.5923889041692922,-1.2513834918796944,0.05484972913990197,-1.2702034819997123,0.04736233038320473
34.24,2.7369153839365596,-0.5931171771905428,-1.2515251535401022,0.05615496207885321,-1.2699821176481982,0.046504881790310156
34.25,2.732109424116618,-0.5929349769149903,-1.2508931242403583,0.05457789641003099,-1.2703980622714035,0.04614928384144236
34.26,2.728098230845961,-0.5912406395616292,-1.252039926369019,0.053795428206876175,-1.271251622874111,0.047606306221440534
34.27,2.7237103356041823,-0.5899358601750543,-1.253503147464309,0.05491428417510719,-1.270227519673566,0.04588980213312918
