time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
34.28,2.7174164241806436,-0.5894023064736366,-1.2556793904071943,0.05493391298228449,-1.2720519161202701,0.04671737796825781
34.29,2.713485365147815,-0.5878168761288763,-1.255172224246962,0.05431211652674606,-1.2713785311210843,0.04818420549144441
34.300000000000004,2.7078127997935413,-0.5854755866285566,-1.2566378011120385,0.054474961727887516,-1.2712494035896158,0.047290006425625704
34.31,2.7018684583586943,-0.5855015676513956,-1.255898927078007,0.055290447911922044,-1.2705580614558103,0.04590665100315574
34.32,2.695030907357884,-0.5842058374541917,-1.2574906033549402,0.05380194584248685,-1.2724581578927912,0.048282970751106366
34.33,2.6901647807446842,-0.5822212544775665,-1.259525003629317,0.053674761598068596,-1.2714105745324187,0.046825672912596254
34.34,2.6822150074849858,-0.5826277388309397,-1.2606111872981083,0.054759508189049906,-1.2739647034819979,0.04759164602737994
34.35,2.674985375635524,-0.5806377385434887,-1.2613669501320228,0.053664150761104944,-1.273326041752727,0.046642083556903594
34.36,2.6676310576102176,-0.5778624940149165,-1.2623412706391604,0.05360140537339788,-1.2740859640729296,0.046660431026545136
34.37,2.6597652992469474,-0.5768425073200925,-1.2641943749862372,0.05159917904976735,-1.2739402878318997,0.046758591510712655
34.38,2.651675697371424,-0.57514692698575,-1.2671458654161503,0.05477653075973716,-1.2735585240935718,0.04643970459448779
34.39,2.6433210313849758,-0.5738698036115889,-1.2655708350381238,0.05268292025762654,-1.2763975912855425,0.04881710670172443
34.4,2.6357405836364456,-0.5724759519107272,-1.2672054871578624,0.05360684139229861,-1.2748678922846433,0.04513603760369701
34.410000000000004,2.625455219460521,-0.5712477612186777,-1.2688748419202884,0.05355928658819703,-1.2776248090855837,0.04576295657823165
34.42,2.615684550364105,-0.5688892133736972,-1.269433574588752,0.05412568010951172,-1.2768808434958048,0.04764800040787567
34.43,2.6070799235318036,-0.5666592644142323,-1.2716574370916172,0.052162297708995026,-1.2781491910486462,0.04591812555919358
34.44,2.5966064837717755,-0.5652225184479015,-1.2735260719792818,0.052893418017627036,-1.278003132269934,0.04609047898265361
34.45,2.585577515718508,-0.5624370394081785,-1.2756345455379294,0.05229164139562809,-1.278505451381424,0.046204592390224376
34.46,2.574724300925331,-0.5624380847927217,-1.2762741338946717,0.05070726346255753,-1.278170269354507,0.04676880516549081
34.47,2.563316209907441,-0.5579025063664194,-1.2789491417521779,0.05102841941908038,-1.281371626381004,0.04797176559938524
34.480000000000004,2.553950438365216,-0.5581601573132892,-1.2804896835533903,0.051517995407796155,-1.280914517564642,0.0467810175693962
34.49,2.540381722187507,-0.5540643256530576,-1.2823954976110061,0.051394901616384464,-1.2821476074013578,0.04642767302925858
34.5,2.5268062735523285,-0.5524295973961909,-1.283885550016083,0.05181346738894699,-1.2819542532313475,0.04687213861309999
34.51,2.5158111080726213,-0.5515278079512161,-1.2870066781108283,0.05046880706155525,-1.2824080864448855,0.046537832755293905
34.52,2.5022591122152362,-0.5474098842681927,-1.2874767985736366,0.05117722821403643,-1.2827884198644968,0.04623681653069246
34.53,2.489828221526495,-0.5444271147373289,-1.2887968287332119,0.051683794791420115,-1.2842315417144143,0.04771607279175026
34.54,2.475397097773004,-0.54263074872193,-1.2930555611773669,0.05011163452904854,-1.284448748257529,0.04444196839328441
34.550000000000004,2.4627935535712986,-0.5388918795189332,-1.2927862503713325,0.048667785172080924,-1.2851650385419715,0.04665532317057466
34.56,2.449050231720579,-0.5368132532409242,-1.295050691179788,0.050405014998185185,-1.2868625025236187,0.04686980736943984
34.57,2.435219281987719,-0.5340440310530803,-1.2985314724666461,0.04974658268553391,-1.2862956794503801,0.0477206718220905
34.58,2.420039573230259,-0.5331385788556404,-1.3003166143280007,0.048360083291379516,-1.288390490911566,0.04804284993485134
34.59,2.4034564458293026,-0.526242953670389,-1.3023533490018642,0.04790871373607899,-1.2885920375503377,0.047349188688144396
34.6,2.3896513776780246,-0.5259202445671612,-1.303884517811667,0.04737791071797242,-1.2909432362637183,0.04643227416372366
34.61,2.3727589144139323,-0.521322448704551,-1.3071743678039631,0.04778364161399687,-1.2919511676490323,0.047392503158686525
34.62,2.356993579966507,-0.5181810803018995,-1.3081281280326875,0.047277393109526625,-1.2921100735712596,0.046045061702611835
34.63,2.3418665449161953,-0.5162289984510322,-1.3118585690282099,0.047391825798033284,-1.2944867016329802,0.04636318163142838
34.64,2.3254927098810443,-0.512766497682202,-1.3131395030877941,0.046701800511667516,-1.2944935356716163,0.04542474494063561
34.65,2.307832579556747,-0.5079461697820604,-1.3162465551323514,0.046194260669342076,-1.2959739857651926,0.04497473300471076
34.660000000000004,2.2904536355402363,-0.5057221048364905,-1.319417180181386,0.045538017005865995,-1.2968555083052515,0.04690593395901191
34.67,2.2738354318639016,-0.5036040719994348,-1.321910790109189,0.04796298761740237,-1.2960861703631041,0.047589739661245044
34.68,2.2548476436201397,-0.499811036791016,-1.3248402599596576,0.04617137622589958,-1.2972762487282263,0.04656148702053354
34.69,2.237833790944863,-0.49682994963757826,-1.3264097885713915,0.045979062568336344,-1.2991438025870903,0.04635794211476818
34.7,2.2206118091639255,-0.49254488245307537,-1.329037241495874,0.04554971675872171,-1.3003266472636617,0.046169484933572646
34.71,2.202225492514434,-0.4899411801030794,-1.3331007622594642,0.04511894028560046,-1.3020640895481013,0.04688976042241249
34.72,2.1837576534617185,-0.48498062176808904,-1.3346345515023201,0.04501976772274308,-1.3029664200592954,0.046503063402502744
34.730000000000004,2.1657209783402296,-0.48344169995354436,-1.3365210956213371,0.0458971106662985,-1.3028463224171956,0.04681585073530871
34.74,2.146646013511331,-0.47871994305647736,-1.3409509384525133,0.04439254583621956,-1.3056577048297924,0.04515289853007529
34.75,2.1266281672158582,-0.47417384427169534,-1.3444911149689323,0.04298134523359794,-1.3060496655124412,0.045161105927277775
34.76,2.1054830386533023,-0.47191158954097406,-1.3464193148961376,0.04322541332152541,-1.3066856340936617,0.04654129132260399
34.77,2.0875044852420803,-0.4679804142643006,-1.3492610309358861,0.04223564264677356,-1.307497827542088,0.046307004705899074
34.78,2.06941950048187,-0.46384736748714195,-1.351626792466991,0.04381155887310162,-1.3094263033205147,0.046374432123010394
34.79,2.047551646025795,-0.4588198072291659,-1.3545707575341097,0.04121644525821906,-1.3101564796668188,0.04614764513569998
34.800000000000004,2.028593280499175,-0.455016403096621,-1.3581273347540501,0.04113519024065454,-1.3111461557476443,0.04683702947852765
34.81,2.0074889025406715,-0.45181917219058526,-1.363173055667901,0.04137103248134078,-1.3120214028426986,0.04560578267432847
34.82,1.9876487127802112,-0.44807140643044097,-1.3650381517205306,0.040666497206903254,-1.3149982065630719,0.045588271943732835
34.83,1.966149969734943,-0.4433974148938915,-1.3675908797977112,0.03968673430211268,-1.315515669965962,0.04556397106595856
34.84,1.9471999399372806,-0.4403006870715479,-1.3703637479515511,0.03904400511451583,-1.3160803444727804,0.0466245504788319
34.85,1.926273818684466,-0.43461014601673337,-1.3738015466500224,0.04033342107470819,-1.3166246017636531,0.04470265001930274
34.86,1.9037981642385522,-0.4331523510239547,-1.376288879962968,0.037527858584174914,-1.3208539391539695,0.0446864335801946
34.87,1.881684493371665,-0.4275396773840763,-1.3813375858865848,0.03695810196660755,-1.3206032533374292,0.04562107017622855
34.88,1.8603346047390912,-0.4243084911538594,-1.3836493646401762,0.03770843523631021,-1.3221269327065486,0.04659710562576206
34.89,1.8425006815737082,-0.41984758808178957,-1.3879464643889945,0.03739976221211727,-1.3229487574082253,0.045483149506420996
34.9,1.8197263115362887,-0.41351408954143853,-1.3915108834095313,0.03674476232451724,-1.3230580236780196,0.04503556218139714
34.910000000000004,1.7983614821724312,-0.41074722044771117,-1.3921725692200357,0.03843808585092045,-1.3254020796787869,0.04392894212836056
34.92,1.775462183654916,-0.40522845771852334,-1.3977338844408136,0.036781513474095556,-1.3291815691741482,0.044234490417159184
34.93,1.755178612441767,-0.40292970561202507,-1.4000865620086276,0.035215538080549676,-1.33002823933625,0.04597983673691945
34.94,1.732427672128641,-0.40010233957165603,-1.4029991812571594,0.03601047371587957,-1.3297633889041605,0.045436906323961246
34.95,1.7109257838919216,-0.3951941337179521,-1.4062535273966508,0.035720858286916096,-1.329990852669293,0.04598658864361879
34.96,1.6884774067109785,-0.3898167924593093,-1.4091766071654745,0.034035093115673876,-1.3326070406115307,0.04585047620785476
34.97,1.668407142688894,-0.3877408835314163,-1.4114387690337837,0.03524484086298681,-1.3333382873776927,0.04500798926204225
34.980000000000004,1.6456590308624912,-0.38250174700112455,-1.4163162004472247,0.032515693684386594,-1.336343590895936,0.0472140504996063
34.99,1.6234685825557078,-0.3775444663051114,-1.419481726602316,0.03265416495823258,-1.336404612301048,0.0452189495225958
35.0,1.6013284007310635,-0.37415642071203753,-1.4223315670915915,0.03311437920338019,-1.3371071232863199,0.045715267667192534
35.01,1.579437650770025,-0.36942516402279696,-1.4247514089082938,0.03169965725742864,-1.3403984020889472,0.04554542659857919
35.02,1.5571324750322688,-0.3659974177999729,-1.4285663518077967,0.03197076822523047,-1.3411788422398372,0.04670983002875012
35.03,1.5343888474227885,-0.36091573961469453,-1.4342787125491496,0.03190727397160828,-1.3419474218349237,0.04569689800617204
35.04,1.5139182866337788,-0.35544937971998464,-1.4362921928838168,0.02984534002594811,-1.342490876832337,0.04472226994013229
35.050000000000004,1.4905198842872676,-0.3533436541432885,-1.4398423915680467,0.032178067586150466,-1.3433888874723898,0.04459999670312165
35.06,1.4707361465346276,-0.3500055028249734,-1.4429674473289091,0.03074669534854883,-1.345167413874011,0.044393639358295746
35.07,1.4485619561973904,-0.3437438572330739,-1.4457501106824813,0.030725169920078812,-1.3463359526548586,0.045271415525370874
35.08,1.4284219544269607,-0.33914171576967356,-1.4474809631101118,0.028965676145700423,-1.3493023973342193,0.044663923335759685
35.09,1.4051306109177333,-0.33442863572572373,-1.4532341992845015,0.029062783182792915,-1.3488536738519128,0.04483488988909213
35.1,1.3836569291445422,-0.33124274549488775,-1.4545424062320063,0.030052917934771307,-1.3504684454980755,0.04399690739556802
35.11,1.3637116657559734,-0.3283662290130628,-1.4571445200478013,0.02946850480138202,-1.3504819442340625,0.04526847254722338
35.12,1.3391902063626464,-0.32422113460517754,-1.461647959464065,0.027290564479903558,-1.3533357292476738,0.04516679242640847
35.13,1.319650212681931,-0.3202866160903695,-1.4643359730857668,0.027916185365863697,-1.3545505779792546,0.04521455972421237
35.14,1.2987583553838489,-0.3139910622592735,-1.4681531433234023,0.028211043510903897,-1.3572343368001274,0.044956654843501934
35.15,1.277325391677754,-0.3118558129875808,-1.4704322644685148,0.02742276637192031,-1.358609015075162,0.045142562305214795
35.160000000000004,1.257316788896616,-0.30771516770160506,-1.4753110109776717,0.02485254670010532,-1.358403650624945,0.04432578232840453
35.17,1.236756171564939,-0.30285344009259646,-1.4786252898765746,0.026045396795435122,-1.3595736691752673,0.04362762004314141
35.18,1.2140806254901548,-0.2985755068295584,-1.480407305932603,0.025921983098131585,-1.3612216873151277,0.04455570554039669
35.19,1.193827239941825,-0.29604335376446594,-1.4838409830799937,0.025267199099626055,-1.3632326374750376,0.04344680301962156
35.2,1.1744288785973513,-0.29043851060843234,-1.4876294060097282,0.024766195076584695,-1.362812510523039,0.04411535077629046
35.21,1.1548702064595289,-0.28857364258730667,-1.4905162356310202,0.02550377804739779,-1.3629188445098992,0.045032700618968566
35.22,1.135661117648338,-0.2851522973920505,-1.4937695014958245,0.02359254347274976,-1.3633187521888028,0.04398807784196163
35.230000000000004,1.1155989337183359,-0.27942296369883857,-1.4956008928639177,0.02345903621458938,-1.3676578232319923,0.04186859631666986
35.24,1.0965064807802494,-0.2765222074503918,-1.5004823823067845,0.023481019976994786,-1.3674174901148834,0.04486077340016498
35.25,1.0769987432818793,-0.2730554336931189,-1.5025281224685698,0.02244382107015172,-1.3682264101897492,0.04232097291088891
35.26,1.0569796564242595,-0.26774887603633657,-1.5038677842855452,0.02296739283152811,-1.369163944438145,0.041724082172512604
35.27,1.0393309674567288,-0.2646237552651463,-1.5063291937498622,0.020955244444736544,-1.3727575152449727,0.04564632151294886
35.28,1.0183889987402714,-0.2615754132853428,-1.5098493060750509,0.02229029825313883,-1.3714081917328131,0.04424870988973902
35.29,0.9997782669755059,-0.25712313354473365,-1.5124607362431575,0.019671834369020588,-1.37221996983528,0.04185014796275466
35.300000000000004,0.9833346289346245,-0.2547736518381144,-1.5152222915198796,0.02134543499785317,-1.3745851660977573,0.044381358728447125
35.31,0.9643293946281222,-0.2501238536887552,-1.5166416518208212,0.019378867995917867,-1.3784153757864277,0.04359257760065774
35.32,0.946200964964518,-0.247650315212332,-1.5220308951816386,0.02096455631317344,-1.3779043326515559,0.04431674907752342
35.33,0.9296508190844334,-0.24366709850370735,-1.5234332168073843,0.020690400510037718,-1.3777027631959795,0.04358950237497507
35.34,0.9122461476429925,-0.2400914554661118,-1.5256790821856623,0.0180314758165298,-1.3789448331452772,0.04293113574226586
35.35,0.8953028753793598,-0.23670409187841018,-1.5292524581596931,0.018558356217163098,-1.3792830897529504,0.04371400992061809
35.36,0.8793190105021192,-0.2325658337297701,-1.5306567347582118,0.019071976681834437,-1.3792141564607996,0.044010278370988754
35.37,0.861191511807535,-0.2315300554925191,-1.5346196725069874,0.018542914471008618,-1.3813899226113135,0.04253567088706249
35.38,0.8450333528098743,-0.22763657945575966,-1.5358777219016415,0.01821082812855136,-1.3825506627827797,0.04266073453743448
35.39,0.8287298483254057,-0.22481196711191606,-1.5383846386510447,0.018125824243691926,-1.3844576892710845,0.04350654293570387
35.4,0.8152351358420568,-0.2212762770930056,-1.5413192168374925,0.016724928545999815,-1.385275025739136,0.04369068717599418
35.410000000000004,0.7988414129817593,-0.2183068086702567,-1.5431417137923236,0.016998946439412015,-1.386016405361376,0.045443753736554904
35.42,0.7830987619540682,-0.21703430866791587,-1.5471683051760001,0.016721541094606558,-1.3856500634007545,0.04312782989056713
35.43,0.7701607216184594,-0.21307858854572986,-1.5469823488818073,0.01608213980583829,-1.3879998598994847,0.04368345632475885
35.44,0.7548866542895118,-0.2104527481434738,-1.549861566735664,0.016976526720872284,-1.389455165363686,0.04328059679577493
35.45,0.7399181213860121,-0.20799110646122726,-1.551881126935545,0.01574811724684956,-1.3908100473313598,0.04334639507431188
35.46,0.7256616692707426,-0.20449259530495084,-1.5536051939746371,0.014022509122359863,-1.3905618254324168,0.043836413552959606
35.47,0.7118987358502542,-0.20164885545421818,-1.5554168977028109,0.015516983790846019,-1.3913683870043116,0.041487498822972174
35.480000000000004,0.7006972251619608,-0.19805228530669705,-1.5567416361201842,0.015232433873079708,-1.3924341657072452,0.04421120321971479
35.49,0.6870585849432361,-0.19691294138040388,-1.5599717855485133,0.015234255073981741,-1.391351276493568,0.04438717952603897
35.5,0.6742219939471081,-0.1957290050995957,-1.5642951478019447,0.014607878163653845,-1.3939515671280456,0.043800583947535755
35.51,0.6622225550555904,-0.19277848719335813,-1.5632345288931,0.015019895752017936,-1.3938282288062327,0.04488459716824581
35.52,0.6513281017254391,-0.1906632360061589,-1.5660461917908828,0.015130919505575397,-1.3942584942010487,0.0424132585131783
35.53,0.6399655727875092,-0.18698757249383846,-1.5664203599588977,0.015565406637948483,-1.3933189764613305,0.044880668284476725
35.54,0.6283169844844524,-0.18611535500615844,-1.570726815666938,0.014011266323176355,-1.3953408209477278,0.04338894083428585
35.550000000000004,0.615542137172139,-0.18409695026523124,-1.5701954798204256,0.012895707319786382,-1.3962983238165225,0.04370814134576131
35.56,0.6076720130712506,-0.18033044400709627,-1.5726662420508204,0.013747095520454566,-1.3968841442750466,0.043879308341440104
35.57,0.597008782804431,-0.17862448813431211,-1.575898192214832,0.013753837109258276,-1.3972551989138349,0.043089097145281884
35.58,0.584744793643372,-0.17802932424243567,-1.575960340066321,0.01466221046254102,-1.397941544182049,0.042582539435048306
35.59,0.5754473162894115,-0.17563374163618384,-1.576158531619801,0.0128250571948048,-1.3983105243415768,0.04295577121598647
35.6,0.5690251130189635,-0.17352088705905935,-1.5795713521962726,0.011617825431312845,-1.3976127802948652,0.04405675877915231
35.61,0.5581839498795511,-0.17406045084695881,-1.5792842762268497,0.011667055233989483,-1.4001896919299233,0.04318617928998585
35.62,0.5507341835906483,-0.17007450012541728,-1.5791384535786872,0.01208106700877491,-1.4014077821893705,0.043551547823889175
35.63,0.5440989083041998,-0.1698414754979681,-1.581221186154247,0.011610063017985386,-1.4008902660359055,0.04218360807002498
35.64,0.5348797326100884,-0.16808741243676664,-1.5826061823664421,0.013740335475146992,-1.4017159768309597,0.04143847794289594
35.65,0.5272202179913881,-0.1662845792699194,-1.584084482147883,0.0119058356801859,-1.4005262481706462,0.043289012348770375
35.660000000000004,0.5201604672004115,-0.1658478520219862,-1.5868592945123943,0.012191455335673174,-1.4020385601157792,0.04223286552456952
35.67,0.5133950373716369,-0.16398101202882304,-1.5869052137373905,0.0110791406338007,-1.4023078617579376,0.042947997638744524
35.68,0.5064235045131319,-0.16335608971431226,-1.5874502342903987,0.012451787032668301,-1.4028702722583604,0.042926458730897815
35.69,0.5010343636543129,-0.16022388821915454,-1.5878372186914085,0.011751916135152808,-1.4028634109263811,0.04298440065798158
35.7,0.4950685484759678,-0.16071268260210855,-1.5904990389717522,0.011710021033401975,-1.4034691408662756,0.04286069295387654
35.71,0.4902675229510995,-0.1598474473229227,-1.591525438269212,0.010694575058528168,-1.405448688759054,0.043396800683346455
35.72,0.4834715764365519,-0.1573496291718671,-1.589925823396828,0.010393821224067267,-1.4051229650281485,0.04355878781610723
35.730000000000004,0.4800511805952182,-0.15901503871043005,-1.5912626735756679,0.009187259661923294,-1.4051920069842603,0.04403793584628325
35.74,0.477189723597898,-0.15657445817222684,-1.5932934319428729,0.010566736017561612,-1.4049333448458166,0.04249032040772993
35.75,0.46941666956143796,-0.15590242854188008,-1.5925124292109636,0.010782540008823442,-1.4060204239000869,0.042482679592910716
35.76,0.4658106990534585,-0.15562139626313992,-1.5940840073549982,0.01141318828334522,-1.405694915177567,0.04152993333530004
35.77,0.4632957998718228,-0.15365909064845606,-1.5952408796077413,0.010459266119841718,-1.4064111369483319,0.043644076540085563
35.78,0.45858129169971495,-0.15341270717643815,-1.5947246193467326,0.009418415821491702,-1.4047029721466517,0.043625076030158735
35.79,0.4550253818011428,-0.15255980609891634,-1.5941948287713221,0.010695888532153915,-1.404764353280545,0.04558758939725646
35.800000000000004,0.452599794022501,-0.152663777100343,-1.5963545824548726,0.008657771729419741,-1.4052115319654863,0.042727470456448806
35.81,0.4507584327001501,-0.15069286550244237,-1.5968427807367576,0.009724339374266706,-1.4049409551790126,0.04296992997568118
35.82,0.44694716514881183,-0.15206819800426016,-1.5963944837465986,0.011804414333626261,-1.4060134292760602,0.04318525094344367
35.83,0.44667390165244,-0.14950729865755027,-1.596315644041214,0.01286763268660782,-1.4069614981371195,0.043980827052171406
35.84,0.44293529541071974,-0.1495502935712193,-1.5971261295374486,0.010808519175256603,-1.4047802239020402,0.043849653491617104
35.85,0.44190170890251546,-0.15066882958177025,-1.5970146692824359,0.009491358114193637,-1.4061994182320317,0.0437679153195015
35.86,0.43974289268670147,-0.14823549684451287,-1.59608842559989,0.010470728298964692,-1.406574999667104,0.0424994099256301
35.87,0.43827247113913,-0.1503601869454125,-1.5980437912626204,0.010221991613594003,-1.4086007318854585,0.04351380405170867
35.88,0.4381976680514817,-0.14919431715341366,-1.6001612393737508,0.010068869248661743,-1.4084399246473251,0.04247628215049056
35.89,0.4375424367990914,-0.15111336999555783,-1.5986747878160243,0.01099352877513987,-1.4078982616971853,0.0423271154639646
35.9,0.43718084196900203,-0.1484914142068473,-1.5972775863984088,0.010684375451840823,-1.4071966390937356,0.044107933950311914
35.910000000000004,0.43635167038465156,-0.15015236751368008,-1.5982317472079253,0.010201015555000949,-1.4077554112820985,0.043859710468033726
35.92,0.43433191317482817,-0.14689094530864324,-1.5973281580638345,0.011418328297670394,-1.4084620979581035,0.042299086629076076
35.93,0.43301882480300613,-0.14732847373789879,-1.5992011161836892,0.009399996158845425,-1.4084216087444852,0.04540417700249909
35.94,0.4331789702258291,-0.14795378678052956,-1.5994046908615138,0.011048849681700857,-1.4090116709105807,0.042146742517869464
35.95,0.43241344596330894,-0.14817676087883236,-1.5991392119806163,0.011536784672366277,-1.407039776974969,0.04239883937080855
35.96,0.4337520277753702,-0.14867816522098073,-1.598987970018412,0.01098527830058392,-1.409629618791234,0.043641574861353144
35.97,0.4321548369338,-0.14893847354501216,-1.5967796053578247,0.009737930685945516,-1.4066611844896217,0.04324382557689973
35.980000000000004,0.4330572494824582,-0.1485230760759634,-1.5987607066247354,0.011533869619328663,-1.4066866403421328,0.042563987475664505
35.99,0.43179020101767907,-0.14881060833789136,-1.5976430477109644,0.011228659065995883,-1.4070155465349077,0.04158910641069767
36.0,0.43335779633939403,-0.1471624134144948,-1.5983485433419766,0.011927704093064673,-1.408652764363392,0.0435976072987109
36.01,0.43180968890978255,-0.14737624792134815,-1.5979651780105364,0.011771979500123065,-1.407063921989582,0.0426474382393487
36.02,0.43227146039673925,-0.1485183208284614,-1.5989456908044242,0.011375574346221873,-1.406386795600302,0.04169399853037985
36.03,0.43273347553991637,-0.14824546586386358,-1.599181808754886,0.010582445265426382,-1.4062251671499693,0.043778250153442486
36.04,0.4338755389318287,-0.14892698147546068,-1.5984681409581327,0.009531846354327612,-1.4072910578470044,0.0432875001543805
36.050000000000004,0.43353761667400104,-0.1471537621226123,-1.5978987540009046,0.009449360188349932,-1.4086799932960292,0.0434538030856065
36.06,0.4340094516922652,-0.1483216349941295,-1.5998329023316493,0.012019292777255962,-1.407072913961272,0.043149349147095596
36.07,0.43168075289233154,-0.14828584867591185,-1.5979005804894943,0.010638968388970686,-1.4080933134464093,0.04295020114619047
36.08,0.4321624327417553,-0.14684774505466286,-1.597719075134119,0.009742431507996223,-1.4085196821378336,0.04324243939483171
36.09,0.43226993569691746,-0.14866504142823214,-1.5994906612172903,0.009317379383684965,-1.4073580435121549,0.042767104619127236
36.1,0.43487861979297326,-0.1477814160504334,-1.5995050436447498,0.00885990457231978,-1.407152529914034,0.04265366812520946
36.11,0.43386193108883403,-0.14805402739882823,-1.6002300753445913,0.009310384475889043,-1.408089294762848,0.04338574999949805
36.12,0.4317813001945384,-0.14816664149152234,-1.5996660106840046,0.010205397796339468,-1.4071770914126722,0.04427540835448818
36.13,0.43291430498519445,-0.14901273567721013,-1.5971971072741777,0.010040147007541828,-1.4068249356456308,0.04246514754107656
36.14,0.4327792189762177,-0.14899923818245198,-1.5982187751365913,0.010901472344031972,-1.4079317938247193,0.04251915488010695
36.15,0.4330113826371648,-0.14901996225288408,-1.5998246557601934,0.010508222020367653,-1.407593983516356,0.042887548967362285
36.160000000000004,0.4331547197184587,-0.14772338654081882,-1.598640500655507,0.009220286123314185,-1.408057272113756,0.04351047732960141
36.17,0.4328190337792802,-0.14877975555130718,-1.5991845063392987,0.010739152111644506,-1.407693428213601,0.043656869306228974
36.18,0.4334673652447976,-0.14857300418367966,-1.5976712762328165,0.010320785296611883,-1.407266336857741,0.041089956089512485
36.19,0.43185271132832587,-0.1490999667442068,-1.5987780787041486,0.010299790079326583,-1.4073645185331622,0.043249361252451414
36.2,0.4321022730844339,-0.14769667199778913,-1.5969210979770871,0.009891665869238718,-1.4080791597331197,0.04240193516020286
36.21,0.432774584748874,-0.14875881486741352,-1.6000099963974557,0.008928744172056293,-1.4066097161534956,0.04411857631662966
36.22,0.4340961670489121,-0.14810251212157108,-1.5993647281844972,0.00981775880101503,-1.4088014812326966,0.04166491737913029
36.230000000000004,0.4329227587378442,-0.14782962368782857,-1.5967909966734295,0.010127487175414882,-1.4086849344073376,0.042893604393908984
36.24,0.4324535078486462,-0.14872868050751126,-1.598200021912263,0.009140172784603858,-1.407385924029713,0.043568596213592575
36.25,0.4339389549302735,-0.14802914597578248,-1.5975897056821777,0.00981262762800466,-1.407765543358224,0.04417621843412383
36.26,0.4315030667907654,-0.14865180628108352,-1.5975152448257832,0.010015770274401882,-1.4077492347903269,0.04276845404773145
36.27,0.4328022342097819,-0.14735221305028998,-1.5976934558477278,0.01020999832936765,-1.406546711139307,0.0432982706285126
36.28,0.43344972377993796,-0.14919742166249625,-1.5969828265291024,0.010392172142535515,-1.4098983523487016,0.04444821066016776
36.29,0.43270441125965436,-0.1486451335896923,-1.5990285581855543,0.0105835377337296,-1.4082752655836843,0.04249655413751809
36.300000000000004,0.43221752283631515,-0.1485550336570912,-1.598949604014563,0.010944220725245687,-1.4072634535151618,0.043342989258270355
36.31,0.4332328509522921,-0.14838124007645662,-1.5993903878591014,0.011775310166575802,-1.4066905733175183,0.044407457082914215
36.32,0.433602805084208,-0.14870174983897405,-1.6005489972894014,0.009127411027502379,-1.4069445297261705,0.042911208190026216
36.33,0.4323336118798943,-0.1504777812631745,-1.5985114556991422,0.00925597012603232,-1.4081321430539229,0.04374185577377739
36.34,0.43180190422154124,-0.14911479762847105,-1.5983380506129883,0.010961279538411833,-1.407851427189602,0.044280386982681594
36.35,0.43158415064007183,-0.14956890288688401,-1.5998432804399962,0.008758197673152184,-1.4072063056231887,0.04214671784929122
36.36,0.4314693750082174,-0.14796856485908452,-1.5977809686383597,0.011117046949920157,-1.4067361702099979,0.04219880358217924
36.37,0.43294093481823265,-0.1478663977507462,-1.598914413809468,0.010343773333136255,-1.4085922429545408,0.042452315527052996
36.38,0.4330244456299815,-0.14698442085336932,-1.5974951793804821,0.010776707816309076,-1.4074304485954707,0.04293434899253082
36.39,0.4314367307276471,-0.14902911699691487,-1.599200623031414,0.010701572123134669,-1.4066753775064094,0.043642781567670506
36.4,0.43373207116485757,-0.14823694339082166,-1.5993577684001747,0.010156425327682421,-1.408132539688431,0.043574091143664326
36.410000000000004,0.4323866371256757,-0.14838598505690279,-1.5978947004163608,0.009553273228944942,-1.4066587717332635,0.041824000333522016
