time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
36.42,0.4329675161857854,-0.14837932433950204,-1.5977780080806518,0.009000632460589724,-1.4088358672626504,0.04365453720346878
36.43,0.43235885607555097,-0.14837923978392462,-1.5990757397547568,0.010996577328718267,-1.4072388845976502,0.04321001903639524
36.44,0.4316793135915815,-0.14786235384397736,-1.5993658691156571,0.009625304068399222,-1.4086914906092458,0.04286339179262875
36.45,0.4336289281593806,-0.14810217130206646,-1.5988855614761255,0.010295248130864743,-1.4074095797517594,0.04305765580334883
36.46,0.43285475348425906,-0.1492075662839246,-1.5984070277418898,0.008668256838272343,-1.406997673639057,0.04203766978887285
36.47,0.43372764797003066,-0.15043387118950313,-1.5970387885837696,0.008769510101172783,-1.408547140504357,0.0432609764981666
36.480000000000004,0.43323993068048167,-0.14854730043724365,-1.5977210542732436,0.009504875280932183,-1.4078487970232525,0.04273638726530162
36.49,0.43223016097978445,-0.14998788922223283,-1.5985215260763692,0.010099637325227008,-1.40655910804175,0.04187780179741662
36.5,0.43214201184668083,-0.1472497557797876,-1.5982440571855583,0.010679424218350091,-1.4071043045166738,0.04339956838996318
36.51,0.43428916591267586,-0.14822011570594007,-1.5993825635024408,0.010757455969406993,-1.4079944096048975,0.04290406188959067
36.52,0.4330230438654484,-0.1490167668563016,-1.5989453161752545,0.010615256215304446,-1.4079787830586055,0.043849438932729856
36.53,0.4318394151486869,-0.14916352291985627,-1.5968366524707809,0.008864625514656315,-1.4075233145697863,0.044615724459373264
36.54,0.43267504925481226,-0.1471247208777773,-1.5979306082664815,0.010193715170387764,-1.4076140094982328,0.04115054666141784
36.550000000000004,0.4324215225426748,-0.14809735112445918,-1.5982978359735558,0.012351867710073539,-1.4072548178342827,0.04354990553069442
36.56,0.4337166221467882,-0.1478283236251246,-1.5985750919766413,0.010129150671105832,-1.407806003762595,0.04338764725160529
36.57,0.4325513671317265,-0.14775464011848471,-1.5993805948002673,0.01032814945503544,-1.4061455657514417,0.04280397901969941
36.58,0.4343083223255091,-0.14815716971763027,-1.598549312700365,0.010301768841697354,-1.407771768048895,0.041271638776941504
36.59,0.4334680974634634,-0.14638649678686502,-1.598080746370749,0.01067239165428656,-1.4076593421776522,0.044010361590914635
36.6,0.43266572904776446,-0.14806680647294806,-1.5998659090431844,0.00973806207477849,-1.4071794239023334,0.043791691589060974
36.61,0.4335158888403953,-0.14967809532284762,-1.599789606134873,0.010709755784823416,-1.4081517132626098,0.04378067932197127
36.62,0.43127740986950897,-0.14838587887674254,-1.5985298772593148,0.010619286639510282,-1.4083998568523803,0.04128367457599879
36.63,0.43284946368039773,-0.1478406029230955,-1.5976208296918248,0.009887104655498856,-1.4068230900708503,0.04342391758958224
36.64,0.4338540161325603,-0.14834833507503947,-1.6000096219280855,0.01014095579622597,-1.4074228121606736,0.043452209784736566
36.65,0.4313624823160049,-0.14857231047160865,-1.5977424367213937,0.010109168307329367,-1.4077668035802378,0.04466358361295026
36.660000000000004,0.4317662451964832,-0.14722386950621488,-1.5976087914811936,0.010003505193985929,-1.4075287024222043,0.04296818375344397
36.67,0.4328587793707405,-0.14881883521132827,-1.5988736298118877,0.009890008117599044,-1.4077821304669789,0.042728814030288984
36.68,0.43074451147355064,-0.14821478509520306,-1.5989603024730936,0.008570900001292023,-1.407805477138007,0.04266755188493385
36.69,0.43381286078828135,-0.14877056690999926,-1.5979172431324362,0.011406731119758987,-1.4080480933450588,0.04295855086512008
36.7,0.43420856816121595,-0.1481001806092044,-1.5981738417338545,0.009844603906754302,-1.4069004350440197,0.04296540529335452
36.71,0.43110118857492674,-0.14860999886641013,-1.599532518276455,0.010297948719108461,-1.4083000930477345,0.04341724579869212
36.72,0.4327390634539875,-0.14938909331034922,-1.5989298205904514,0.010741543117926682,-1.4064981870867541,0.04221248891371843
36.730000000000004,0.4317423025009281,-0.14659744445674608,-1.5985085241413748,0.010279821704233109,-1.408145240418566,0.04318781508024622
36.74,0.43419670332711724,-0.14807802442778628,-1.597570644244489,0.010225293186324228,-1.4083951821576925,0.042403763527523876
36.75,0.43172453358274876,-0.14810994535248712,-1.5974319555436274,0.0103405085536135,-1.4077685903056436,0.04231090932089764
36.76,0.433010185030962,-0.14938047404478624,-1.5994896898933055,0.010985540641291956,-1.4077423695643037,0.042740422247899805
36.77,0.4325524620681056,-0.14766655799701597,-1.5983555716717437,0.009551539111623182,-1.4081170543650487,0.04282973369722417
36.78,0.43296373647872666,-0.14833098827156177,-1.598608638181757,0.010240390024757037,-1.4075316117569234,0.042318987446199455
36.79,0.4336660841703759,-0.14872089614565911,-1.5983872337964662,0.00840201831308715,-1.4076877749896126,0.04204042743395963
36.800000000000004,0.43184564233350226,-0.14618624400649463,-1.5982822475732494,0.011269906185471246,-1.4067536068183473,0.04385804128188321
36.81,0.4325262772028892,-0.14689814978907412,-1.5977611259452513,0.010236071550255169,-1.4072702364583438,0.042880678456926065
36.82,0.4327455872887238,-0.14833804881917767,-1.5981670490963917,0.011718413586652729,-1.4085517477266223,0.04399689259245349
36.83,0.43237865479199283,-0.14719200988357709,-1.5987909859730052,0.010560195532766955,-1.4076386177569669,0.04148977347189847
36.84,0.4342175436053688,-0.1491227077295516,-1.5984267983943414,0.009281588735576262,-1.4086667540461528,0.04282115625144576
36.85,0.43218206371646034,-0.14931998352342823,-1.5985309207894791,0.008906792423725149,-1.4073905034546341,0.042888886389120154
36.86,0.4305354373955808,-0.1487564995079004,-1.598091235153612,0.009271881128073596,-1.4070533770560545,0.043377583840895975
36.87,0.43181187051157943,-0.14831071833162088,-1.5977800594647995,0.009435177322039573,-1.407679603593258,0.04400377298970032
36.88,0.4319515748349637,-0.147899308806247,-1.5994417719048974,0.010059534240948539,-1.4071101573987035,0.04090165452815972
36.89,0.4322337151482539,-0.14792533721433324,-1.5983029138349127,0.009744138862341642,-1.4084639296427837,0.04354843907137239
36.9,0.4324186470449815,-0.14782409478825181,-1.5981681927196483,0.009809553889160084,-1.4065640133076907,0.0424813949516993
36.910000000000004,0.43373886707212006,-0.14714695474799688,-1.5975836020703318,0.010042430668627984,-1.405277254131095,0.043132509288100855
36.92,0.4329103614619567,-0.1483192521555912,-1.5994859072401646,0.011330164602341312,-1.407999516224867,0.04380251201209972
36.93,0.4337119009795946,-0.14777350277308685,-1.5991038571093534,0.009902353071717697,-1.4098361896839802,0.042898362796216075
36.94,0.4334004967857333,-0.14850726228100944,-1.599014942197551,0.009940166791830178,-1.4064393931100618,0.04295255698643471
36.95,0.4343213377252197,-0.14879805894058426,-1.5983104295054738,0.00982178547066624,-1.4056896690896017,0.043156822468283486
36.96,0.4345570967663641,-0.14866663045556994,-1.5971669356898215,0.010302977368731455,-1.4067698802584974,0.04193560137563836
36.97,0.4330040485286789,-0.14923298358716508,-1.5982756410656336,0.008874954712247645,-1.407582102923087,0.04395610186861716
36.980000000000004,0.43317783090102574,-0.1493768245585254,-1.6001566546427768,0.010633665956449115,-1.4061201437446214,0.04215879839225324
36.99,0.4345303303454467,-0.14830566646289148,-1.600209282560007,0.008837874927282292,-1.406828092613527,0.04311306944589649
37.0,0.4339934818047591,-0.1493455611014286,-1.5983965937812779,0.010205900139107814,-1.4076248037152759,0.042666112205908956
37.01,0.43238638521392625,-0.1481481515530174,-1.5982355121542295,0.010420467841063012,-1.4064474035473928,0.04195169194705888
37.02,0.43114203462849615,-0.1474169672814004,-1.5993199184410438,0.009869293078973218,-1.4080327776342514,0.042447197578897186
37.03,0.4315045540941673,-0.14881186760898057,-1.597921753901545,0.010198070452470006,-1.4070551118504955,0.04256722536899711
37.04,0.4336693244007987,-0.14877858911349787,-1.6003127802192572,0.010479838057435832,-1.4068194560076195,0.04251229789702415
37.050000000000004,0.43409819498259145,-0.14911013130794715,-1.597861797536312,0.011729449684464547,-1.407446868233714,0.04280298810915978
37.06,0.43321087504892397,-0.1469952455234528,-1.5980578203721845,0.012082908636277154,-1.4072201619804006,0.0424305383646669
37.07,0.4331411588744254,-0.14842935023131487,-1.600138485688883,0.009803991458695115,-1.4078381821910526,0.0432109635714068
37.08,0.435802292452501,-0.1485234009554039,-1.5999661582115872,0.009429865877724174,-1.4071867404236769,0.043083682537654704
37.09,0.43610654667349813,-0.1478453963497934,-1.5973892481284384,0.01004922920596075,-1.4064216321758083,0.042221733140888576
37.1,0.43625222919127504,-0.14906807648649836,-1.5993565316865588,0.010770391370969874,-1.406118159808247,0.04265003705503831
37.11,0.43763915024862876,-0.15043397251186477,-1.599006776240933,0.010141550093722201,-1.4076092681304382,0.04242424023655565
37.12,0.43742234868305635,-0.14964868982042814,-1.5981207161323299,0.010532618794685537,-1.4078065016133212,0.042915756816423664
37.13,0.43794665436673236,-0.1504715500369715,-1.5969599076197496,0.011803419879775564,-1.4062227738012099,0.043299915790463495
37.14,0.4393398150073733,-0.1499375861848105,-1.5964949780657633,0.008349164209838033,-1.4073855055664404,0.04365357271818219
37.15,0.4404922495072508,-0.1496232978806522,-1.5968499446134754,0.009101861773903805,-1.4068975483952766,0.04247696254753198
37.160000000000004,0.4436413642414485,-0.1497536765712497,-1.5965612309333632,0.010469248119885881,-1.40661392322101,0.04199269569439279
37.17,0.44526081962334657,-0.15142040502447873,-1.5957070332947585,0.011041249033797168,-1.4061518185118502,0.04451791989202382
37.18,0.4472354150645324,-0.15163521153744675,-1.5965796168730344,0.009090313177094831,-1.4079411638503887,0.04356864799850687
37.19,0.4487770512636031,-0.15257028540507903,-1.5959882235938512,0.01017689154862809,-1.4056906042272974,0.04308383579553768
37.2,0.45201306062872054,-0.1513075142429462,-1.5948551695387196,0.009358164666161396,-1.406080599822886,0.04241192978085742
37.21,0.45503057049767615,-0.15109577789773454,-1.5949364597724338,0.010457407178384118,-1.4060487436613724,0.04380420273557234
37.22,0.45829335404295374,-0.15381245445228275,-1.593986462116674,0.00938677757424811,-1.4050648001299444,0.041646300445571965
37.230000000000004,0.46218689139860347,-0.15541799218542982,-1.5949556218587488,0.011910547417392812,-1.4048084388800794,0.04405808311677431
37.24,0.4649073779513924,-0.15566645172887922,-1.5931703121630343,0.011475742183636607,-1.406191629533066,0.04255493516486055
37.25,0.4692364433983295,-0.15408283963430808,-1.5932721126227931,0.010957684883694448,-1.4051780866367503,0.044032255293119285
37.26,0.47373201979167934,-0.1553465451563527,-1.593321012366353,0.0120321253066709,-1.4064878827963287,0.042983974209526626
37.27,0.48061457064397073,-0.15665022515618884,-1.5911408745358442,0.01019010442726668,-1.405354571431286,0.04425674691340356
37.28,0.48454008215492206,-0.15743204357158208,-1.5907024992686305,0.010955156295071758,-1.4037487202695347,0.04331872945529475
37.29,0.48921528046488555,-0.16045168356995895,-1.5891471717264183,0.011686918794103813,-1.404633028983284,0.04413090045979274
37.300000000000004,0.49512068554331384,-0.16005612965059346,-1.5883745815350354,0.0119943969252106,-1.4035153969830043,0.042947198369779505
37.31,0.5024962285105905,-0.16205490077659096,-1.5876142024361228,0.011451667014825662,-1.4030238205397583,0.044198658555088026
37.32,0.5066673402431207,-0.16207893773182044,-1.5871050584767232,0.011085381796144192,-1.4019527012492552,0.0437540151632455
37.33,0.513054543206729,-0.16289241072051852,-1.5870857847387998,0.011746184922891445,-1.4030359306600027,0.04380069891872906
37.34,0.5198333164978689,-0.16450727401009246,-1.584816237545697,0.011576679614216975,-1.4006559978179511,0.042506965892758944
37.35,0.5261669901558176,-0.1657986957389577,-1.586136385489653,0.013345068770853001,-1.4017357273644442,0.0419248633416728
37.36,0.5340425884337535,-0.16941179767918443,-1.5828027413000785,0.011030732947640695,-1.4009384462177303,0.04291756157723686
37.37,0.5422603398506772,-0.16904511568669017,-1.5814191479974349,0.01334050327155311,-1.4014619047411452,0.04317158033365456
37.38,0.5502586784589457,-0.17091535682937012,-1.5814187663230135,0.012128907462991187,-1.4007867428562117,0.04346822125798168
37.39,0.5592881638225471,-0.17224820423661516,-1.5795589636911194,0.012157983824057242,-1.3997463867776945,0.04242704418336648
37.4,0.5685904758924392,-0.17463628337149031,-1.5779626431458256,0.013027367165985931,-1.3979877959088514,0.04357625859821089
37.410000000000004,0.57730248256513,-0.17675336031751054,-1.5760658232544633,0.01277755922050253,-1.4001685631414464,0.04308944799593762
37.42,0.5868876212283463,-0.17869037606275895,-1.5754433905958587,0.013135537589390428,-1.3983178365265885,0.044354159189995676
37.43,0.5953952599912853,-0.17809321261623764,-1.57389240624808,0.013895374720848348,-1.3975689870720047,0.04178813366079449
37.44,0.6057743643137924,-0.18228249116610298,-1.5714693424777775,0.01237868886741096,-1.3978185993158008,0.043456481369516735
37.45,0.6176025659389078,-0.18346047910472427,-1.571617344726031,0.012396476547390107,-1.3959724984231434,0.0445821122989201
37.46,0.6277183684930429,-0.18693239477518644,-1.5695053283371272,0.014345666807122286,-1.395997308408132,0.04457894186723811
37.47,0.639991977768716,-0.18792384925201358,-1.569156784695836,0.013614990176780273,-1.395602932171633,0.042719448873537895
37.480000000000004,0.6508504682512889,-0.1901158109251942,-1.5671831181171092,0.015145072702106726,-1.3944214398784087,0.043703755942840594
37.49,0.6631656378436231,-0.1932493255985846,-1.562844500519839,0.014549487423776385,-1.3924064510589453,0.04263280992218237
37.5,0.675933231937329,-0.1957123123805321,-1.5598900265442759,0.014079329282364944,-1.3920754150822603,0.043118517005317845
37.51,0.6877932735773493,-0.19736555481474122,-1.5611882643978339,0.01271239949748819,-1.3900605448678882,0.0435209343576763
37.52,0.6974181395079931,-0.19953575266385656,-1.5577068595198862,0.014778554660297077,-1.3920987821213329,0.043462922909493766
37.53,0.7141776727878059,-0.20224462425530526,-1.5550556941612954,0.016645544059520078,-1.3908926741072296,0.04213330892676278
37.54,0.7263927311391561,-0.20446628410064496,-1.5542560303205357,0.016474045444571178,-1.3891327044220148,0.043991298896614066
37.550000000000004,0.7401304877916075,-0.20712716356611013,-1.5502853667254974,0.014888463941265704,-1.3886350484708112,0.045151520996734994
37.56,0.7534405227624502,-0.20942295385108417,-1.5491265633889573,0.015174184448971168,-1.3875938874368323,0.04334135305794614
37.57,0.768818598034906,-0.21335581069261492,-1.5468050836221194,0.01664553218623235,-1.387756470948641,0.04321446783970868
37.58,0.7832868014291127,-0.21684915700651036,-1.5461502690916697,0.017132442661732986,-1.386117464669431,0.044681161359578364
37.59,0.798810897471417,-0.21921440883168164,-1.5443625939252856,0.01757902689972214,-1.3856728075239948,0.04358383827295852
37.6,0.8141449082228974,-0.22129797952166896,-1.5409419916115104,0.01747133488320626,-1.3853518295523064,0.04315018040885204
37.61,0.8302657787008706,-0.22512850386575284,-1.5400048224790732,0.018935893848485763,-1.3845393306297187,0.043743741119989986
37.62,0.8458537352366138,-0.2278195184437542,-1.5386019750590312,0.018574215058815114,-1.3816064788258706,0.044427928083102204
37.63,0.8597561529507759,-0.22908433891159805,-1.535162775327799,0.017607374609765684,-1.3811117251768044,0.04416580700376521
37.64,0.8781442891104895,-0.23460992782906698,-1.5303686283022033,0.018834626515259235,-1.382173704201164,0.04487559486360428
37.65,0.895004703475122,-0.23636523835442472,-1.5285133449895691,0.02128184715723447,-1.3800745388041944,0.0438443297797624
37.660000000000004,0.9124498801057788,-0.24088048262579553,-1.5257550418053114,0.01695371728301083,-1.3788481870521436,0.04377096707621067
37.67,0.9289721645326013,-0.24470853023366254,-1.5230675881639828,0.019421797401873792,-1.377574735338551,0.04385944631904923
37.68,0.9470600073897486,-0.24607207595136785,-1.5210521644455597,0.020937471296542325,-1.3765724722242334,0.043481798137175634
37.69,0.9642813030569669,-0.2509943307260429,-1.5180528461914529,0.02064239128263172,-1.3763263198684175,0.043761623213160905
37.7,0.9811003174745032,-0.2543813831725825,-1.515836825102773,0.02247837533492514,-1.3733760241491477,0.04308531105299176
37.71,1.0008744023741905,-0.25754840249344463,-1.5132923798801443,0.02111028793428592,-1.3737668853323812,0.045654777323323986
37.72,1.018834352294689,-0.261006622657332,-1.5125165922173867,0.022334526400082686,-1.3713158302069839,0.04313569929163711
37.730000000000004,1.0374762449468788,-0.26451807682985895,-1.5074769140430848,0.022387290645502683,-1.3714776777137634,0.04571341869069854
37.74,1.0562833167679955,-0.26621346373937504,-1.503561420122849,0.023075213777151837,-1.3709995754152247,0.04491529897878339
37.75,1.076552133360985,-0.27410317581618326,-1.5029903018865425,0.023034031379323396,-1.3690597524654249,0.043705159318457885
37.76,1.0963294229853253,-0.2767554545625117,-1.4992502913360763,0.02253418687843108,-1.3673377461532974,0.042690150596495426
37.77,1.1145145814658517,-0.2812565518503367,-1.4961847045701693,0.02411054985105591,-1.3659640428680904,0.04359085718604807
37.78,1.1351662555120197,-0.28372047514638216,-1.491753837446918,0.023750616815798358,-1.3680212707115387,0.04504205161933353
37.79,1.1542356752221687,-0.2876392658657456,-1.4896508048093868,0.023008770740715775,-1.3641668520763137,0.04476355012218462
37.800000000000004,1.1750654499397457,-0.2917976421161828,-1.486054216064038,0.023773040570517778,-1.363572526601372,0.04421456435813064
37.81,1.1952853163660728,-0.29546561531747895,-1.482798275650749,0.025295938723695087,-1.3617452016864644,0.04459669650621331
37.82,1.2161073133146942,-0.29891063486616765,-1.4823759622645356,0.02638688630764836,-1.3604817378382432,0.04500405701539727
37.83,1.2357064081123648,-0.3046826297191281,-1.4796890693686502,0.02501282325829314,-1.3589005483426193,0.045576033336060244
37.84,1.2570618165202947,-0.3080024104143469,-1.4752663481737471,0.027428092707447834,-1.3592529705762348,0.04631481227021773
37.85,1.2793097431795835,-0.30924325314141465,-1.4711110222221668,0.026348854593484843,-1.3565470630646264,0.04531106452071514
37.86,1.2981075020616446,-0.31611387518800416,-1.4685328784306704,0.026381732991064992,-1.3545163885616236,0.04401797441530779
37.87,1.3198820061524825,-0.31836495524235764,-1.4639919830043358,0.027648850235857256,-1.3539979262962034,0.04370637114008329
37.88,1.3419264870396073,-0.32221169857608295,-1.4635479609228244,0.02941863817033109,-1.3536720363821675,0.04515092974608094
37.89,1.3624402175082493,-0.32747850428947056,-1.4588873157985214,0.027429350506946813,-1.3513245636983464,0.044420735128355586
37.9,1.382663930459686,-0.33245886747935,-1.4566119686978263,0.028254935571118977,-1.3500737461809358,0.04408829955733429
37.910000000000004,1.4061787142236297,-0.3358062490902908,-1.4525006029201948,0.029146248659281036,-1.3479897571951123,0.043550815208171986
37.92,1.4283720486421914,-0.33902595351188863,-1.4490191348187416,0.030584416711545027,-1.3481941647282896,0.0450356428320802
37.93,1.4481229130604558,-0.34319550387745734,-1.446359142404362,0.0299289753716506,-1.3460214122894945,0.045739992072912135
37.94,1.469608642220504,-0.34756850123540356,-1.4433314173922565,0.028520243220399713,-1.345964540609513,0.04559269462349743
37.95,1.492096826793132,-0.352889534914308,-1.4391507081877821,0.03084028692376012,-1.3434635415319311,0.04349697064049143
37.96,1.5138441393132862,-0.35651955497363064,-1.4371087069921873,0.03004209268105405,-1.343016416825969,0.04495010675983182
37.97,1.5358049484892573,-0.36132560408725994,-1.4331512803081892,0.031326223708403926,-1.3411274395696116,0.04606808258126525
37.980000000000004,1.5557440247789747,-0.3645135798165804,-1.4294358658337432,0.032555881710513664,-1.3390415928510453,0.04436229918294683
37.99,1.580410522244739,-0.37037214033873894,-1.4259337414823496,0.03231183013083633,-1.3387229634854865,0.04419753239063469
38.0,1.6018812527377786,-0.3721157032167155,-1.423598105112694,0.033115496938234276,-1.3367031098028925,0.044841044863437374
38.01,1.6246007058239251,-0.37809719232420375,-1.4195563934545823,0.032509843527970934,-1.3360261791332664,0.04514201039268201
38.02,1.6458732419245703,-0.3824979427765635,-1.4167562857457292,0.034206498038393957,-1.333604546699472,0.04572764399501729
38.03,1.6688177349696893,-0.3856753043654481,-1.4124168239551407,0.03482171476246178,-1.3322133770731572,0.046298037763029695
38.04,1.6881198060243692,-0.3896733531541482,-1.409351236015312,0.034485103379028895,-1.3337490238684468,0.043913288135912255
38.050000000000004,1.7105744543184305,-0.3958554360915735,-1.4066008622574675,0.035702640820691654,-1.3314007296362447,0.04536938198210842
38.06,1.7317410555965784,-0.39851353802732165,-1.4025820944699467,0.03426149474268429,-1.3302444126472328,0.04422986894487824
38.07,1.7548489873910285,-0.4028179647112933,-1.3998014362681896,0.03581425101546745,-1.3280042002230914,0.04567392031759995
38.08,1.7756409312731447,-0.4076908115728938,-1.396551247058213,0.036182393021398376,-1.3251889614393386,0.04507864727979298
38.09,1.797925299788938,-0.41089118760416665,-1.3920297625114146,0.03606048984030746,-1.324523677176372,0.045323839121370425
38.1,1.8213762184993223,-0.4151279143699738,-1.3910883464165418,0.03701521941317606,-1.3232368098135554,0.04556229095601766
38.11,1.8405754348813081,-0.4189467401845951,-1.3870939724164497,0.03742057519610454,-1.3239426941545531,0.047038324548004405
38.12,1.8608993686918098,-0.4235377818269774,-1.3831654517719272,0.0380079094353418,-1.3229336060569183,0.044696397558818025
38.13,1.8836574388033307,-0.42845775315454504,-1.3821993200190936,0.038770854365166495,-1.321328107826634,0.04615697984561614
38.14,1.9041486410511137,-0.43206510830591227,-1.3771693164892544,0.03785077847502263,-1.3200210774135466,0.04541726283084584
38.15,1.9243287808157898,-0.4352709270010502,-1.3743249918196883,0.03798823672941053,-1.3185298109689936,0.045770141324248774
38.160000000000004,1.9458124157273131,-0.43956692604335235,-1.3704169880125427,0.04175529343947207,-1.3157867750302832,0.044291328060803326
38.17,1.9666249771855204,-0.4441441696161152,-1.3672978103910194,0.039248352838778124,-1.3160116322468234,0.04467063596446191
38.18,1.9870066917730973,-0.4483722748497538,-1.3649762881665115,0.03942846184389503,-1.3134568467164662,0.04620567413748017
38.19,2.0067081859274256,-0.4517949364908094,-1.3629955225867498,0.042033086200604856,-1.31168019900516,0.0457816751530709
38.2,2.0275081827239285,-0.4563047083443288,-1.3589761246645276,0.04116325565011567,-1.3106773836177052,0.04670067189639558
38.21,2.049211046428924,-0.4594511611101653,-1.3565627628029664,0.04097593581065836,-1.3106150110912866,0.04485472893115614
38.22,2.0685644308584115,-0.4627385076055465,-1.3520824882115878,0.04247683017474194,-1.3111018414036693,0.04710227728614313
38.230000000000004,2.0866833161808724,-0.4673801432522087,-1.3490485497191136,0.042733364818519096,-1.3094045255294084,0.045015723568076906
38.24,2.1078626550599258,-0.47056999198679705,-1.3476131989601614,0.04314377482205168,-1.3084393727465204,0.04655422147434167
38.25,2.126203604850917,-0.47467627195648304,-1.3438117119896944,0.04419092245430068,-1.3057452751753897,0.04552131342205467
38.26,2.1464460285439713,-0.4765680859721831,-1.340208917714004,0.043499310838988635,-1.3055358771622794,0.04554055833355172
38.27,2.1656704553624544,-0.4828609205900984,-1.338003756910621,0.045174252769247594,-1.3035417452810134,0.045170866960372036
38.28,2.185702989211274,-0.48415782727299417,-1.3347530438645234,0.04539747921410013,-1.3027836962381458,0.0467784371122839
38.29,2.2019320664549853,-0.4904430359034912,-1.3301468354703194,0.043416812870629984,-1.3011823256328188,0.04642894359853606
38.300000000000004,2.2210183688201486,-0.49285797778661594,-1.3297311938472995,0.04512058046105287,-1.2999284651887024,0.046210703550631824
38.31,2.2385355083345795,-0.4974059925944519,-1.3251940693548947,0.04581816587971988,-1.299084501195745,0.04569972765277892
38.32,2.255500824150312,-0.49892869542619206,-1.3244170815700909,0.0462387672182164,-1.2993810782921584,0.04762651191541077
38.33,2.27469294747774,-0.503127473438348,-1.3212335903271353,0.04668463973692876,-1.2983172279090063,0.047772302463859766
38.34,2.2916000154120773,-0.5069990713150947,-1.3200014814066339,0.04723558487740768,-1.2959310571587057,0.046760303776103136
38.35,2.3082099279947825,-0.5105367936808616,-1.3160431593266546,0.04653285548378141,-1.295114890365898,0.04844404039982506
38.36,2.3256842223881535,-0.5120782179029588,-1.3115958758112782,0.047366659220734346,-1.2939882643813956,0.04580706948382896
38.37,2.3409953866372013,-0.5178457252596763,-1.3108044739335585,0.0462459297375297,-1.2923181721473884,0.04639182442861469
38.38,2.35768663772387,-0.5192146459876745,-1.3078510300978141,0.048721987567399136,-1.2921611761257699,0.04567392171336687
38.39,2.374280712982737,-0.5230916219634912,-1.308026693898057,0.04841091825887145,-1.2901197166928604,0.046133514284221404
38.4,2.389437200277111,-0.5256115118314565,-1.303692561944397,0.049235453671748676,-1.2904769011740838,0.04561831107469256
38.410000000000004,2.4031278972239414,-0.5273918285677434,-1.3030115462851908,0.04890261377928898,-1.288651202155868,0.04610511263447177
38.42,2.419270582369153,-0.530221085577767,-1.3004670277282575,0.048076370319727675,-1.2886341908973336,0.047684750109827916
38.43,2.4355342811049456,-0.534013970248723,-1.2981708223970554,0.050085238948753975,-1.289004581588243,0.046812077273314226
38.44,2.448496132258846,-0.5355743437205056,-1.2941658256790478,0.048614512822087244,-1.2865381330039647,0.046123932927725424
38.45,2.462373266286111,-0.5388803800442461,-1.2935560555174754,0.049880602755133084,-1.285004335438049,0.04796943150386535
38.46,2.4766613821886834,-0.54197150362743,-1.2921579957141947,0.05136346487876342,-1.2845812387204574,0.0467908414316716
38.47,2.4899460081044884,-0.5443534145555001,-1.288493886616541,0.051023146165034824,-1.2828012884382773,0.046907936220816224
38.480000000000004,2.5045439752683785,-0.5462771338196627,-1.2872438371276584,0.049042361564070595,-1.2833447066651875,0.0480797902632095
38.49,2.5151541564541664,-0.5495978477423988,-1.285119833051848,0.051569066309205526,-1.2829896053120866,0.04598411085716501
38.5,2.5288192957141153,-0.5527252900549396,-1.284987522779143,0.05259606653962652,-1.281093552196438,0.04840880027236872
38.51,2.5412470657635553,-0.5538262513447643,-1.281234416342297,0.0510644340540049,-1.2807267051825109,0.046304300444450434
38.52,2.551382976246656,-0.5569895927685106,-1.2786507481641893,0.05038159384427803,-1.2815261005815297,0.04732435965684749
38.53,2.5634529869558245,-0.5584916110863777,-1.2771848702008652,0.05208365891522608,-1.2803270458782814,0.047948576722272485
38.54,2.575627923215177,-0.5610431209083372,-1.2763886475719188,0.052224587720688394,-1.2793784045166834,0.04542557161079729
