time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
38.550000000000004,2.5864647152853353,-0.5625503870477799,-1.2767494205988645,0.05255466192495963,-1.2769242622443862,0.04588447416779901
38.56,2.596239639025128,-0.5653338353764222,-1.2717144906290907,0.0532914738794519,-1.278594735163886,0.047185932860593374
38.57,2.608469650373418,-0.5676771204065265,-1.27164598148678,0.05295907475757296,-1.277751827765737,0.048444311585210995
38.58,2.6158670042359518,-0.570236066727214,-1.2706178744305463,0.053271949396980274,-1.277327490639992,0.04718698781214228
38.59,2.626252330894625,-0.5719058411787424,-1.2692258865892931,0.053191176504707144,-1.275449699174659,0.04647012765844248
38.6,2.635038654326359,-0.5728606131211913,-1.2667237109029166,0.053517913856800395,-1.275840517415772,0.04737425702446474
38.61,2.6433543548690226,-0.573910840663101,-1.2656231263630744,0.055305214963865736,-1.2752801315680535,0.046849281822362566
38.62,2.651622077904068,-0.5768437184721917,-1.2651587564800237,0.05398140817174565,-1.273835347475498,0.047245813801598965
38.63,2.6600667231308415,-0.5779409470032091,-1.2643368212758055,0.05307342225323007,-1.275121383636948,0.04818736091865137
38.64,2.66973293726063,-0.5807035726494446,-1.262110700146861,0.05394928461683317,-1.2733411784018076,0.046499162167256705
38.65,2.676495724855143,-0.5800960078072623,-1.2603368853134511,0.053213186386270386,-1.274282530331866,0.04740938393303554
38.660000000000004,2.681907753879735,-0.5809105128337186,-1.262020825310248,0.053586975536750465,-1.2731847655732456,0.04675264085252535
38.67,2.6897940923637935,-0.5827987411182507,-1.2585814894037177,0.054787415062635146,-1.2723883221212084,0.04889513618032341
38.68,2.6972712209529455,-0.5846681220612953,-1.2582826439077623,0.05396433804774401,-1.2715323624095702,0.04621843750544589
38.69,2.7015458436136193,-0.5874768450962577,-1.2575827109201734,0.055304329732175285,-1.2716121001424585,0.046993789219037234
38.7,2.7083348206452427,-0.5875886286544509,-1.2563320076791995,0.055266118743703775,-1.270860796856364,0.04794183988437012
38.71,2.714739564651527,-0.5872040517226661,-1.2561429164134204,0.05429676184418584,-1.2691104924636,0.04737235543457515
38.72,2.7190300262252967,-0.5895415234983803,-1.2548129183967585,0.05532414049243428,-1.2704692859190418,0.04665435575045299
38.730000000000004,2.723553099182791,-0.5887012403074858,-1.2534087735267516,0.05526101878012042,-1.2698019213747433,0.04608407136602931
38.74,2.7286744657438486,-0.5897019425940008,-1.2535225789678839,0.05573812442057924,-1.2694331984041782,0.04784706458323776
38.75,2.732820720001241,-0.5906963765021807,-1.2539205403343339,0.05499854790023288,-1.2690266968306618,0.04739115068166081
38.76,2.7377842532380785,-0.592387862387854,-1.2525108379198675,0.053618127315274634,-1.2696442859868777,0.04759091910551394
38.77,2.7412627418113447,-0.5941982724681821,-1.2504404669409805,0.054271537965005674,-1.2692858213774938,0.046650249192403515
38.78,2.744458499763262,-0.5935687038595606,-1.2503488447550906,0.056798946197045765,-1.2686233965525016,0.04664966806031106
38.79,2.7477247615986613,-0.5925753085762887,-1.2498823280519795,0.056078028037555135,-1.2701677802060252,0.0474963310842867
38.800000000000004,2.7500562543905005,-0.5954380969083918,-1.250028315542046,0.05540532103265926,-1.2691441407256276,0.04732851365681657
38.81,2.7528540632425145,-0.5947547592087297,-1.2494019472313083,0.05569142702195695,-1.267581841053723,0.04765321699445027
38.82,2.7554713156403574,-0.5976650733392299,-1.248780647461531,0.054615668579797716,-1.2683636699429792,0.0474971662051391
38.83,2.758875631657178,-0.594666927791641,-1.249696693936503,0.05430668175119493,-1.2678701774467902,0.047388941700945056
38.84,2.7586729157904197,-0.5966763113881504,-1.2480691763252616,0.05442059074104502,-1.268901928527326,0.04661885831556475
38.85,2.7613291814579397,-0.5964016217560848,-1.2486059783204477,0.055577266797059655,-1.2659663889486164,0.046349676653422656
38.86,2.7625305015752404,-0.5967210534624431,-1.2472203665294421,0.05592184504316347,-1.2662528767745826,0.047464096841035634
38.87,2.7627655307609116,-0.597495907547806,-1.2483719137183888,0.056794515479487495,-1.2669064185786356,0.04580229419316011
38.88,2.7668726819413765,-0.5969928393511271,-1.2479756949809422,0.05554189944879079,-1.2664611305536349,0.04547125617585129
38.89,2.7671132997331567,-0.5970569286365066,-1.2476150396052021,0.05619581525469337,-1.267524265082343,0.046509372720538504
38.9,2.766886755122433,-0.5975571050121462,-1.247961839709386,0.05431685745809246,-1.2674554403039664,0.04674738786866442
38.910000000000004,2.7672646389536886,-0.5982541667068506,-1.2466294977300787,0.055678870673615814,-1.2684496744537859,0.047616879364855244
38.92,2.769795607975574,-0.5964975260038077,-1.245953432080182,0.054795258541224155,-1.2667355517857262,0.047421330050799994
38.93,2.7683442390808612,-0.5982692292450011,-1.245468543065333,0.056725090107281315,-1.268341360257577,0.04721026299576637
38.94,2.7701259759007537,-0.6000934243712152,-1.2485702340856522,0.055823199440847786,-1.2672898211268406,0.04559424418079321
38.95,2.770286880677953,-0.5976836837707525,-1.247243387044597,0.05574535019057351,-1.2669224271435167,0.047582493432480194
38.96,2.768662409526296,-0.5994549075589176,-1.2473727304396416,0.0549452550100774,-1.2661307029342834,0.0477533587067323
38.97,2.769254452358098,-0.5988721822042781,-1.2460251445747008,0.05513454846246252,-1.2666614755191368,0.04840691340758873
38.980000000000004,2.771338256437512,-0.5985381309743981,-1.245911737224505,0.055243813154275054,-1.2652320393610081,0.04741013950247756
38.99,2.7712978665697405,-0.5990153535396145,-1.2465646146894014,0.05617420490580379,-1.2682107341051556,0.04636359516435273
39.0,2.7701215378530843,-0.5977354153890222,-1.248598222119857,0.05538335432140351,-1.2662569204974627,0.046124764263695585
39.01,2.771394234753338,-0.5996841850360987,-1.247799833444866,0.055571524762271216,-1.2657650985427704,0.04664148835930735
39.02,2.768787704676427,-0.5999234199965453,-1.2461867217810871,0.05451776607578665,-1.2663633053380399,0.04726090398079379
39.03,2.770271838042096,-0.5984405531013924,-1.247698934845379,0.05582031594880711,-1.2684411526004848,0.04837712939863753
39.04,2.7694035157924017,-0.5983170043948669,-1.2479029899855227,0.0552346912189495,-1.267726229992276,0.049801716920738134
39.050000000000004,2.7702873934111225,-0.5994169199930797,-1.2473879479566836,0.054386925490346134,-1.2675420575152643,0.0488153778516847
39.06,2.7705932498116232,-0.5979116339480811,-1.2477940756261092,0.055522550481929236,-1.2672220613830645,0.046567050386092886
39.07,2.770649071729306,-0.5981629373922313,-1.2465262757087436,0.055568154968287105,-1.26644800029782,0.04697518637436492
39.08,2.7699955964376946,-0.5974420199015084,-1.2479660103319197,0.05421387926365794,-1.2681573126010441,0.04753793233111491
39.09,2.7714201444725717,-0.5992764111369066,-1.2454162554941102,0.05572373416899765,-1.2675008185490975,0.04645828905022097
39.1,2.772002878628425,-0.598831151787528,-1.2481623788327094,0.05784472050970988,-1.267056458034782,0.04789711107641173
39.11,2.771767438121212,-0.5981637802402932,-1.2461492485438463,0.05574740756892543,-1.2667596977878033,0.04717019168353506
39.12,2.7702823633729983,-0.5985955274214337,-1.2473462865410145,0.05614015269503468,-1.2669620574678626,0.04791463954836988
39.13,2.770858161980229,-0.5969546331783833,-1.2460814072619466,0.05551913860656414,-1.2670046205255638,0.04843281167144035
39.14,2.769470992002301,-0.5969422424389424,-1.247676000431736,0.05648563848933429,-1.2673942400293001,0.047155553096277524
39.15,2.7691629940244114,-0.5979080567690737,-1.2481243046137558,0.05444094545433988,-1.2663879681991745,0.0487617254979352
39.160000000000004,2.769717718222964,-0.5978246220645046,-1.2463048996277155,0.05562013487215879,-1.2662342798606143,0.04705721271124411
39.17,2.770751633741366,-0.5997941206263337,-1.2480568227192674,0.05672018418697127,-1.2669189827101948,0.04707568292363891
39.18,2.7719649090187604,-0.5970442797288421,-1.2466167536217394,0.05442970127066615,-1.267497388489125,0.046473435288714705
39.19,2.770378115344249,-0.5995170734166936,-1.248043904048948,0.05372549745988801,-1.2672540404590684,0.045193950744439895
39.2,2.770020537305302,-0.5980940243250328,-1.2476301473628082,0.05475330853143225,-1.267459207639843,0.0464769052663937
39.21,2.7704620171019316,-0.5996013140883055,-1.2470911881530116,0.055397690890337865,-1.2674100545062914,0.04862693895424167
39.22,2.77047436788243,-0.5982597894587124,-1.2475452348228424,0.05589482797929503,-1.2676398112413718,0.04722587977767331
39.230000000000004,2.7708663118438923,-0.5991365363771102,-1.2473473601715444,0.05527552312455159,-1.2678413236434734,0.04735117625769805
39.24,2.769982365849269,-0.5973927864702177,-1.2446619894746502,0.05520437685810904,-1.2671434341057028,0.04810583249314047
39.25,2.77006809019418,-0.5995677699716772,-1.2454831576372325,0.056298785198173745,-1.2671218901150474,0.04846581958781077
39.26,2.7709721552445656,-0.5987418312102287,-1.2478522712092002,0.055269486837759424,-1.2663485934081207,0.047795232022852754
39.27,2.770137102644415,-0.5971583827905753,-1.2471372014550872,0.05656177199186694,-1.2672079797070948,0.048886819739472606
39.28,2.7709571561583255,-0.598659718253591,-1.2471560337255958,0.05568658496210993,-1.2680330285383208,0.04600732651763071
39.29,2.770569422453742,-0.5991655827339277,-1.2474679011457757,0.055622472268199906,-1.2673544264526628,0.04720643678439109
39.300000000000004,2.7718169488630586,-0.5981219648693669,-1.2451605839066655,0.05531690863306583,-1.2667160747180783,0.04686540943862862
39.31,2.769810320077069,-0.5968276608463661,-1.2476703358222223,0.053752444680752604,-1.2680178023191073,0.04544740698283997
39.32,2.7694698127600703,-0.5994493272874086,-1.2469692108518715,0.05391138952580931,-1.2663563347979165,0.04556308251729115
39.33,2.770188516376128,-0.5989828784368957,-1.2462797459368602,0.056006779380513044,-1.266364257986062,0.04688457249814055
39.34,2.769894431968971,-0.5983397719094136,-1.2461018519267264,0.05642000861415426,-1.2671191641197639,0.04740303633552509
39.35,2.770268331765351,-0.5983422684463274,-1.24522418469408,0.055488314790706796,-1.2677180776703914,0.046815106147694116
39.36,2.7706397918323407,-0.6005515720417177,-1.2471178635706524,0.05646850935508164,-1.267859222998914,0.04736293052594844
39.37,2.772140742443189,-0.598410624519121,-1.2489540938619885,0.05446964378655902,-1.2676190416585267,0.04649852956444306
39.38,2.7703902188666247,-0.5989570660743122,-1.245982410621916,0.054747633650810736,-1.267581077370742,0.04738959379654271
39.39,2.7705976959615537,-0.5985718882439286,-1.2491042330201718,0.05577268605010344,-1.2675315580084228,0.0479540780143462
39.4,2.770930910613935,-0.5984898235148906,-1.2467267127430093,0.05688017689149415,-1.2663961772779155,0.04744027249877829
39.410000000000004,2.7721722306475787,-0.5992482047106223,-1.248034494266565,0.05569054205477227,-1.2677262106435263,0.04504858384821766
39.42,2.769730690344441,-0.5984001653902568,-1.2470506387610472,0.055022409592562625,-1.2673630640163065,0.04730740099906926
39.43,2.770924020119753,-0.5992598149209072,-1.246237416090729,0.05474823445677153,-1.267839279230929,0.04868265126684661
39.44,2.769406498090873,-0.5992748829304961,-1.2480935456950266,0.05497807389100709,-1.2672792553664471,0.04781657446573497
39.45,2.770283735160184,-0.5989833453458352,-1.24808452480853,0.0550654589732775,-1.268749170752069,0.047842769529574475
39.46,2.771003431566424,-0.5987352971891432,-1.2466147613422525,0.056464657170906596,-1.267311678583883,0.0484161547463319
39.47,2.7694065723296357,-0.5990042721741577,-1.2474081820441425,0.05626482178925738,-1.2686515244067835,0.04846359621897101
39.480000000000004,2.77079024062965,-0.5971725799286679,-1.2470354050627548,0.05521975581477332,-1.2668265667599383,0.0480993376882838
39.49,2.7696765502044456,-0.6004432318091837,-1.248593717205189,0.05592810137855555,-1.2660559312038675,0.04606480411200183
39.5,2.770062315526954,-0.5990040795981774,-1.2453240196018398,0.05767108388460941,-1.2670295951535264,0.04798365315434485
39.51,2.7710593918799185,-0.5998172913437222,-1.2463904236739844,0.05481022550005862,-1.267549693250039,0.04819460820218258
39.52,2.7703706276504962,-0.5977378903555989,-1.2458661787543253,0.05416678611386373,-1.2693003996292462,0.04821411697746932
39.53,2.771349298377808,-0.598476078955131,-1.2466577269562695,0.05647933113544502,-1.2666369342744066,0.046934549398596974
39.54,2.771134136688132,-0.5990023548601936,-1.2467874615696817,0.05587455252133273,-1.268150002099568,0.04655162127775978
39.550000000000004,2.7722496277873936,-0.5994783171468769,-1.24667714963493,0.05620597023148469,-1.2674473126395545,0.04778598551330455
39.56,2.7705870920588467,-0.5994594377417614,-1.246531538536782,0.05522465397331755,-1.2658809795781405,0.04757448244954857
39.57,2.7696890007850183,-0.5984012960144207,-1.247807087753033,0.0559249546844325,-1.2675969584772078,0.046478418781086085
39.58,2.76956744918939,-0.5965751190062725,-1.2469202451886698,0.05532323650337053,-1.2679278910636025,0.04761116999097202
39.59,2.769742807096806,-0.5996552343786892,-1.2470282868975515,0.0556651203897643,-1.2677639316733018,0.04642220075630863
39.6,2.7699588129142096,-0.5991098359148845,-1.2475308978958861,0.05594129182863771,-1.2654572495898535,0.048362184354288504
39.61,2.7719946444273833,-0.5991954041238801,-1.2455385588155854,0.055898335565289996,-1.2665392354724012,0.047599422053367514
39.62,2.7700004428431493,-0.5980721198797533,-1.246576818259792,0.05415696618979661,-1.2675083188257217,0.0479613162731987
39.63,2.7705420960283216,-0.5982903092906777,-1.2476557409930809,0.05592358593301465,-1.2674840747887626,0.04702245355911716
39.64,2.7697072369432743,-0.597901631985429,-1.2466985217883573,0.05591340819255588,-1.2656103527695062,0.04761346777506472
39.65,2.7713476309929335,-0.598461821176114,-1.2473081934577146,0.05477572832532759,-1.2671893473742315,0.04487566689851182
39.660000000000004,2.7705377723788795,-0.598424762979337,-1.2471898635306964,0.05561939514418833,-1.2684918513795362,0.048409167264889336
39.67,2.77000569302052,-0.5995483109529747,-1.246524693555213,0.05579665293738175,-1.2677127060907216,0.04679505449662179
39.68,2.770295079312308,-0.5975255540094118,-1.2465902434573046,0.055669973110759725,-1.2666561111106565,0.04722402610747442
39.69,2.7706504204666103,-0.5985681161742881,-1.2464853194920935,0.055312411090326884,-1.2683942642139134,0.04799137430201795
39.7,2.771613297707617,-0.5996528459975925,-1.2468435384982366,0.0553082868641295,-1.2666291066641313,0.04741523900793781
39.71,2.7732037673583534,-0.5989630503397215,-1.2456584593577054,0.05712648434076885,-1.2669343483729651,0.047232361301035905
39.72,2.770382761503811,-0.5986910945865539,-1.2460110094303245,0.05493848117217913,-1.2675404850186576,0.04695374629674156
39.730000000000004,2.7687936111910916,-0.5979504553415088,-1.2460724278555713,0.055146540007875486,-1.2665010398449859,0.04581799792716348
39.74,2.7703209042475785,-0.5988101813011025,-1.2469234248062029,0.05577203425012592,-1.2674672315342215,0.04686160429379664
39.75,2.7702051361466924,-0.5975103650472282,-1.2475050275559798,0.05766815544910381,-1.2679542855495738,0.04740949118674797
39.76,2.770798471709456,-0.5989546050580278,-1.2457936605242144,0.056175787037030814,-1.267578811040556,0.04839665426031224
39.77,2.769413816245151,-0.5991934774640827,-1.2465090646844248,0.056399411398383656,-1.2671184592932525,0.04708900375975534
39.78,2.7700805736564895,-0.5977126664340808,-1.2467902160930708,0.054938828077902714,-1.2682114928979915,0.04852074415031596
39.79,2.769672762166693,-0.5984619972453447,-1.245821111741373,0.056173077856158424,-1.268061167728329,0.04631363969229897
39.800000000000004,2.771931785524813,-0.5996085875092233,-1.2474828184890783,0.05602507074847704,-1.2675910074799022,0.04770073950452546
39.81,2.7690191271871174,-0.5988836080996667,-1.2464086050027579,0.056294348382032046,-1.2678995597242668,0.046308389786053485
39.82,2.7704864998689565,-0.5998453397237787,-1.245879262480694,0.05583736506037502,-1.2680080828135543,0.04627977392370993
39.83,2.7697475538415115,-0.6000630419910084,-1.2465682238077485,0.05499938417997208,-1.2670512205915057,0.047669097132485676
39.84,2.7711429916130754,-0.5984802215109601,-1.2460180477683296,0.05690960954412294,-1.2671746647548177,0.04747796687434825
39.85,2.7698135123357375,-0.5995618651399389,-1.2458811789278317,0.056228611110266315,-1.2668006285785045,0.04668450862193906
39.86,2.771717138851599,-0.5988995032849257,-1.2476997380257613,0.055199374884091136,-1.266028876655426,0.046230428038983126
39.87,2.769644521955684,-0.5961705734495365,-1.246178789655781,0.05506028809481697,-1.268343740854797,0.045740296329360414
39.88,2.7703847480800916,-0.5980646823896608,-1.2456745985281916,0.05404718752649924,-1.2685566135532462,0.04709567243993986
39.89,2.7727327010466998,-0.5979269042240754,-1.2466746708248644,0.05463105251299804,-1.2692500361781576,0.04723390274634596
39.9,2.770213283761911,-0.5989337061497612,-1.2473319910042961,0.055046937918639426,-1.2682531537011486,0.04841257430306092
39.910000000000004,2.769526358115686,-0.598940984642425,-1.2470341020805096,0.056316345864419234,-1.2681433622061133,0.04805352536418232
39.92,2.7697941456713924,-0.5988412819326592,-1.2455661259872688,0.054854189260242665,-1.2667708919587384,0.04807668836744787
39.93,2.7705704368496895,-0.5988025649909854,-1.2451449732832445,0.055687917614057246,-1.2672219087847596,0.046906324988736134
39.94,2.7704318437925655,-0.597858648344695,-1.2472402492323613,0.053859960053617664,-1.266951825468489,0.046258975678249915
39.95,2.7709474093277584,-0.5987011560465169,-1.2461769820470843,0.054872413940453786,-1.26786706861167,0.04690326258855095
39.96,2.769006464756031,-0.5977301028992357,-1.2484184490811756,0.05665758677803452,-1.2670296424603347,0.04702645551379797
39.97,2.770601170654774,-0.5984227253987724,-1.2473494392736961,0.05596018479623942,-1.2667619221740845,0.0463756088250747
39.980000000000004,2.7706021120886057,-0.6009919010078636,-1.2486838935749707,0.056192642439245925,-1.267764624790338,0.046455234696389236
39.99,2.7702537265449503,-0.5990455330028138,-1.2478627230541364,0.0542696599070102,-1.2691175414031013,0.04784471798057234
40.0,2.7699312995860534,-0.5978539086105692,-1.247377558494081,0.05600976972084159,-1.2675094360198085,0.04723878708801662
40.01,2.770378289804706,-0.5990883937343098,-1.2480734832839333,0.05636851962392501,-1.2660095418987722,0.048647933384489965
40.02,2.769794154157423,-0.5993353754750566,-1.2474871651709372,0.05554610471692187,-1.2674471608966988,0.04632910176268296
40.03,2.7689315573352102,-0.5986415560861353,-1.2500924609438604,0.055610659073670826,-1.2682290704432488,0.04788067467842534
40.04,2.7710327912562907,-0.5977302020316022,-1.2473296150868896,0.05470586830174703,-1.2681217403494587,0.04745066166863129
40.050000000000004,2.7685120221996966,-0.5974161363278433,-1.2473414120334327,0.056129638431342915,-1.2689756654888327,0.046391296355092745
40.06,2.7680338902390056,-0.5976926427439998,-1.247230490533106,0.05618681881462076,-1.2673808063342065,0.04760773802535143
40.07,2.769055161689281,-0.5986945143230967,-1.2472229559852739,0.056035482109530306,-1.2670798640010121,0.04965173398272065
40.08,2.7703597383101264,-0.5999810225048676,-1.2473365614499736,0.05531838830316091,-1.2663672456501764,0.04692192862182724
40.09,2.7687162266769216,-0.6003562491672157,-1.2486199388854868,0.05748715667000224,-1.2674753572669335,0.046325105696312534
40.1,2.767804711818001,-0.5990973477977676,-1.247654371003456,0.054379657021832846,-1.268250542419042,0.046831813573604684
40.11,2.7677026112976715,-0.5976061520110647,-1.246980405542419,0.05560791465343537,-1.2668962130967276,0.046431286690126014
40.12,2.765054900573997,-0.5974569020638274,-1.2479361504111162,0.05559827013311684,-1.2678192692614743,0.048285566721709285
40.13,2.7656293164045254,-0.5981269849623695,-1.249409412233024,0.05496601374031061,-1.268530957267701,0.04791539845479843
40.14,2.763903631400381,-0.5982125796026361,-1.2487410264842373,0.05426918233659486,-1.267714231397448,0.047147867299026654
40.15,2.762203052164432,-0.5965733972453868,-1.2477885676380278,0.05418334312642915,-1.2684731214612408,0.0480122839201472
40.160000000000004,2.75925175402693,-0.5980821417008092,-1.2478855252466718,0.05499034189262448,-1.267106663323466,0.04716492402916505
40.17,2.757470424781231,-0.5950850492609701,-1.2500295608034055,0.05670658282537935,-1.2687123626591517,0.047319078009062134
40.18,2.75562656668114,-0.5962166201193252,-1.249894028494754,0.05508874104508128,-1.2691737862089427,0.0488855002772194
40.19,2.75258559331724,-0.5943563804941077,-1.2487041662389289,0.05568008794951318,-1.268554920582642,0.04733803320968619
40.2,2.7507894563159474,-0.5947569007284088,-1.2513760864219516,0.05372374403525817,-1.2672824153560334,0.044864826377040944
40.21,2.747493170479573,-0.5944778197906905,-1.2503147675110342,0.054257946028008666,-1.2684710985705232,0.0473384990708999
40.22,2.746503817833254,-0.593537370549079,-1.2497639268456435,0.053882073158247834,-1.2680803872328565,0.04735037668877798
40.230000000000004,2.740834028009123,-0.5927297924689413,-1.2499770706406816,0.055344501189610595,-1.2698643752548697,0.0466091277886855
40.24,2.7375412194889046,-0.5918602892502217,-1.2533686832946715,0.05549759980114066,-1.2703505996659237,0.047522312894267685
40.25,2.732073291017506,-0.5917157075120897,-1.2531177995710103,0.056295124433171716,-1.2692982413610023,0.04823310927290494
40.26,2.7309633459187976,-0.5905931095734702,-1.25198414826452,0.05427476730928388,-1.2688139107381065,0.04642009936530877
40.27,2.7237878206873107,-0.5892727899632765,-1.2533856911831514,0.05368446996244006,-1.270943282984553,0.04765005061725529
40.28,2.71855121857345,-0.5900104840161131,-1.2547950423670737,0.054595164379904165,-1.270327853799443,0.047569448942926716
40.29,2.7140427589234504,-0.5884526278554155,-1.255878901718064,0.0554067249756043,-1.2712700526799374,0.046753408822787085
40.300000000000004,2.706779358585677,-0.586739039931714,-1.2560527687415024,0.05276521663686402,-1.2720622933364765,0.04584753862243587
40.31,2.702922812136754,-0.5872543025511223,-1.2573034795925082,0.05500160496607868,-1.271315461653413,0.046693769981249585
40.32,2.6963631069906056,-0.583490931064312,-1.2582571079242773,0.052301135752190545,-1.2708478144507576,0.047415910073988085
40.33,2.689537375866111,-0.5848727224868914,-1.2594000891447925,0.05336456715987292,-1.2733000416851723,0.04693586988576672
40.34,2.6822803614643984,-0.5822410632001115,-1.2595195523497174,0.054218882494972497,-1.2730796906222113,0.04649956411503945
40.35,2.675206474109477,-0.5806701526546411,-1.2607296468513978,0.052946981656353045,-1.2718027473126692,0.047540167092649764
40.36,2.6657404272397573,-0.5789397324459384,-1.2614549162375468,0.054050525889568046,-1.2738832338154757,0.04696311653360463
40.37,2.660480440190571,-0.5768388036592427,-1.2647716389376786,0.05303142024829832,-1.2725612420243095,0.047031157879043356
40.38,2.653520240173397,-0.5733369883345418,-1.2651898009247613,0.05235617342286099,-1.2747106233253538,0.04794683652944053
40.39,2.6447955554754228,-0.5723272898795866,-1.2660665273159708,0.05366199618840071,-1.2756078236005572,0.04478480475047461
40.4,2.6348716044934384,-0.5736196725243327,-1.2667974449268349,0.05142281460157815,-1.2761597816605654,0.04719033017213212
40.410000000000004,2.626086360316728,-0.5708922457582106,-1.2671043975318235,0.054256257376843815,-1.2766598578153607,0.04834478029936125
40.42,2.6178172960096786,-0.5691320301246635,-1.2701201194766774,0.05265781896251075,-1.2771938204648947,0.04644708421395231
40.43,2.6076115159975206,-0.5667502772329828,-1.2721198695881526,0.051702871082471215,-1.2778810308677389,0.04676263596843397
40.44,2.5971004888002613,-0.5659255882603629,-1.2723765894544161,0.05248514023351147,-1.2777035193555635,0.0477825541393311
40.45,2.5865460484764196,-0.5643788471283017,-1.2756873420913113,0.05190872199044507,-1.2781464384044463,0.04805934117334155
40.46,2.5750370811300405,-0.5595797771343404,-1.2769865037367267,0.051429091785819156,-1.2793729056860672,0.046135900692628865
40.47,2.56482698273681,-0.5613324188949984,-1.2784881305596165,0.05268289571920729,-1.2800478568173,0.047765275840426426
40.480000000000004,2.5542338959350084,-0.5566295222122978,-1.2787577002149333,0.053568167307147654,-1.2801135991968156,0.04676640202407355
40.49,2.5412718953100337,-0.5533865576745133,-1.2815907697515398,0.0508045411094203,-1.2796748923381494,0.04655093119897875
40.5,2.529363599871035,-0.5518471675293436,-1.2817914143214821,0.050249106719951475,-1.2826451595567707,0.047510914431272644
40.51,2.5148442940354485,-0.5495680324442064,-1.2839127717853875,0.04918934588831296,-1.2823002431696173,0.04780023863783721
40.52,2.5029905372146017,-0.548009212627835,-1.2874205313175677,0.04976567307934532,-1.2833590218899917,0.04647829065814386
40.53,2.489423884354934,-0.5442613537420309,-1.287789362531956,0.05052770858122775,-1.2830344088597403,0.04807393518323784
40.54,2.475897520998064,-0.5418344140387327,-1.2915625395382493,0.04868616270977356,-1.2847033595819752,0.045753788831432676
40.550000000000004,2.463051877055614,-0.5407769122811455,-1.2931145857217357,0.04834064773942527,-1.2852516550498223,0.04630391459005004
40.56,2.4481070289789137,-0.5357203605769855,-1.2956638319217766,0.04953376129812889,-1.2868577850320517,0.04706466256849988
40.57,2.435038794197212,-0.533198536297677,-1.2979566241955705,0.05021171628610577,-1.2883475138033738,0.04594805833863857
40.58,2.4193041015172434,-0.53017940972912,-1.3007828953499085,0.04964821013452721,-1.2884774218229635,0.046191057031377276
40.59,2.4053574130719313,-0.5289001065559599,-1.3000250761869225,0.048423812343644304,-1.2891988562497168,0.04788901967963411
40.6,2.3892377196071584,-0.5242112841848557,-1.3060270723035274,0.047893621219471716,-1.2899012924656326,0.04745878036690664
40.61,2.374146154601317,-0.5216511955539238,-1.3057438738058058,0.04839055880545442,-1.2930533306319336,0.047745577542638
40.62,2.3568438848003432,-0.518903983544006,-1.308902651768692,0.047707851141695005,-1.2931011661982363,0.044766621737472395
40.63,2.3405155720216735,-0.5153382611600418,-1.3127566641475514,0.046583336812351085,-1.2927411433786686,0.04553277454198006
40.64,2.324451917548675,-0.5128155701135999,-1.3137233277885665,0.046117178165998286,-1.2939697330163349,0.04674785614509499
40.65,2.307075581722129,-0.5094742488690276,-1.3171123489162588,0.04681337380691821,-1.2944649558193837,0.0462158992103506
40.660000000000004,2.291975395956279,-0.5056945107658883,-1.3182522934481524,0.04672595938099598,-1.2951547279938251,0.04667521408866847
40.67,2.2724513881311523,-0.503747944937329,-1.3218260270570243,0.04596187497488501,-1.2968383063164715,0.04560392393086451
40.68,2.2581295717849534,-0.4997685869205613,-1.3242842841892717,0.045111447106084654,-1.2990767161065968,0.0461664061024133
40.69,2.238619207230755,-0.49632894481106155,-1.3255069427721922,0.04524045447906687,-1.2993417941746062,0.046956157694444035
40.7,2.2204187859023716,-0.49230905137329933,-1.3307782124107208,0.04389051057940642,-1.300240713246,0.04601016415131256
