time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
40.71,2.2015956673522434,-0.4891538774554047,-1.332226240390643,0.04402474699367716,-1.3018947288520433,0.046368502728088117
40.72,2.1829113993846074,-0.4862229716741164,-1.3347244566086576,0.04426337173500151,-1.3029671505559055,0.04535815466698102
40.730000000000004,2.164192855888452,-0.482202890367574,-1.3362382483693738,0.044413435587475306,-1.3048361308784555,0.04672974963364859
40.74,2.145469971212221,-0.47844193308105903,-1.341368674625477,0.045316130371160585,-1.3057981084670374,0.04635222698056857
40.75,2.1263768445024263,-0.47410178407355963,-1.3434793563471017,0.044272861577076134,-1.3053298974896328,0.04543890594367188
40.76,2.110157004641579,-0.4705310876204891,-1.3471275245348246,0.04298054094365054,-1.306566540991109,0.046526649828893214
40.77,2.088483984087975,-0.4664034296292491,-1.34883070866002,0.041680788431155476,-1.306449778722727,0.04769237223794407
40.78,2.068998129421299,-0.46340734116569093,-1.3525096222111657,0.041753431457805294,-1.3096428347899158,0.04403037544495657
40.79,2.0496990919306453,-0.4585724965911443,-1.357019231911979,0.0424245980320372,-1.3106747326550876,0.04572918597323166
40.800000000000004,2.028682341350738,-0.45724589273077376,-1.358589976763368,0.04132584041142438,-1.3118031390344256,0.04467339237561435
40.81,2.0083625361720694,-0.45089273909888933,-1.3612741162627648,0.04066174292666782,-1.3107421436729019,0.04502347140832125
40.82,1.9882072313552923,-0.44766695304437715,-1.3629470647382842,0.040801392421159675,-1.3137892189240201,0.04623491112405719
40.83,1.9660157786984838,-0.44466972242824543,-1.3680402200469182,0.0408985344963548,-1.3153446119973518,0.045576179966164955
40.84,1.9473991733123064,-0.44164582755010334,-1.3720487456180477,0.03748072023997657,-1.3157364516870649,0.045634921090582
40.85,1.9261706570599044,-0.43598919630420724,-1.3731638568632196,0.0391424965167085,-1.317684250953822,0.04591178432768527
40.86,1.904619294031748,-0.43037689534750406,-1.3786324807140078,0.03878462559542292,-1.3191279572653671,0.04568622772267928
40.87,1.8828542364150118,-0.4282438080557355,-1.3790559542175367,0.038371436279550294,-1.3184392022719957,0.04606714400773222
40.88,1.861713526140579,-0.4232033661126284,-1.3834891681789614,0.039190937573172026,-1.3228584343105598,0.04399615230295217
40.89,1.8409424832238344,-0.41884490132736607,-1.386543405563492,0.03819131988468179,-1.3226597799633637,0.04423775092498275
40.9,1.8194388109409414,-0.4142952365947048,-1.3898660084921204,0.0360441186342279,-1.3246942701095985,0.04597699477830661
40.910000000000004,1.799239502146829,-0.413005019190055,-1.3929367160255712,0.03595487737991961,-1.3252496649715235,0.04596544557087468
40.92,1.7758699448928341,-0.4065849744441116,-1.3955050173692993,0.03620435204943676,-1.3281541383870041,0.04665770555321752
40.93,1.7551277863400419,-0.40246911713953964,-1.4003610366962953,0.036786152804656955,-1.3265035746774845,0.04526886271457513
40.94,1.7327572252586074,-0.3997038158717446,-1.403653445102972,0.0345655004422242,-1.3294741038792954,0.04503829787503266
40.95,1.711217841565296,-0.39535566920132664,-1.4064470985156325,0.03424714314531438,-1.3307300625228167,0.04387207544637484
40.96,1.689198817909077,-0.39061523070217097,-1.409424882292222,0.03321255619513376,-1.3316305041013508,0.04499662972600551
40.97,1.6673950302372433,-0.3877918492077654,-1.4139544818306966,0.033888446159721614,-1.3323117007352372,0.04567818519821302
40.980000000000004,1.6454316507569728,-0.382749359310182,-1.4171265305775969,0.03404432472605388,-1.3342123586515977,0.04536109330861979
40.99,1.6249054091454425,-0.37831777871290945,-1.4192983773786287,0.03189896037599593,-1.335952478099512,0.046421642400761694
41.0,1.600591112040483,-0.3727651015928933,-1.421492455588691,0.03234811205930622,-1.3370425182465042,0.04647848874579665
41.01,1.5797875884774666,-0.3685912431424859,-1.4275931556733643,0.03304456586045203,-1.3383119748607444,0.04390328926838665
41.02,1.5568401510932781,-0.36453016072294187,-1.4296030336816667,0.03306745177104166,-1.3398050141834636,0.04507053777334205
41.03,1.5356456915074785,-0.36058468510466385,-1.4319293168604594,0.03213695272055405,-1.3417570936452603,0.046063558727765824
41.04,1.5145074056155832,-0.3562918273623509,-1.4358371758657682,0.03168194469244352,-1.344296590106802,0.04515324998703755
41.050000000000004,1.4935388176540383,-0.3522306865096961,-1.4391262744550959,0.03030073236691155,-1.3435762647287757,0.044733218344184866
41.06,1.4714678147828333,-0.34897938868663264,-1.4428691842649997,0.029872395841300466,-1.3437107596522677,0.0446987146075219
41.07,1.448117098535035,-0.34586330047200575,-1.4465372675490367,0.03043446874072335,-1.3461569048842834,0.04425699202615151
41.08,1.4264067879456879,-0.3382408075842252,-1.446647200724563,0.030555397912137634,-1.346552025677769,0.046332201584241485
41.09,1.4072600591356643,-0.33596569659457404,-1.4530144828655467,0.030731639737193686,-1.3500487648303607,0.043849914549025516
41.1,1.3829290351843664,-0.33167032043595274,-1.4572157911901984,0.027462103288376,-1.3510401682382644,0.0436652254082903
41.11,1.3632996613430124,-0.32742001477401433,-1.4582035482454208,0.028703522464921583,-1.3519621334343928,0.04553266362013169
41.12,1.3414282751585644,-0.32359218726902267,-1.463385258527561,0.02833453787647771,-1.3541612904912137,0.04496387603604678
41.13,1.3198673864823542,-0.3204099659958221,-1.4648833621582555,0.02763380563303419,-1.3541631642394056,0.04472214189552472
41.14,1.2981060950816306,-0.3146366177125735,-1.4688851899828361,0.026117941190827002,-1.3550105373271446,0.04537310050645867
41.15,1.2782015992319242,-0.3112869612044122,-1.4731357500565019,0.02793990981952394,-1.358564178222657,0.04502960962091802
41.160000000000004,1.258639825966377,-0.30695373469378506,-1.4743279219952587,0.026571605408227204,-1.3579361648507313,0.04653196666146682
41.17,1.235324860526826,-0.30393389228439444,-1.477986144153537,0.027356101772660995,-1.3598553925345778,0.04481891587422749
41.18,1.2164023635026497,-0.29844095914890034,-1.4799084239059146,0.026673537006885524,-1.3603171912492813,0.04400755979060365
41.19,1.195155944298906,-0.29547827780579555,-1.4816699507604205,0.024573422271708095,-1.3613896056510821,0.043059932565461166
41.2,1.174863649913353,-0.2915255213786211,-1.4863301932654713,0.02525591505014876,-1.361790091558138,0.045500497442729805
41.21,1.1545784528872842,-0.2882241136468985,-1.4906657397939067,0.02451625166145471,-1.364094305250688,0.044522196913925116
41.22,1.1342338724740957,-0.28230466331229537,-1.4942267672329166,0.023348752730790172,-1.3663667507191721,0.044078931641067395
41.230000000000004,1.1160367164957394,-0.28000426823563435,-1.4958231135293152,0.02405923180125158,-1.366903215755191,0.04455971214051744
41.24,1.0956066878644655,-0.2769710289273656,-1.4992582102889318,0.023408261207819518,-1.3666640291933934,0.045308771477108496
41.25,1.0778537550619451,-0.27182982550943635,-1.5021252418760485,0.02266613320089163,-1.3690427050462828,0.043799928948296145
41.26,1.0572019668715,-0.2681875063614129,-1.50566949984078,0.023298663708862643,-1.3716945009206323,0.04392729921140072
41.27,1.0389259171890994,-0.26438203896808316,-1.5078054151330347,0.023698429036235657,-1.371611049175877,0.042340381104904554
41.28,1.019592631481361,-0.2628561923089314,-1.5110351728007088,0.022159279531950436,-1.3727514616680894,0.044560446062453615
41.29,0.9996876930189573,-0.25699062169739667,-1.514566914541256,0.022406474272496573,-1.3738728324847889,0.04535671875101926
41.300000000000004,0.9816984456576935,-0.25254061192529503,-1.5166736816654058,0.019334691008605423,-1.3745151558581665,0.04506456995828731
41.31,0.9650949284732828,-0.24973200943215412,-1.5178413488804625,0.019833501047520085,-1.3749643683504258,0.044036334735668245
41.32,0.946003999828333,-0.24716430885412363,-1.5212715782143098,0.021438900453995515,-1.3771482105859407,0.04343326975345605
41.33,0.928483975496999,-0.24228795454578192,-1.5244191792201136,0.0209937134064424,-1.3786495631100733,0.04433399040111691
41.34,0.9120507920322505,-0.23953905681997872,-1.5255056856413964,0.01959728294829597,-1.379253358844511,0.045278891501406605
41.35,0.8942574997090553,-0.23931722758548998,-1.5306348922489172,0.017785355679703893,-1.3792841962827307,0.0457627733187157
41.36,0.8762939819892567,-0.23479593510811902,-1.531452330229287,0.020217654051772904,-1.38149487628654,0.04431578039476688
41.37,0.861391443324262,-0.2286655320518337,-1.5338796163830535,0.01885887013437272,-1.3817205140266997,0.043408745989883854
41.38,0.846254032891686,-0.2288337693525259,-1.5381864335485158,0.018102380461463306,-1.3820523227726715,0.04323472577848273
41.39,0.8296882760589441,-0.22582411363821284,-1.5379028298687956,0.01849287251844878,-1.3836997340490231,0.04386022673657372
41.4,0.8126996841640597,-0.22292836348790568,-1.5412838376002018,0.018068458196463463,-1.3841599786982022,0.04336821731914924
41.410000000000004,0.7992510690346839,-0.2175604813756636,-1.543557672005218,0.017592271353269955,-1.3857517691424122,0.04354719590129415
41.42,0.783732344087915,-0.21442070605197805,-1.5449395250834674,0.017749865807967717,-1.3868663193787358,0.04284663338517973
41.43,0.7692112807432036,-0.21198686165960934,-1.5464466669022594,0.014603046519088315,-1.3852172770918059,0.043967893719352016
41.44,0.7552587372783833,-0.21181496616380216,-1.5503235303322365,0.0171810461160517,-1.3892407011194228,0.04105759368592391
41.45,0.740663540934033,-0.2076242910535042,-1.5509783908456012,0.016049073933911393,-1.389135963428992,0.044161635014679436
41.46,0.72749245548631,-0.20554422635359276,-1.553484066581919,0.01546510668115239,-1.389871762673443,0.04411339444237719
41.47,0.7138657319346385,-0.20205407375713827,-1.557275561534594,0.014026263977048935,-1.3908570442699308,0.044351455393661414
41.480000000000004,0.700379289132065,-0.19958861484637488,-1.5583147692288715,0.015672322609428163,-1.3923481343785837,0.04416109271624417
41.49,0.6879078405453456,-0.19764021766416262,-1.5598546251498804,0.013655122244366744,-1.3920917026599644,0.043341034993090805
41.5,0.6757770130137177,-0.1950967860074059,-1.5613562050198133,0.014568598524328551,-1.3949924601625765,0.04323794805595136
41.51,0.6626873573451179,-0.19244838770156272,-1.563798283846753,0.014231260978148625,-1.394008903122533,0.042429992706608674
41.52,0.6489415781410818,-0.19039323195612795,-1.5663725245676807,0.015385262746886126,-1.396339650444138,0.043645616743993386
41.53,0.6410361354323684,-0.18824427817439,-1.5674537143950806,0.014591161902096634,-1.3946844161897436,0.04301450432784945
41.54,0.6271397965630454,-0.18536386102164523,-1.5707952846633297,0.014728038554561063,-1.3961357613348921,0.043353626059197604
41.550000000000004,0.6167312414473614,-0.18259814530362273,-1.570541335435621,0.013510217720322062,-1.396748264584639,0.043202184239954984
41.56,0.6087881271606104,-0.18297435057012845,-1.5713915336377489,0.014082502341485333,-1.3957280882870553,0.043861586212193035
41.57,0.5965427449131474,-0.1789778980495982,-1.573663240900499,0.014047868323465235,-1.396434188655496,0.04337511228386431
41.58,0.586350169097269,-0.17853792693396758,-1.5749470881478078,0.012431571626144612,-1.398574310103266,0.042432367872962506
41.59,0.5776821965414807,-0.1768055325291681,-1.5778889226913386,0.01204402360090722,-1.399335699191333,0.042840553051965054
41.6,0.5683132258288883,-0.17452821092677992,-1.5778179628696627,0.013228593610198852,-1.3987392002708081,0.041578372979212845
41.61,0.5583018971653959,-0.1722058057234973,-1.5792810994864475,0.013516448298747341,-1.4012607221620133,0.0428127875785632
41.62,0.5505544656870611,-0.17091223590801075,-1.580708271530269,0.012908349264907743,-1.400521150389206,0.044409804858115014
41.63,0.544151031832527,-0.17046515284657326,-1.5819238973212768,0.01303698301256184,-1.400398033782149,0.042841683293342515
41.64,0.5350926914238451,-0.16936761435422248,-1.5831535741489966,0.010914328620268508,-1.4009333062812583,0.04220971380595355
41.65,0.5275388601907356,-0.16626723247134012,-1.584194469480488,0.011491730089268716,-1.4020081053034499,0.04420082220389533
41.660000000000004,0.5198813784634574,-0.16515047409941677,-1.585820891777503,0.012794636904275718,-1.4021848074712837,0.042490612717272516
41.67,0.5134399775212616,-0.1640658179680914,-1.585144977073846,0.011732437624438787,-1.4038680382444775,0.043580195109619725
41.68,0.5084978990365978,-0.16155961977117,-1.5882992921104433,0.011410513379237661,-1.4030773758649395,0.04311719979880146
41.69,0.5010976069099473,-0.16171482353484426,-1.5890642181996706,0.012355450427567978,-1.4044011294123715,0.042422314924972636
41.7,0.4939219990695227,-0.1597517323639849,-1.5890530121920903,0.012181842668356653,-1.4044568868314327,0.04201830965185312
41.71,0.48897622188438294,-0.1593769885573011,-1.5897971428027173,0.0098347597319843,-1.4036861940491474,0.042321437799507144
41.72,0.4835629114532648,-0.15718467780873704,-1.5926720951770157,0.011482449506120963,-1.4041396155538077,0.04237787655088444
41.730000000000004,0.4788060242202724,-0.15619313154618938,-1.589795503839756,0.012034167835135981,-1.4030676028847373,0.04248023932157133
41.74,0.4731843201991792,-0.156411965989331,-1.5915027463706422,0.009396267666227288,-1.40579948764534,0.042363649774475994
41.75,0.4705348908765649,-0.15533129609915583,-1.5935340908845448,0.011087292068848563,-1.4062501113106667,0.042695293583976605
41.76,0.4650681219297578,-0.15488033943748358,-1.5941654655908952,0.011453975772285973,-1.4055167747523594,0.04286226899795816
41.77,0.46394434298987214,-0.1536882652604873,-1.5943551434429306,0.010268714265213115,-1.4067506678703126,0.04299587033637659
41.78,0.45917406290746965,-0.15501980867175377,-1.595749816243537,0.01025969221972834,-1.4068877551316525,0.0430848332963844
41.79,0.45583655467622736,-0.1528339705239388,-1.5945647893487556,0.010136813068158149,-1.4061629371385085,0.04216572790931054
41.800000000000004,0.4529582335504161,-0.15208918163788243,-1.596537079087436,0.010454165168329593,-1.406333749810889,0.04328118114742433
41.81,0.45027215147172933,-0.1522616006912376,-1.5952330505755312,0.010993080183746822,-1.407095796687969,0.04203388206400571
41.82,0.446957755712312,-0.15244036734757893,-1.5960895203658356,0.011521379090316237,-1.405371053797082,0.04207600365264035
41.83,0.44597427186293015,-0.150651601342878,-1.5986980730613125,0.010154940030529518,-1.4071327672159835,0.04407925437070519
41.84,0.4425181984552382,-0.1498468111263645,-1.5970028230306006,0.009144192993284056,-1.4073478835476942,0.04435560669061499
41.85,0.4413342921862088,-0.14920225572070753,-1.5964362448427523,0.00997982223416296,-1.4080934485103889,0.04201063408006307
41.86,0.4411664726626622,-0.14955478649185966,-1.5989304474975115,0.011067904858172136,-1.4086278231118003,0.042292006319589105
41.87,0.43858093618042454,-0.14721996717316535,-1.5969142682165303,0.009892123625433954,-1.4071270792386001,0.0438130365994811
41.88,0.4385465026634756,-0.14940351385506154,-1.5979982309062488,0.009565293116110537,-1.4066435053381952,0.04390360458086715
41.89,0.4345835616021983,-0.14933517002487967,-1.599021308537322,0.010401283883198121,-1.4083660274815581,0.04185438354724712
41.9,0.43638768853290205,-0.14896612764419526,-1.598145197051044,0.0106294110273889,-1.4064905473211249,0.04263957296731568
41.910000000000004,0.43434309206728267,-0.14902536443560724,-1.5972571324448421,0.01017925445722817,-1.4076348274235846,0.04334469504925364
41.92,0.43570580714279505,-0.1485064130934547,-1.5985234586999502,0.011922986830215037,-1.4062551589097743,0.044036484171647676
41.93,0.43321343311669647,-0.14900656120148356,-1.599957697361747,0.011060547121967005,-1.4073758488491177,0.0414301363885037
41.94,0.43435190087025644,-0.1487105955526288,-1.5985961349040194,0.008891424023187417,-1.4070343306203315,0.04343896053424113
41.95,0.43300981305371566,-0.14873274377827797,-1.59615509170016,0.009156708984209953,-1.4081084946074287,0.043618702487958835
41.96,0.43199617679399716,-0.14928459936952138,-1.5974852805548048,0.010731661083902153,-1.4070666354633679,0.04315899811452236
41.97,0.4321731117509024,-0.14853535816392077,-1.5985574079878773,0.010939964358085967,-1.407123746716439,0.04219044240892045
41.980000000000004,0.4334120323354574,-0.1497692095645409,-1.5987761583270614,0.009203822982441653,-1.4082465837877498,0.04468130506629667
41.99,0.4314194948248826,-0.14901544046043777,-1.5980541543428457,0.00978990166660016,-1.407364076456869,0.04424752260625544
42.0,0.43327127057457515,-0.14870900250772423,-1.5986166922594798,0.010663041095081576,-1.4069458668932016,0.04301811018196879
42.01,0.4330146907181663,-0.14798445979489896,-1.598580482851258,0.009671830550574656,-1.4068519630901852,0.043254639577347646
42.02,0.4308840026146235,-0.1490206774449227,-1.5989194651110008,0.01002447977978795,-1.4064493598569028,0.045794556537114874
42.03,0.43055427391099277,-0.14803435533801984,-1.598439274654383,0.010042492946071672,-1.4070261958647075,0.043130715335276376
42.04,0.4323845893548265,-0.14827448096167978,-1.5980143039596784,0.010602709648456068,-1.40733538725782,0.04249084589413815
42.050000000000004,0.4351601662698221,-0.1479862654507509,-1.5978346253128801,0.009756858762393565,-1.4073345657430845,0.04315848294441921
42.06,0.43103150905296755,-0.1489254044943944,-1.5991415335991264,0.009676002620593744,-1.4084336107687625,0.04303827161151628
42.07,0.43391942543218154,-0.1481861271276497,-1.5995308529404004,0.009300366630875889,-1.4078290392001067,0.04176465027041063
42.08,0.43296568892730686,-0.1471191984808778,-1.5990025712344145,0.010266439367284969,-1.4078743388180741,0.04245054604664811
42.09,0.43286543632841157,-0.14887884324355868,-1.5992054624785281,0.00878690169180813,-1.4074436361383966,0.04393114135458186
42.1,0.4333172433594178,-0.14699799019803197,-1.599088625777031,0.010942471255827046,-1.4084622284816462,0.04361894493080939
42.11,0.43413482407688947,-0.14786508009198274,-1.5970497957868222,0.009677507764826485,-1.4076171387025833,0.04220091523061949
42.12,0.43273035987009084,-0.14806466519634615,-1.598477280121805,0.009786235712878594,-1.4079282302857876,0.04330121816555839
42.13,0.43256099593049974,-0.14930513773872808,-1.6001556944177189,0.009680338262266849,-1.4087062570301543,0.042270827628465533
42.14,0.4323305964814587,-0.14842749558006899,-1.5990811997302194,0.012112183695538329,-1.4086005200071587,0.04405523693735967
42.15,0.4325581326486223,-0.14887380002238249,-1.597987243200647,0.009804789781099903,-1.4082042095362846,0.0445619037889518
42.160000000000004,0.43078497234445756,-0.1485136927253398,-1.598334131220389,0.011428731457311,-1.407847696550454,0.045322173872970356
42.17,0.43336245635175874,-0.15036585269532282,-1.599768577494993,0.010406763921186963,-1.4084982116196672,0.04347807469354407
42.18,0.4323040460683834,-0.14934372993442352,-1.5993417630252542,0.010943434867558766,-1.409265359997804,0.043912174364367354
42.19,0.433637710318229,-0.14858920699448627,-1.599725607413649,0.010685083032138644,-1.407924428571624,0.04167781039579789
42.2,0.43436603914299665,-0.14907179619811278,-1.5997846940029796,0.01044875376705756,-1.4075592080576094,0.04429694401740711
42.21,0.4323679334164609,-0.14862284779074975,-1.5982074581801269,0.010374112232102389,-1.407299254223558,0.043237322451536164
42.22,0.432843654817418,-0.14866344995142855,-1.5977733517164394,0.009885930267597305,-1.406798071948372,0.044211050883740645
42.230000000000004,0.4321087340524076,-0.14620169237673072,-1.5991218720743758,0.009584432688894019,-1.4070287691029926,0.043385335890485544
42.24,0.4327626706069106,-0.1475859412203386,-1.5982795386984432,0.012002699967655104,-1.4075464479393818,0.04225431364330149
42.25,0.432218542812795,-0.14788869188469464,-1.5980759271531122,0.010380184329170901,-1.4082413317170044,0.04396747799695343
42.26,0.43439034322697884,-0.14827449609539858,-1.5969199491144626,0.010955950965152873,-1.4055638301865323,0.043412459778525765
42.27,0.4328192086720294,-0.14756486624308227,-1.5988783742912864,0.010555276943013475,-1.406338730829802,0.043715157785340644
42.28,0.4326729843468971,-0.14812510440053225,-1.5978388022750185,0.010832198929787195,-1.4068454453456234,0.0432962156273152
42.29,0.43198044906060695,-0.14888045537512426,-1.5980975560776967,0.010925585223357698,-1.4068874450875961,0.04241076225675846
42.300000000000004,0.4325680815844838,-0.14932475145147306,-1.599714250588289,0.010271104103145879,-1.4063147849839515,0.04308709542094808
42.31,0.43436516229038996,-0.1484432077306282,-1.598472757846728,0.009335183342088162,-1.4078030275408486,0.04196158299639879
42.32,0.43135143881677074,-0.1493235756401747,-1.598425583445508,0.009557102489488427,-1.4079362213252093,0.043357679547436016
42.33,0.4313484184474985,-0.14822928269809652,-1.597759914566844,0.011015557008755053,-1.4070492102087244,0.0429544623786987
42.34,0.43215568512918595,-0.14837187157059417,-1.5970570811306042,0.010438295215518078,-1.4075932720273925,0.0434919147383871
42.35,0.432743392593032,-0.14810295847914293,-1.5987153013335609,0.009837898500028294,-1.4066308258054425,0.04129799881686976
42.36,0.433117658805601,-0.14871604546665815,-1.600162611522194,0.00934949283286225,-1.4075314561470358,0.043088557333570456
42.37,0.43334577571140687,-0.14759487106955194,-1.599849763434909,0.010529434025995925,-1.4068642254459105,0.04319104602711799
42.38,0.43313846291077335,-0.14998644254681254,-1.5993641255933955,0.01139210089642834,-1.40774409155833,0.044940024146305775
42.39,0.43158436598433064,-0.14693535128204735,-1.5990329411853497,0.010952617374506127,-1.4077577697851413,0.0431009482276778
42.4,0.4332197095776332,-0.14883525169449854,-1.5978009027875326,0.009967981386254803,-1.407344622121187,0.04069165249387626
42.410000000000004,0.4324056194389094,-0.14719735160330338,-1.5978937797923143,0.010973656996970694,-1.40745347154859,0.044462825462134016
42.42,0.43295171026471757,-0.14887604599136106,-1.5977537488080493,0.011005118952328552,-1.4069505780093072,0.04264837384979522
42.43,0.432945630807768,-0.1470840946812831,-1.5980832590126581,0.008910408908604889,-1.4080486998499828,0.04241071982439383
42.44,0.43204172864189017,-0.15014244312599234,-1.5968501598687974,0.009435294797927084,-1.4082015772508685,0.04130553971726911
42.45,0.43345610192588074,-0.14837929454286292,-1.598806229889937,0.009939944761220001,-1.4069870438998628,0.042581102207916124
42.46,0.43096435639798725,-0.1494270777288972,-1.5996724000337834,0.010440260141104917,-1.406688405281823,0.04427915672177517
42.47,0.43127328547481003,-0.14775871223192716,-1.5990367508719068,0.012751198450095291,-1.4062926212520284,0.04448518392331663
42.480000000000004,0.4334002608456207,-0.14796673967985022,-1.5988513199175622,0.009676993928768935,-1.4081982234064683,0.04353893643066763
42.49,0.4340617083251414,-0.14861137358087742,-1.5991303682541034,0.008905399055785817,-1.4072864662367168,0.044072738246571756
42.5,0.4338164236996092,-0.1470970852722737,-1.598137489343434,0.010278704433464696,-1.4063810238093348,0.042031288803829656
42.51,0.4323152902270623,-0.14680700339980832,-1.5994377702269031,0.01016992960642947,-1.4069490601130894,0.04307216810385304
42.52,0.4337030559985289,-0.14696859463139553,-1.5980814139153394,0.011413058568685705,-1.408310422226869,0.04286252108265381
42.53,0.43479892526148267,-0.14660447335066992,-1.599614339684506,0.010188862697551848,-1.4073812524869371,0.0433634872483545
42.54,0.4338118119628848,-0.1466950309267388,-1.5984673482271181,0.011179117315590601,-1.4069343422075633,0.042981559917509765
42.550000000000004,0.43121807743188395,-0.14741121409928062,-1.597971868855471,0.010539980739789385,-1.4083563160440034,0.044709669795857575
42.56,0.4328330568182723,-0.14929603808970104,-1.5996364889271706,0.010791206198974232,-1.406882808170383,0.04259594741481706
42.57,0.43310371661338914,-0.147717403560776,-1.5983778922093512,0.009587964412994648,-1.4066610586701698,0.043730971214293306
42.58,0.4331953942898357,-0.14902756831643035,-1.599661544973134,0.010266779709654094,-1.4066887961604553,0.0439078966110622
42.59,0.43320996935469436,-0.14869309542687223,-1.59920180334994,0.010185280914109158,-1.407506443747999,0.04396629743290764
42.6,0.4322813702157489,-0.1486461417926374,-1.596706681960053,0.011553696772755043,-1.408270371263526,0.04428172782657723
42.61,0.4317209734852174,-0.14867878768689277,-1.5987794651722531,0.010132288535554125,-1.40695916056779,0.04309291549848066
42.62,0.4332364508168049,-0.1486506723060365,-1.5981734291538396,0.010268911566566787,-1.408711546545168,0.0434215059231202
42.63,0.43278382412221506,-0.1489230036376705,-1.5988707446971138,0.009850654246982685,-1.4077137316888837,0.04453498053048606
42.64,0.4345240911082335,-0.15067891752805487,-1.5980739874725742,0.011033352278845554,-1.407688562560671,0.04380991138672779
42.65,0.4341435336274071,-0.14949715797729118,-1.5983832707335848,0.011907584043486373,-1.408580153993468,0.042899440812132386
42.660000000000004,0.43230869955875917,-0.14738205041538924,-1.5974604418010194,0.01034165734328345,-1.4074718920859581,0.04149976048835431
42.67,0.43394180396290766,-0.1486081957505057,-1.5986242020439079,0.01104788077837192,-1.407327561753098,0.0438760173602161
42.68,0.4332265746806252,-0.1481221622407727,-1.598229087612466,0.009220195941029088,-1.4076300096889904,0.04394600951339079
42.69,0.43191578861477326,-0.1489241961317018,-1.5992676169997637,0.010333849821234243,-1.4062760626832462,0.04347748717185454
42.7,0.4308002417644369,-0.14773396790683962,-1.598885796352143,0.010644519960113065,-1.4076304635145953,0.04224911000116311
42.71,0.43263762927021004,-0.14868525534003257,-1.598231468049796,0.009426814737046624,-1.4084815468643852,0.04363886193162766
42.72,0.43366764500875077,-0.1477938040830878,-1.599066161103127,0.009554167146947103,-1.4080955842114182,0.043777016158360424
42.730000000000004,0.4319800090467805,-0.14752852911929787,-1.597944197144301,0.011280120553426752,-1.406572223915947,0.04347355633075674
42.74,0.43141833388440815,-0.14776756254907256,-1.5983992304555295,0.009874274665651097,-1.4063112350863265,0.04286793471456726
42.75,0.4322379686589054,-0.14731907594461618,-1.5988535100610555,0.009694296765357406,-1.408483627513067,0.04228426139902235
42.76,0.4320591244007641,-0.1477580337962121,-1.5993893083522142,0.00857872973219814,-1.4072353820795018,0.04244677313272303
42.77,0.43268580443619536,-0.14718088094213516,-1.5984375654308514,0.011517392946087897,-1.407559469363722,0.043878735301198395
42.78,0.43222227961924997,-0.14820602217885787,-1.599314168173074,0.009489477240583237,-1.4076960584457805,0.04184063532614974
42.79,0.43283906781013637,-0.1485642079266287,-1.5982952903921455,0.009054024680626197,-1.4068876230355756,0.044481447394466266
42.800000000000004,0.43399724485109453,-0.14663852812046987,-1.5984629719719814,0.009892535945639633,-1.407074503092537,0.04279211403423859
42.81,0.4311811820662018,-0.14758502629627757,-1.598704554228573,0.00891949313874872,-1.4079435599529102,0.04281529167217977
42.82,0.43271032582010205,-0.1482791913143689,-1.5973053048961643,0.00907553629596907,-1.4076327708377414,0.04223295934705245
42.83,0.43379621359716075,-0.14878996113778103,-1.5988000481365612,0.011116032013424045,-1.4063439158750415,0.04428510646891906
