time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
42.84,0.43126611332490616,-0.14787857794518897,-1.5982642784975025,0.0101552967548552,-1.4074419083642244,0.044122049433558
42.85,0.43360634007938353,-0.14751729555450832,-1.598319433298368,0.012181464252439354,-1.4078496093843147,0.0415898076344738
42.86,0.43246853093097976,-0.1482496143124796,-1.5973627573367597,0.009754087519308936,-1.407071320891169,0.04171086117779253
42.87,0.43364371514980765,-0.14824038006373547,-1.5987448313592134,0.012060217665424415,-1.4065663299385203,0.04209256677596521
42.88,0.4326045376678826,-0.14591211073201338,-1.5967731565890562,0.011005437274898631,-1.4091118535716336,0.0441625204188695
42.89,0.43214569637749384,-0.14714501271696825,-1.5991306472236668,0.010626584253136905,-1.4080587519987153,0.042682978125407556
42.9,0.4332429689947458,-0.14945095599933036,-1.596429674703581,0.009303580162499147,-1.4084452268869196,0.04354553212578763
42.910000000000004,0.4338274313288011,-0.14858248395373372,-1.5994350332838883,0.009395072554622307,-1.4083988616436955,0.04326893746172727
42.92,0.4326389255886926,-0.14792839094561222,-1.598181591357419,0.010919348174797752,-1.407857743644779,0.04235579483764081
42.93,0.43283639230471754,-0.14834798783598652,-1.5982792577249938,0.009578913292502003,-1.406939559689291,0.0419716753233179
42.94,0.4323156918859139,-0.14731472556716976,-1.5994872585456006,0.011116509954646405,-1.4087296711774293,0.04161662945528369
42.95,0.43139635924956304,-0.1481980673897465,-1.5978633075973105,0.011328001150236501,-1.4064415705943403,0.04375284653795947
42.96,0.43197413200507384,-0.1490334777021124,-1.5978125215083778,0.011440325598196877,-1.4083998401703173,0.04412922744954857
42.97,0.431024189421447,-0.147959726163734,-1.5985905889305094,0.010021810832689385,-1.4074727107904235,0.04225497986544846
42.980000000000004,0.43308927657965934,-0.14824705676289918,-1.597683786755076,0.011587877440692637,-1.4073892440998388,0.04228553344330403
42.99,0.43170699568363413,-0.14681799571225654,-1.5971295910414518,0.010974377814582775,-1.4074477676168862,0.04371136614880363
43.0,0.43383836079388866,-0.1488392691943203,-1.5984739986937098,0.009234627378905349,-1.4076126275152587,0.044347632896895875
43.01,0.4336441106312354,-0.14818274312608548,-1.6008498531841961,0.00962776941435507,-1.4074104601227808,0.04281158520706934
43.02,0.4327516262349529,-0.1480927370673477,-1.5989622618341357,0.010193876208799607,-1.4076290338885098,0.042386381279553936
43.03,0.43438836310098117,-0.14873064955714974,-1.600455570833321,0.011757694315592326,-1.4082338924906175,0.04378545676269875
43.04,0.4322872571410039,-0.1478381707963945,-1.598514733349103,0.011076485009617772,-1.407675617679274,0.04242845149859045
43.050000000000004,0.4332759822266789,-0.14870154933191268,-1.6001306380062044,0.009681937030181748,-1.4049754488589175,0.041411184192648554
43.06,0.43351344663573327,-0.14862816807998344,-1.596806735795298,0.009242174973947767,-1.4073754508630862,0.043599904027505916
43.07,0.4334939006199811,-0.14915292911179182,-1.5983764654613764,0.009948411863011727,-1.4077155768834422,0.04381390727599317
43.08,0.4344593762288225,-0.14808972993013086,-1.59800008384354,0.011065054425103287,-1.4062774484587555,0.04275232480231892
43.09,0.43540406332893117,-0.14981435952048353,-1.6001670892438435,0.011832552640482922,-1.407671706342665,0.04322389767719452
43.1,0.43433803051570835,-0.1499310761863409,-1.5987150799769898,0.01081372879444933,-1.407788515317408,0.042711831677623394
43.11,0.43562567486825615,-0.14797154942624502,-1.597204441703021,0.009847093670511514,-1.4066887115377162,0.0427924142866913
43.12,0.43701112558058797,-0.14923078846085036,-1.5972461241142135,0.009511056128820175,-1.4067855437784123,0.045188035120847465
43.13,0.43866979683355717,-0.14938827783153816,-1.5976998136411642,0.010730406483655926,-1.4085571306096107,0.04449491499982428
43.14,0.44075590133243103,-0.15024964856562917,-1.5973898729769256,0.009853758947743617,-1.40680736939837,0.04306647445198067
43.15,0.4416851069478737,-0.15089015370066577,-1.597599155798023,0.011371130440166495,-1.4074392719518944,0.04070890102182657
43.160000000000004,0.4431467998373321,-0.1482337544763134,-1.5961685853206913,0.009896135985128264,-1.4069101693428117,0.043612295318205575
43.17,0.4437550368163835,-0.15147239467250773,-1.5962595974482952,0.011836463293532818,-1.407128962501608,0.04439009705375266
43.18,0.44686510320723727,-0.1541105293825353,-1.5956219428821805,0.010960115254191747,-1.4059691447736624,0.04363497213594868
43.19,0.4501618741937018,-0.15185810608857245,-1.5960920431956056,0.010134851978399107,-1.4068128885668527,0.041450647384309876
43.2,0.4516501724096454,-0.1522980359860092,-1.5974466853456024,0.008837309211782617,-1.4065924602278814,0.04292396214891881
43.21,0.4554041429024911,-0.15480409815166818,-1.593690186620241,0.009393897623473714,-1.4068368578151949,0.04194018389702848
43.22,0.46003923773282146,-0.15298144202905176,-1.594972498600423,0.010235647598202951,-1.4057726870054918,0.04195926017545702
43.230000000000004,0.4627336212066678,-0.15450153023597166,-1.5935803976648608,0.011201992307384308,-1.4062379241808425,0.04126203614246325
43.24,0.46595646311552835,-0.1560141360562183,-1.5933982852224444,0.010627608721347798,-1.4060070445540185,0.041929548003663185
43.25,0.4712593994038076,-0.15592584413085003,-1.5908039494466646,0.010960859031838218,-1.4049442607234464,0.04310163852853722
43.26,0.47486128123596,-0.15541249547748187,-1.591241498773364,0.009473186415487642,-1.4042444392071447,0.043509052213151996
43.27,0.4792274309314496,-0.15576421328597922,-1.589978900180112,0.011894428400263132,-1.4051876592624797,0.042042902391565044
43.28,0.4847862264986301,-0.1570225157533568,-1.592537234385156,0.012148984379827102,-1.4046401708933927,0.04151374845455792
43.29,0.48977322396591777,-0.15842414006696434,-1.5902862232986978,0.010380207413293794,-1.4026098843505168,0.04251831246801926
43.300000000000004,0.4959197494762364,-0.16160637399614497,-1.588782893048176,0.011749004101309322,-1.4030094770598398,0.044414643669476596
43.31,0.5000551291053269,-0.1609600770361594,-1.5894577406877668,0.010322390307974308,-1.4039253251687231,0.043479499087525575
43.32,0.5084025869436737,-0.16098190296033854,-1.5876465020305575,0.011911652038837161,-1.4022276722297589,0.04380130912910329
43.33,0.5132858806544361,-0.16378906379690109,-1.5864563852136455,0.011589594258783543,-1.4029592990053883,0.0430406337913903
43.34,0.5198977796002004,-0.16616001422364515,-1.5845822585836011,0.012354666133382276,-1.400615090658549,0.043479771114597526
43.35,0.5270327205340248,-0.16709245116849789,-1.584219338521442,0.012525687595717181,-1.4020380746609298,0.0418871010543806
43.36,0.534225371696063,-0.16797005650263783,-1.582490850345672,0.01089205816908816,-1.401145272603625,0.043376534023532996
43.37,0.5422810984869331,-0.1700017901533168,-1.5826058279610922,0.012463478316817437,-1.3999254940194998,0.04424285815078558
43.38,0.5498322480841086,-0.17122075947786344,-1.5826537788571606,0.01259428296364209,-1.3998995497343607,0.044583137794927535
43.39,0.5577266069594011,-0.1736395471429328,-1.5793398084704768,0.011251603189661645,-1.3997630291434744,0.043771110449285444
43.4,0.5669756575275804,-0.17427146543763372,-1.5791989736022347,0.014035645501503847,-1.3992050752650096,0.042684702763547244
43.410000000000004,0.5761581047902623,-0.17580955562318418,-1.575581014118526,0.012340093849536703,-1.3992209929285246,0.042603328003173
43.42,0.5880779382013203,-0.17964169811525496,-1.5742183670951404,0.012868750703518476,-1.3983315436667338,0.04297947109532289
43.43,0.5967489013553169,-0.18050490963616767,-1.5729401385016137,0.014348100744693776,-1.3985387315416309,0.04387684818535447
43.44,0.606385302676707,-0.18177991543138614,-1.5710055813737744,0.012998531178518031,-1.3962632606137033,0.043711538845964286
43.45,0.6170205993500062,-0.183526205856278,-1.5705418579733295,0.012780133120197767,-1.396972383141154,0.042419320948875794
43.46,0.627778305581316,-0.18475970264872382,-1.5686231445770997,0.012751612527375623,-1.3960324109328246,0.043554809906237786
43.47,0.6398341282371839,-0.18865261593537075,-1.5685311792132355,0.014169935698484454,-1.3946281204081226,0.04357593645135076
43.480000000000004,0.6499119185347596,-0.18876913518785413,-1.5658084450245633,0.014611972538490267,-1.395013186001606,0.04435726532103567
43.49,0.6630146848032881,-0.19230542261158207,-1.564948111408035,0.015627947123782095,-1.3930658750688913,0.04429860961025933
43.5,0.6747104392105796,-0.19498876618955865,-1.5622731638290466,0.01689876182622034,-1.39347083460702,0.04239957171237284
43.51,0.6868435713839007,-0.19779543109231146,-1.559136562482077,0.013969767641303253,-1.392738642775191,0.04362347152500555
43.52,0.7010936483922088,-0.19917750315261767,-1.5568957782308417,0.01570434159723856,-1.391658317690868,0.04422685210519683
43.53,0.7119351383593348,-0.20382401209106557,-1.555480648419619,0.015842123323839063,-1.389851769702189,0.042760014180868555
43.54,0.7277117241398178,-0.2043407281888129,-1.5543354548947963,0.016101350528358628,-1.3895834287917697,0.04278039755707574
43.550000000000004,0.7400347687017682,-0.20729188872488358,-1.5526071940662038,0.014906319258291879,-1.388802948012442,0.04428237398486737
43.56,0.755398018274398,-0.20983204988947596,-1.54940268319778,0.017324740079553095,-1.3881460274918331,0.04172901721325369
43.57,0.7698834469849987,-0.21385180147191238,-1.5489374972085521,0.01578047158199498,-1.385183950344341,0.04398845434205133
43.58,0.7826753895080796,-0.21650347789118243,-1.545738887061629,0.017503093132511503,-1.3862266254864348,0.04282007707292186
43.59,0.7988773662801004,-0.2193337178638558,-1.5425666893822125,0.017371166669399727,-1.3862330262019844,0.044258644844090526
43.6,0.8142502523282249,-0.22216563049805566,-1.5405402544905586,0.0181691482477806,-1.3836037042807097,0.04430464877657025
43.61,0.8293388284834596,-0.22623412073238824,-1.538667298668149,0.01822225449898897,-1.3836722724951325,0.04108549863516022
43.62,0.8460175054782786,-0.22861824100355257,-1.5358409857382267,0.01971757739692008,-1.3829846438883793,0.04412419873473172
43.63,0.8616382913793124,-0.23048205158499277,-1.5339154786955376,0.018097322694291013,-1.3825837531566045,0.045158571461229
43.64,0.8784568931823142,-0.23338826615284605,-1.531181771812359,0.01972046310990696,-1.3815891500393598,0.043872799792768
43.65,0.8952544610699137,-0.23621019823627892,-1.5266802889652897,0.0195503896737821,-1.3803809579430422,0.0427868903502616
43.660000000000004,0.9110321095549756,-0.24129092049969272,-1.5289871473570855,0.018936200175497818,-1.3781591974233494,0.043926643645558906
43.67,0.9288679601847152,-0.2453586878094576,-1.522941673880012,0.020308649909448362,-1.377760792711788,0.04196981710807769
43.68,0.9461950774421201,-0.24694233412950453,-1.521247354418028,0.020370711437674483,-1.376100730680334,0.04405840881853526
43.69,0.9649717837313518,-0.25148302877118833,-1.5196157308432914,0.020965895599314825,-1.3750376795386678,0.044408211902796965
43.7,0.9825467616034458,-0.2545030655639976,-1.5156538446624193,0.02123120820161638,-1.3741694112196687,0.046262869841107786
43.71,0.9998947724482395,-0.2549245767635413,-1.5141880686619238,0.02159231056840132,-1.3745007027660405,0.04428777898348265
43.72,1.020054605418192,-0.2612757126901204,-1.509460424212992,0.02124609492624495,-1.374138131409381,0.04460067557427637
43.730000000000004,1.037949687388202,-0.2653306301190535,-1.507852179228853,0.0223351158990827,-1.3719378266436533,0.04441487576996735
43.74,1.0579050567695183,-0.266764555437404,-1.50341952256792,0.022490205718866625,-1.369866732171539,0.04377216861039297
43.75,1.075618747065881,-0.2714924754936139,-1.5020329100348035,0.023041424345041105,-1.369783374512971,0.045351694957636635
43.76,1.0951064656662912,-0.2750347707042582,-1.499467220258565,0.02243847240736194,-1.3666240264601293,0.04364436632968553
43.77,1.1135806310007246,-0.2806606749029209,-1.4951640498498917,0.024143337199280888,-1.3672760047534072,0.04367452794887155
43.78,1.135288161413784,-0.2824105322673478,-1.4930016470802816,0.02434769506722048,-1.3646645833067073,0.04614014491157005
43.79,1.1536277623986753,-0.2879835525300228,-1.4903859347033461,0.024974213990576116,-1.3644518392950102,0.044569599400115845
43.800000000000004,1.1748540720351717,-0.29127346007168603,-1.4868261188085785,0.025542277922207694,-1.363873651762329,0.04420369553366433
43.81,1.1939669416813141,-0.29498468962699087,-1.484041051097601,0.025971343548923116,-1.3618154347690172,0.04398236217084971
43.82,1.2152524371027293,-0.2976167792514381,-1.4821670147432302,0.024888499359049104,-1.3605547512126899,0.0438510233495405
43.83,1.2364888612061327,-0.30313781165135767,-1.4774769565882264,0.025939764067601376,-1.3594418967936106,0.04331695359913417
43.84,1.2569519665477904,-0.308623033287937,-1.4751684673499177,0.02666749758156294,-1.357070900249677,0.04653092176892079
43.85,1.2772988694958571,-0.3118611132399975,-1.4709874685637832,0.02827874685712199,-1.3555204616843792,0.0436148975666989
43.86,1.298552793776553,-0.31441080862921345,-1.4674824977074339,0.027572195633314756,-1.355990873311651,0.04506464377021445
43.87,1.3206095548003627,-0.3200361608813534,-1.4639480063020438,0.028332495906417576,-1.3549807715822928,0.04540099897512264
43.88,1.341743277217502,-0.32257155980236174,-1.460540474022264,0.02787104809068086,-1.352771288725477,0.042329291598582494
43.89,1.3633462711308564,-0.3265360594245271,-1.4575237316948224,0.02747811755866418,-1.3509421468965583,0.04555938266599465
43.9,1.383238585097585,-0.33063415269827645,-1.4550800173135856,0.027230932378039904,-1.3499870194509025,0.04403935283446385
43.910000000000004,1.403864954384877,-0.33538233675406615,-1.4523050612758992,0.030356676506255467,-1.349048679703042,0.04542692025198979
43.92,1.4273706157136918,-0.3389728979061487,-1.4497737722958401,0.029725287938864097,-1.3480355693216588,0.04535678778519822
43.93,1.4488186253721487,-0.3445747616895535,-1.4460368481023596,0.03141239222363052,-1.34809267299727,0.04544431153806097
43.94,1.471408601446149,-0.34772060762447726,-1.4407544445702445,0.031215770272247288,-1.3449765207495947,0.044457018012101425
43.95,1.4924588816684514,-0.35182778141144616,-1.439196067461687,0.03017250101634734,-1.3450571329189318,0.04506525090919454
43.96,1.5126416395282607,-0.3570395059770575,-1.4380392906373398,0.03197251493000067,-1.3416910529500778,0.045011563098842126
43.97,1.5373926858603746,-0.35966428169166814,-1.4322113155173546,0.0315722819372676,-1.3416928563295702,0.04547281191889685
43.980000000000004,1.557558442929159,-0.36457883062587193,-1.4287956744607826,0.03189675678427322,-1.339119921065096,0.044821822400293
43.99,1.5796050823527474,-0.3701308326313009,-1.4262812504709212,0.0344068493850584,-1.3395490854485026,0.04544260371818146
44.0,1.6011033816486075,-0.37543199352581497,-1.422262206284619,0.032464690031563825,-1.337171584016264,0.04596369272831508
44.01,1.6236182647550228,-0.3774357237188677,-1.420212327649907,0.03399335555253147,-1.3363021805888253,0.04339541442190679
44.02,1.6460402203525568,-0.38095403421262575,-1.414868609115363,0.035697297970801005,-1.3341487891792383,0.04562725428844547
44.03,1.6681581187526837,-0.3869339508400759,-1.4143290610392865,0.033812651181338554,-1.3323974452368323,0.044641136317201464
44.04,1.6894728627712572,-0.3898716963714201,-1.4093696417063906,0.03353948631221501,-1.3319027841283222,0.04488945728486051
44.050000000000004,1.71237853869418,-0.39358522527196504,-1.4066379821444135,0.036620156242127964,-1.3305938048150745,0.043837769052579606
44.06,1.7326064305717512,-0.3973472124669143,-1.4037409703117367,0.035443688582606735,-1.3307749578517247,0.04428749736134575
44.07,1.7536766021367052,-0.4040321944653557,-1.400297600466756,0.037443136108318106,-1.3283174065399281,0.046060222949890366
44.08,1.7770259778893263,-0.4081034420188182,-1.3972253955068024,0.03701627086858118,-1.3275407622643431,0.04602416355795822
44.09,1.7991362590609088,-0.4125678463319314,-1.3935634343354069,0.036595357525365524,-1.3261520818303185,0.04492190861596597
44.1,1.8187639265732554,-0.4154576532690682,-1.3898720143037493,0.03801928072891674,-1.3244248449862224,0.04646692459718581
44.11,1.8401110248726882,-0.42062257042706597,-1.3870588532012147,0.03800807556356285,-1.3223674112729717,0.046803938003632035
44.12,1.8622195458462945,-0.42302853022849174,-1.3823897447068925,0.037339801081876324,-1.3220227869660806,0.04798606153606033
44.13,1.8839487971082383,-0.4273315099755009,-1.3796112514981504,0.037267553875088406,-1.3211311745155838,0.04472274056393132
44.14,1.90468989349868,-0.4321690895567209,-1.3771316607435082,0.038572888453971964,-1.320720040624009,0.04641637698518532
44.15,1.9237896019114988,-0.4365288419914587,-1.3752047191818666,0.03848538978002391,-1.3178658113270696,0.046759586275793616
44.160000000000004,1.9448394779778866,-0.44040208695121474,-1.3724442583125522,0.03913109290742362,-1.3167281638567336,0.04638873203361002
44.17,1.9650905452287373,-0.4434310340943392,-1.3686484429722057,0.039001733708282374,-1.3154891331514464,0.04630387858399863
44.18,1.9874446044715746,-0.4488331858468713,-1.3647912616134954,0.03983105188398226,-1.3137867080672134,0.0467320165431468
44.19,2.0088551955191507,-0.45183483597165774,-1.360649873756114,0.039970773729484155,-1.3115329299037513,0.044934453253168215
44.2,2.026480642796029,-0.4545334559463866,-1.3591998691890856,0.041358353893240864,-1.3127728937187437,0.047929385083472394
44.21,2.0499535209825073,-0.4582503958249689,-1.3554789399875944,0.04250375858771146,-1.3107142970489767,0.04688219191619771
44.22,2.06794083142377,-0.4620581949359645,-1.3529605788089745,0.041732900705164694,-1.3098803258861564,0.04610665121939775
44.230000000000004,2.087712353133618,-0.4668216337175696,-1.350008071115394,0.04311052261170395,-1.3069643777829971,0.04604186613624831
44.24,2.1095479945637914,-0.47003183338738275,-1.344781017965358,0.04274776697481295,-1.3085669438537046,0.04539311807992785
44.25,2.126447693624974,-0.4755782047999347,-1.3456517314221224,0.044072230826091,-1.3075797464124768,0.04685472851079776
44.26,2.1480394768567814,-0.4791169181343395,-1.3405165777486077,0.043203071499506814,-1.3040866526886568,0.04503622861606751
44.27,2.1649620401806344,-0.48110949766409095,-1.338048750879937,0.04249844782676025,-1.3025894403876157,0.04498163476830507
44.28,2.1838711669310835,-0.48518740049035264,-1.3350858137852615,0.04649850422986045,-1.301910339508635,0.04596964752403783
44.29,2.2028275972589113,-0.4890770019025009,-1.3323699950292653,0.04485699334673225,-1.301820806436019,0.046365260878649506
44.300000000000004,2.220126944764986,-0.4944344568981533,-1.3286670225729456,0.044506347120651046,-1.3002238459714448,0.045548694898747306
44.31,2.2379579134209733,-0.49715979574708546,-1.3261237936041133,0.04638890813477767,-1.2992441745593797,0.04577635595331657
44.32,2.2548991604000665,-0.4989850305213983,-1.3248679827433236,0.044721792257947694,-1.2981755675486577,0.04598504674023078
44.33,2.2725815950750357,-0.5042616389204174,-1.3213479811660147,0.04546579281054473,-1.2967052076687642,0.04643599497496213
44.34,2.2920924434521663,-0.5071108097341709,-1.3188414400427966,0.04693117925235598,-1.2966618061687083,0.04732282544714249
44.35,2.306732557182722,-0.5103886128779827,-1.317973760131693,0.0460630653537328,-1.2952308613240355,0.04709533548664165
44.36,2.324790300110007,-0.5134065344400416,-1.315321932040819,0.04597148445291098,-1.2938220231541346,0.04716900410086194
44.37,2.3410244724741562,-0.5150024806812262,-1.3123232077326932,0.04701071589277124,-1.293373120323336,0.04776403702317932
44.38,2.3576915250053454,-0.5207471016711794,-1.3082301331725221,0.049277425700975916,-1.2923539035119087,0.045675598757804886
44.39,2.3742286745157206,-0.5205270005959943,-1.3059291632723304,0.0465596857248364,-1.2905244656205932,0.04683975526955097
44.4,2.3882511198858283,-0.5241240622564858,-1.3039400864586956,0.049427377848383275,-1.2911738206875443,0.04686306323114229
44.410000000000004,2.403618278763078,-0.5279835139062913,-1.3007305825177236,0.047333177087690255,-1.2905242966912736,0.047376390002079175
44.42,2.41940330425246,-0.5300707954690458,-1.300466234465316,0.048914915676805344,-1.2878291402906707,0.046752995204745997
44.43,2.432567676538121,-0.5314645841495317,-1.2973640909782638,0.04798688919080446,-1.2872736552520825,0.046970495738717914
44.44,2.4494018160424,-0.5358943349533517,-1.2955698235814306,0.04793422612617909,-1.2862818444964823,0.04518860076085661
44.45,2.463689743695889,-0.5400586044715486,-1.2927096978407062,0.049138755558361995,-1.2862690951112044,0.04594822543941055
44.46,2.477034360255989,-0.5426165008628642,-1.290521031993992,0.04946019309210344,-1.2852157700301916,0.046702998849388146
44.47,2.490006023331005,-0.5454746645140726,-1.2885532128366894,0.050004842769924465,-1.2837323353387367,0.04668198870738178
44.480000000000004,2.503524923491123,-0.5475591349024189,-1.2878804169201878,0.050869923716710536,-1.2838502378797196,0.047992793144057425
44.49,2.5158897427744047,-0.5508685294031003,-1.2857749291768321,0.049874848036661125,-1.2817148776265759,0.04741783281301935
44.5,2.5282686046749236,-0.5518234254401106,-1.283462256935736,0.051740881496267974,-1.2814489003763339,0.04737607841113251
44.51,2.540316928550786,-0.5549711216454601,-1.2809765199892713,0.05258057419996432,-1.280208426295239,0.048167344464792976
44.52,2.5524574541853604,-0.5575461479640613,-1.2805467686646694,0.05266097336807227,-1.2820893417805805,0.048121493015292796
44.53,2.563127870543874,-0.5572368110510031,-1.278110295452579,0.052311457838826445,-1.2776939619036967,0.04654089746274173
44.54,2.5746775428250652,-0.5616728942174679,-1.277244033835646,0.051610391643164444,-1.2795903373712183,0.04575801121963519
44.550000000000004,2.5856263997387074,-0.5627606612184842,-1.2755231866801453,0.05196724872183691,-1.2772296765936617,0.045629749657119974
44.56,2.59798929542379,-0.5657632223775404,-1.2729881514864714,0.053429543491981944,-1.2764455748052774,0.04729737403596462
44.57,2.605854119460388,-0.5678150916279436,-1.2721379362517606,0.05415964245354323,-1.2775538122700365,0.04718804481951657
44.58,2.6153686351310186,-0.5700330053200803,-1.2701367096155696,0.05241868896703184,-1.2768506069392713,0.045632537185978025
44.59,2.62569728328159,-0.5694988539345219,-1.269478379691384,0.05366980194001526,-1.2790858967994614,0.04624012714366448
44.6,2.633239077653916,-0.5715340407410433,-1.2665920017653112,0.05216201394366472,-1.2752621500630363,0.04800542530966949
44.61,2.6448987880510115,-0.5746640834173362,-1.267961999093132,0.05245196248801375,-1.2743181001179213,0.0488041925329415
44.62,2.652139486519379,-0.5764719616729153,-1.262666581658893,0.053755066857642926,-1.2755503337746161,0.046884017986712496
44.63,2.661197428165509,-0.5775718091668779,-1.262843525337888,0.052158765209604475,-1.2752427242353066,0.046361123127836856
44.64,2.6678834599575216,-0.5787227883808116,-1.2618074521502962,0.055863406281496386,-1.2741679108337371,0.04674242207616819
44.65,2.674983249401899,-0.5795122728025095,-1.260249768391621,0.05346613386571775,-1.2712727723128883,0.046411226183998566
44.660000000000004,2.6836468537113176,-0.5805615142176206,-1.2613532006377433,0.054499932996264766,-1.2750253236488371,0.0477619551574312
44.67,2.6886049080082883,-0.5826493113701521,-1.2584809138756115,0.0551060703967364,-1.2714617783515256,0.04710372205985915
44.68,2.6957287278931292,-0.5844607779186045,-1.259137094122766,0.054070244489939516,-1.272103080067754,0.04637876287135248
44.69,2.700715367298212,-0.5866997982217957,-1.259983805246063,0.05410647677727008,-1.271164772544505,0.04473672568095746
44.7,2.708298653614818,-0.5868208903679984,-1.2573809871891888,0.05411286215629801,-1.2702113240636643,0.04623808979266739
44.71,2.7137052119988625,-0.5874798083833556,-1.256237897477619,0.05547695904256998,-1.270443616754048,0.04687835792158669
44.72,2.7209344281731282,-0.5879074260190611,-1.25620455644028,0.05435938270397746,-1.2683296894966551,0.04625048373280758
44.730000000000004,2.723861778075709,-0.5886670597282677,-1.2534222642455188,0.055490031388979885,-1.2695429937258926,0.04713861909725929
44.74,2.72774537158671,-0.5902545516082441,-1.253646370883342,0.054465099360428294,-1.2686152976996408,0.04679230204714417
44.75,2.734265149180769,-0.5912459974563077,-1.2527812470975184,0.0533835009807126,-1.267798996571745,0.04712737114670276
44.76,2.734846512029985,-0.5913888145809592,-1.2520768936876798,0.05423575530906167,-1.2685934669514747,0.044915672019334454
44.77,2.7399754709856303,-0.5932385305828869,-1.250722457326627,0.05707686882286337,-1.2693937007648048,0.04754801215609996
44.78,2.746492801792811,-0.5936466658930708,-1.2505319031767834,0.0541101302509023,-1.26726089245368,0.04653072674612554
44.79,2.7475567756370327,-0.5940631175162372,-1.250380621247976,0.05487374449460385,-1.2685665255320349,0.04869229079362271
44.800000000000004,2.7522806343950146,-0.5949974169905692,-1.2504010707130047,0.05460473989341925,-1.2662551604756875,0.047276477658337576
44.81,2.753978517502776,-0.5947598016684763,-1.247673349702227,0.05514721273407093,-1.2694026176409727,0.048791604414024504
44.82,2.7562649088552322,-0.5954457056354037,-1.2478892514099373,0.055859437143483875,-1.2669184164448906,0.047388558650788296
44.83,2.758499443216465,-0.5958152946409874,-1.2491766429337017,0.055275751761640825,-1.2684972562566117,0.047409064772377545
44.84,2.759323987717415,-0.5962814284055995,-1.2482399038908316,0.05567313138884634,-1.2678398048663762,0.04668692747666163
44.85,2.761268342667166,-0.5984651073669651,-1.2484256759238062,0.054668711171328155,-1.2678394112006015,0.04656070542580376
44.86,2.761310796203374,-0.5953471703258866,-1.2482845570988363,0.056822659201562355,-1.2682913840496262,0.04866895041067859
44.87,2.7634849605575718,-0.5974269357238079,-1.2488268388454926,0.057856488499240535,-1.26796573354849,0.0479125223373328
44.88,2.76608751011466,-0.5978348589586654,-1.2472407525464027,0.05679645505938575,-1.2670929145316085,0.047333493505711366
44.89,2.767177811407111,-0.5963399220285241,-1.2479013585497696,0.05401258575764224,-1.268571162006862,0.04630160502797578
44.9,2.766823705435726,-0.5989174462642791,-1.2474276754519213,0.055863218186883105,-1.2673557182697186,0.04655784817271955
44.910000000000004,2.769178399628272,-0.5978503774638707,-1.24591912088881,0.0564002248320548,-1.2678242277772875,0.048335679901499375
44.92,2.769131012518251,-0.5977323949212411,-1.2465829848166132,0.05556410972398691,-1.267394249829525,0.04708282470537291
44.93,2.7686052992105687,-0.6003884865536683,-1.2477483639115416,0.05585530653620239,-1.2665096069388346,0.047892924771390476
44.94,2.769452900560956,-0.5991773647794444,-1.2472476553675718,0.054837407540216446,-1.2692820661898148,0.04585052336137488
44.95,2.771147998059407,-0.5970114508344992,-1.2463949452823517,0.05564240682158211,-1.2686366826314672,0.047058753894490414
44.96,2.77065248782632,-0.5979408322820366,-1.2464261821543914,0.05675201559180988,-1.265715328738942,0.046846225320258214
44.97,2.7726709670535703,-0.6004478670155482,-1.2476908026727547,0.05587303186559859,-1.2669255071234689,0.04704135441041168
44.980000000000004,2.769844335839048,-0.5967734449132203,-1.2474777754114892,0.054809980202816896,-1.2659258563330613,0.047940984143125275
