time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
44.99,2.7712524208660563,-0.598528511313772,-1.2482012109972072,0.05577378818250568,-1.2687211154329048,0.04741144759406994
45.0,2.770870201626833,-0.5977615192805456,-1.2470806238265595,0.056352831369730384,-1.268188754030417,0.04804354507930817
45.01,2.770888680302295,-0.5993983564968375,-1.2465371712820004,0.05665096115221871,-1.267331368483988,0.046482222324331246
45.02,2.7704551212031467,-0.5982178957755886,-1.247724328613442,0.054820664778984333,-1.2669447986341327,0.04791848045246249
45.03,2.7721760171918532,-0.5981190439260878,-1.2480551228303824,0.057480046938587576,-1.2664793500350768,0.04545007082658629
45.04,2.769400902351775,-0.5991289656455348,-1.2462686213545886,0.053623533823399155,-1.2675039451920358,0.04788159370733156
45.050000000000004,2.767826770348886,-0.5980483303433215,-1.2462434491167942,0.05496115628084354,-1.2684064330026839,0.04644750691660662
45.06,2.7679681546992145,-0.5989846543819569,-1.246808366115603,0.054635927909825625,-1.266551726714586,0.0472895067503462
45.07,2.770526908290945,-0.599050808267468,-1.2463515718309996,0.05682622665824907,-1.267755627103719,0.04786412550572001
45.08,2.770973721052745,-0.5983353391005475,-1.245536494128923,0.05506601816148189,-1.2677678703026816,0.046521975036411624
45.09,2.770932700742448,-0.598937789124317,-1.247607155662127,0.057151370101671095,-1.265820908285533,0.046913161327889315
45.1,2.7691067113479737,-0.597073774241152,-1.246589210111332,0.05606714953456289,-1.267308369333232,0.04650159102860432
45.11,2.7699393404021633,-0.5981085776926353,-1.2473905700946368,0.05607784940874457,-1.2673883363336094,0.04627769211800306
45.12,2.771714703366097,-0.5981816084774392,-1.2467114554695744,0.056184347386078116,-1.268964593172416,0.04676961960702445
45.13,2.7689671788451036,-0.5985911907466388,-1.24671558794801,0.05582334139278246,-1.2663714869373,0.04589331369000708
45.14,2.769602521949119,-0.5983384131580017,-1.2467696718157155,0.05455207013146216,-1.2663558307102656,0.048546715356348996
45.15,2.770671394726535,-0.6000169132276272,-1.2468606134284708,0.05599700491799606,-1.2676372271733436,0.048375692729491084
45.160000000000004,2.770198824432076,-0.5968634403337021,-1.2463166013088673,0.05594092536335857,-1.2665967755811838,0.0485359494243221
45.17,2.7710845708925547,-0.5987661785364718,-1.2475758890732143,0.05472077662019715,-1.2695299292291642,0.04735204730765353
45.18,2.7699616944202408,-0.5989915821573528,-1.2461021524245965,0.055602198284424836,-1.2657462100835777,0.04669987604985081
45.19,2.7694526852669847,-0.5997974947762631,-1.2463692807185454,0.05670486114825189,-1.2679187073998384,0.04627149993318098
45.2,2.7716354179269973,-0.5999657144144311,-1.2461184165863073,0.05520172476474251,-1.2670534689287023,0.04813979149203715
45.21,2.7707156119296528,-0.5989576595216072,-1.245781675305687,0.055952288551954894,-1.264186404219231,0.04571197183997127
45.22,2.7687990805711586,-0.5978323439733404,-1.2470277081194596,0.05639168218152289,-1.2683585181484662,0.047247239735347016
45.230000000000004,2.7706990847886206,-0.5991744772200812,-1.2467976904164553,0.054511844264578585,-1.267055452058159,0.04846139135958566
45.24,2.7692200094884516,-0.5998326779695191,-1.2459615979799765,0.0545518894231156,-1.2666664372615062,0.04724830066578795
45.25,2.769935381570529,-0.5974202156594526,-1.2461900382398978,0.05594409793414889,-1.2692785559223017,0.04782155862303821
45.26,2.76936549842334,-0.5988931921959273,-1.2469935998179171,0.05735568680393969,-1.267620995385787,0.045958397347811514
45.27,2.7715825060770736,-0.5980666791680245,-1.2463341780045387,0.05699888974037724,-1.2658962165945928,0.04642181522668181
45.28,2.769086132447658,-0.597964806892688,-1.247229045942858,0.055550095413231394,-1.2683788412012467,0.04770954592183735
45.29,2.7706509256503957,-0.5988356976796279,-1.248211557168289,0.05675518245766284,-1.2671768557209502,0.04817550268070007
45.300000000000004,2.7684647753632543,-0.5986504124444714,-1.2476256122307428,0.05573154445871218,-1.2665768935046675,0.04752283997996062
45.31,2.770315814632632,-0.5986888469664448,-1.248361151895447,0.054908870128376905,-1.2664214920243073,0.04675883588969985
45.32,2.7712952033591844,-0.597978855316654,-1.2462327488011864,0.05599052261146085,-1.2677804889618047,0.04706809494395866
45.33,2.7708588421224296,-0.6005549482547697,-1.2459146003395034,0.05526356345314555,-1.2674752971335197,0.04713222664897408
45.34,2.7702652395163883,-0.5998463686289129,-1.2468675949302304,0.056218680989291094,-1.2691841205135619,0.046064850283330815
45.35,2.771081790006096,-0.5980805851407118,-1.246739299091635,0.05510471348756448,-1.2667755101891087,0.04615027111850261
45.36,2.770180151693429,-0.5998401301701466,-1.2471413733648433,0.05480081433473058,-1.2667404305978265,0.04757802246035086
45.37,2.769802078874658,-0.5977485344420318,-1.2478345425831212,0.05566920849252079,-1.2679365328238015,0.04784784158131139
45.38,2.7708615094698597,-0.5975638285834136,-1.2469275824072188,0.05311726460184889,-1.2677760036719947,0.04856594677535148
45.39,2.7700163886720817,-0.6003733660181897,-1.2466078839853494,0.05615732807616762,-1.2680346008246208,0.046984670784489584
45.4,2.7695605948079214,-0.5982439719089634,-1.2469506076621628,0.054682669252916004,-1.2674083285604136,0.04656031556024139
45.410000000000004,2.7715750159839105,-0.5979201016018951,-1.2471067088579355,0.05577074182015109,-1.2665153133472018,0.047048496354472384
45.42,2.77096182232872,-0.5974107373858156,-1.247428375414403,0.05713653259883081,-1.2662174374255644,0.04741690847431806
45.43,2.7699126136988923,-0.5984939538129216,-1.2472133672828574,0.055008176044837556,-1.2669355022657425,0.04630680655012998
45.44,2.7700045553853503,-0.5989839665474251,-1.2481914136332322,0.056274625241781714,-1.2675992625306536,0.04833345461143244
45.45,2.7700864999787487,-0.5990548212267811,-1.2477894496964135,0.055734059407482515,-1.267361010887202,0.04784731359057968
45.46,2.7703584851021343,-0.59687271209734,-1.2466018753318326,0.0548388222719522,-1.268335039502099,0.04766669883313447
45.47,2.769411341076759,-0.5981809003476384,-1.2462184074877611,0.05650262646218761,-1.2681585089666398,0.04800413529825275
45.480000000000004,2.7705815122170354,-0.5992304675718529,-1.2471391037413115,0.05611126917507652,-1.2679871733516348,0.04746342206615242
45.49,2.771561525683763,-0.5978587023175626,-1.2469284535490999,0.05590432797203476,-1.26786954849256,0.046755031442484135
45.5,2.7689585431697004,-0.5984808654300049,-1.2464044077614471,0.05563817739606206,-1.268165609790625,0.04725770798136427
45.51,2.771470910474744,-0.5979163631755537,-1.2470257212347724,0.05748672008579523,-1.2650449251473457,0.046780996524859834
45.52,2.7700854250607465,-0.5980949543010552,-1.2477967221799722,0.05644100940826264,-1.2673114527332348,0.04752431576343425
45.53,2.769797835748733,-0.5993874008553862,-1.2487326454782435,0.05699571576569493,-1.266578432991882,0.04778761658535892
45.54,2.7706039719101825,-0.6007108180396156,-1.247655459425985,0.05547652721037065,-1.268343652710285,0.04572212329657803
45.550000000000004,2.7694470900146535,-0.5986571146871419,-1.2469568912562674,0.056491963074462144,-1.2655995360579553,0.047798439820459566
45.56,2.770146804000793,-0.5971289187376789,-1.2483804999612327,0.05388586716483869,-1.2681738121531816,0.04790876725545976
45.57,2.770447096569289,-0.5996846481844958,-1.247634509680795,0.05461660126536241,-1.2684834204721953,0.04855355325290332
45.58,2.7701748293766406,-0.5971557483087259,-1.247776684064742,0.056128587425986545,-1.2672018329951644,0.04796766699089776
45.59,2.7705221354757517,-0.5978403525690339,-1.2465163713477507,0.05474768562432607,-1.2667605857441384,0.047110029122896566
45.6,2.769622184298948,-0.5980943901430451,-1.2461957884545434,0.05527800978674332,-1.267705925603319,0.04598950918103725
45.61,2.7687250784759594,-0.5989114538794134,-1.2463088020715674,0.0551997313071935,-1.266154014976309,0.04702103918161633
45.62,2.7701245862724693,-0.5989522801094548,-1.2461433988837054,0.05486319266580122,-1.2675125389761879,0.04672232785954031
45.63,2.769809939437849,-0.5986693220471236,-1.2470988932271672,0.05661775634051187,-1.267409402263388,0.04768433388087129
45.64,2.7704507573053636,-0.5974749891770921,-1.2472638806656642,0.055438574641872955,-1.2667498311794447,0.04692423549819497
45.65,2.770734928793167,-0.5966597847996788,-1.2478542973592641,0.057036634634701704,-1.267829531313208,0.04836734484841534
45.660000000000004,2.7708986879496678,-0.5981761152877076,-1.2471317401983568,0.055481394658165026,-1.2680300704748042,0.04720547687940527
45.67,2.7701395069865296,-0.5985333051275893,-1.2482310288065948,0.05571976159502322,-1.2662981274045593,0.048023837761442666
45.68,2.7703200728366055,-0.5964638683651735,-1.247503835805907,0.05562436437416926,-1.2686658131273343,0.04684776174175524
45.69,2.7718601621485566,-0.5990189424991906,-1.2483332842367625,0.05646096257936026,-1.2670603499895488,0.047924875438544
45.7,2.7700407740319033,-0.5995788813706361,-1.2471602415611263,0.05618419359252968,-1.2674631171621116,0.04753855475619594
45.71,2.7698315376696114,-0.5983290332965677,-1.247002630157043,0.055084008802927006,-1.26727787045025,0.04686254744308308
45.72,2.77083857759954,-0.5979380268506227,-1.246562325710712,0.05427320432199769,-1.2682419213090055,0.04664448188692945
45.730000000000004,2.769605084902328,-0.5991737233524077,-1.2461925683864234,0.05630969101430879,-1.267769880062143,0.0477164373929641
45.74,2.770586968826727,-0.5987286747220154,-1.2459979849193406,0.05512291010520905,-1.2673539586181464,0.046282951561820135
45.75,2.7694247789424375,-0.5998874915015134,-1.2478603226620786,0.0557725189201209,-1.2676639672431482,0.04696449287128997
45.76,2.770038930929351,-0.5971529902201139,-1.2479923768892416,0.05461432376843015,-1.2681377703905576,0.0471372599210134
45.77,2.770749222714973,-0.5981601804712822,-1.2461756475569428,0.055605543770446936,-1.2677458554218783,0.04862546336644162
45.78,2.767870319838034,-0.5986452324211509,-1.2466247481506072,0.05733509774917112,-1.2688491173573058,0.046833360744892714
45.79,2.769115261601597,-0.6002692921737505,-1.2471784823370629,0.0564270114524074,-1.2663475930002352,0.046735853415265254
45.800000000000004,2.770881653872411,-0.5988725421139325,-1.2465142977512023,0.056707469710221524,-1.267569498033712,0.048139837446647446
45.81,2.7692414339955205,-0.598127086495246,-1.246097949899999,0.056511760669396886,-1.2684341261803185,0.047020396021148735
45.82,2.770563697547002,-0.5983133638078,-1.246898879157983,0.056947200312335855,-1.2685306644413261,0.04699034159581657
45.83,2.7688271409915512,-0.5981578581393923,-1.2465160032273288,0.058622207703755626,-1.2665043322325762,0.04748917063697309
45.84,2.7705224379158815,-0.5989762951419084,-1.2468861280053494,0.05594107269675143,-1.2691145759728506,0.047371839524813546
45.85,2.7703881474772083,-0.5971693346598718,-1.2471149052870225,0.05503193565011649,-1.2671656615510236,0.04726488093234191
45.86,2.770186029456067,-0.5998161282922284,-1.2471361526975768,0.055194559741436305,-1.2675889157462836,0.047838924218688676
45.87,2.7697113751964126,-0.5988930617620353,-1.2465277095699363,0.05546490215648351,-1.2651230556863235,0.04741717699194251
45.88,2.769216240390802,-0.5994324298143852,-1.2478202478407443,0.054980028744385394,-1.2669313981912955,0.04623438833915497
45.89,2.7700109684525196,-0.5977027651966933,-1.2474535867728562,0.05628598257019639,-1.2688686686071058,0.04687657735240397
45.9,2.7695268667998154,-0.5984384004902806,-1.2479030142678071,0.05750611634731824,-1.268830633205462,0.048191156027137576
45.910000000000004,2.771066441344431,-0.5984295951297257,-1.2469524980251823,0.057318756814568717,-1.2652436772215945,0.04701912569299676
45.92,2.7704376797515673,-0.5991820601294261,-1.2480203957497933,0.056104142118494814,-1.2671821633590583,0.04579481684334412
45.93,2.77069793680186,-0.5984529138660281,-1.2475246849703863,0.055118349251425544,-1.2670301823877679,0.04860401410789192
45.94,2.7706476657731525,-0.5980188990027838,-1.247726228354612,0.055338479140089554,-1.2668694052702896,0.04601462046926256
45.95,2.7704808175925564,-0.5982694071732764,-1.2470336273459313,0.05597870467524169,-1.2673495426641586,0.04665706157764572
45.96,2.7692719078994497,-0.5987788132651877,-1.2458616037564376,0.05659394082743322,-1.2677013592784998,0.046880513606986786
45.97,2.769916278552126,-0.5990836092928004,-1.2467488912573077,0.05662282660638638,-1.2654253264252662,0.04647582142387132
45.980000000000004,2.770868262053897,-0.5982267239510354,-1.247287758035827,0.054804638022405656,-1.2671596916394325,0.04904994410137228
45.99,2.7705347878908406,-0.5993869891759982,-1.24713724074442,0.05470501045906171,-1.2673838467282839,0.04779638601086729
46.0,2.769695592406221,-0.601541055713233,-1.2467583756821923,0.055262312822554005,-1.2680550830106196,0.046537384350280736
46.01,2.770646385568213,-0.5990554062744774,-1.2461884690964515,0.056531114428566516,-1.267636344791506,0.0467454534780197
46.02,2.7703884199325155,-0.59882244277638,-1.2485328191909366,0.05736992243261041,-1.2667780045312096,0.04679549162705975
46.03,2.768550510625454,-0.5988425954737953,-1.2475247043779607,0.055645638627644614,-1.2692929558517634,0.04678774848111797
46.04,2.7697596112839222,-0.5988328321440639,-1.2472334132364629,0.05574206577992692,-1.2660833967618543,0.046750239336262836
46.050000000000004,2.769153174589471,-0.6001396179152394,-1.247498911527203,0.05447033244705574,-1.2665832358616913,0.04711549995453421
46.06,2.7705167468776986,-0.5973047367180878,-1.2478455909239399,0.055385132615925016,-1.2662740292469714,0.047364039905779205
46.07,2.769804738538314,-0.597615444301315,-1.2463605477233812,0.05603960797918771,-1.266238403188231,0.047138729345147005
46.08,2.7693455381901537,-0.5985830135283321,-1.2463210790209966,0.05506106673413688,-1.2689529394343173,0.04776900039419028
46.09,2.7674208193863734,-0.5992935016318418,-1.2461952133913172,0.056504524408533326,-1.2678180920480913,0.04453875849830961
46.1,2.7680581068066776,-0.597600235933163,-1.2469560779672504,0.056058202498033276,-1.267720545226571,0.04683693397317067
46.11,2.7657593083154324,-0.5986197019559649,-1.2472570745909026,0.05592530417614528,-1.266925032452676,0.04596623325115046
46.12,2.764246359606766,-0.5981439475936747,-1.2485826205889492,0.05577265758935615,-1.268819117199108,0.04822167172578319
46.13,2.763772623547565,-0.596190681781996,-1.247416096829329,0.05466604823495894,-1.2659202020014788,0.047421211944907025
46.14,2.7632453123435354,-0.5973697058876146,-1.2476754522911042,0.056018378975301965,-1.2685863309516217,0.047000705479651836
46.15,2.7616153816017732,-0.5964986891509844,-1.2477977425668634,0.055672583563039356,-1.2684067962610117,0.04665922682902636
46.160000000000004,2.7586819805723284,-0.5961446804622004,-1.249128170591658,0.05532676326672627,-1.2678265183404145,0.04718442711408503
46.17,2.757707447585075,-0.5970643859849933,-1.2486581524807687,0.05518199423272385,-1.2682298179125855,0.048187901715808855
46.18,2.7559175985872786,-0.5963420096184316,-1.2493589116242807,0.05680724379538334,-1.2685566550364191,0.047208169576681065
46.19,2.7535850356401106,-0.5951799627671361,-1.2499258889287335,0.05471461517768155,-1.2684453312783337,0.04774315685162695
46.2,2.7514428468848084,-0.5961233386762808,-1.2484705204741318,0.05505883562187044,-1.2677921924814346,0.04652042705315484
46.21,2.745916680383963,-0.5954185244680262,-1.2507439072310436,0.055710112232873095,-1.2687499018555752,0.04694034490604599
46.22,2.745070039950563,-0.5936490665819665,-1.2506963257462382,0.057904806626978056,-1.2689776032524733,0.04654567656630863
46.230000000000004,2.7410183531768757,-0.5923366392469646,-1.25120347398572,0.05525881250164121,-1.2678866091514116,0.04833105675824995
46.24,2.7367259511969677,-0.5928123227415026,-1.251658542930209,0.05448192710087193,-1.2686336285018722,0.047509919535055296
46.25,2.7351063111688414,-0.5901843742750333,-1.2535837431751653,0.05451689427192616,-1.2713191564304842,0.04526704454890666
46.26,2.728536129010515,-0.5916745060207763,-1.251862677236016,0.05589562938475387,-1.2701459220629079,0.0468382771186784
46.27,2.72510012335699,-0.5882450269713989,-1.2548053674244408,0.053868923777728624,-1.2704494152148782,0.047492745511251044
46.28,2.718423848726698,-0.5883964360978008,-1.253031146849408,0.05347199291598631,-1.270871166820631,0.045897219982323816
46.29,2.7129063434823144,-0.588039424119992,-1.2561549977051827,0.05505084263103588,-1.2706643002527378,0.047359135060556785
46.300000000000004,2.7078244366968405,-0.5869012922988934,-1.2566601092980627,0.05427216488258751,-1.2707626690836462,0.045409667845277994
46.31,2.7024861212366957,-0.5863435716746641,-1.2575305234037604,0.05301245753426077,-1.2717923670717093,0.04732020590956557
46.32,2.696459637634863,-0.5854311305318408,-1.2578064200787817,0.05524961936704919,-1.272280226092285,0.0470674101116892
46.33,2.6877610930242817,-0.5839273319172875,-1.258903692355012,0.054962367774353246,-1.2727616063262053,0.04938442327512792
46.34,2.683022001191549,-0.5829420381060605,-1.2590417192970027,0.05290245458010692,-1.272360665717134,0.046231778385922156
46.35,2.674418828067685,-0.5796145806474843,-1.261466024953758,0.05536271996003969,-1.273963790260826,0.04566881399213146
46.36,2.6677111330455077,-0.5764917689230196,-1.2616354016395839,0.054194678833274876,-1.2730111973597662,0.046593323447955075
46.37,2.662706634115505,-0.5771106411604956,-1.2632188097879307,0.05441885342074258,-1.2751022855151741,0.046235031052432304
46.38,2.651972642739425,-0.5750773126972599,-1.2658931845009862,0.05334222050340193,-1.2746611596555202,0.04561387365853308
46.39,2.6432702882344175,-0.5738367600200432,-1.2673288053918323,0.054467708307166504,-1.2745782407530826,0.0472745095986804
46.4,2.6349133534459837,-0.573566062746101,-1.2679258474589445,0.053380417807791694,-1.276083268445295,0.04712145063955417
46.410000000000004,2.624976991094892,-0.570456900288859,-1.2682748716761092,0.05146621566794379,-1.2760039316407326,0.045612399640361935
46.42,2.61465542051323,-0.5695421736644357,-1.2677189701575562,0.05337873550572916,-1.275416112360453,0.047454212686521266
46.43,2.6066394730324367,-0.5663505833310266,-1.2721943792835668,0.05292155656066369,-1.2761922431180264,0.04751598721994071
46.44,2.5973881278554676,-0.5650156771483111,-1.271686854459613,0.05213154656083434,-1.2759801371935093,0.0473879450340928
46.45,2.585475022840503,-0.5641821592480097,-1.2754464669211998,0.051271811930242016,-1.2785345054079775,0.045756785894960114
46.46,2.5761084435700536,-0.5609699086918984,-1.276308595870436,0.050881225799685605,-1.2797772593775618,0.04491143020687059
46.47,2.5652270127760426,-0.560152476603082,-1.2792197156945135,0.05291412227212735,-1.279437093558787,0.0469343684935467
46.480000000000004,2.552612994984372,-0.5558672359377685,-1.2796906301456683,0.05011008339469796,-1.2798246606676789,0.047176909628673096
46.49,2.541506718915119,-0.5555100261372229,-1.2821933678919093,0.051568936454696075,-1.281997844314246,0.04473384444068775
46.5,2.528494078415691,-0.551295520998596,-1.2834982564268012,0.05146837719832142,-1.2815505345014784,0.04677439330231124
46.51,2.515949351400961,-0.5484924648718817,-1.2861054811181751,0.05142151462130014,-1.283681686140385,0.04604921472382331
46.52,2.5040567806536154,-0.5482559485718125,-1.2874021907342574,0.0525580837238944,-1.2825244120431387,0.046076457917147574
46.53,2.4893780129766143,-0.5448165984114921,-1.2880225135540322,0.04936752886717627,-1.2851338955346383,0.04731866852288687
46.54,2.474942392475282,-0.542869338134993,-1.291265956905583,0.04995008096126286,-1.2862046750193747,0.04698065931747034
46.550000000000004,2.4631124938697355,-0.5399972835155576,-1.2918145211056773,0.05000773307176155,-1.2867166178741432,0.04806160131408913
46.56,2.448077767418973,-0.5365473249668354,-1.2958080057652863,0.04998170048477301,-1.287104672397264,0.04625461273431017
46.57,2.4339890462275506,-0.5343658000326925,-1.296614044365884,0.04805899206654393,-1.2875802638468292,0.04667406904106655
46.58,2.4193068647695384,-0.5302479154981976,-1.3010741878129513,0.04936584474624428,-1.2895160717578327,0.04612556966338524
46.59,2.4032233147727444,-0.5284894483387079,-1.3025242894396858,0.0500076232294024,-1.2891189858829133,0.046926366753618144
46.6,2.388117712813534,-0.5246029288831114,-1.3028929981375366,0.0490389989592383,-1.2913924549630824,0.04611002382362415
46.61,2.373569143124394,-0.5227448147475167,-1.3044593699353504,0.047555160376193825,-1.2912208809350154,0.04596322004843845
46.62,2.3577770675949368,-0.5179713450340316,-1.3089603779301582,0.047475424882627015,-1.2930731272759874,0.047513359506773094
46.63,2.341264916018573,-0.5162222134603034,-1.3135353561608794,0.047240509448396584,-1.2934559880305143,0.044835882255766395
46.64,2.3257894153827072,-0.5133540599819123,-1.3123157842030817,0.04826538830362759,-1.2947209633291497,0.04759474129759183
46.65,2.3095921219830506,-0.5101495852883541,-1.317388178028274,0.04482433562724385,-1.294763963361326,0.04552032716416355
46.660000000000004,2.291536513290985,-0.5068801696228279,-1.3197249688359876,0.04588418605515287,-1.2972496325664729,0.045848758290391395
46.67,2.273263531455973,-0.503069086018735,-1.3215506881442218,0.045103214837333934,-1.296189858527054,0.04616887238507015
46.68,2.2576877684279744,-0.4994687911822156,-1.3242172706713788,0.04526832690433139,-1.2976645561133102,0.04630591892786845
46.69,2.2393443173453176,-0.4948527745691787,-1.3275856376005555,0.04588602814610009,-1.2987561965472103,0.046644456227726803
46.7,2.2201900313998646,-0.49314009466500347,-1.3301715686282711,0.04447295091423759,-1.301080376340372,0.04612109754021188
46.71,2.2016403533902205,-0.48888004231214655,-1.3323590128269154,0.04479183617767028,-1.3016806583718559,0.046239594231629474
46.72,2.183586628851502,-0.485015573887606,-1.3355764603933498,0.04461187951526237,-1.303690736225601,0.04676763383337563
46.730000000000004,2.1645890023983956,-0.48288401899779043,-1.338999893453607,0.04285685663509635,-1.3040931504024023,0.0474203864781656
46.74,2.1455708196098118,-0.48036555976397327,-1.3405358673060292,0.04257857152991961,-1.3040973588593219,0.04571108986610207
46.75,2.126735785239556,-0.47370168237464305,-1.3431963724227522,0.04209038869884202,-1.3069158575712974,0.04448770492969208
46.76,2.1098838766575705,-0.4717686424899813,-1.3456261269203957,0.04233667592885345,-1.3080593989193445,0.04602815438323116
46.77,2.087766049631675,-0.4665470767465033,-1.3488776467551804,0.04190543425104789,-1.309546000252333,0.04492947076892858
46.78,2.0663073353656625,-0.4636806216427164,-1.3525686895908027,0.04103866369435907,-1.310575946174187,0.045924669016795344
46.79,2.0478122006798283,-0.459785834300099,-1.3558765107948378,0.04186499514365458,-1.3111612993918411,0.04547637672086422
46.800000000000004,2.0266100767681,-0.45576894744818863,-1.3585027617839798,0.04110140797629435,-1.3102049540620715,0.04600880321541388
46.81,2.0078359763881197,-0.45138201599848554,-1.359785758753647,0.04108228957008229,-1.315029129551638,0.04620735733246398
46.82,1.9867649901109146,-0.44955692549077114,-1.3632217374151094,0.04175669549384387,-1.315103742243806,0.0450093862141965
46.83,1.967079111592395,-0.4446839454552797,-1.3679175284331817,0.03944069165495336,-1.3158974442113365,0.04453105908742474
46.84,1.9469233080057384,-0.43886532711229675,-1.3710053737055365,0.03962778701531139,-1.3162418584475601,0.045720989637209795
46.85,1.9268367375955278,-0.43704259372161136,-1.3733054394633901,0.03915344841506721,-1.3190204086357555,0.04764278028316824
46.86,1.906406068816931,-0.43202850666488174,-1.3768268068241791,0.0384331137475544,-1.3195715170363154,0.04465579737465319
46.87,1.882084217246068,-0.4261678556238554,-1.3804249752454198,0.03847729574814753,-1.3212740225509583,0.04577191738984098
46.88,1.8606539903280013,-0.42436088365948343,-1.384631230991915,0.03914807652072256,-1.3232809576172084,0.04453892394466741
46.89,1.838840609139535,-0.4203508658545306,-1.3871939128406996,0.03845774893118801,-1.3233120397882077,0.04517133913653107
46.9,1.8194551022105576,-0.4158308503880821,-1.3879128620938168,0.036671525031176114,-1.3240418931744928,0.046212351602085255
46.910000000000004,1.797131716627923,-0.4111534705839887,-1.3936890206265302,0.0370075102045602,-1.3256046674767172,0.045330046021793496
46.92,1.775064984782614,-0.4055097682025819,-1.395988034166533,0.03496162033409931,-1.327354087593602,0.04404410218169839
46.93,1.75506965510109,-0.402980096429023,-1.3997544960137283,0.0351910936956593,-1.328561308815663,0.046061673667303564
46.94,1.7335961521919934,-0.39803561989824826,-1.4043800473676076,0.0353408222612034,-1.329367210379964,0.044694470947486936
46.95,1.709444747629897,-0.39570013585506547,-1.4049920774541882,0.034039514277778946,-1.3308522450644367,0.045160119101142544
46.96,1.6889323410516357,-0.39065112443499095,-1.4088941512944966,0.03468550900828513,-1.332747837999914,0.04530213801981346
46.97,1.6660906960507864,-0.3857445615381776,-1.4134642481427429,0.03368492594092025,-1.3330643326121037,0.044862603953853254
46.980000000000004,1.645011994021312,-0.3809237986676345,-1.4170103987986442,0.03423782048842208,-1.3339952093857632,0.046197038910237714
46.99,1.6253129110720441,-0.37828259157949345,-1.4202123240802622,0.03408968907961614,-1.3353161348998932,0.044449326219430506
47.0,1.6019230717300208,-0.3711226810387691,-1.4226586630750155,0.033755904739199864,-1.3360740370590998,0.04728493069723589
47.01,1.5798008743330265,-0.3681843034409042,-1.4267331837421577,0.03254517865675055,-1.3391529532221604,0.0434153575167461
47.02,1.5562827757296127,-0.3646819775154241,-1.4289464400924932,0.031188110057454102,-1.3387170994694821,0.04405262932217247
47.03,1.5360189458696378,-0.36120246323360805,-1.4325366777814674,0.032455198302245296,-1.3407270433634153,0.045599654760242844
47.04,1.5144397404117025,-0.3577386864045639,-1.4349271328724627,0.030320292864541066,-1.342790680891027,0.04463607734295006
47.050000000000004,1.492413028243451,-0.3528456549585668,-1.4393374487628534,0.032233468392674214,-1.345136572196966,0.04490130051120791
47.06,1.4693529758127963,-0.3476372572556754,-1.4431086642760422,0.030430390254319477,-1.3464677201557254,0.04599139751139008
47.07,1.4486589075348166,-0.34391868947378756,-1.4450184527067045,0.02888174227048665,-1.3471507809254306,0.044973674302763056
47.08,1.425388970880027,-0.3413077854516393,-1.4497169225416888,0.0285563237633945,-1.3482128314564743,0.0452422494689831
47.09,1.4059818749175022,-0.33412320616440144,-1.4522677930342405,0.02926632152436928,-1.3492289719382933,0.045027020760301004
47.1,1.3841542581453925,-0.3307509559502966,-1.4546828087020267,0.029165957143754716,-1.3491792007869006,0.04473221706444252
47.11,1.361838838637092,-0.3278168094921154,-1.458799453191371,0.02734987541315866,-1.352316954046698,0.043675660214546976
47.12,1.3413338636465235,-0.32300556345662057,-1.4634594395286757,0.027309383366296156,-1.3514678179089605,0.04518160313945558
47.13,1.3201950266223113,-0.3198024902509046,-1.464858154792853,0.027454185635655905,-1.3550285803902873,0.04416295026936334
47.14,1.2982641649856652,-0.31645200657086753,-1.469440127429289,0.026881629317920888,-1.3563392842336832,0.044293310033347986
