time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
47.15,1.2762713951572366,-0.3104068607178574,-1.4696276861296298,0.0275434630172929,-1.3558714562087741,0.04506456952976492
47.160000000000004,1.2570300642826462,-0.3070086633009335,-1.4753801457958546,0.02684277268621416,-1.3575587015251924,0.04407661733719431
47.17,1.2365196858239729,-0.3036941003235688,-1.4782503471230881,0.026513346641564465,-1.3589762666625749,0.044241000193390806
47.18,1.2151643362796145,-0.2989682326023325,-1.4823985500675136,0.02477483189668199,-1.3616901901298957,0.044416753949376594
47.19,1.1959774704026627,-0.2947659983084715,-1.484316786160507,0.02442163082013124,-1.3624690982534784,0.04611468001146829
47.2,1.1748071395585218,-0.29110066042039906,-1.4887621481454256,0.023612956671924343,-1.3630652076020953,0.04389851958387457
47.21,1.1547524299329794,-0.2872953672169153,-1.4894199599050781,0.022620911694050217,-1.365196493498545,0.044210185347135736
47.22,1.134135878430787,-0.28382965785113706,-1.4928464637820296,0.02321395409744131,-1.3652590101124367,0.04473601120907423
47.230000000000004,1.1150056742869237,-0.2791242019453807,-1.4978079182904878,0.022968158584549925,-1.3658318914121346,0.043471516161835415
47.24,1.0945151460248164,-0.27609440142303837,-1.498868132374316,0.02263221579033278,-1.366174131147148,0.04444067128987904
47.25,1.0752371837044827,-0.27350967401681875,-1.501410624583426,0.021913349646912512,-1.3670649117952178,0.04452932212924013
47.26,1.0573564430208906,-0.26834528528475754,-1.503666449221384,0.020258720128533806,-1.3711416385837583,0.04502390699876161
47.27,1.039232453413728,-0.2659900749077598,-1.5090809517890387,0.022126496738829077,-1.3708034103507107,0.044216028285632425
47.28,1.0191455053853002,-0.2629201948356334,-1.5106368551643694,0.021418691566079423,-1.3728277173158503,0.04237935353182842
47.29,1.0012086042274928,-0.25698426655449796,-1.513784743552237,0.0210934602696543,-1.373891643036551,0.04359537541503445
47.300000000000004,0.9828622994231083,-0.25376884055026727,-1.5149000498471141,0.021819933136585545,-1.3747026996625857,0.046467915379785237
47.31,0.9657574235572592,-0.2513212287613516,-1.5184381829030567,0.01881637077178551,-1.3756094064915767,0.04541589604336669
47.32,0.9490505032708576,-0.24742666030684732,-1.5209301846671122,0.020731448270511047,-1.3749712780217311,0.04306556665544656
47.33,0.9314110250263055,-0.2442199645255962,-1.5248794814614572,0.019586891254734527,-1.3784560213724881,0.04425774732413048
47.34,0.9103797234539557,-0.24049176959347815,-1.5258760531351665,0.020819837175389117,-1.3781907308225163,0.04510114092201439
47.35,0.8942847964656644,-0.23699426937308732,-1.5309583554613064,0.019095289328410304,-1.3794665345496728,0.04424674973564641
47.36,0.8767005420398214,-0.23445351113239296,-1.5317488497098957,0.018494506135141413,-1.3801745841300765,0.0436109926565203
47.37,0.8616963664896168,-0.23136798348761267,-1.5330765169558116,0.019542642499308056,-1.3820631210276342,0.04625823667545024
47.38,0.8447562365258618,-0.22694338188808236,-1.5372692964271126,0.01890804091379699,-1.3821575309819154,0.0428586411647341
47.39,0.829411559770656,-0.2231289449940232,-1.5395407907242837,0.018274668274077414,-1.383424185335095,0.04367608338059419
47.4,0.8124051117478063,-0.22102812024433943,-1.5411672428817276,0.018583427071127735,-1.3844502448998013,0.04374119601787986
47.410000000000004,0.7989257070910796,-0.21966213909140092,-1.5421205908991333,0.016994427798981755,-1.385886776821209,0.044785160231543414
47.42,0.7838002180859733,-0.21611342612432388,-1.5453771282437296,0.017576030704554838,-1.386573624836173,0.04443532390416533
47.43,0.7677625790895,-0.21284376205721683,-1.5472522539125257,0.01728599482727438,-1.3893078382030282,0.043493531114981866
47.44,0.7534060988338671,-0.20917453100483754,-1.5504577182833723,0.017488098344534124,-1.389277611414905,0.04391902098641475
47.45,0.7403776867637675,-0.20516874201731733,-1.5512082589113534,0.01716067653071747,-1.3872906909211171,0.043800430474058336
47.46,0.7265037031678376,-0.20511206140433103,-1.5540222232377379,0.013503017317530255,-1.3898841504934,0.04372595036757318
47.47,0.7129922061446304,-0.2036678247582935,-1.556463356212495,0.014319964056560885,-1.3891451260934156,0.04327926904012964
47.480000000000004,0.6981868052214392,-0.19998004329255528,-1.5575272549035382,0.015556237471406333,-1.3922781160432012,0.04288835498896165
47.49,0.686918977392778,-0.19771386874315697,-1.5613351650661906,0.015094104077525329,-1.3934127267941752,0.04428540656462771
47.5,0.6756128411850336,-0.19579888368928194,-1.5627396476048885,0.014540823682776757,-1.3930249654016873,0.043658907564960395
47.51,0.6629197439737587,-0.19219628854152504,-1.5625870994808548,0.01472590323001612,-1.394863027062356,0.042008637421487756
47.52,0.6521114386189044,-0.1898555703019312,-1.565542048551777,0.014834764840945747,-1.394295649445169,0.04376968356460524
47.53,0.6388596438088784,-0.1871638818243654,-1.5679093475659218,0.01343083744225373,-1.3966002327784488,0.04316354028566862
47.54,0.6291258056467783,-0.18633258066336467,-1.5703331969520418,0.014250341736634435,-1.396362016457354,0.044702051680832765
47.550000000000004,0.6181276843007972,-0.184955890883975,-1.5709103900555577,0.013131888495517881,-1.397455648005659,0.043282663678093185
47.56,0.6074104450467289,-0.1818962772114602,-1.572786953550177,0.01166143238933678,-1.397652861011052,0.043794162368412
47.57,0.5953687457604715,-0.17874879348768002,-1.5743730695240978,0.013558097335622608,-1.398028859881568,0.04226784336717695
47.58,0.5871047456505057,-0.1784979596262649,-1.5760672156533093,0.011124336715939707,-1.3971322390191239,0.0432820966996634
47.59,0.5782042509355566,-0.17560793282004683,-1.5758004919631994,0.012521048795661086,-1.4000350240436932,0.043925269679327486
47.6,0.5682074118379468,-0.174794149445129,-1.5774929802818096,0.0131042546704944,-1.398827828995434,0.042351056546420594
47.61,0.5601387164313469,-0.17269407676519316,-1.5785188637362924,0.013508873889984145,-1.3993144046146937,0.043130462252811363
47.62,0.551432321934157,-0.17008824697403993,-1.5802101061368496,0.01267580121466316,-1.399799890627571,0.04275345182259887
47.63,0.5439963784445792,-0.1709572751597657,-1.5819332422412196,0.011986336521555011,-1.4014681123162551,0.04346392775057853
47.64,0.5338881171054906,-0.1661078711891299,-1.584316804295441,0.01135854605266568,-1.4022891326744635,0.04335679311589233
47.65,0.5282819436591283,-0.16608675555246655,-1.5829758104318212,0.011321285438586485,-1.4012496814543143,0.04290525705351671
47.660000000000004,0.5204509514114257,-0.16420166862438274,-1.5868117863280755,0.013641629014525872,-1.4023794769348763,0.041755258816950296
47.67,0.512829136042714,-0.16376619981430646,-1.5869650571705554,0.009984311094853746,-1.4025768890858856,0.04251521020990093
47.68,0.5075074705174074,-0.16353648287464026,-1.5853632440813397,0.01209324885269326,-1.4028788641920678,0.043677164494756025
47.69,0.49917558559205094,-0.1618482165178308,-1.586709206517981,0.01124547946813299,-1.4034754589057834,0.04271519606012277
47.7,0.4961859433807421,-0.16049947219982721,-1.5902383583224649,0.013661281046937179,-1.4049716106285048,0.04302678959347658
47.71,0.4886289944348429,-0.15982999207540574,-1.5909044920395812,0.010831691340278246,-1.4032452345289659,0.04144201221833128
47.72,0.48522815036692357,-0.15725912610594447,-1.59032265852449,0.01131111790782074,-1.4041763455176912,0.04433456291258722
47.730000000000004,0.47767262449641773,-0.15662401591194214,-1.5921596356486518,0.011825619887312138,-1.405248803693978,0.04370040064775903
47.74,0.4732118952942971,-0.1578430940121305,-1.5923037839726348,0.012267578747372035,-1.4045230050815913,0.04353695570308062
47.75,0.47097439118130113,-0.15587635891588078,-1.592324656572002,0.010424517098704124,-1.4055251100358173,0.04290174448501359
47.76,0.4656957960352817,-0.15480687217388614,-1.5936890507796597,0.01023395571718044,-1.4056166203604614,0.043195634599163216
47.77,0.46144155073980503,-0.1536584478518711,-1.5944646855736324,0.010951084876325661,-1.4063004816870424,0.04397009505089962
47.78,0.45973998780949,-0.15426496492273062,-1.5941013678648492,0.01197218689515606,-1.4067568536891493,0.04228877828750216
47.79,0.45631905741341516,-0.1538679656257555,-1.5957234150583273,0.009761782864590984,-1.4054705744880707,0.04243702522710173
47.800000000000004,0.4524614926761696,-0.15280846009190718,-1.594488892895451,0.009839523401244037,-1.4075291067761166,0.04177338748566944
47.81,0.45059987292975395,-0.15096390382937597,-1.5948098868594252,0.009436221187663029,-1.4066652523701264,0.045149291683172096
47.82,0.44725955370969,-0.1516477790257061,-1.596289374730762,0.01095099750629602,-1.406163706279204,0.04249044098060786
47.83,0.4447771160153359,-0.15098405247564972,-1.5972443414632034,0.009367477205744372,-1.4051678453657512,0.04266750770808145
47.84,0.4429726048186105,-0.15061663305607004,-1.5969796290581384,0.010785298838073073,-1.4072719673932768,0.04401327961695625
47.85,0.4420072793019219,-0.1501593643240187,-1.5977603292029932,0.011317783250001871,-1.4071148596003953,0.041931280136308556
47.86,0.44079070107626533,-0.15032104350746667,-1.5966594932239784,0.008146024550016989,-1.4073902199510708,0.04402519928876978
47.870000000000005,0.438514470863852,-0.14889747623980104,-1.5984134465414168,0.010616518134491755,-1.4071485136524682,0.04322278793083428
47.88,0.4390853003014262,-0.14804893839880084,-1.5971163070652794,0.010991809746468057,-1.4080173539496992,0.04259705016108544
47.89,0.43493795348086045,-0.15009681368862915,-1.5987360238270942,0.010244176727090076,-1.4083547373592755,0.04297224150716305
47.9,0.4352728168968982,-0.14981142084031693,-1.5967615933719386,0.009096827961452818,-1.4063626968467777,0.04103763700893974
47.910000000000004,0.43456481990854173,-0.14972834667331544,-1.598772046481859,0.011818371335553536,-1.40768358258551,0.042039672897844264
47.92,0.4345332789532548,-0.1488816851151902,-1.5981567995884292,0.009429388611801532,-1.4081706735366526,0.04231514812816069
47.93,0.43434712909545753,-0.14868105901362774,-1.5992718752850705,0.010359712412956492,-1.4073736825723706,0.043502270405399904
47.94,0.4328826400891713,-0.14848389522181576,-1.5980413304487613,0.009330912128991495,-1.4066904794459492,0.04301543335501776
47.95,0.4320908751589974,-0.14933504326509753,-1.598533858711977,0.009726682838402993,-1.4068204035589258,0.04275039363623087
47.96,0.43314590065825176,-0.14907552131684945,-1.598492784626087,0.011351553357547284,-1.4076183918706893,0.04251777373533579
47.97,0.4320233175120506,-0.14833124140707493,-1.597258543048738,0.009011540657837817,-1.407538938774156,0.0415045031942557
47.980000000000004,0.4323648658178727,-0.1480751271815142,-1.5998756749423044,0.009812278645502328,-1.4072450938750922,0.04311448094595445
47.99,0.4329986970183263,-0.14915105479538016,-1.5982463971829135,0.009676450494681493,-1.4068767180313155,0.04098358152355726
48.0,0.43244726814012013,-0.14821371345701834,-1.5973223983842866,0.01027574470533771,-1.4073356896849296,0.043327677039804585
48.01,0.4337935248732086,-0.14863326574437208,-1.599724436604495,0.008808494997646039,-1.4069203802916597,0.04319478484815331
48.02,0.43247629899506956,-0.14881146390411515,-1.5983421936950903,0.010383018041221099,-1.4070812695000157,0.04203250558779649
48.03,0.4311603529427737,-0.14909720259194567,-1.5996790823607006,0.008975716164062965,-1.40613014661575,0.04102166757069643
48.04,0.4331098946849112,-0.1475084947423618,-1.5976382745444067,0.010441930574699118,-1.406348161499005,0.04455630985918777
48.050000000000004,0.4324362536545789,-0.14790950727602967,-1.5973866596342725,0.009447798621247783,-1.4077137224668137,0.04245386765124959
48.06,0.4331022791732699,-0.14995640407501679,-1.5972463064542686,0.010665825379187659,-1.4069851792082126,0.04093761934020529
48.07,0.4317923074068118,-0.14699932027902501,-1.598654815827558,0.008695470410369246,-1.407306598182483,0.043592677252721396
48.08,0.43316381459910536,-0.14843125331035228,-1.5975090338213271,0.009587378972905224,-1.4070286834065975,0.043117825121338306
48.09,0.4325838602541228,-0.1486307370525913,-1.5987998409274602,0.01022814641541448,-1.4077554470860192,0.043639724180478186
48.1,0.43223226457445996,-0.14693140792335174,-1.5990067288755205,0.0110029219506766,-1.406659434713794,0.043144742044482876
48.11,0.43276698571944444,-0.1489361437281281,-1.5989512299632165,0.010391797369716746,-1.4075393882403304,0.0440324357099641
48.120000000000005,0.4323032955676562,-0.1486438861154338,-1.5999527515126868,0.01076158400250818,-1.4070172255036537,0.04385266480733552
48.13,0.4336018432757047,-0.14761151426321756,-1.597774714510361,0.010732385428774154,-1.40683320279215,0.04139258517137088
48.14,0.43174025154984946,-0.1494023447410649,-1.5973915649444452,0.009516738890677416,-1.4080435497925288,0.0430058095610588
48.15,0.4316146849404179,-0.14796791203246146,-1.6003591161694755,0.009172446411471592,-1.407326500145639,0.04191646798130775
48.160000000000004,0.43383369005071337,-0.1482596135709934,-1.5975120824411655,0.010512341200254875,-1.407510410688225,0.04213033545976385
48.17,0.43351083306326865,-0.14791493266802963,-1.5966808015177807,0.010922915697247865,-1.4078467995196704,0.04325256796862758
48.18,0.43306838488013,-0.14728512743336622,-1.597346450845426,0.010058649886922795,-1.4085607422473383,0.04138222061482303
48.19,0.431705555496929,-0.14881642237072373,-1.5971872197374093,0.011526018689134785,-1.4066621022854435,0.044073725573042455
48.2,0.4320826833829258,-0.149622362471485,-1.599378361857466,0.008424285815738671,-1.4084721093431334,0.042558477971086944
48.21,0.43284547640695265,-0.1481817912487305,-1.5991018214896189,0.0106965007398909,-1.4080850689964446,0.043008765654927755
48.22,0.4317313577618228,-0.14734995854729943,-1.5984818183593863,0.010792386578676705,-1.4085613289473111,0.04315221380413827
48.230000000000004,0.4331994553958011,-0.15008361070356152,-1.5974806430669675,0.009109671362594905,-1.4073159548423557,0.04456006509840027
48.24,0.43353331008012347,-0.14960021611728316,-1.5986553649362079,0.011276370517352929,-1.4082127706637102,0.04268594567944606
48.25,0.4323615087623636,-0.14780254719408056,-1.5998412780499651,0.010746384238837852,-1.4080434948125315,0.042990106597020544
48.26,0.4325037627823533,-0.14777660469418166,-1.5985183609982598,0.0114570161838541,-1.406636560257472,0.042305950015687446
48.27,0.43389144706448257,-0.14802126545982658,-1.5983517488131131,0.010940202035198401,-1.4084085735667642,0.04179621301627442
48.28,0.4327217655358374,-0.1488290981658673,-1.5966903391583147,0.00953300251719213,-1.4074648775632006,0.04316752060499818
48.29,0.4337744894039988,-0.14916791822233383,-1.5999067924484738,0.01141687392947616,-1.407429734018085,0.043706633655668
48.300000000000004,0.43344760937392346,-0.14740114795145556,-1.5988297480822813,0.009633697244470312,-1.4092420628996691,0.04213178471061738
48.31,0.4327542370592533,-0.14891208369068365,-1.599495623824195,0.010244001111410229,-1.4063280619839937,0.04295111695866456
48.32,0.43171142841542154,-0.14718959996292288,-1.5991755449139877,0.011490995371273691,-1.4077296273821909,0.04308999799676084
48.33,0.434062136172039,-0.14947940398616003,-1.599416389724248,0.009915033145223228,-1.4076221450380244,0.0453056408368156
48.34,0.4319250202985783,-0.14943817065213144,-1.5993166700122488,0.010402574297781401,-1.4070706177944394,0.0423829501078551
48.35,0.43271835749828247,-0.14660249072830478,-1.59846930970993,0.010480116638590614,-1.4058515468070452,0.04239085765061503
48.36,0.43203380021611976,-0.1487098749544373,-1.5989606888344083,0.008610866273379585,-1.4073795773928126,0.04318931700039243
48.370000000000005,0.4325378078181225,-0.14808404094949304,-1.5982747575456313,0.009051440733843428,-1.4072481141285016,0.04348739373430133
48.38,0.4313062660476275,-0.14702319040354905,-1.5995784357184832,0.009206699858382227,-1.4073237607433071,0.04346661272028004
48.39,0.43337864623817374,-0.147810441833608,-1.5989535264366534,0.010294737600577742,-1.4077763470329208,0.043152069697284474
48.4,0.43275973970525206,-0.14874061588293847,-1.5988030047929478,0.008583646805189256,-1.4067755748968638,0.04325966791054884
48.410000000000004,0.4306870418301439,-0.14760783709072917,-1.5985462754927213,0.009382468478199622,-1.4083948522806389,0.042399412858506874
48.42,0.431887090792817,-0.148995677768251,-1.5970159166776254,0.010523868527085799,-1.4057232458174265,0.04319699410457332
48.43,0.4332055047029699,-0.14906856026792217,-1.598646632425524,0.010128720604002241,-1.4069588672580864,0.04295681742950989
48.44,0.4330065910741749,-0.14802464998317455,-1.5987642931775203,0.009845967758993674,-1.4080838066436832,0.04394448814400159
48.45,0.43243607863101907,-0.14801298278227842,-1.598636620128032,0.01112730860973337,-1.4092349337742829,0.04326439106699611
48.46,0.43160488399811253,-0.1479590486220902,-1.5986278859914287,0.008909886556184347,-1.4072053537017157,0.04319563554380756
48.47,0.4324982214751403,-0.14839125068057943,-1.5983590549915974,0.011228191092959633,-1.4077743019391689,0.04388403715335195
48.480000000000004,0.4326673184736263,-0.14716925822850335,-1.5987051998161634,0.009618522426836744,-1.4084579034563345,0.042970490420205065
48.49,0.4320078259160592,-0.14707435270713762,-1.599260276366919,0.009597841014353738,-1.4069929093259905,0.04403479869031017
48.5,0.4333379574371548,-0.14737612333277939,-1.5985700017528506,0.010142294930773591,-1.405744410073172,0.044475037715027886
48.51,0.43332325913663167,-0.14733430361967498,-1.5977507889222915,0.009147588752278661,-1.40753460299371,0.044306181975125196
48.52,0.4333286145196472,-0.14835549244735652,-1.5971833604385413,0.010522276711362659,-1.40684063237754,0.043326840344048816
48.53,0.43317225316548397,-0.14776534529060592,-1.597365820407735,0.011447872473502724,-1.4078936512626663,0.04331024194885703
48.54,0.43380916452254314,-0.14841480723635395,-1.5996422273833562,0.009407054864668866,-1.4082326709279063,0.04260016339111227
48.550000000000004,0.4320487929518344,-0.14740193552477363,-1.598741574585417,0.011300518854415346,-1.4084863670222996,0.04269166771043949
48.56,0.4327909991580163,-0.14759256429776776,-1.597501997376661,0.00973022954178642,-1.406633078808901,0.04153227162777974
48.57,0.4334603799018146,-0.14947030001499903,-1.5981102296326986,0.011185401139352505,-1.4067257454676865,0.04156954742174781
48.58,0.4323097160944341,-0.14767435782589153,-1.597899349376183,0.010440795390536179,-1.4094212647693651,0.04404549486125796
48.59,0.43390101375836404,-0.14815711002434573,-1.5983005281203138,0.010639002998645328,-1.406225523227159,0.043218649772955246
48.6,0.43253316864964836,-0.14796706089285705,-1.5985096951975095,0.010200217708614935,-1.40904100300763,0.04345625663919632
48.61,0.43372228738200963,-0.1474095567837275,-1.597670103385118,0.010153746757892157,-1.4073728735393654,0.04403969498914797
48.620000000000005,0.43345690940984904,-0.14700290947613961,-1.5990870558453851,0.009607499150442558,-1.407790220612842,0.042177048760699366
48.63,0.43154681287236035,-0.14789103687039112,-1.598150453839825,0.010414872626157888,-1.4071912990398332,0.041722670580726075
48.64,0.43228107517756875,-0.1485560995298262,-1.598457670492123,0.008926116451907516,-1.4083096505468715,0.042619100694854604
48.65,0.4336235282343316,-0.14807147506263457,-1.597608515317657,0.010093158677745389,-1.4074991370277328,0.04343552589885192
48.660000000000004,0.43254535438864977,-0.14884517583049614,-1.5998000830392545,0.009678218832418052,-1.4067702889604272,0.044100145729239405
48.67,0.43202529332166534,-0.14981297137252703,-1.5976913794686676,0.010260474495885918,-1.408675520110646,0.04028532411735981
48.68,0.43185926561325144,-0.14870399648190347,-1.5995050050183952,0.010803802210481427,-1.408209099197795,0.04301082273853697
48.69,0.43477126014247786,-0.14819749567904425,-1.5986008088043506,0.010118905266056943,-1.406916174735274,0.04347567643453538
48.7,0.43182423350690424,-0.14865879861503697,-1.5990823543644612,0.009953347330355194,-1.4059059724669718,0.0435388246101573
48.71,0.43263039399336545,-0.14721394079001898,-1.598335527788417,0.00877053139171309,-1.4060479168690505,0.04286351617786765
48.72,0.4307312452652507,-0.1496959372103248,-1.5975159088236233,0.008818223216980097,-1.406322579465057,0.043070727363821094
48.730000000000004,0.43332299017577297,-0.14852410587462986,-1.5980432780037466,0.010476256999614023,-1.4075336238935294,0.04207022930721417
48.74,0.43301287503089797,-0.14988565265451514,-1.5976871117474867,0.010371910601200214,-1.4070949121278817,0.040716318203858584
48.75,0.4317176120180397,-0.14874136426567322,-1.5979121048328901,0.009377242246390466,-1.4052764472567139,0.042770216385695906
48.76,0.431813376662644,-0.14846305727272885,-1.5993298582095878,0.009166467080160383,-1.4066177538415952,0.043447886926150925
48.77,0.4331504209843996,-0.14718582274258768,-1.5980752985707467,0.009268511608387533,-1.4068815918118383,0.04201683969315591
48.78,0.43228283255209476,-0.1483398965814473,-1.5986284389601555,0.00863689782568684,-1.4083443942595417,0.04298035749491119
48.79,0.43216707531023535,-0.14731715461597056,-1.5973677300688875,0.009222278785343858,-1.4074478541459878,0.044381181561671715
48.800000000000004,0.43258287278194224,-0.1486551565916184,-1.5977493155974223,0.009960713790309484,-1.4063909565469221,0.04248098574322848
48.81,0.43228584389794916,-0.14761045840216266,-1.5984122590491512,0.010294602131292073,-1.4091662060397934,0.04269158869068551
48.82,0.43345401492352453,-0.1489839159784492,-1.5978885517645502,0.010433865237771345,-1.407674284309605,0.044184864465126664
48.83,0.43240343014037447,-0.1485357477608639,-1.5986842512538828,0.010270271238721908,-1.4068307032601417,0.041714953172100736
48.84,0.43345751239938457,-0.14824057322521608,-1.5980165136206281,0.01228728324923717,-1.4079465079326108,0.041931273313965574
48.85,0.43286912155671736,-0.14799267645943442,-1.5977393773705504,0.009730177660067181,-1.4082244049021648,0.041662230563795484
48.86,0.4315066367710682,-0.14866299551627815,-1.5986017395495007,0.012002169534952667,-1.4089770575861802,0.04329269287374513
48.870000000000005,0.43206650146007947,-0.14810551209397718,-1.598982789376354,0.0111035435034175,-1.4066018619494733,0.04290130072655357
48.88,0.4339558620891599,-0.14763668005144104,-1.5972847630529046,0.010162355680161297,-1.4066693989013908,0.042329563980527944
48.89,0.4319410793239637,-0.14639774327298674,-1.5994476019853572,0.009819426041152981,-1.4091563234194955,0.04226184517547369
48.9,0.4318323657932675,-0.14888493898828586,-1.598238302033813,0.010672142439518079,-1.4083786070578164,0.04231088593784168
48.910000000000004,0.4336455410491373,-0.1468118510619206,-1.5974040057843235,0.008763305069408946,-1.4064620464609279,0.04461764869268519
48.92,0.43122000504939334,-0.1473551655235008,-1.598303461426842,0.009914518493004242,-1.4074073379848817,0.043386817819192694
48.93,0.4337101835267548,-0.14733482024430608,-1.5998150421651556,0.009633926671661243,-1.4074183486796903,0.04437201967604392
48.94,0.4303198146311062,-0.14883305445131811,-1.5998333361432304,0.009004992645414461,-1.4066397838516032,0.04253584225796115
48.95,0.43066346432972813,-0.14843826415451472,-1.5967233774409197,0.008623364502431386,-1.4070349244045544,0.04436807966061077
48.96,0.43265687057572355,-0.14661750232205853,-1.599075793561558,0.01146182072271971,-1.4064441305870885,0.04297160988206081
48.97,0.4314021695419355,-0.14917417427028645,-1.6005456891481702,0.010718493623406726,-1.4070860947235502,0.04306913026808164
48.980000000000004,0.432592911966986,-0.14711527770603366,-1.5982401220731495,0.009715980791326944,-1.4073715191066736,0.044786785281131516
48.99,0.4332429430362314,-0.14864026783270906,-1.5985388095282484,0.01060437422971083,-1.4078674668883189,0.04255533850911942
49.0,0.43269011971687416,-0.14697434379277874,-1.5978097427769673,0.009842618649278172,-1.4067416431588273,0.04300748171323718
49.01,0.43300361019036027,-0.1480792302486533,-1.6003411105279792,0.007540666856686679,-1.4073020616883778,0.04225574335137932
49.02,0.43129250028774335,-0.14902177516793544,-1.5976896346876157,0.010512710021464176,-1.4068251312295221,0.04339544183792034
49.03,0.431975297364798,-0.1476371978155724,-1.597977247907821,0.010098977748532034,-1.4074440296239472,0.04369169550020037
49.04,0.43222742473512066,-0.14738560270691523,-1.597979579337887,0.010205502060184132,-1.4061528697057804,0.041870808626658304
49.050000000000004,0.4326501031214816,-0.14896313846641382,-1.598134623710523,0.011238695494683518,-1.408336770537221,0.04588522312129905
49.06,0.43272472700630316,-0.14810144560047658,-1.5984069702351256,0.010252017965534165,-1.4081553642601072,0.043932693627286495
49.07,0.43290517786349286,-0.15002679455017637,-1.5993362231212427,0.011479774101275783,-1.4063518004397835,0.041250063957623984
49.08,0.4348178494170212,-0.15030080011929053,-1.5983120824212287,0.00917343869211799,-1.4066382762264515,0.043486562250230336
49.09,0.4355437859693287,-0.1489408671856277,-1.5983678929980518,0.008930374808899666,-1.4082800636811874,0.04383132513590292
49.1,0.43572773214228017,-0.14873057004041162,-1.5969915170300195,0.009118106593450713,-1.4067092990907408,0.04197585585506389
49.11,0.43756507159887,-0.1485137481028464,-1.5971206908993578,0.009657290409379144,-1.4053814756709464,0.04475049471793426
49.120000000000005,0.43768126941352825,-0.1481617983029338,-1.5980708975660844,0.0091826883846659,-1.4065295075550575,0.04220602572140009
49.13,0.43965337622928885,-0.1485050190164516,-1.5974210930060269,0.010469553257200294,-1.406288471058638,0.04325004121047638
49.14,0.4395466947439363,-0.15100885924387608,-1.5965806052549594,0.01065991535931261,-1.4046637341481627,0.04292923745012511
49.15,0.441749162710552,-0.14970871841938851,-1.5966110377606708,0.009527245203547632,-1.4070408341349214,0.04373805428863479
49.160000000000004,0.4429878587732735,-0.14964860769975674,-1.5968249702247803,0.010756598031266917,-1.405861454934089,0.04282060091003605
49.17,0.4440206764234748,-0.15095776770558164,-1.5973276534786158,0.00858995660757119,-1.4068386779838578,0.04319630344000513
49.18,0.4484141570408944,-0.15215034817496328,-1.5961937867608196,0.011472973613074425,-1.4071130610428777,0.0434945751344939
49.19,0.45138881269237763,-0.1532575102916808,-1.5956615204742515,0.01155144085588286,-1.4067695364006794,0.04424124972505491
49.2,0.4532633189166287,-0.15061136859125154,-1.594982863551435,0.012206124993793692,-1.4060389445872148,0.041842325134581526
49.21,0.45512694532102127,-0.1518385474379942,-1.5941733858983336,0.010376194424156228,-1.404548328094663,0.04273238914724661
49.22,0.45930877042938356,-0.1529702168321808,-1.5957205703426456,0.010613654474756751,-1.4038521822486916,0.04224225432839592
49.230000000000004,0.4629469163020614,-0.1550301361214085,-1.5948477932474219,0.009543920574405569,-1.4048986609705052,0.042292935731053374
49.24,0.4672779560745012,-0.15521289648172273,-1.5933552065040129,0.011210507409109225,-1.4069049129937174,0.04323785687345281
49.25,0.4705290738877247,-0.15453507914276782,-1.5936949601645005,0.010217391132314778,-1.404675516146287,0.04429996394840738
49.26,0.4740461476922833,-0.15744396359668503,-1.5924815154685779,0.01013055133042991,-1.4046438720311243,0.04213288261689058
