time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
49.27,0.48004512860457005,-0.157073152829963,-1.590632235280107,0.008990283525484819,-1.4062476123105596,0.04421160990943049
49.28,0.48349998768161967,-0.15948859295350679,-1.5909437842475442,0.011412499955981847,-1.404555652436055,0.04350082062659053
49.29,0.4896537596961728,-0.15897325146346855,-1.5888029380898308,0.011290548728008325,-1.4041419964836783,0.04380239350181182
49.300000000000004,0.49539020557713176,-0.16107388095060637,-1.589226310346149,0.011793267344709405,-1.404283780472023,0.042641250527347706
49.31,0.49955087836310474,-0.1639302383323281,-1.5885916308699688,0.011635925756019686,-1.4043765622493323,0.04432471393631191
49.32,0.5060258254983393,-0.16180780588075497,-1.5869714423891388,0.013544233835754154,-1.4025795010607476,0.04187127277094092
49.33,0.5143538679998595,-0.1623740583542757,-1.5879067811780934,0.01232918001986451,-1.4019105958678102,0.04295932789868126
49.34,0.5181383650350299,-0.16542744737749443,-1.5858420804325215,0.013239127552499902,-1.4023300381231683,0.0427974964395282
49.35,0.5268847582218794,-0.1662615147496983,-1.584211046352953,0.011353856003358241,-1.401594122913638,0.04268384607016876
49.36,0.532608106439445,-0.16740282633925468,-1.5826366722194534,0.012362989276242438,-1.4017627274835711,0.043120686474365025
49.370000000000005,0.5433901323053943,-0.17004096358173623,-1.5812130817853782,0.011053554271269658,-1.4007620792505127,0.04322007161274313
49.38,0.5516881136932877,-0.17185950744058634,-1.5814462731159187,0.011282075810811767,-1.4009156650452983,0.04343510976803829
49.39,0.5577166707511442,-0.17307654981771045,-1.5789325764238435,0.01257413426321002,-1.3998476833908031,0.04191311868765491
49.4,0.5680064857525021,-0.17436213514765822,-1.5782840013837938,0.012968704720340665,-1.3996551708472904,0.04284529626156656
49.410000000000004,0.5763312157248305,-0.17529877461506077,-1.577836497742404,0.013151192779840157,-1.397255017633408,0.044220877973738686
49.42,0.5871650194468774,-0.17775815394073083,-1.5754517602726725,0.012411342289649548,-1.398490557345089,0.04377840454367452
49.43,0.59687990059087,-0.17917974985900065,-1.5727993875337174,0.013250764931865494,-1.3975131232550375,0.041637120974665834
49.44,0.6086653062454446,-0.18218612545611482,-1.5717678175958503,0.013224993695676427,-1.3974538324284917,0.04310579868515713
49.45,0.6161033498251903,-0.18601121979496746,-1.5697466177706154,0.01426720239788861,-1.3972421508423902,0.04372584199911549
49.46,0.6287387190514097,-0.18653824165815114,-1.5687707818432688,0.01488038395156956,-1.3970490518234258,0.043816422825425534
49.47,0.6395027763345499,-0.18644371178135072,-1.5669652112721784,0.013860542887467825,-1.3953822934621658,0.045136738321143795
49.480000000000004,0.6503742797912311,-0.1897888199522091,-1.5659302384728975,0.015386507542430906,-1.3934488146990074,0.04337187357203085
49.49,0.6621606881531196,-0.1929557946725037,-1.565450421842434,0.014760979868425656,-1.3936562385502562,0.04270070365692044
49.5,0.673076950234077,-0.1947434194448021,-1.5618239894798756,0.01525435387827679,-1.3938613452136195,0.04378101546120336
49.51,0.6870134561963803,-0.1965757820093855,-1.5610866780336536,0.016156835896597246,-1.3909311124058008,0.04355850647491407
49.52,0.7003391261115445,-0.19911575317159527,-1.5592037312994496,0.014978234377256509,-1.3913198599497154,0.04524903733258018
49.53,0.7120844116892029,-0.20090267162961692,-1.556501220953163,0.01562831716794055,-1.3896300775087178,0.04526789691165484
49.54,0.7269595413265355,-0.20390929317442674,-1.5551114171652345,0.015458357084507556,-1.391066413713986,0.043078101932636344
49.550000000000004,0.7408640176897062,-0.20739571564626114,-1.550729013299138,0.017981702768257033,-1.3891794095804062,0.04295965999360189
49.56,0.7554778681963732,-0.2091933352385539,-1.5497317293529027,0.017078694026818192,-1.3877363141748347,0.04271526786057333
49.57,0.7678079426212819,-0.2131166544854264,-1.5481259527590003,0.016985055298188917,-1.387466668881083,0.042117625106945354
49.58,0.781741134968239,-0.21526355510725992,-1.5463166481970805,0.016827189785338433,-1.3869572787690896,0.0428336534121347
49.59,0.7977804282480814,-0.21791038075512478,-1.5436889931104762,0.01787597496292839,-1.384899229003952,0.0439336732812508
49.6,0.8146157229700858,-0.22173874487901074,-1.5399872265540746,0.018338706367342885,-1.383817837859072,0.042865924826963615
49.61,0.8297552558986746,-0.22636021491305916,-1.537607555389188,0.01738001878255553,-1.3841399325420642,0.04251973284225006
49.620000000000005,0.845393461596764,-0.22805642122272898,-1.5348487880017994,0.01898327432491062,-1.3832131542030275,0.04228748667454058
49.63,0.859616808891226,-0.23183628471786044,-1.5351674571697531,0.018852695723021853,-1.3819205322367436,0.04378574831659427
49.64,0.877246092923555,-0.23398035385078467,-1.5327695583815664,0.01879188858650034,-1.3800827437561294,0.04348131002661868
49.65,0.895200493490554,-0.23906340522826275,-1.5308081330548649,0.019480349709994123,-1.3788903422310905,0.04362238741596293
49.660000000000004,0.9136937568715834,-0.24187497622953344,-1.5270488731571745,0.019648073473185017,-1.3783794281770927,0.04335129372858778
49.67,0.9281692696302546,-0.243401985644805,-1.5237420551047798,0.019561269979890834,-1.377314209902955,0.043772891767373014
49.68,0.9465014091854044,-0.2474749172633431,-1.521938932735779,0.01939796827960657,-1.3771576571167086,0.04395136079214207
49.69,0.9627718411172754,-0.24992244803817695,-1.5185325681527504,0.01961985382570102,-1.374222447842253,0.04399179251648183
49.7,0.9812667938465648,-0.25284870125654113,-1.5146556191686555,0.02010714552324899,-1.3748346238864622,0.04358839145985789
49.71,0.9990494528052986,-0.2574564435457983,-1.512353756854748,0.021828994743919295,-1.3734294228292152,0.04484271975599198
49.72,1.0182067654165388,-0.2597173964168753,-1.5109833658244232,0.021038989411852768,-1.3728512579336096,0.04348815397300851
49.730000000000004,1.0377547669395357,-0.2651140616851012,-1.5073807644739892,0.021265858368307602,-1.3710816228695393,0.043135835571976096
49.74,1.0575069800674926,-0.26793392609026634,-1.5046502532257338,0.021782088505683375,-1.36982007235366,0.04334683306247746
49.75,1.076055239694311,-0.272385950623646,-1.4994695288250952,0.02165113681373115,-1.3712710935594783,0.04359947768310527
49.76,1.0938907784312697,-0.2766183725393633,-1.499985391898266,0.022309501154015265,-1.3687122618072216,0.0450309946392105
49.77,1.1149065321281189,-0.2788146459651347,-1.4958763424513402,0.02428991813520655,-1.3668742683747057,0.04561731566435499
49.78,1.1351118415790362,-0.28423941188463336,-1.4924012982001138,0.023887678619230662,-1.3656035187377467,0.04434508952923709
49.79,1.1552919039214207,-0.2892478595939225,-1.4902502066552166,0.02484780552266784,-1.3640153804569208,0.043314160657200056
49.800000000000004,1.1726814815364985,-0.28979063746647377,-1.4870830998866484,0.025964777448293848,-1.3623329201292438,0.04364068952248104
49.81,1.1928445587988274,-0.2955856992983654,-1.4839029200733063,0.025431527949722612,-1.362780650178857,0.04452502493042846
49.82,1.2156227540434,-0.29826034414715363,-1.4810646005618746,0.025822490925265403,-1.360334465436592,0.045170503713144274
49.83,1.2353451538415416,-0.3057683461999708,-1.4779070475280318,0.025635383581499943,-1.3603620984907914,0.043127378576104144
49.84,1.2562967757198338,-0.3071844180775391,-1.474498794229603,0.024246280132478537,-1.3596393507904725,0.045466392570565034
49.85,1.277507127274094,-0.3111082733253668,-1.472606732841444,0.0266430482957064,-1.3571858686218286,0.04397840344590053
49.86,1.2973997202045533,-0.3159107920739667,-1.4665641872101087,0.026750728053257546,-1.3549101931868694,0.04438452123473458
49.870000000000005,1.3195261706117205,-0.31977783693169676,-1.4639345706744173,0.027792414574954138,-1.3550223519622893,0.04424993701558864
49.88,1.341972607683051,-0.32579142267584604,-1.4616448056545235,0.028349323505743606,-1.3537148728346262,0.04476692538763832
49.89,1.362810880185115,-0.32850019441952744,-1.457972367795127,0.028555003620515596,-1.3519151845872808,0.04476192348515997
49.9,1.3844237587937651,-0.3295344625941574,-1.4549518179131347,0.029420093851938594,-1.3503281911681992,0.046368370941854656
49.910000000000004,1.404048160227455,-0.3372183839288449,-1.4521145032325269,0.029707700794175194,-1.3514540355128213,0.04474453582399636
49.92,1.4267690887508453,-0.3392144507469819,-1.4486260936207813,0.02797406079610266,-1.3488552818261976,0.04408228461211346
49.93,1.4492402376298728,-0.34371197205094206,-1.4462836299286181,0.030099943483643303,-1.3475373576225143,0.046613921241549394
49.94,1.4708264565641478,-0.347539669494564,-1.44127297946231,0.03128360035223171,-1.3452842200299018,0.04470290400543072
49.95,1.493231728268606,-0.35239950470718345,-1.4398527634829872,0.0325369501155415,-1.3448230015537597,0.043389637123369434
49.96,1.5147998199280523,-0.3572661402103223,-1.4355375032636417,0.03283138474112077,-1.3438979285575547,0.04490696252008018
49.97,1.5370889551041254,-0.3602450402872172,-1.4327869308542946,0.033756207111021806,-1.3414711291109975,0.04532828421786989
49.980000000000004,1.5591210199217589,-0.36420128678808333,-1.4281854497702975,0.03131210617414133,-1.3390043898971027,0.04516926801612189
49.99,1.5789356460787252,-0.3690840986013624,-1.4258790716131882,0.034153680691030974,-1.3384306066657803,0.04437924690105325
50.0,1.600617362901367,-0.373541362078668,-1.423924925746889,0.03232573419232191,-1.3376630971542811,0.04473183557541263
50.01,1.6240478855947824,-0.37836609457023784,-1.4216103724399811,0.03190541967791509,-1.3361521993164265,0.04462728991892438
50.02,1.644239113728116,-0.38023367707360783,-1.4154379113743742,0.03375191021144564,-1.334620235165068,0.04494734982131309
50.03,1.666111403439111,-0.38526042841890457,-1.4121270668141468,0.03250337064853333,-1.3333144514143966,0.04551199571229369
50.04,1.6887857774194162,-0.3885417833753259,-1.4078472961308155,0.03432499302629626,-1.332396297753071,0.04496039011187639
50.050000000000004,1.7103590238320736,-0.3953808540189531,-1.405858561569987,0.03679094103631125,-1.3295410479708047,0.045985233968199826
50.06,1.7305741634004577,-0.40040138804589864,-1.4020968685774369,0.03691640905818663,-1.3291050434548453,0.04506901448101457
50.07,1.7555847189054112,-0.40230345280802465,-1.398765446283362,0.03430603559034559,-1.3279863066916886,0.046923331414969745
50.08,1.7765336898087418,-0.40630864909168396,-1.3964680226860582,0.03644053596212348,-1.3257633097493438,0.04482915798183295
50.09,1.7970026276136402,-0.4117151056318802,-1.3932314896716413,0.035363314301046146,-1.3250547711800962,0.04530913357770337
50.1,1.8199383674188956,-0.41729358186489535,-1.3892675734263082,0.03835393373876242,-1.3240202196309587,0.045517329384082365
50.11,1.841382500178956,-0.41846465310979836,-1.3863365656180024,0.03812601490181418,-1.3216723555657361,0.04619387858397082
50.120000000000005,1.8612679404698136,-0.4225803158046414,-1.3836921972347243,0.0380488671890546,-1.3217461335812155,0.0464134803108886
50.13,1.8847276188407796,-0.4277558683407385,-1.3788803326827468,0.03857678247024817,-1.3193430896080063,0.04577930263647955
50.14,1.9038948681199273,-0.43016975805957813,-1.3777279291717568,0.0382728726118003,-1.3203968356383287,0.04674998888932308
50.15,1.9266394136815137,-0.43556823320842136,-1.3749153443389306,0.039247193172778735,-1.318306051357064,0.044782571932905114
50.160000000000004,1.9457750647129468,-0.43947449361132895,-1.3714460386570382,0.0399140004064309,-1.318341035070007,0.04718469248514381
50.17,1.9665977682935274,-0.44315204577550804,-1.3676349956987957,0.04041430624722259,-1.316535870013011,0.04509287726725467
50.18,1.9868883691918335,-0.4478571295996939,-1.3635458500022255,0.04084197571049779,-1.3150995210351626,0.04586980307433833
50.19,2.007902162123824,-0.45212378971810524,-1.3616430334792677,0.041528211487664654,-1.3137170286036701,0.04552846827444626
50.2,2.0291093180831465,-0.4553157767767839,-1.357463924367562,0.04250949525679473,-1.3130606401078029,0.04611833928100085
50.21,2.047920409366426,-0.46064609846011345,-1.356244747808721,0.04138546716217933,-1.3109250181732581,0.04537327620781671
50.22,2.068287251327589,-0.46130600883301115,-1.354063929084081,0.04302834326154655,-1.3094892371662228,0.045556583468133446
50.230000000000004,2.086289897372464,-0.4665812078557447,-1.3508458121515425,0.04314290316708916,-1.3067698051174537,0.04485473602042746
50.24,2.1086317247628257,-0.47099358832595806,-1.348474519633007,0.041749772063482196,-1.306961515095639,0.046359437483646626
50.25,2.1255954890003657,-0.4747188652894295,-1.3430167549611094,0.0440494793935121,-1.3063168408313002,0.04642676461061925
50.26,2.147068101135511,-0.47769378604203533,-1.3400768710821855,0.043649997007180155,-1.3048908948960667,0.046316012548429576
50.27,2.164410535650299,-0.4811174260584097,-1.3393416332174588,0.0434795998290471,-1.3037046152264982,0.04652245978570423
50.28,2.1843762603050694,-0.4843964680096889,-1.3351225513990859,0.04365761174208722,-1.302677280939624,0.045867504367545574
50.29,2.2027554022020226,-0.4901913454344913,-1.3325618059580961,0.046060288630006524,-1.301285043495394,0.04526061192357395
50.300000000000004,2.220271550984258,-0.4947283590167505,-1.3297134004251063,0.04643766667610761,-1.3013827358722427,0.04494164802678493
50.31,2.238025087780137,-0.49544910650063684,-1.3254637618943164,0.04574181907072892,-1.3003889746623059,0.04622528331048263
50.32,2.257938211073639,-0.499950487222973,-1.3241549899354084,0.04590671398165388,-1.2995501246225445,0.04714749920625383
50.33,2.274651394953001,-0.5047964250795868,-1.3228028830848866,0.045191768447622196,-1.2964974343619116,0.045652653353399804
50.34,2.2915285355408517,-0.5065432547640001,-1.3189824155875005,0.04680696490227503,-1.295877671966381,0.04632259895494372
50.35,2.30847209030176,-0.5094723908777843,-1.3166699810291667,0.04632891352859563,-1.2934549653586054,0.04598338132377185
50.36,2.3261187446695737,-0.5134848608268571,-1.3132629694686972,0.048587677915033683,-1.2943872588860628,0.04581738018537464
50.370000000000005,2.3410157391289204,-0.5160761916665172,-1.31121336268973,0.047316622743286026,-1.2934724635740844,0.0481350312509553
50.38,2.3573999695407957,-0.5197188135301226,-1.3083358505034564,0.048405204583095794,-1.2909033341042355,0.04814082927574428
50.39,2.3737766469852044,-0.5224926941439341,-1.3083298364496314,0.04715759620003825,-1.2910010452671925,0.04545645160581058
50.4,2.3877009123167805,-0.5251913223246716,-1.303644769706596,0.04806476732826757,-1.2894649131820677,0.04705313414160902
50.410000000000004,2.4054022915491946,-0.5263029612580225,-1.2997385363320577,0.04921646488521545,-1.2897309127984895,0.04659654304161331
50.42,2.42078855232269,-0.5318724012757822,-1.2984984229696275,0.04872195674110391,-1.2882314411864382,0.04586472057051391
50.43,2.4329734848978486,-0.5341710961213882,-1.296412286829946,0.04854404761562847,-1.2861406562087725,0.04609606970488074
50.44,2.447602250046014,-0.5364820814315404,-1.294790606908947,0.049601161824924904,-1.286552728005573,0.048020725825609456
50.45,2.4627120712868438,-0.5398296598770814,-1.2942525077063975,0.05082282768171409,-1.286211187146959,0.046360879593281994
50.46,2.4773273991856994,-0.5402816912152478,-1.2909723742907158,0.049860041117173785,-1.285018752222553,0.046274430437482916
50.47,2.4895612532485356,-0.5449740036375365,-1.2883726406981642,0.05016468753941008,-1.283020754414074,0.04659467957996268
50.480000000000004,2.502692852560707,-0.5460850151972311,-1.287172556658582,0.05038708492279133,-1.2833900866407486,0.047999654961366704
50.49,2.516097804373009,-0.5485794294999221,-1.2854687621657188,0.051697590012564736,-1.2824437567439007,0.04751298386083516
50.5,2.529165432976604,-0.5528982805541413,-1.2833229473298373,0.051825351855767754,-1.280928221774887,0.04785906230390216
50.51,2.5405757379323863,-0.5530758953615277,-1.282130417942905,0.04992234566699733,-1.281415863688136,0.04783065612333704
50.52,2.5513681601478178,-0.5579823641433175,-1.2812792151340309,0.052099304108318915,-1.2817277629696189,0.04728746441163472
50.53,2.5635289019023837,-0.5595877592141124,-1.2789202334110379,0.051860918561791626,-1.280433434373739,0.046824666174961976
50.54,2.575330592156305,-0.5605318848409049,-1.2755544646409698,0.052041970260931096,-1.2800225238203422,0.047255490016184856
50.550000000000004,2.5863827248623132,-0.5633116143649107,-1.2749926046043962,0.0542690126671973,-1.2795854833091043,0.047299336430687185
50.56,2.5972164323830214,-0.5654728359524179,-1.2733105319970714,0.05196291731924442,-1.2778279784613475,0.04767233346816467
50.57,2.606287220788349,-0.5644174561956998,-1.2720313360562057,0.05371306385547917,-1.276744790753675,0.04700028728018208
50.58,2.617562966321778,-0.570420234844243,-1.2697887029754604,0.05207692243674698,-1.2770114235633878,0.04650177008094462
50.59,2.62492031765889,-0.5722929954724041,-1.2683946853549142,0.05282915966291159,-1.276324984826145,0.047602810308785895
50.6,2.6353005955323723,-0.5728456907348372,-1.2646964468259034,0.053953002742007435,-1.2733811009044205,0.046594619516261496
50.61,2.6439323184628956,-0.5753905580445009,-1.266322805176177,0.0527264859297954,-1.2723726159385644,0.04636826139168981
50.620000000000005,2.6519826609933492,-0.5772109764209021,-1.2642946580509882,0.052615403451490614,-1.2736773217018578,0.04542717683571276
50.63,2.660218690336726,-0.5791211603854014,-1.2639647890272407,0.05330875786832336,-1.2745139247623813,0.04656588496225737
50.64,2.668977224340478,-0.5771166443390408,-1.2620670288990532,0.052960786374903854,-1.2734674803314674,0.046707270999324625
50.65,2.6763795547852975,-0.5802030105182655,-1.262616212625404,0.05481491646371711,-1.2722317480891072,0.04833451592617283
50.660000000000004,2.6822974011005094,-0.5815681754358538,-1.2611989108103892,0.05395113419766057,-1.2723008373032578,0.04648763081853117
50.67,2.6898649884316708,-0.582997914289302,-1.2595323221424244,0.05534808903133026,-1.2724432277084645,0.0471708768598116
50.68,2.6947806417100733,-0.5839427812990587,-1.25857936734809,0.055090301227877427,-1.272993591197819,0.047442467262136176
50.69,2.7003306417761346,-0.5850480149385674,-1.2573873584091297,0.054723653737816416,-1.2720031075633271,0.046249286600787747
50.7,2.707712905501927,-0.5865464494266096,-1.2558509212381899,0.054754313272425505,-1.271945801699374,0.04869190794695002
50.71,2.713926836522803,-0.5883253858603045,-1.2551501842793835,0.05482046764566499,-1.270949041574031,0.046842685389051675
50.72,2.7197315740930446,-0.5872832358951495,-1.2565098519475941,0.05577283147299147,-1.27046484945535,0.047314150228426395
50.730000000000004,2.724983421369661,-0.5920580619119138,-1.25328048432479,0.05591417058399918,-1.2707875950920728,0.04590000626070144
50.74,2.7298679041969542,-0.5921666958769078,-1.2529295411015913,0.055777987988558216,-1.2695629005519933,0.047617518659612446
50.75,2.732544996297142,-0.5910662683798523,-1.2532606199841847,0.05446439845766512,-1.2696179001467376,0.04578881329573018
50.76,2.7373317037247027,-0.5944156204257763,-1.2517164768464044,0.05544718607653769,-1.27009942760508,0.0460630220241843
50.77,2.740242441323489,-0.5924190289813743,-1.2511644522135321,0.05415188492168772,-1.2690878755277293,0.04737523554997524
50.78,2.7442859915913265,-0.5945117628803517,-1.2508046076660493,0.055990806740263445,-1.2685020008342214,0.04751199994752804
50.79,2.748755913936748,-0.594126337406687,-1.2511897972473611,0.05452081433901784,-1.2686235097188452,0.045904222568610466
50.800000000000004,2.750018760247678,-0.5944395080739027,-1.2489868231841712,0.05396311382070653,-1.268512794466698,0.04710450075760399
50.81,2.7530381891944384,-0.5952442135574587,-1.249628178412848,0.0565783035077291,-1.267350926359839,0.04903929930472632
50.82,2.7554673992900955,-0.5962022819218046,-1.2500734913800315,0.05495817642325573,-1.2676648322936264,0.0479312977480106
50.83,2.75830184220467,-0.5968545151715197,-1.2494679306823473,0.05716232569938995,-1.26888047014502,0.048413534544052166
50.84,2.760074809559735,-0.5973011357148795,-1.2496242878194823,0.05489290502966808,-1.2676695367018136,0.04638719373142384
50.85,2.7628708924057013,-0.5971886186187162,-1.2477098153388873,0.0560697937077763,-1.266511173446631,0.046802013577947936
50.86,2.7631929200561745,-0.5985357450378845,-1.2479925830698775,0.056554710758226906,-1.2676399735993924,0.04920524917519695
50.870000000000005,2.764943539001733,-0.5980521510409696,-1.2474759067342545,0.05430985903907028,-1.2684454542806483,0.04612752021708536
50.88,2.7657083665365,-0.5978654088105584,-1.2466408917961622,0.05552389934998067,-1.2685508977653133,0.048552486295651606
50.89,2.7641549327886596,-0.5979775410142223,-1.2473477245212539,0.05562142970927932,-1.2671778719036433,0.04729017149419715
50.9,2.768028802580812,-0.5987039159765141,-1.2486803443582881,0.055606854440233944,-1.2684580650849662,0.04655937801646998
50.910000000000004,2.7693246417901287,-0.5969571685901678,-1.2463018738018121,0.0564967594557214,-1.2674668865287144,0.04808256847494816
50.92,2.769202599697641,-0.5967292566106945,-1.248012872773941,0.05625956077574516,-1.2685876736861352,0.047789441666576914
50.93,2.7678494324007303,-0.5995759031929384,-1.2482622047816403,0.055901528391495696,-1.2671475768977043,0.049336738801277674
50.94,2.7696172430152615,-0.5979096306185329,-1.246950299912811,0.056289438158950045,-1.2673107751724069,0.048158513164195095
50.95,2.769029678966466,-0.6007680610197428,-1.2466886299609723,0.05411792742287673,-1.2662763702965674,0.046721044006554
50.96,2.7692125248269046,-0.5963083919679073,-1.2470433838239063,0.05551311637441378,-1.2667581427821895,0.047911300693005046
50.97,2.7712169460271783,-0.5998483777912433,-1.2465437563820312,0.05544264562946259,-1.2682083715967913,0.04724184780074617
50.980000000000004,2.768696366237077,-0.5978901540651427,-1.2472571250863649,0.055282853604516305,-1.2675215273692018,0.04705377267856081
50.99,2.771292532554863,-0.599655631383827,-1.2473339739091625,0.05551096220528733,-1.2683297004152472,0.04733902199862053
51.0,2.7696683013822243,-0.5999254672301213,-1.246540779957059,0.057050252228709894,-1.2673577449179048,0.04710986639740221
51.01,2.7701913745813713,-0.5991502520782881,-1.2459788973714734,0.055782073897194556,-1.2693012226911247,0.04824628470439623
51.02,2.7711323779902655,-0.5981750040964989,-1.2494045461406524,0.055697427103084854,-1.2666203370040547,0.047531175694649715
51.03,2.770479028326914,-0.5979185177584931,-1.2468784305792582,0.056750360423574744,-1.267258840578669,0.04727171913625156
51.04,2.7710787778577814,-0.5990478327153276,-1.2479575244123036,0.055703317316334745,-1.2668848010363285,0.04800753114866872
51.050000000000004,2.771112363082917,-0.5987599068334913,-1.2471495485853399,0.055183281360750625,-1.2671819420068076,0.04576784913286812
51.06,2.7703198611805786,-0.5962131844708674,-1.2483123684023232,0.055836864886870494,-1.267070276071228,0.04764197412718543
51.07,2.7694564448213983,-0.5982500657156157,-1.2474664449658033,0.05445419841307977,-1.266569260531561,0.047779985834061095
51.08,2.769456515135868,-0.5991745528220079,-1.247506156319864,0.05426570182573658,-1.2667346545381475,0.047898060498588635
51.09,2.7700097433983824,-0.5987245441826922,-1.24689990713784,0.05591327212988841,-1.268575941064847,0.047626248323501624
51.1,2.7692741763956805,-0.5981053879541928,-1.2479292832555484,0.05456544108509035,-1.2674244682592994,0.0471559258773976
51.11,2.7703905360251095,-0.5994790588941151,-1.2468230081509044,0.055959174133604905,-1.266382723234273,0.047361471510999044
51.120000000000005,2.7697769316696768,-0.59987553353609,-1.2483354045651465,0.05598185158983923,-1.2667078034043173,0.04642313610870509
51.13,2.770522759512339,-0.598852034479688,-1.2463731933297129,0.05645579468429183,-1.2693776436087958,0.04810070744035129
51.14,2.7705200833685004,-0.5991636955681171,-1.2474393542086843,0.05572770483659118,-1.2678396037487523,0.04638231007355075
51.15,2.769682330025779,-0.5996077125393522,-1.2458248973502033,0.05574878615470943,-1.2654340235257333,0.047523825221955154
51.160000000000004,2.770813919401318,-0.5996264253632462,-1.2471904232197584,0.05576343513245531,-1.267956104345321,0.04679438458600601
51.17,2.770666648151007,-0.5983162371801238,-1.2481667048488685,0.05594761064763807,-1.2669174032126405,0.046684886282062875
51.18,2.769696191301883,-0.5983147454979965,-1.2492454423141224,0.05570181904367547,-1.2659736925839022,0.04493424907041418
51.19,2.771018093787767,-0.5982249017882338,-1.2482549797222675,0.05615421221427341,-1.266526096280906,0.04617320779192273
51.2,2.7696828303369725,-0.5986772172480566,-1.2461468218472571,0.05522778511205926,-1.2674367310938057,0.04661977072009424
51.21,2.7703214305737283,-0.5977866009474234,-1.246907587576023,0.0553880580056435,-1.2674285856105345,0.0465013223961591
51.22,2.7694322292154445,-0.5976498196555128,-1.2455708287565754,0.05413661139133054,-1.2668919961823724,0.04794956085665486
51.230000000000004,2.7692426052475017,-0.5991116840266867,-1.2475035678572601,0.057358888993718354,-1.2659579651499415,0.046396121581032804
51.24,2.769026565792939,-0.5980254503487561,-1.2465253162407832,0.05678558912346117,-1.2683242169151436,0.047831408654032785
51.25,2.76966141961282,-0.5981561872599496,-1.2470323927294371,0.05735860209872431,-1.267009575348043,0.046925988269929386
51.26,2.7704203696053473,-0.598787718901589,-1.2480074357545583,0.05737978529193801,-1.2660048538511997,0.04704614620349118
51.27,2.770910761157188,-0.5969097901808165,-1.245920604336047,0.05543175039212354,-1.267476757154232,0.04570116844396155
51.28,2.7709761159807895,-0.5976154129286357,-1.2459094256358756,0.05631177304345367,-1.267092519574605,0.04632924454545996
51.29,2.7705789992082663,-0.5992512290761511,-1.2465416944913306,0.055033400994499215,-1.2669472476041264,0.048354642998573484
51.300000000000004,2.770629126910052,-0.5984133656762183,-1.2462032337245532,0.057244908428569066,-1.2674936230427054,0.047654677476372614
51.31,2.771618799213364,-0.5981159352904462,-1.2487474038211765,0.05507550500914032,-1.2667445921263023,0.04685078347913903
51.32,2.7715569465749477,-0.5970786554355052,-1.2475150860771074,0.05479897144327971,-1.267715191059809,0.04683442573307475
51.33,2.77164048991124,-0.599603499722911,-1.246352107422585,0.056911117077157757,-1.266685095309889,0.047580879075874126
51.34,2.770158444034542,-0.597086463499079,-1.2472140259373865,0.056527534179246136,-1.2675385225948657,0.0455928108678158
51.35,2.7700646923446066,-0.5988363833697441,-1.2471251358745747,0.05512377074923553,-1.2668539123499163,0.047843231917435336
51.36,2.7700331226557053,-0.5989742047677591,-1.2479168984797397,0.05592197301153642,-1.2661975384863355,0.0484030704041081
51.370000000000005,2.7697771437557677,-0.5969623573813386,-1.2473160541701052,0.054813425362999275,-1.2685884351013212,0.046260779186241274
51.38,2.7705912516587543,-0.5989246798341481,-1.247551530914059,0.05496050830661451,-1.2683478162841875,0.04642344297242419
51.39,2.771186098138888,-0.5971262920141776,-1.2453723406107133,0.056299596457220276,-1.2678295918803917,0.04661722279317597
51.4,2.770959856479492,-0.5989149880884346,-1.2466405350015,0.057384624942802616,-1.2672107813695894,0.04918780038460455
51.410000000000004,2.769316616209579,-0.5983095502925014,-1.246726213236624,0.05484122708541184,-1.2667004235631492,0.04853588373133865
