time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
51.42,2.7722221920322494,-0.5983410818905724,-1.2486581560091878,0.05611625208701948,-1.2667525181193109,0.0469947614993562
51.43,2.770487726982041,-0.5991218690527097,-1.2471166714276571,0.056587924899494824,-1.266187848117256,0.046091097273888985
51.44,2.7698537870426265,-0.6000861880450382,-1.245395759448217,0.05645989848370096,-1.2691462048836095,0.0471436827956545
51.45,2.770052635294817,-0.5993596811760148,-1.2460956774426992,0.056584346849877794,-1.267164859111813,0.04664005261210097
51.46,2.769747386845377,-0.5986616666785275,-1.24739892672836,0.05569491982292016,-1.266912982368923,0.04586174395717624
51.47,2.7696383593952048,-0.5987294026550516,-1.2456339788807078,0.056437692686259935,-1.2674031276523459,0.04755108057742985
51.480000000000004,2.7702114211652433,-0.5977599449182786,-1.2466214789683632,0.05681596373698981,-1.2685827561243803,0.046496466033848924
51.49,2.7705396086927947,-0.5982693302431149,-1.24490530954426,0.05412244345827268,-1.267428863602734,0.0471320002364686
51.5,2.7705075533437555,-0.5971874447681677,-1.246235305268743,0.054300233442005866,-1.2660615423855726,0.048514113393000435
51.51,2.7705295758687942,-0.6001117665049909,-1.2471323125166829,0.056109042334263934,-1.2665303451826007,0.045654992840402274
51.52,2.7696288296675573,-0.5977417999189708,-1.2456894627462616,0.056075706061006494,-1.266397734018648,0.047597307860086244
51.53,2.7711404500002432,-0.5985733569240477,-1.2465811658840347,0.054633797040753974,-1.2667698163528716,0.04610711597038375
51.54,2.770929205215557,-0.5990830849677867,-1.246677124295098,0.054868528006160176,-1.2678394810505127,0.047521115204738965
51.550000000000004,2.7709582785326092,-0.5977454871314656,-1.2480036286037242,0.05439001448933484,-1.268251115335366,0.04627008139888216
51.56,2.7716673161810474,-0.5975304478022904,-1.247869712168727,0.05719252623894662,-1.2662825541301665,0.04577790323138697
51.57,2.7694009526890095,-0.6001479773784337,-1.2470755567392044,0.05571519494472793,-1.2673864389251424,0.04543134669728932
51.58,2.769054499069334,-0.5984729720425868,-1.246457008446837,0.05393738213059062,-1.2685179985931951,0.048092223780362514
51.59,2.7692315502575906,-0.5987128274420287,-1.2481515188311305,0.05642560488828862,-1.269160149331761,0.04693430939558263
51.6,2.771120572157469,-0.5981676496155914,-1.2474050144483178,0.05509028480919844,-1.2676032405586661,0.04607482891955493
51.61,2.7702127270681927,-0.5987723229227477,-1.2473647295315557,0.05657296797684679,-1.268334173191239,0.04571264139196529
51.620000000000005,2.769841572365694,-0.5985917916441617,-1.2470931379742571,0.05556808625589068,-1.2683829384664873,0.04634257211360502
51.63,2.7698738375626877,-0.599194973042363,-1.2460417395706813,0.05593031002957472,-1.267864749321076,0.04815557916040414
51.64,2.7706894515375806,-0.5998846802807571,-1.249828893197219,0.05454264199108381,-1.2668808216037455,0.047977967471738964
51.65,2.768851175471559,-0.5981252244917794,-1.2464583022960545,0.05691740360055748,-1.2665706246480235,0.048379740008331444
51.660000000000004,2.770726179655606,-0.5983030057591794,-1.2472943363281968,0.056415808712574296,-1.2685627442124656,0.0470789811134926
51.67,2.7707711372660544,-0.5974711007047727,-1.247417079740907,0.0565435010925336,-1.2675720707872145,0.048061371417518796
51.68,2.7696006883643554,-0.5980664702902093,-1.2470831979002497,0.054665804116697234,-1.2675337774047915,0.04835341062836774
51.69,2.76941057591998,-0.5999953113217862,-1.2466520315050655,0.054235844946576475,-1.2660357154277475,0.048542298139557204
51.7,2.771206070513867,-0.5987098017592385,-1.2455473086482651,0.056874124415522274,-1.2678648848928893,0.04845562130338119
51.71,2.769504414784761,-0.598871943670609,-1.24856509255946,0.055827342507354466,-1.26765700714704,0.046805381106810616
51.72,2.7701554394782364,-0.5992057486378844,-1.246963632450221,0.056820125341233076,-1.2683266413931025,0.04795269716213603
51.730000000000004,2.770487834265965,-0.5983735130960273,-1.2470267985381434,0.05507395030391823,-1.2670117831878753,0.04765277270143872
51.74,2.769601458719983,-0.599868074298044,-1.2469255547608387,0.05635861818302256,-1.266522893467299,0.04825009761063837
51.75,2.7706240996433573,-0.5989296963948003,-1.2470018801484903,0.05461512360460008,-1.2679957205366947,0.04715353441710083
51.76,2.7700673136518974,-0.5986197067444,-1.248199771827304,0.05469515347246387,-1.2667231668202628,0.04647276958216581
51.77,2.7697099198692148,-0.5986170656831611,-1.247812614139652,0.05666545499248173,-1.268496791192305,0.047201329931365076
51.78,2.7696467363247725,-0.5985637006976791,-1.2474341195529162,0.05567935985394379,-1.2663342313463708,0.04660008980278287
51.79,2.7696928257993,-0.5989756755329455,-1.245713675428356,0.05562168473528498,-1.2663229550414667,0.04704561565957814
51.800000000000004,2.7713381541479993,-0.598344483800735,-1.2465160494822478,0.05444705592568006,-1.2687824294772496,0.04813392700223569
51.81,2.7712230796954023,-0.5965868816704195,-1.2482967386290094,0.05612393996815176,-1.2682934523453437,0.04655370359464033
51.82,2.76986170753614,-0.5983663322812162,-1.2475794720647257,0.05572937056826561,-1.2666739131533187,0.04818434241255922
51.83,2.770904398199425,-0.5983056707096177,-1.2471235987018072,0.05520351326242522,-1.2669296237038927,0.04628290884137677
51.84,2.7704039594220182,-0.5996387055276324,-1.2470360220133514,0.054780464333109215,-1.2677495576302513,0.04661011971585813
51.85,2.7696048719852118,-0.598776233379509,-1.2491151658317108,0.05412704051509914,-1.2666986284104853,0.04732869952530734
51.86,2.7696687435477036,-0.5978501089859063,-1.2475577875677646,0.055194122149643,-1.2680836326181064,0.048863838756473606
51.870000000000005,2.770505164967272,-0.5985292100431783,-1.2465929883583184,0.05408320596485508,-1.2679183701777892,0.04759705093936166
51.88,2.770296414671314,-0.596775409114717,-1.2474670427556893,0.05652308248087901,-1.2666966285673567,0.047324634748298816
51.89,2.770583095408334,-0.5989532476228991,-1.2487219142601265,0.0560047201772487,-1.267026125708221,0.047711072202141165
51.9,2.770355061935018,-0.5978531653058284,-1.2477557188381263,0.05698140992302195,-1.2682621185402274,0.047105892548949126
51.910000000000004,2.7708941744396167,-0.5991493813498638,-1.2463463697405464,0.05540086327170829,-1.2672969094864164,0.047041935517313956
51.92,2.769796633146283,-0.5967355663521696,-1.247732818026966,0.05370499080824717,-1.2681013049354317,0.04731457727750016
51.93,2.7699711336296646,-0.5978111250539005,-1.2461428829413599,0.05542215133510432,-1.2688680207923781,0.04608024122792377
51.94,2.770271898121512,-0.6000652921687437,-1.2473209557378468,0.0569403206648451,-1.2671008216448059,0.04723985278760467
51.95,2.7693917545515156,-0.5985414039735281,-1.2472256048659895,0.05590824983155632,-1.2667654874460819,0.04798376074644612
51.96,2.7704124782772404,-0.5982532629686494,-1.2474467874105075,0.05668835312783062,-1.2681741615319486,0.04701894971066106
51.97,2.7713791525348896,-0.5991203297587834,-1.2481700562230509,0.05534155278783592,-1.26618548272618,0.0452184087903381
51.980000000000004,2.770389354905287,-0.5992532724511195,-1.2471462883506141,0.05539583796600399,-1.2665618202423619,0.047246956385145034
51.99,2.7711818579450704,-0.5975793838898272,-1.2469739099407973,0.0553862789499029,-1.2670708449541337,0.04769758198398719
52.0,2.7692935639499177,-0.5984939954648926,-1.247221272515687,0.05533317676483979,-1.2680029632405094,0.04665395615443459
52.01,2.7713928532249787,-0.5990170846187384,-1.2460023184951665,0.05581428581348191,-1.2683886537966516,0.04736647133255719
52.02,2.769240317859239,-0.5981657287731924,-1.247184778940365,0.0564458387392201,-1.2661503753160204,0.045685584316215846
52.03,2.7698204450371935,-0.5997405919300927,-1.2451281595882049,0.055314253668542916,-1.2685522745678366,0.04915492569331656
52.04,2.769484939274733,-0.6000803807428386,-1.2480381771865219,0.05582142620909728,-1.2673709522871364,0.04647012410504824
52.050000000000004,2.7695250258873627,-0.598585915738507,-1.2458975511029013,0.05598399530248616,-1.2679125328542566,0.04700002961728852
52.06,2.7703686076470153,-0.5971176637501867,-1.2480546383839501,0.05666050517768683,-1.2677090958024224,0.04578151111759511
52.07,2.767759435488616,-0.5973526002861116,-1.245874610807282,0.055184883530969064,-1.2676420895922111,0.04564289085543482
52.08,2.769557269795449,-0.5984535292782623,-1.248566295806166,0.05585126926158955,-1.2686968816718514,0.04768397833133002
52.09,2.7673661314660305,-0.59802262981392,-1.2478689513390047,0.05359682442409107,-1.2666498890424278,0.04811353970488658
52.1,2.7671374251134067,-0.5979388994703897,-1.2470246985393516,0.056057884814281464,-1.2660563845432826,0.04755886086806433
52.11,2.766412501926275,-0.5976376812479043,-1.2479128232984875,0.05470053599798326,-1.266549860149562,0.04765971901889548
52.120000000000005,2.7640697376195287,-0.5984092030442099,-1.2470313818710714,0.05424565851810432,-1.2683330923733966,0.04951433017997592
52.13,2.764201081347081,-0.5966357236834685,-1.2465642320357615,0.05479409834774014,-1.267515764312608,0.04898622085341165
52.14,2.763501356796372,-0.5952484931529058,-1.2486383896558848,0.0571281260429368,-1.2678169479816503,0.04690128400616295
52.15,2.7620729543394673,-0.5971044919983391,-1.2483948703581673,0.05595240419527328,-1.2695040944375702,0.04648725580724173
52.160000000000004,2.7603523753900343,-0.5957965490111705,-1.2482788891866534,0.0557348431041014,-1.2676828792999624,0.048016830703898575
52.17,2.756467725655115,-0.5967192576591145,-1.2489577309521964,0.055625847477632925,-1.2699954264103546,0.04608010068674782
52.18,2.755462086266424,-0.5949597556921349,-1.2495946410470546,0.05482950039278721,-1.2678270629914763,0.04688707069449738
52.19,2.7537741882284323,-0.5955608959224558,-1.2505737531754988,0.05660307612137721,-1.2673568044399517,0.046335113505608407
52.2,2.750635460532914,-0.5951296488101899,-1.2494686046353614,0.05454633766475511,-1.267838430150469,0.04820683989141182
52.21,2.746495690471374,-0.5942136832663394,-1.2493939633367737,0.054378900960688856,-1.2693607837339997,0.0477361911662517
52.22,2.7439541528298554,-0.595025486105915,-1.2512199282548508,0.05671397995109455,-1.2671703786505628,0.046596953206247016
52.230000000000004,2.739801630488167,-0.5933769435389065,-1.2498936768455922,0.05585674593235909,-1.2679024443754197,0.04801814936923749
52.24,2.7356767787776985,-0.593078793736685,-1.2526406187455625,0.054592981237955196,-1.2699980122962338,0.046649453760398044
52.25,2.733335202785558,-0.5913515636896235,-1.2515779073215672,0.05518939319184256,-1.2702390822183771,0.04729704464481343
52.26,2.7271179291498426,-0.5926514134914138,-1.2527335734667746,0.05577380069270678,-1.2698460536803273,0.04678330520794652
52.27,2.7226328882597026,-0.5887229699079217,-1.2535617085970396,0.055049077621208364,-1.2701908731672071,0.046706682007264015
52.28,2.7179005892125843,-0.5885705414267701,-1.2552030551228641,0.05432901080038739,-1.2689831380132863,0.04706564332297666
52.29,2.711495793973636,-0.5882495460114522,-1.2563943177612586,0.0544755844946639,-1.2720390862268978,0.047476606668243354
52.300000000000004,2.707833714214827,-0.5871291490235905,-1.2562235071667838,0.05442226396809611,-1.2712458803698092,0.046892590330188805
52.31,2.702217117528434,-0.5852859836241057,-1.257044599360297,0.05535854000307207,-1.2719564436148116,0.04728551038801942
52.32,2.6981953830390024,-0.5844315997633557,-1.2581651012191337,0.053152464645446804,-1.2724717938180867,0.04697379132542165
52.33,2.690031766556812,-0.5825780202651489,-1.258855038023895,0.05483027306196099,-1.2731107290444137,0.04748160472996684
52.34,2.682759733525369,-0.5817218326934454,-1.26048118091816,0.05316417786406421,-1.273707693374885,0.0473225331271288
52.35,2.6760378706381793,-0.5805672882246612,-1.2612522540258013,0.053228284576310035,-1.2726364714315193,0.0470827630672132
52.36,2.6678106618874855,-0.578258413359855,-1.2618002446392238,0.052371017493121744,-1.2734805065627426,0.04618021020537127
52.370000000000005,2.6604465822489605,-0.5802609007391033,-1.263364695061144,0.05418072145797717,-1.2740878549522345,0.04598599736375126
52.38,2.653894149200919,-0.5749336439003498,-1.26522385803955,0.053173212071997024,-1.2762076795973387,0.04740090447364527
52.39,2.6425195286988834,-0.5737284507179501,-1.2651391052161027,0.05317476988024899,-1.2759155985526622,0.048062534555085946
52.4,2.6349081012081506,-0.572531477508695,-1.268171796598281,0.05323311134290912,-1.2756916666242086,0.04579741168713869
52.410000000000004,2.626930776891354,-0.5693157209529409,-1.2678454144507634,0.053644841967419477,-1.274522325457417,0.046026191182162744
52.42,2.615354893992345,-0.5693855320222567,-1.269899814205807,0.05244671939502788,-1.2775210635224326,0.04692820518174927
52.43,2.6063778279919454,-0.5663977663184349,-1.2715973793105213,0.05084891195939604,-1.2768830703746803,0.048285994789303545
52.44,2.596328841568383,-0.5643137419694135,-1.2736042769372367,0.05280697223858513,-1.278477949138461,0.046672267149045765
52.45,2.5856018372774185,-0.5627371834622488,-1.2754605742243545,0.05083065978727831,-1.2780468330246373,0.04724597389253887
52.46,2.5750784620178147,-0.560252433957522,-1.2765466484377754,0.05214374136306092,-1.2794115090872777,0.04662338501964835
52.47,2.564112106294059,-0.5569372954815538,-1.2774009069043866,0.05215964772815166,-1.2791003543159252,0.044780183075675016
52.480000000000004,2.552594589931839,-0.5559051328664613,-1.2797041116838404,0.05141939337076767,-1.2812847409541446,0.04643012314943194
52.49,2.5397569837531004,-0.5535477474773469,-1.2802464446585644,0.052915438063425385,-1.2819153625077564,0.04620378695371809
52.5,2.5276676425500453,-0.5529654204056558,-1.284260517084177,0.05054018491908685,-1.2811394134591496,0.04613880494634364
52.51,2.516749687019798,-0.5484764691573746,-1.28501522012696,0.05181952477449437,-1.2838390995992912,0.04625568162542284
52.52,2.5031784430386512,-0.5470053630767664,-1.2859441219316339,0.049625762631583116,-1.2838879559613612,0.046645600092844686
52.53,2.489419208030873,-0.5455780071625086,-1.2895832695916318,0.05002736863777556,-1.28294375742283,0.0458058302472307
52.54,2.477120843960584,-0.5409641258232384,-1.2916390259790447,0.050206394180304564,-1.2845112202569107,0.047030631782741826
52.550000000000004,2.4627009262022312,-0.5400115398796292,-1.2926857028298953,0.04938459471431454,-1.285814710337748,0.04680063388209687
52.56,2.449281445615194,-0.5350209754203773,-1.2960270479874212,0.049482904252771756,-1.287979857885071,0.04791468111508847
52.57,2.4341669189169686,-0.534189283780577,-1.2975038032079587,0.0492463018471955,-1.2881864967947654,0.04763269562801543
52.58,2.4199782702529533,-0.53040859773358,-1.300355165944438,0.048229608374530275,-1.2885287376627041,0.047267655887230635
52.59,2.4048372084696545,-0.528878301993767,-1.3014369734512568,0.04772962584156284,-1.289906989375716,0.046680220645729166
52.6,2.388061888762106,-0.5260896052623644,-1.3029681384304825,0.04947215198639639,-1.2882493539468203,0.04690826303486479
52.61,2.374037130687982,-0.5223763709073765,-1.306975640222726,0.04873691578358606,-1.2899945004734243,0.04717350245993015
52.620000000000005,2.3568420095980556,-0.5188359165629483,-1.3097326913953662,0.047383370457657205,-1.2907080865028193,0.045411618942983734
52.63,2.343282857438663,-0.5155797310283001,-1.3119010085434186,0.04741105667192248,-1.2937037021235318,0.04595209919598832
52.64,2.3249897791403242,-0.5131740105478181,-1.3147841479586788,0.046837838105679944,-1.295239946727467,0.04528992204538757
52.65,2.307067855788436,-0.5082032288765942,-1.3161330383605394,0.04722522078390588,-1.295086134239136,0.04681152873176049
52.660000000000004,2.2922044097924923,-0.5060287365767132,-1.3176130666695909,0.046341729208632006,-1.295592678516588,0.046953522396914305
52.67,2.2730929844442365,-0.5030194343655523,-1.323248613723083,0.04592465444983737,-1.297394068305992,0.04601233395690926
52.68,2.256021019786165,-0.49923239335792563,-1.325050608672571,0.047319933852256205,-1.2977058839638331,0.04557590676019315
52.69,2.2391599672977494,-0.49538493368573816,-1.3266292230357406,0.04447294856812517,-1.2973144055117385,0.04680272487229378
52.7,2.2194793504462487,-0.49259722615895934,-1.3298542986025426,0.045005402270151366,-1.301388943589069,0.04625969743955966
52.71,2.2015762697802126,-0.4895652438642689,-1.3320706059838519,0.044228308444876234,-1.3016954349022845,0.046895256278980994
52.72,2.1830270111448877,-0.48626170754848225,-1.3362852387807758,0.04356608879238278,-1.3024380303671335,0.04670426881412843
52.730000000000004,2.164373536036719,-0.48155575041385434,-1.3379142856337,0.04271314515243157,-1.3035206547445755,0.04715486040454954
52.74,2.1444810252998603,-0.4766878223272302,-1.3413875744829489,0.04211182766160197,-1.3046876152592428,0.04680380891473378
52.75,2.1267301780103316,-0.4744746115439338,-1.341885623803377,0.04335752474446137,-1.3033538620736778,0.04714772678918185
52.76,2.107657110859875,-0.4707613741108795,-1.3469257406936521,0.043018970967120575,-1.3066269955288001,0.04565665169619171
52.77,2.0868468657549664,-0.4660938112504333,-1.3487388072276951,0.04118378607200043,-1.3081401851047885,0.046870483470020624
52.78,2.0691052609628264,-0.46404671365385963,-1.3517013332974872,0.042049144038697375,-1.3091340177541615,0.04513629680673854
52.79,2.0446487437284366,-0.46027836583004167,-1.3550877948038698,0.04146866356714555,-1.3101006018007095,0.04686818416692318
52.800000000000004,2.027963822312766,-0.45609935254202727,-1.360488552302914,0.03990587993655936,-1.3130426531397918,0.046352511337777264
52.81,2.007692812827741,-0.45228380971887283,-1.3621957174578738,0.040181957951846564,-1.3122829025677853,0.04591177539101934
52.82,1.9883973637965724,-0.449793339938865,-1.3642382413973924,0.040041700597086165,-1.3145594572763408,0.04697415337544493
52.83,1.9665991311654087,-0.4434822205310901,-1.368687979413749,0.04009457243397711,-1.3169366520191808,0.0457065768868427
52.84,1.9465380354844597,-0.43895033736832484,-1.3716316762668617,0.03919780634380959,-1.3173530036370216,0.045497664844302385
52.85,1.9244862415251944,-0.4377763785924544,-1.3749666911625293,0.039210381360232825,-1.31817120843589,0.046163640515356506
52.86,1.9050595417354672,-0.43223941404936306,-1.3785987215060358,0.039196176559920484,-1.3193092937508792,0.045418555411055744
52.870000000000005,1.8842664785365668,-0.42738400279626454,-1.380283893985962,0.03857616800754142,-1.3198252034704807,0.045004388662543
52.88,1.86119816197946,-0.4238899907170647,-1.3846121729664014,0.0379801867631685,-1.3217547984264537,0.04550794272450211
52.89,1.8403120714372243,-0.4181316598566938,-1.385972023433526,0.03751970408394077,-1.3230371279342616,0.04673073089228294
52.9,1.8186832630980851,-0.4162869878881719,-1.3898178982360399,0.03754847367405128,-1.323976623283657,0.04621350488228641
52.910000000000004,1.7970332247789096,-0.41252688938436755,-1.3937620817725571,0.03727613422655719,-1.3264972470700285,0.043764876587526584
52.92,1.7761993030651988,-0.40763102285719216,-1.3980069338557246,0.03641293900087668,-1.3273243324535917,0.046876229415292285
52.93,1.7544821443824408,-0.4024496321238534,-1.3997730903721395,0.035404754438565174,-1.3287114503820006,0.0463180403871505
52.94,1.7333273337865645,-0.40007333549123525,-1.4041151407047658,0.03446208400634532,-1.328663156526564,0.043824774802556116
52.95,1.7115788521458584,-0.39422970650566497,-1.4061727592543711,0.034666495232775416,-1.3298564856417052,0.045395566744287054
52.96,1.687806230940124,-0.3914290710066089,-1.411018125177676,0.0357019200689044,-1.330958954302887,0.04620528716797576
52.97,1.667080656347515,-0.387404651806356,-1.413789790848821,0.03336596523205083,-1.3335519257260917,0.04642882633662628
52.980000000000004,1.6465256606001377,-0.38236890196957063,-1.4181128977305466,0.03278450612265029,-1.3337865754555844,0.04538086318648306
52.99,1.623103179174997,-0.3780934200279666,-1.4201101482645446,0.03232604364317735,-1.3343284336156844,0.04663903191169906
53.0,1.600782786373657,-0.37503054177012846,-1.4226025036692134,0.03282130978301754,-1.3369018424250692,0.04584578520727381
53.01,1.5785654209760553,-0.36816058054152084,-1.4263532848634113,0.03305396736736855,-1.338991521664322,0.04586565216502201
53.02,1.5556201955569882,-0.3644129342515724,-1.4300648544312664,0.032161212168029175,-1.3389899663420592,0.04432039042418543
53.03,1.5349566672791222,-0.3611647109342763,-1.4330096781034412,0.030754640335048947,-1.341295209295456,0.04511997566897054
53.04,1.5143374927801772,-0.35734321763029275,-1.4367409942251872,0.031142073946940307,-1.342911991230597,0.04474558623495149
53.050000000000004,1.4914903137570168,-0.35213464693342,-1.4400215908563192,0.030714121852036074,-1.3442736072865038,0.04487425510626965
53.06,1.4713595782209874,-0.3493728559859749,-1.4445612991532375,0.02987823100654176,-1.3463164359847695,0.0422354294625213
53.07,1.4501193648020856,-0.34355047324170124,-1.4451597410892363,0.02972468455170272,-1.3462468402509944,0.04445645072786153
53.08,1.4276372248609728,-0.339698860473632,-1.4490321103662487,0.02958600321642625,-1.3466339081135519,0.044932365216269476
53.09,1.4044289773516403,-0.3354088329064847,-1.4518212809998454,0.029005334890132885,-1.3492527279656907,0.04381708488515449
53.1,1.3838913314826873,-0.332615490410148,-1.4557029395094803,0.028128632878314512,-1.3496393277044205,0.04606144772868811
53.11,1.3613739207752718,-0.3274298485002388,-1.4589779345058658,0.028700824388829684,-1.351697703181669,0.044332307345404554
53.120000000000005,1.3411155144578824,-0.3235016491734861,-1.4605289884054433,0.02718759148163974,-1.3528358961100837,0.04507675550773707
53.13,1.3201811867863642,-0.31948277758447396,-1.4639148118542127,0.02564395305134046,-1.355287927514792,0.04517293690081172
53.14,1.2979073723978178,-0.31597189850714325,-1.4686928021561059,0.026370095529685753,-1.3550433012532777,0.04534515270919715
53.15,1.277749661258565,-0.3101858144504865,-1.4726531392879445,0.026713115738684123,-1.3556817225211157,0.04537064207869932
53.160000000000004,1.2580516999502172,-0.3075990807549026,-1.4737816716561063,0.025868152994920655,-1.3575897295918102,0.04562462525622332
53.17,1.2353677059445471,-0.3047079780386504,-1.4760880406336507,0.026262910978893075,-1.3594454172672814,0.044302031819263205
53.18,1.2136384597342573,-0.29893859826165664,-1.4812598664697822,0.02548190340682686,-1.3605597386248638,0.041458759563232375
53.19,1.1954550467542764,-0.295017490848901,-1.4835883136787762,0.02487818898260343,-1.361768532019238,0.04452048867384277
53.2,1.1749870836915204,-0.29085994874523174,-1.4866730829716859,0.0262577129157945,-1.363660223589962,0.04400603837977649
53.21,1.156113698043641,-0.2875348974842519,-1.4891309459373447,0.024370313247071795,-1.3644308029413152,0.04515777743893965
53.22,1.1351532533365987,-0.28489756569889124,-1.4927902068049386,0.02299567568378855,-1.364317507537702,0.045791591149210276
53.230000000000004,1.1165842313353358,-0.27944116617634573,-1.4963144629698093,0.023760357683899194,-1.3674306613923617,0.0462726403464535
53.24,1.096430135321678,-0.2757184622660373,-1.4979829291054945,0.022669716636884003,-1.3687498286511999,0.04225923300095101
53.25,1.0760975783538735,-0.2724351157992263,-1.5013113914984961,0.022733350221916443,-1.3685298836094046,0.04486367537437711
53.26,1.05559352689319,-0.26780404773920424,-1.5050000113984334,0.022800728958201566,-1.3691995261998071,0.04501950548259641
53.27,1.038035657500342,-0.2647563384398502,-1.5067155564483163,0.020670283068634023,-1.372057421977668,0.04384371543045729
53.28,1.0180344593252681,-0.26154126405050643,-1.5105943902634968,0.02169184224158325,-1.3723989276418271,0.044986951317995946
53.29,1.0011983662667465,-0.2578017733281093,-1.513382111622424,0.02121424883331125,-1.373484064587871,0.04621856038857958
53.300000000000004,0.9811599985599945,-0.2550286139640541,-1.5167742691970245,0.02113519043575828,-1.37435234275736,0.043487611892661024
53.31,0.9651868455004945,-0.25042430685044514,-1.517730014225559,0.02159953186084073,-1.3774928807519058,0.04455363524777092
53.32,0.9454975671057815,-0.24710317124696413,-1.5212860384434512,0.020176847403153692,-1.377750125724186,0.044822642736351066
53.33,0.9279674834080444,-0.24328830297284904,-1.5251078896024888,0.019846426212581807,-1.3761748792888275,0.04595278915198227
53.34,0.9104091106792895,-0.24123019944069843,-1.5269115833746374,0.02149372589596674,-1.3788442979143414,0.04479866629323736
53.35,0.8950748850328923,-0.23838477559604607,-1.5306359714266107,0.018659739105594,-1.377782185409332,0.0440550957565766
53.36,0.878994298363154,-0.23535067725835318,-1.5318138295525252,0.019548614334927574,-1.3817594938918085,0.04374438820900652
53.370000000000005,0.8608419465952895,-0.23021950973057845,-1.5336579802867152,0.01914483940503607,-1.3810338857242124,0.04357194454139787
53.38,0.8463005994219511,-0.22833706662162076,-1.5358933479808023,0.016513468790266935,-1.383415355026727,0.045762468767056586
53.39,0.830058719917126,-0.22422535433735713,-1.5395491633838987,0.016969095284395233,-1.3839476480191022,0.04365440156539737
53.4,0.8155864957918283,-0.22086203961043685,-1.5410823224999628,0.017677485239470585,-1.3839908893765618,0.04253406949925952
53.410000000000004,0.7969239096094279,-0.2181516274009758,-1.5434174521828465,0.016177001053134545,-1.3873985106070823,0.04443746488312641
53.42,0.7831292285597147,-0.21555779120608518,-1.5459684284455815,0.016999877402038753,-1.3869871902864264,0.043563671473677526
53.43,0.7693749383433185,-0.21331285272474532,-1.548241064305331,0.017273553061410193,-1.3867638206669668,0.042611356488044455
53.44,0.7544403181784208,-0.21075364776487504,-1.5501048197964409,0.017714348024585998,-1.3879022822352,0.045466780821400724
53.45,0.7405623896594076,-0.20772610993674126,-1.5522533709282125,0.016313097155345874,-1.3887785459852313,0.042687141714827806
53.46,0.726387068110635,-0.20555788152829257,-1.5534097824971023,0.014239942445830017,-1.3897492567789536,0.04220318434586387
53.47,0.7135054101603638,-0.20267996611486924,-1.5579180514749424,0.01648062037937267,-1.3928889838161997,0.0434764307822225
53.480000000000004,0.7005900315900477,-0.19859840342476415,-1.5597137642811632,0.014952264601160916,-1.390534960509363,0.044484885225000596
53.49,0.6882869584019495,-0.19509478857906348,-1.5606799045329511,0.015478058761005747,-1.392550647821989,0.041733596792827204
53.5,0.6745995826412807,-0.1966638488405803,-1.5625687664419152,0.013628751282527912,-1.3926144858401301,0.042755373275196476
53.51,0.6609577663474792,-0.19182458856174334,-1.5644699755783058,0.014296145416901159,-1.3945796516954643,0.044415671277439325
53.52,0.6509200176398359,-0.190835349565324,-1.5673925233174022,0.01663387009236325,-1.3927081865402522,0.04465099901224184
53.53,0.6385711554788599,-0.18852187346974603,-1.5671016697128475,0.013439069711460225,-1.3959881061695396,0.04464382669160098
53.54,0.6279715819562054,-0.18691073742314732,-1.5682988279010697,0.01350096157699951,-1.397521165324354,0.04236062302987861
53.550000000000004,0.6167391952975201,-0.18365487517172724,-1.5706087689267758,0.014862418709853147,-1.396649766916288,0.04292511676601424
53.56,0.6077829104187839,-0.18097089694763424,-1.5725228035324272,0.013841580838666986,-1.397486624443011,0.04229844432596759
