time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
53.57,0.5984572603924542,-0.18034092691950926,-1.573606322319557,0.012066654786555785,-1.3970378699869297,0.04224206396610037
53.58,0.5881848099564847,-0.17640755891612964,-1.5748466456290122,0.013298171193156863,-1.3984325982306907,0.04323524093247202
53.59,0.5775957119916691,-0.17607083544599456,-1.5759093373283561,0.012211991729464284,-1.3975038271234073,0.04289085523676622
53.6,0.5674428898078564,-0.17407073029157444,-1.577768882724947,0.011319829442454188,-1.3998052554922686,0.04134779282160234
53.61,0.5586959194549185,-0.17324212114293192,-1.579206007879505,0.01197643197923613,-1.4003941924789116,0.044365294847254544
53.620000000000005,0.5526144534259279,-0.17186123095216052,-1.5798501111461953,0.01283742738380976,-1.4019384753522859,0.04252178924320197
53.63,0.5400328908245742,-0.16920723904363838,-1.5829029416921034,0.012457474937223142,-1.3986652500091699,0.044587869179622576
53.64,0.5342009405697004,-0.16886611485395564,-1.58200853045755,0.011311829312516812,-1.4005116837751046,0.04557106387870291
53.65,0.5279860005014075,-0.16551253628323448,-1.5833286412209762,0.011557052994658808,-1.4015712853366458,0.04233549517902235
53.660000000000004,0.5213775938524394,-0.16611612730510775,-1.5847232740223827,0.012891756551015203,-1.4026817665461129,0.042528118479625385
53.67,0.5132856745309491,-0.16463427144955056,-1.5862237515724857,0.010971227424190627,-1.4033983763232256,0.04362231833546554
53.68,0.5074781648836119,-0.16286027858921026,-1.5887735767034359,0.012666791572843866,-1.403441903751869,0.04493309609604228
53.69,0.5006496169067283,-0.16129605063470523,-1.5886419598727586,0.011737262514387543,-1.4003867556867529,0.04281776076213187
53.7,0.4960217257488023,-0.1602068956607357,-1.5881215980363634,0.009724951004044162,-1.4020744412897959,0.043409370718454306
53.71,0.48912993802092425,-0.15842944303590084,-1.58985402849793,0.010301212347154464,-1.406218676077993,0.04469534516666531
53.72,0.48393341520524125,-0.15874381431206538,-1.5912339611590078,0.012479004157525272,-1.4048454616768469,0.04365471630908973
53.730000000000004,0.478904089213747,-0.1583537236005562,-1.590721958330122,0.01206757228738234,-1.4053061537902345,0.04305059098075292
53.74,0.47464785980689395,-0.15597760041445968,-1.5904848424812565,0.01073221232383746,-1.4052790195025815,0.042922224938029066
53.75,0.4694014930271681,-0.15703280121085236,-1.592740905169121,0.011390513048367338,-1.4052489401491244,0.043012697750149834
53.76,0.4653875689030578,-0.15452896951710995,-1.5933186768265029,0.011265931222455042,-1.4052114616281146,0.04340380895691668
53.77,0.46355221721057993,-0.1535234111819581,-1.5936144572765283,0.009257491394478881,-1.4048005508621457,0.042793437267187866
53.78,0.4589747441410582,-0.15446001660058076,-1.5927357573708076,0.008550916338616975,-1.4046307885728575,0.04341810660534182
53.79,0.4540149145376545,-0.1509501452544113,-1.5945965620510056,0.008589225962401185,-1.4064915405602214,0.043507736304262114
53.800000000000004,0.4542049380657358,-0.15251256038192654,-1.597801025437348,0.011862715682084957,-1.4058659805995073,0.04108768116256422
53.81,0.4502935995070866,-0.15124079913823807,-1.5961828246955316,0.009814687594872152,-1.4069955726707277,0.042747148603853986
53.82,0.4478329266846358,-0.15046813841983986,-1.5981453768479201,0.010711905764238291,-1.4061857731232432,0.04317423707323567
53.83,0.44493435235214335,-0.14948632396670547,-1.5954340080868252,0.010125430482089437,-1.4068180799235748,0.043696174102478634
53.84,0.4443975537254084,-0.15104985598307383,-1.5978223517745347,0.01064515073018808,-1.4078465188833085,0.041321675585231754
53.85,0.44076967346824303,-0.14962872992745757,-1.5958231490601833,0.009752492390549566,-1.407081894045651,0.04315152385801451
53.86,0.4393336444577682,-0.15032177254219248,-1.5971250736120202,0.009295180797624087,-1.4077381960446345,0.0428361444473327
53.870000000000005,0.4387913939065934,-0.15074174983505226,-1.5977405227337669,0.009186603947654672,-1.4077488659561692,0.04369864549029057
53.88,0.4372412504955761,-0.1477308692115834,-1.5978704558654933,0.011134397632745107,-1.4065303940157448,0.04299673824640513
53.89,0.4351272598186108,-0.14908063138549468,-1.5984273072473547,0.009770935618848335,-1.407149736136357,0.041741434663732896
53.9,0.4346446602402339,-0.14970481241831507,-1.5983147718542134,0.009582347478098541,-1.407950731426195,0.04312307825471372
53.910000000000004,0.43430000838023897,-0.14867902756976056,-1.5991745572789842,0.0095157787501792,-1.4055998374307492,0.04239497310454254
53.92,0.43226953082177055,-0.14827267417686613,-1.5989061411456473,0.010440197319175188,-1.4074937637834117,0.04348238684388841
53.93,0.43356342743596826,-0.14868081685879564,-1.59735534610082,0.00828280407810251,-1.4085997477824523,0.042281676381863184
53.94,0.43182580598588016,-0.14883454523492712,-1.5989137842969006,0.011062325169773391,-1.4075408866398829,0.04281519616071099
53.95,0.4327202184478938,-0.14928580189610116,-1.5976697527786705,0.01126283680853919,-1.4085367364540684,0.044414397322213646
53.96,0.43229589987841854,-0.14899165432172448,-1.5980601265385115,0.01069400771285708,-1.4075513152312256,0.04269813555462369
53.97,0.4338002004258407,-0.14885879225646761,-1.5985484145233029,0.011679609689782362,-1.4086622026441957,0.042599891361753545
53.980000000000004,0.4336176260424187,-0.14784366975147634,-1.59771635998837,0.009046013858694238,-1.4072183942134089,0.0427511515821963
53.99,0.4346859580337784,-0.14759424340550797,-1.5985190405766272,0.010449549953887608,-1.4074524511830393,0.04361001088105682
54.0,0.4319527367796507,-0.14710862312072892,-1.5996560426454691,0.010378934493328718,-1.408219319823703,0.04303737400861625
54.01,0.4335622090076852,-0.14979430327631563,-1.5986478977280973,0.008943575000815092,-1.4077438072134416,0.04174127449607778
54.02,0.4328411846736057,-0.14867190339636513,-1.5978480125899885,0.01127211920445683,-1.4074907077724261,0.043779861093624625
54.03,0.4339064227550544,-0.1491046867239668,-1.5972477388580582,0.010167764534085577,-1.408353794717688,0.04326045756807377
54.04,0.432637085127916,-0.1495278494313457,-1.599460846948645,0.011628826297952798,-1.4072568975770632,0.04429310942249516
54.050000000000004,0.4323364713550498,-0.14899955328055667,-1.5999689690911356,0.011044719209306391,-1.4071416557336602,0.04264434970149794
54.06,0.4320082740419518,-0.1473166207671742,-1.5986547069715982,0.010054674971794792,-1.4080242713342919,0.04264442451415413
54.07,0.43318007273757825,-0.14953607728322818,-1.5984295434582136,0.01103390527798153,-1.4075739659389268,0.04391998596545273
54.08,0.4338698934520307,-0.14751147565067077,-1.5989688441048742,0.010169074198589508,-1.407198258590324,0.042590066021915715
54.09,0.4322609571226405,-0.1487915836331689,-1.5962803246393864,0.009963428718935253,-1.4065674045995384,0.0422413033829262
54.1,0.4341850788765872,-0.14863036243560393,-1.5984537689270897,0.0086006476679193,-1.4065255818236506,0.044163453782516696
54.11,0.43166391007559596,-0.1472747899129195,-1.5996670035915403,0.010751582668809757,-1.4077513010359501,0.0441661014892697
54.120000000000005,0.4329174605790044,-0.14748714061810014,-1.5974198535389401,0.009946027089768186,-1.4075252228568054,0.04203031099268671
54.13,0.4324381793853461,-0.14661831159874972,-1.59784045536485,0.009288414932840277,-1.4060762977214172,0.04333946931325349
54.14,0.43342468206905144,-0.14787193285491698,-1.598133691666022,0.008456665796802746,-1.4065339957059355,0.041032721197467745
54.15,0.4335866169806216,-0.14821311175661228,-1.5977709198794476,0.010338230840127218,-1.406589154612365,0.043014091834366434
54.160000000000004,0.43294515477593376,-0.14794678018118199,-1.5968605753380063,0.010723838825277849,-1.4086491708936058,0.04250783480266161
54.17,0.4332218569471653,-0.14720066427727618,-1.599130217532975,0.012154661962334076,-1.4073467567712747,0.04336701429507607
54.18,0.431605614423333,-0.14732656304593233,-1.5988890200798438,0.009549094437920671,-1.4077768030402142,0.04420670102003721
54.19,0.43310643719978814,-0.14907587323528,-1.5989628429668419,0.011430078887974888,-1.407706281350233,0.04348905221629749
54.2,0.433402625082081,-0.15128345505521162,-1.5973966107461768,0.009456183007906271,-1.4078146725230394,0.04434330951165181
54.21,0.43396267999890037,-0.14786996840977698,-1.5978643170977818,0.011053432601046447,-1.4062519953855153,0.04435910412631018
54.22,0.4327939879276758,-0.14894344622269723,-1.5987226627480873,0.01031100299780149,-1.407546310017973,0.042116669731918105
54.230000000000004,0.43308117482453606,-0.14966815284309465,-1.598425485370614,0.010330463512121307,-1.4073994334869144,0.04374282504454084
54.24,0.4333271020883964,-0.1463603472381579,-1.5989517887602025,0.010443764171484458,-1.4073121704820741,0.043146770291040734
54.25,0.4315962064524615,-0.1493327775617707,-1.598494356940398,0.008824773123339411,-1.4077916491911628,0.042434915096717464
54.26,0.43243996562906467,-0.1473118583207845,-1.5994410253444842,0.01095904295041602,-1.4079985425589927,0.042610134697077535
54.27,0.43310626522576795,-0.14853923969832714,-1.5992788250509598,0.009876872094654586,-1.409050405358712,0.04333264624640746
54.28,0.42999312520334515,-0.14752505672272012,-1.5979630826595486,0.011597515495706272,-1.4055957784916566,0.04381661421453
54.29,0.4321524858212038,-0.14640402929861582,-1.5995419033216678,0.008539577845862449,-1.405883420247019,0.04352495854702237
54.300000000000004,0.4310630403735192,-0.14948277403105711,-1.5980189130545166,0.009440812459552948,-1.4081336844546608,0.044716027297762015
54.31,0.4345746530141368,-0.14817192564172643,-1.5986313303432105,0.010987540710967412,-1.4079900942324322,0.0410534995890338
54.32,0.430290110853923,-0.14836422666555968,-1.597730415749327,0.01021396259438536,-1.406793175888924,0.0437939795848889
54.33,0.43390954866090214,-0.14813745351547852,-1.5982592533731832,0.010167886356038311,-1.4077254990470895,0.041628145061907366
54.34,0.433722749057453,-0.1486348939844124,-1.5988848872719221,0.009727349179233763,-1.408669709045171,0.042925349470092515
54.35,0.4331506658311896,-0.1489154794640678,-1.5975945222182553,0.009878500440378782,-1.4088374930880674,0.044198777979302134
54.36,0.43287319135628227,-0.14754664327840478,-1.5977260689517212,0.00937436343724448,-1.4079554556855334,0.0439025848710381
54.370000000000005,0.4343015294065433,-0.14824477211129905,-1.5990473264198357,0.011668115245521572,-1.408046835103698,0.043287080939652604
54.38,0.43232668902524596,-0.1480651897093931,-1.5993250626154147,0.009873046617759713,-1.4080474201086823,0.04357791184439363
54.39,0.4328424314776124,-0.14753187994069336,-1.599220611501074,0.010018092197785875,-1.4069545570780282,0.04374935724552028
54.4,0.43143831531060217,-0.1480226706661482,-1.5992096946746477,0.010993514783460702,-1.4058764031126125,0.04072067142831949
54.410000000000004,0.43212757725077283,-0.14806981660094268,-1.5985033547435945,0.011020000117070682,-1.4074310032785522,0.04253771376559751
54.42,0.4318095930137606,-0.14933719172965385,-1.5991481714765639,0.009706858977346468,-1.407165112868869,0.04286322995728686
54.43,0.4321319878273474,-0.14918079463396233,-1.5991131589245324,0.00970778851544429,-1.4081528628355602,0.04358740171570592
54.44,0.43389384394057284,-0.14932630825531404,-1.5975232666975878,0.010804963178806725,-1.4073430350144063,0.044332265881622736
54.45,0.4325514129410618,-0.14794927864020113,-1.5983920306059114,0.010243067489129799,-1.4070994481166852,0.04304051067221297
54.46,0.4331067642844556,-0.1488845283065511,-1.5990572660472577,0.009611510872036672,-1.4078183459185476,0.04388425758614228
54.47,0.43229665020866126,-0.14773062047842156,-1.598268354436207,0.009814786955556293,-1.4063575227116667,0.04364237818626521
54.480000000000004,0.4327015551662999,-0.14837080677672715,-1.5984182081460008,0.008865226603960875,-1.4082199144398817,0.0434036209190444
54.49,0.43131863707915713,-0.14895242549448334,-1.5988425595318319,0.012733916691715001,-1.406912053335379,0.04395761139381284
54.5,0.43199737650156855,-0.1479840465994024,-1.6000360420291544,0.009911484258752722,-1.407058985031519,0.041762929931336734
54.51,0.4330430767006078,-0.1478845493000518,-1.5990257832593484,0.00947149540018283,-1.4081241662075081,0.04269722992196025
54.52,0.43242356251903563,-0.14785528247054788,-1.5989663541842518,0.011598118812658063,-1.4061082096379856,0.04320612450759146
54.53,0.4323992500076148,-0.14876537572503576,-1.598223575962686,0.010629102133130749,-1.4076754094010935,0.04265692978257937
54.54,0.4330078266009275,-0.1482397499284536,-1.598999271050495,0.010298645592736824,-1.4080281970651034,0.04234405407722836
54.550000000000004,0.43269565656335,-0.14880149361732153,-1.5991396619689495,0.011112557635561592,-1.4078422636660974,0.04460863651826282
54.56,0.4332468456555797,-0.14901619881675002,-1.59748791881326,0.009574631512076352,-1.4057779294338744,0.04319739069041005
54.57,0.4331734793800822,-0.14827298858044669,-1.5982679736737517,0.010000064089848621,-1.4083079202059552,0.0432964224298957
54.58,0.43359430615532385,-0.14933903145287622,-1.5971556829868034,0.010724591162119905,-1.4078812743133515,0.04260313164426461
54.59,0.43432678861644813,-0.14748080815929093,-1.5975051176582202,0.009980907317687634,-1.4070152209409352,0.04330489035628787
54.6,0.43254758890822004,-0.14820465518341885,-1.5975312976066867,0.011595906955895576,-1.4077194722865733,0.041854142254824936
54.61,0.43413430541077325,-0.14685472956560885,-1.5981505960081603,0.01176436562841905,-1.4072141016948008,0.04220669645702027
54.620000000000005,0.4315549506183223,-0.14945339058529852,-1.5984960234200631,0.009793123913046788,-1.408005146822949,0.042906706369719314
54.63,0.4334487212442352,-0.14877735477312312,-1.59912429856248,0.009780239013684373,-1.4066963409109061,0.04293889786583833
54.64,0.432944265569583,-0.14694473129170318,-1.5960187760166535,0.010758843444547458,-1.4070275771921996,0.04196630515136997
54.65,0.4330215904798726,-0.14824589890181428,-1.5977213665116108,0.009858049105594633,-1.4073248413185457,0.04352816484178678
54.660000000000004,0.4343567909459979,-0.14693535167345562,-1.5973951434404021,0.010834531266105162,-1.4078764034079492,0.0436340246247546
54.67,0.43202606909682745,-0.14847995991165855,-1.596948080429993,0.010669477620410787,-1.4073018937228758,0.0433104162867903
54.68,0.4326181197365663,-0.15018130645752012,-1.599603385938146,0.010738642073560456,-1.4083033271894674,0.04290611372989982
54.69,0.4316288538070473,-0.1489271383461019,-1.598503718888385,0.011006220496896302,-1.4065188392764716,0.042358908073103045
54.7,0.4329676490669954,-0.14954392121399357,-1.5984507724654446,0.011031926826757155,-1.4075585098882222,0.044148153714064935
54.71,0.43343034987012996,-0.1480894046032603,-1.5987179085290149,0.009733709293773643,-1.4087723161104937,0.041869762030630815
54.72,0.43356824427912943,-0.1469790555786874,-1.599443382448261,0.010259504317193014,-1.408873987255738,0.04214759553436839
54.730000000000004,0.43292674387021357,-0.14875264855430756,-1.6001721943061622,0.011699992479388332,-1.407542888532564,0.042036224345397895
54.74,0.4328117309239232,-0.14837056993824416,-1.598131887736255,0.009903420738670326,-1.4072257577366396,0.04382347773382795
54.75,0.43154966733081024,-0.14890497828945087,-1.5977676057739252,0.00971882570326175,-1.407571272697194,0.04258950510545521
54.76,0.4323439309940082,-0.14873016696439204,-1.5995984125244889,0.010600724937390551,-1.4065729655837025,0.042845982855749545
54.77,0.4335285627126718,-0.14872855056636503,-1.5989800666279796,0.010558400659210975,-1.4071270452624465,0.04290159944565511
54.78,0.4332904345103121,-0.14942309918984042,-1.598765265663626,0.011041962387365023,-1.4066603864551956,0.04372957004556955
54.79,0.4335907629556792,-0.14862510296197673,-1.5999880660475858,0.009974166270396196,-1.4069449890233054,0.043697640162992525
54.800000000000004,0.4322407414854609,-0.14914475311996675,-1.5992579173971433,0.009725559529173113,-1.4091555665513291,0.04253997850130668
54.81,0.4327417803204673,-0.14838542018452267,-1.5987882154650106,0.009598507163686909,-1.4079998685519717,0.04251556233826223
54.82,0.4333156475842107,-0.14830081064898443,-1.5957364101652955,0.009909981384692613,-1.4071178835922615,0.04272944448375089
54.83,0.43240823761129,-0.14693657360005788,-1.5976294748203161,0.008668744272408083,-1.4083923222592751,0.0428811067691655
54.84,0.4322487339894431,-0.14961626371809625,-1.5983989410866766,0.008561026629051994,-1.4073893873488927,0.04363702481191114
54.85,0.43346160573551645,-0.1484259377834475,-1.597181564536251,0.010489398319790726,-1.4067618781852855,0.04235748868731011
54.86,0.4340278768608854,-0.14830258106141186,-1.5971240076579483,0.011385212330496285,-1.4072751684236653,0.043354028634001444
54.870000000000005,0.4325429759884076,-0.14901487191092758,-1.5979805915958265,0.010674766313375212,-1.408912558281278,0.04292776160891513
54.88,0.4334574854280588,-0.14702090308673366,-1.597867041942401,0.008875934996203984,-1.4084201763954618,0.04269806057458292
54.89,0.43392069369353004,-0.14882977402409103,-1.597576197297844,0.009656214224763798,-1.4070352032655562,0.04217967039357728
54.9,0.43253086590873013,-0.1492875173450316,-1.5972406580933662,0.00959362695400323,-1.4088501399924878,0.04158077070860416
54.910000000000004,0.4326254458102686,-0.1486997398691525,-1.5979338817687112,0.009994822211766178,-1.4064825025325798,0.042663660926318375
54.92,0.4335957744937133,-0.14913126280595318,-1.5998119057450364,0.009481501708983514,-1.4084850138822307,0.041917345135301355
54.93,0.43306097962379764,-0.1485306597486888,-1.5983762776009427,0.01066037370047147,-1.4089710478940927,0.0434973581582031
54.94,0.4316482603720629,-0.14880337041694813,-1.6001511910693227,0.01077122889820235,-1.408973985502632,0.04195270747442696
54.95,0.43171599977149594,-0.14841236430006197,-1.5986389886286079,0.0109085147094427,-1.407591254095298,0.043842793666052225
54.96,0.43303102298554436,-0.14912508634573277,-1.5990822370141116,0.011518232684742646,-1.4064288646599719,0.04371914426177483
54.97,0.43353382163212345,-0.14789410142044132,-1.598207564259312,0.01024338440616699,-1.4060174743693548,0.04259450900774958
54.980000000000004,0.4329097013317584,-0.14979074717359292,-1.599748536237711,0.011784027873193041,-1.406961757681491,0.04281438553389164
54.99,0.43276835109655337,-0.14948518514065576,-1.5988736051767622,0.008927535613183223,-1.4077577026163925,0.04359369165304619
55.0,0.43309557977650376,-0.14691323169549725,-1.598242796599974,0.008037116058691335,-1.4057977218961408,0.04226635664058164
55.01,0.4328443619182675,-0.14821169690631164,-1.598289340125683,0.010241995670080424,-1.407442512784781,0.041846659194131726
55.02,0.43498059509816805,-0.14773595128958206,-1.5984512630368732,0.01180778030027758,-1.4084340506136175,0.04375785429000191
55.03,0.43229265586466786,-0.14796375938153572,-1.5981179974245447,0.008162536286047444,-1.4087447401573758,0.04438456795678375
55.04,0.43266138689857037,-0.14658825146901816,-1.597329416721764,0.010011305654518101,-1.4077583550953279,0.044438840695840885
55.050000000000004,0.4348869211981292,-0.14861786936667387,-1.5971048149519678,0.01110570620453851,-1.4064295015762662,0.043088898359809905
55.06,0.43271629563931185,-0.149336316715259,-1.5995475016171656,0.011879303939168568,-1.407454303671514,0.04200207840281381
55.07,0.4345251476906593,-0.14890100754349786,-1.598925178947892,0.01202317749204758,-1.4086042988618594,0.04320682507072708
55.08,0.4335920613347389,-0.14922617591566054,-1.599565775961586,0.010279397196529877,-1.4081782522495443,0.043518603882368105
55.09,0.4346479205415293,-0.14895603892311832,-1.598958875053624,0.011487240057720215,-1.4067387939597404,0.04240899001581749
55.1,0.4342211028377179,-0.15046920087638718,-1.5971003909884645,0.011046097746815524,-1.4064244418113856,0.04289989282569298
55.11,0.43697876153359144,-0.1480924955301791,-1.598023285085842,0.009957049528725786,-1.4081376838345177,0.04337830899858298
55.120000000000005,0.43779369899761017,-0.1495421761158337,-1.5980594262521353,0.010100021425894806,-1.4065334777006229,0.04180894971211945
55.13,0.4375454778404163,-0.15036693924656921,-1.597755982040144,0.010588219343618718,-1.4080845581747756,0.04380369617078461
55.14,0.4411760566230624,-0.14932609581864834,-1.5964375839213976,0.00954149872765295,-1.4078463593097559,0.043462029864579504
55.15,0.4414520738397712,-0.15077225549343332,-1.595935341186472,0.010631749909409474,-1.40636068785531,0.04242738979021894
55.160000000000004,0.44474424633075665,-0.1504742512002625,-1.5960200760354921,0.009897286156070374,-1.4067188379436562,0.04350580986603827
55.17,0.44702897681978354,-0.1511090765550057,-1.5964304514210153,0.010961502413591936,-1.4079802615633867,0.04112514695776436
55.18,0.44665434271828264,-0.15031208856355407,-1.5947731926987154,0.009683071429468337,-1.4076733791905298,0.04436595189599235
55.19,0.4495011128080374,-0.1519566958641131,-1.5946261216353075,0.01166646755847901,-1.4056483557790032,0.04153753304738621
55.2,0.4516116466312186,-0.15117759622844207,-1.5952137484767075,0.009910778418420202,-1.4066014283555992,0.0440054696865908
55.21,0.45701068842771647,-0.1527324498870256,-1.5956443560622207,0.010406832278604842,-1.4049508317752664,0.044196284939001344
55.22,0.45907513868221256,-0.15381126726282407,-1.5936146254913368,0.012126363160519798,-1.4071978357975183,0.04284424911298311
55.230000000000004,0.4634101279311255,-0.15395845607056416,-1.594460240440736,0.010939726565740342,-1.4053963997888856,0.042070013778917434
55.24,0.46625109244381835,-0.1544286732340079,-1.5938952502254689,0.010171278144431915,-1.4059633176945698,0.04221285828369677
55.25,0.47096603693418443,-0.15638831957372576,-1.59269266409776,0.010603826995232641,-1.4058673424274877,0.04426412854232985
55.26,0.47444907355461746,-0.15695020626072181,-1.5928728100550353,0.011310732268605612,-1.4042696675392468,0.04418415901667889
55.27,0.47904980139354775,-0.1574574287101094,-1.5913941985474336,0.011250863017648285,-1.4053870829334352,0.04435973544057594
55.28,0.48414728033056126,-0.15774228390790287,-1.5903964900346856,0.011553511417009166,-1.4052939984829407,0.04308681576175021
55.29,0.4913539234088703,-0.1578326636351575,-1.5898425987224576,0.010982773768491376,-1.406039343336049,0.042667800621901106
55.300000000000004,0.4948394854188217,-0.16056289935008644,-1.5893620696245352,0.011954014133632626,-1.4046446513665893,0.043349703382883194
55.31,0.5006689359626084,-0.16218449382419847,-1.5868042536562117,0.012177435176764713,-1.40410689631619,0.043573680380520605
55.32,0.5057267091762663,-0.16318313382647157,-1.5861782777236526,0.011951777521958131,-1.402813935436814,0.04399467886255889
55.33,0.5139672003433534,-0.16408765175000942,-1.5855430670119934,0.010297543048602706,-1.4032438437369652,0.04306044984703901
55.34,0.5207299029231941,-0.16545279074226332,-1.5868918885041348,0.010224722132632353,-1.4023121497400328,0.04274036798974209
55.35,0.5266024819934063,-0.16748587971741344,-1.5841439315880368,0.013179650346169637,-1.4017077090543546,0.04431822257589123
55.36,0.5345439105517755,-0.16759880988230114,-1.5819569928839607,0.012050912450332697,-1.401353936442797,0.04285677212044664
55.370000000000005,0.5431922325559512,-0.1687022229486899,-1.5816567145359595,0.01214037574440613,-1.402217584509463,0.04315533103074048
55.38,0.5506455947006166,-0.1708516447907525,-1.5806376599954308,0.013871186648426615,-1.4010288282081058,0.041837539197004746
55.39,0.5582885348980019,-0.17324297610456832,-1.5785213621750618,0.011531855757111926,-1.4009289216032357,0.04358863947549008
55.4,0.5688349513832975,-0.17573913384505038,-1.5796875294764086,0.012148977332563192,-1.3988117513202323,0.04336825288585285
55.410000000000004,0.5765841113101458,-0.175503878077953,-1.5766575595367522,0.012919463202644437,-1.4002461157836523,0.04258729031591429
55.42,0.5884282563161154,-0.17826956620887888,-1.5761752187665987,0.012864340883725978,-1.3981651267846946,0.04404759387166204
55.43,0.5970818090859112,-0.180458481481099,-1.572754091903629,0.014099994615010108,-1.3980689975860283,0.04318249929328221
55.44,0.6072205849187234,-0.18088711843108338,-1.5736618143095316,0.013648216099211206,-1.397098988905083,0.04281464980167902
55.45,0.6166874395170515,-0.18292670895771104,-1.5702920435954806,0.015629372561001206,-1.3969401547341416,0.04345114813512657
55.46,0.6282899654521191,-0.18515148650074043,-1.5679447482368611,0.014083473872440947,-1.3967492244148463,0.042730575446318315
55.47,0.639309341884562,-0.18710492004321386,-1.568713543556338,0.013198084091542928,-1.3944639514071524,0.042242091545099836
55.480000000000004,0.6497021776392369,-0.18930851291831863,-1.5659153519166222,0.0141830384544397,-1.3932414488504892,0.042464032807144565
55.49,0.6614126196546615,-0.19115826212419706,-1.5637394908597761,0.01526637993687787,-1.393997869586961,0.04331988846090558
55.5,0.6740639735395174,-0.19464582539923247,-1.561388748064192,0.015080987418064897,-1.3920716451371284,0.044012814889382385
55.51,0.6862543603473675,-0.19745650299981043,-1.5606272844071958,0.015810589547474427,-1.3918460130544055,0.04356837104636715
55.52,0.7008713771435617,-0.20142794169450579,-1.5588349678129014,0.014950289630617062,-1.391260946477343,0.04396265609294237
55.53,0.7131270700920891,-0.20347937487458653,-1.555977623774374,0.01577012413544225,-1.3919747162281637,0.043246062677525086
55.54,0.7269169367552675,-0.20348302980809693,-1.5552586908654429,0.016609915493744246,-1.3908255810574406,0.04241922233339409
55.550000000000004,0.739313444457492,-0.20705287322135604,-1.5521228416034998,0.015914010912940108,-1.3886607532279331,0.04358841993308949
55.56,0.7545619918625065,-0.21056145505264992,-1.5510134949605343,0.017938919738405883,-1.3869934331729747,0.04496579609765345
55.57,0.7684007059196659,-0.21366732839109565,-1.548312292415097,0.01768071136914937,-1.387352321230094,0.04312997977956823
55.58,0.7839019005166528,-0.21654975747867106,-1.546921055785392,0.017142535318712716,-1.3869207128667074,0.04361848347661254
55.59,0.7962576216750006,-0.2195788411416969,-1.5435196149626955,0.015998738145510227,-1.386864010241261,0.043691251612707906
55.6,0.8145280537198614,-0.22252940107541286,-1.5414061286615495,0.017411553365102923,-1.3860158683477006,0.04471807150283237
55.61,0.8293658718629697,-0.22490916254161458,-1.538504689126312,0.016562621603457246,-1.3829141561375051,0.0446298130748326
55.620000000000005,0.8455477516272145,-0.22741897404398428,-1.5367239498217875,0.01898681617553188,-1.3834821867536768,0.04371327635779751
55.63,0.8616334792445267,-0.23097446835069865,-1.5330727630890464,0.02045804208006374,-1.381889893000283,0.04418109275699493
55.64,0.8773739334653781,-0.23321250577113373,-1.531981610445265,0.021613586844018654,-1.3822652666084632,0.0456742097222262
55.65,0.8956783457587617,-0.2383176060148156,-1.5269888873600896,0.018384571664726276,-1.3800783441268618,0.04269879531950468
55.660000000000004,0.9116939059690181,-0.2406613608962506,-1.525731136919112,0.021653650518884942,-1.3792323142831355,0.04145872176535774
55.67,0.9296595741158629,-0.24442350380418415,-1.5222714295526825,0.019831827791076426,-1.3784119393908372,0.04300789583449295
55.68,0.947166928451694,-0.24756101412136167,-1.5199416084772739,0.020019439868884468,-1.3754644063255348,0.042718979287704455
