time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
55.69,0.9628876034259909,-0.2500232906151611,-1.5189539489744308,0.02031932830359648,-1.3765164991351908,0.04300804317143115
55.7,0.9829866551972141,-0.25423673386747386,-1.516763164727021,0.02159008624142238,-1.3735274651365292,0.04389273743625785
55.71,1.0015737824205804,-0.25861402653723237,-1.51258757556524,0.021396904801073615,-1.3741487732760238,0.045812162471034375
55.72,1.0194006760716807,-0.26181973435493,-1.5102924718679198,0.020856875878422734,-1.3733588543374555,0.0436615760915158
55.730000000000004,1.0375898434709825,-0.2656138620177071,-1.5064020943810839,0.02131204027554423,-1.372040535905284,0.043052676789309935
55.74,1.055749034025171,-0.26766568503966304,-1.5044199098381612,0.022951480629575385,-1.3692028613003433,0.04383059243114692
55.75,1.0773098692174252,-0.2728005316798275,-1.5027207582272641,0.023047984181582375,-1.3688172846938234,0.04428062750362846
55.76,1.0962738972089852,-0.27589152508870507,-1.4985798294289694,0.024285303962092972,-1.3675502297642712,0.04462198331863764
55.77,1.1137116929230577,-0.27650758364745986,-1.4972999410126688,0.02300891691046231,-1.3671076382508447,0.0460653970873851
55.78,1.1341767224819872,-0.28317327702336487,-1.4934327139548729,0.022956374895162588,-1.3649290685062614,0.04363387864782844
55.79,1.1548174712180497,-0.2868530888717551,-1.488279995790933,0.02315060749805281,-1.3643653560266382,0.04419983810190483
55.800000000000004,1.1747485539151399,-0.2890332739542783,-1.487071101196798,0.022443890621566442,-1.3631998195939066,0.04422994439386256
55.81,1.194817123077296,-0.29580953321408743,-1.4850234731756093,0.026922764331019013,-1.3615334622614144,0.044201923593850966
55.82,1.217324436152966,-0.2998787974318948,-1.4802711604241225,0.02434609877583436,-1.3599310138055891,0.04341637628629223
55.83,1.2364712171345777,-0.30138399903715485,-1.4776187954022062,0.02392355133845137,-1.35932075621857,0.04486268329341206
55.84,1.2575845537625552,-0.3057982176061484,-1.473251631901299,0.02612631886882041,-1.3586845671717362,0.043504584842013264
55.85,1.2772013965505922,-0.31069029825394906,-1.472620164183765,0.025838053053821402,-1.3563673353222925,0.04395400813171167
55.86,1.298998285072254,-0.3158635137787879,-1.4680339456977607,0.02638210892219488,-1.3572590538133038,0.04539014039220527
55.870000000000005,1.319191260721378,-0.3194397907173062,-1.465711991376158,0.027941994417897152,-1.3540425433042869,0.04506692869227631
55.88,1.3405541349258419,-0.3233577267850808,-1.4615518406251427,0.029228622561979396,-1.3527930966529513,0.043756428652886335
55.89,1.3626063136652273,-0.32756980413808373,-1.4604513192889768,0.026685322338317902,-1.351839713010554,0.04468588869124231
55.9,1.3835493993281727,-0.33078406133219357,-1.456300165195407,0.027503043739162014,-1.3512176276459353,0.04417673712550586
55.910000000000004,1.4052767326026683,-0.33639828715063996,-1.4541170582818905,0.026889476142578715,-1.3490997829106335,0.04376227681780585
55.92,1.4251765937030059,-0.3393184871078135,-1.4476518111314636,0.029469601419392474,-1.347678495870553,0.045027996127281054
55.93,1.4465767820439033,-0.3432634168697857,-1.4446599444963948,0.03157671189311984,-1.346995968040818,0.04383469453256538
55.94,1.471510800268055,-0.34779035688057813,-1.4417111856715572,0.029832080217777997,-1.3450747490117534,0.04394505154093579
55.95,1.492102915425079,-0.3527262503790224,-1.4371539855326263,0.03129950926236705,-1.345884230185001,0.04490209551399052
55.96,1.5142547489152438,-0.35704161574209636,-1.4368795356791764,0.03182197814114104,-1.3435371174747295,0.04544483729698902
55.97,1.5348817363767806,-0.3613060152350952,-1.4317956091864301,0.03209796505070735,-1.3413605288157324,0.04495584982364714
55.980000000000004,1.5577607091483672,-0.3657480021755955,-1.430662435759003,0.03259379960996738,-1.3387409104015082,0.04554856370035908
55.99,1.5798082682321692,-0.37033241770328934,-1.4252796138620467,0.0329435617897311,-1.3380999969782743,0.04596286773705301
56.0,1.6028840521767242,-0.3744727783268848,-1.4238748445739313,0.0330792887991323,-1.3382550489728249,0.04414381772116636
56.01,1.6244782734461207,-0.37860279174061284,-1.4194645650765665,0.03195284653927855,-1.3360816380999667,0.04617157541543783
56.02,1.646376936983531,-0.38103082055037496,-1.4162295247340553,0.03477286820258691,-1.3344485087251732,0.04479567609378433
56.03,1.6675386610644738,-0.38538700560641104,-1.41402864489791,0.033303531314149565,-1.3336373766691523,0.04415186904706875
56.04,1.6879879017307742,-0.3907390241073282,-1.4087171295157426,0.03550366531059585,-1.331921656000161,0.045414656923064435
56.050000000000004,1.7127141805507695,-0.3950480114052937,-1.4060905009719529,0.034565271524286394,-1.3320172366624825,0.046330550912352886
56.06,1.7324084228372336,-0.39816791511398064,-1.4032403143141496,0.03659113528884031,-1.3304585212373492,0.04635138906460203
56.07,1.7551849550452878,-0.4045272041108165,-1.400209098172296,0.03681703882140831,-1.3268570893885245,0.04599911427585957
56.08,1.7757273420058344,-0.4079811843067657,-1.3960052647191545,0.03597619446240343,-1.327321966175821,0.04521804473737534
56.09,1.7984419973653394,-0.4097213644512222,-1.3923558292484526,0.036776717130323065,-1.3264774353387914,0.04603506619156609
56.1,1.8206467560605493,-0.41456859210748764,-1.389834623896218,0.036760527954729234,-1.324101705161767,0.04649869103087084
56.11,1.8408301956296553,-0.4196644457004334,-1.3873926392225184,0.039864175585333436,-1.3238957944282432,0.044671502614280725
56.120000000000005,1.8621095003305261,-0.4238618844978879,-1.3826912358549885,0.03894232663084026,-1.3228990777494958,0.044908629567674274
56.13,1.8824375158791766,-0.4270925508069424,-1.3800173469980768,0.03810896397398961,-1.3203778678423783,0.04462328872713333
56.14,1.9036765892818153,-0.43298158779679313,-1.3770879392354594,0.038967952971587415,-1.320159756399579,0.04601166364913754
56.15,1.9262499155332427,-0.43679311686541955,-1.3743415216170576,0.03970132781064553,-1.3180475237044702,0.04448449676440072
56.160000000000004,1.945817042387625,-0.44032945628069114,-1.371066646666745,0.03954785788020784,-1.315424302876131,0.045537376146558395
56.17,1.965440029649412,-0.4438319542381112,-1.366274453895893,0.03991722432797427,-1.3159303302810106,0.045490319352148076
56.18,1.9880420303593094,-0.4481492302656523,-1.3660257580598931,0.039877653566967784,-1.314370279453712,0.04626101042587191
56.19,2.007464031445328,-0.45207609756912226,-1.3615903749988598,0.04018331730284306,-1.3131688384233071,0.04623803431393904
56.2,2.0272168424407373,-0.4554575910637656,-1.359531632472295,0.04032247501371206,-1.3124517426081623,0.04705830428564952
56.21,2.0468669088499025,-0.46000488975950543,-1.3555791291884083,0.042666491404490345,-1.3089681002622702,0.04553460016240707
56.22,2.0687698358539235,-0.4635236217618593,-1.3526465060226338,0.04227444185509885,-1.31085678121328,0.04589691833727563
56.230000000000004,2.0884444788148895,-0.46799713139252663,-1.3491891669001694,0.04091206800676021,-1.3082077507710417,0.04714546556527143
56.24,2.1074213819660317,-0.4718694086540004,-1.347890648546394,0.04314196993827391,-1.3063072000888027,0.045960387447536104
56.25,2.1265702557367523,-0.47643156789260377,-1.3436272070786488,0.042576559162165566,-1.3065078941207855,0.047454717426826554
56.26,2.1445600245369656,-0.4798930873369956,-1.3406529270256085,0.04321469652156061,-1.305261151603383,0.046316481758547835
56.27,2.16530037236822,-0.48293757086047345,-1.338522457519809,0.043962940951885965,-1.3035271863557014,0.04653430550045285
56.28,2.1832935519085046,-0.4853929959953242,-1.3343610680629323,0.044325065023178324,-1.302640447269216,0.04594068097086145
56.29,2.201762902519439,-0.49007875444848215,-1.3326688894124605,0.0450376451592438,-1.3022179279555413,0.04611366978124163
56.300000000000004,2.2204010090401076,-0.4912282852567498,-1.329031292473668,0.04561638710665301,-1.2995443388662729,0.04573608048337844
56.31,2.2397966133077323,-0.4961142028832704,-1.3269903166118802,0.04429062877592667,-1.2996172809005169,0.044703605766522575
56.32,2.2561600612961628,-0.5001820925219835,-1.3246252024487737,0.04448731168268645,-1.297587094824681,0.04679370867980975
56.33,2.2753809577033923,-0.5016068286855909,-1.3215053553039846,0.046931078837584204,-1.2969224599246636,0.04593518643540793
56.34,2.290935585166908,-0.5058270628069353,-1.3154771388009956,0.047392469114753914,-1.295900297373636,0.04676134281900263
56.35,2.3086010596731668,-0.5097405268222047,-1.3158268674514795,0.04656956997382502,-1.2959786717628767,0.04679004339866629
56.36,2.3254627994504213,-0.5130142119444434,-1.3136995779766794,0.047869589644252517,-1.2941379417384316,0.04600970508272447
56.370000000000005,2.3407713175630875,-0.5162807598155263,-1.310154802551332,0.04717842580941631,-1.2927922785274895,0.04614621091294307
56.38,2.357216891343625,-0.519945008906175,-1.3089731027102327,0.0472153070508075,-1.2910244815958551,0.04636463736392677
56.39,2.37343560726894,-0.5223983829370779,-1.3063460068986,0.04927709016875675,-1.2920904255373389,0.046729452513933026
56.4,2.387715172907315,-0.5241813174357847,-1.3044169879288825,0.04697530259702436,-1.2913608300894777,0.04722531706227542
56.410000000000004,2.4029467308747967,-0.5279567914359693,-1.3023936822743567,0.04840800256003168,-1.2899176593872201,0.04571106260807598
56.42,2.4189902599911446,-0.5305937773212052,-1.3000170729997573,0.049237838338283574,-1.2886410401052413,0.04710297254511591
56.43,2.434490758478887,-0.5343996337588317,-1.2983816197923657,0.04999058801470558,-1.2882576617892167,0.04703301337262288
56.44,2.4485615877366596,-0.5371075198661729,-1.2950084282123853,0.050630723017812455,-1.2861385975847912,0.04673470568958122
56.45,2.4640442515221155,-0.5408802263300522,-1.29423438794058,0.04930606150700307,-1.2846011196969531,0.0474699846130182
56.46,2.474911719022772,-0.5424550824597542,-1.2923469594100208,0.049944294785538704,-1.2842268222986377,0.04752338114122726
56.47,2.4901056705016567,-0.5450390442990832,-1.289250652793436,0.05083790518320961,-1.282158569589122,0.04566195611929555
56.480000000000004,2.5043996785125606,-0.5469871923476176,-1.286475556602069,0.05065900741444632,-1.2821939836620704,0.04700746313791515
56.49,2.5152645497358037,-0.5492770113114245,-1.284280717032679,0.050747092615779185,-1.2844611527953071,0.046642492635991656
56.5,2.5284074400336283,-0.5521157696297216,-1.2838181280975876,0.05214458907938978,-1.283973344109943,0.0468472450459657
56.51,2.5405785775819405,-0.5525918774176778,-1.2815694943489415,0.05161565893534063,-1.2810645084829917,0.04686949103417997
56.52,2.553854526649993,-0.5576697717696971,-1.2803600338244185,0.05211521035534204,-1.2802403540311402,0.046561181363344514
56.53,2.563753638224341,-0.5581177357439167,-1.2776253631528558,0.05105871842905748,-1.2795678085204873,0.04678554486866508
56.54,2.5753908193826875,-0.5613467259601609,-1.277424260591855,0.052484972065512475,-1.2786273868282247,0.04808414762663012
56.550000000000004,2.5846614527078433,-0.5632145941064282,-1.2749424238270197,0.05176324967458759,-1.27980187684647,0.0459380154091263
56.56,2.5965396721102367,-0.5656111395062943,-1.2738846519108789,0.05356151891246392,-1.2757567100307523,0.046838133651561566
56.57,2.605149292258261,-0.5667860318129723,-1.2734560770777419,0.05133271105514191,-1.2768584779551242,0.045698090734577805
56.58,2.616021146868702,-0.5703186141574133,-1.2701106454876894,0.05368229411134592,-1.277165763685796,0.046906325073950414
56.59,2.6250494531166555,-0.5715016711744747,-1.2694594713336986,0.05357249540574409,-1.2772961825712994,0.04665070810533863
56.6,2.6352638406912265,-0.5718188831343116,-1.2669743775293418,0.053001255350289087,-1.2760110412698895,0.04776422684373279
56.61,2.6429576188805717,-0.5750536520293204,-1.2648541302935834,0.05355047420868327,-1.2746414556389165,0.047494894585128955
56.620000000000005,2.652104117459201,-0.5771970336533275,-1.2645412353592704,0.05338508591368459,-1.2752285863233217,0.046037407364148304
56.63,2.660284215332945,-0.578695299865804,-1.2636618828070907,0.05332898016969006,-1.2740951489517276,0.04735378956681347
56.64,2.6686724778765067,-0.5796351119623739,-1.2616040940053397,0.05351987892795858,-1.2719933543482507,0.0465055530471651
56.65,2.674197262367046,-0.5797267268848227,-1.2608679024715688,0.05490543448460104,-1.2728052604288862,0.04907190026065474
56.660000000000004,2.6825832449227858,-0.5809177539780043,-1.2606235461890827,0.05442500970732749,-1.272055586165054,0.0477692422857436
56.67,2.6902437131814683,-0.5859691061628829,-1.2591996979908804,0.05362668907594763,-1.272568404873279,0.04680762279207248
56.68,2.6969137632680367,-0.5842190772686401,-1.2586060966765333,0.0529736743397983,-1.2705115550688872,0.04650172175004087
56.69,2.702120782134496,-0.5837189460269755,-1.257775960275357,0.054134576547001156,-1.271276752314712,0.04567625364046751
56.7,2.706589528006391,-0.5871342983047453,-1.2567441578664866,0.05460629415748034,-1.2719817847457275,0.047466949496759815
56.71,2.711754310893411,-0.5878436111874766,-1.25520607312367,0.05488369827288782,-1.27093808374561,0.04652193755678724
56.72,2.71870467329606,-0.5877142348247298,-1.255256237507172,0.05555254924588027,-1.2694898080544064,0.04559274737218702
56.730000000000004,2.7236920580819155,-0.5905945447180818,-1.2553021194985545,0.05548615806029493,-1.2697736114536111,0.04734637146736811
56.74,2.727489521564649,-0.5904502902223459,-1.2544384768364814,0.054952581289970645,-1.2704863104901436,0.048041771748557685
56.75,2.732459365743646,-0.5912682715059435,-1.2524387124826082,0.05490347516263074,-1.269557000089091,0.0473976788359613
56.76,2.7360458898711637,-0.59189913689104,-1.2512792293719546,0.0553952416681156,-1.269715152385229,0.047292054786097784
56.77,2.7402811950939294,-0.5930808728370343,-1.2525025843192314,0.05632621534119088,-1.267491068171928,0.04653233961842508
56.78,2.7447804441193164,-0.5923785695409719,-1.2517761711989792,0.05330633523957835,-1.267646931206762,0.04714390604714735
56.79,2.746869061817453,-0.5942314513667352,-1.2507771753226427,0.057835368740611015,-1.2692402520994601,0.04744436112493279
56.800000000000004,2.7514178412703196,-0.5937210838272093,-1.249052410173732,0.05493904782320964,-1.2687319871049179,0.045266469622169125
56.81,2.752940449763713,-0.5953391235103196,-1.2489532681425854,0.056930230312697935,-1.267815783524674,0.048103240799832504
56.82,2.755461383279792,-0.5947231267052109,-1.2492192449195407,0.05640683846930531,-1.2675863548929365,0.04751608448491526
56.83,2.7563678046685682,-0.5953205324790616,-1.2485627937346961,0.05606810109603345,-1.2678808028759745,0.04760143771701931
56.84,2.7608567850781194,-0.5970753988440619,-1.2481825375365672,0.05481566059362093,-1.2675307406841219,0.047400283294591346
56.85,2.760963789372169,-0.5969254889343861,-1.2488173626896095,0.05519912571969286,-1.2676169214262885,0.047418436999043724
56.86,2.7614244123640765,-0.5969894851774921,-1.2483473049229965,0.05519831110947065,-1.2688151269990668,0.047147452893218735
56.870000000000005,2.7640335875793043,-0.5964691939601239,-1.2494003032329102,0.0547457298980136,-1.268648480604669,0.04741528256156612
56.88,2.7667180544098064,-0.5973735357881047,-1.2486478081773833,0.05523577817312811,-1.268382174110934,0.04763480405035888
56.89,2.7663322926041327,-0.5992440073983879,-1.2470273701853696,0.05673280831566176,-1.2677702055221567,0.04729864520774249
56.9,2.766278271218888,-0.5999754043541154,-1.249020710843826,0.0556082781800994,-1.2678309833994872,0.04767181374937559
56.910000000000004,2.768138573264051,-0.5974547933398623,-1.2465378767949589,0.055379887055650376,-1.2683948693855573,0.045524260211062796
56.92,2.7701432886201776,-0.5992512717378033,-1.2485175633207495,0.055785921206897245,-1.2687824949407889,0.047309914662801274
56.93,2.76905614868857,-0.5977108253484883,-1.2464127490566679,0.056644332320267075,-1.2672769611478663,0.046449249519704534
56.94,2.768792055425936,-0.5990469188182648,-1.2453503524082339,0.05547080358185078,-1.2672956326836347,0.048524141201462596
56.95,2.7701705017771343,-0.5992855592133927,-1.246415700126171,0.0553192388792981,-1.2671687685513322,0.047646309280759754
56.96,2.7696871946965973,-0.5985024004392838,-1.2456309794284741,0.055149713627312906,-1.2662616688765074,0.0466843683318709
56.97,2.771795472166895,-0.5994316912960739,-1.2473553017456316,0.05701470018093557,-1.266050044011898,0.04791407341548266
56.980000000000004,2.769332881446516,-0.5986236476629266,-1.2470023728309836,0.054952713985262844,-1.26679327492469,0.04652216603641672
56.99,2.7691708481660307,-0.6001139149868719,-1.245506176562064,0.055254462855443394,-1.2678273477052515,0.046300565743892255
57.0,2.771493739522666,-0.5999044955551105,-1.2480508049584023,0.05541915200081233,-1.2674188205969723,0.047774767684497316
57.01,2.7697104319643184,-0.5973523145129408,-1.2475836273988041,0.054819847086846354,-1.2683632256264556,0.04652465248386219
57.02,2.769280254340178,-0.5980447119703111,-1.2478733991791058,0.05558408492651124,-1.2682984512917415,0.046175089364338714
57.03,2.771265635272057,-0.5973013144486693,-1.2458925875349047,0.05441601725597922,-1.2685629017778552,0.04892646143636761
57.04,2.770078052831986,-0.5998997352065217,-1.2460555700484903,0.0557588045426396,-1.266903020064911,0.045247072265683336
57.050000000000004,2.7700152714624213,-0.5978720128235807,-1.2475588213509237,0.05677774113343194,-1.2685490855767971,0.04710175518382638
57.06,2.7717354647907486,-0.5997043139495567,-1.2467630914783383,0.056210595867170456,-1.267320235097175,0.046981791942604635
57.07,2.7695352679481853,-0.5985284810365177,-1.247089584980677,0.05444659625061077,-1.2664402020336278,0.04640583098933907
57.08,2.7690692674770365,-0.5992198304840962,-1.247779044730675,0.05547464227457114,-1.2684842431544776,0.047590928797964754
57.09,2.7715051941576054,-0.5986076154248317,-1.248260376935444,0.05490306549348695,-1.2672068966882166,0.04548350910513611
57.1,2.769224194645026,-0.600137718312866,-1.2468992689683038,0.05758685737121017,-1.2685004194860348,0.04791238205919853
57.11,2.769807925040306,-0.5998520681345128,-1.2456350400952465,0.057584819762676036,-1.267040582146021,0.04751635021075479
57.120000000000005,2.7703543413456417,-0.5988293694152726,-1.2467032253249262,0.05629002462612507,-1.2659484614680305,0.0467438291473711
57.13,2.770411165736985,-0.5987771890675448,-1.2461063373135146,0.05779446557734642,-1.2664762282498925,0.047896599223662385
57.14,2.771092269879665,-0.5975939650479236,-1.2448929972682137,0.05422922391252946,-1.2668767547058974,0.04494746965073476
57.15,2.771130212548901,-0.5982191286696552,-1.2474771965540057,0.05336995869573479,-1.2674125618073642,0.0473944665511644
57.160000000000004,2.7702449280181827,-0.5992422982105592,-1.2477825956096265,0.05565480870185984,-1.268099769313416,0.04790624775164667
57.17,2.770231318905213,-0.6002050549482724,-1.2468458006260172,0.05606145023887212,-1.2659880392165963,0.048009954129587945
57.18,2.7695157442515077,-0.5974557316844014,-1.2482095412503018,0.05572458029237873,-1.2667419514442453,0.048472951928427176
57.19,2.7719483770993953,-0.5975875936335568,-1.2471192187359512,0.05620585915498105,-1.2672041705594963,0.04658090127245794
57.2,2.7701990979496056,-0.5971311056753054,-1.2464361176374912,0.057497137245569735,-1.268344658216066,0.04686702822412942
57.21,2.770662381400027,-0.5980521705562113,-1.2471019133404895,0.056398568777885315,-1.2667080135467044,0.04598880877683731
57.22,2.7709575018102495,-0.5977634001429398,-1.24674155595244,0.054094330854735126,-1.2676415852381444,0.047582174950783394
57.230000000000004,2.769544530192895,-0.5978986252225656,-1.2463633124103144,0.055817361765584224,-1.267384780611135,0.04736832511572629
57.24,2.7702964574155855,-0.5998217994515993,-1.247375339089313,0.05576324686403184,-1.266162035492397,0.04780392227262581
57.25,2.7715848398117036,-0.5999260546123522,-1.2473108232984589,0.05750978262289986,-1.2680483620648406,0.04653421997972675
57.26,2.7700628493143586,-0.5969388652700526,-1.2475860154019214,0.05618649698472126,-1.2670578857521382,0.04551707602293769
57.27,2.7702863189764257,-0.5991825182567952,-1.2464083578065805,0.05721762507943269,-1.2677006751458162,0.04689928789730354
57.28,2.7724972196364024,-0.5993209371084491,-1.2481719900329027,0.05690215827535372,-1.2674441860984793,0.047447242852282745
57.29,2.7722473564312726,-0.5999243301942045,-1.247170573181114,0.05462115191258507,-1.2671074972531315,0.04671741326651703
57.300000000000004,2.769276418858525,-0.5980609673683288,-1.2469909861455153,0.05460774519594406,-1.2684387876794971,0.047381346863679806
57.31,2.7688419747791984,-0.598501482526021,-1.2458310161218784,0.05628211992278415,-1.267943953763497,0.04743940705050093
57.32,2.769207793732954,-0.5985810699014886,-1.247285230017911,0.05479299479106516,-1.2668557044969733,0.04547432845162105
57.33,2.7692651831398405,-0.5996298949811335,-1.24744052769748,0.05683388584567276,-1.2667417840929276,0.04729190211195832
57.34,2.770350757736264,-0.598710259863547,-1.245802856893111,0.05411551287893718,-1.2667266885930826,0.04675651692916767
57.35,2.7707389418579966,-0.5982568818791721,-1.2463601230769432,0.057081993151649,-1.2685964541304247,0.04807741602449021
57.36,2.7702442761135537,-0.5991021726939515,-1.2452252077392776,0.05631253310925846,-1.267764079662418,0.04803541260332073
57.370000000000005,2.7702598063981125,-0.5990777632962409,-1.2475289107810106,0.05596578150989354,-1.2679357043665924,0.04733563729536829
57.38,2.7710740673789522,-0.598603560856742,-1.2452751774424318,0.05571152461102155,-1.2662227417509442,0.04805197847536308
57.39,2.7716310764380694,-0.596979014531642,-1.2485370564960587,0.055931399500774866,-1.2674976238219893,0.047297243692217106
57.4,2.7699532031246017,-0.5991742553364927,-1.2479595713780718,0.05578498294384379,-1.2665849177682347,0.04676916949163164
57.410000000000004,2.7700133231130195,-0.5993091833754376,-1.2478677345878517,0.055493925713332046,-1.2671004871112583,0.04829724149357573
57.42,2.7692596937422067,-0.5987265155929172,-1.2459718818310106,0.054671269825068244,-1.2662943195640335,0.046816940506753855
57.43,2.770920759907518,-0.5988902989752826,-1.2465996663795016,0.057104152399499244,-1.2675059537969717,0.048069610356729256
57.44,2.770539666117707,-0.5993859316059604,-1.2471270488093036,0.055518394630800966,-1.268632035808073,0.04760058645738669
57.45,2.7708741882648336,-0.5979910552637737,-1.2457522729742636,0.05653245697476895,-1.267926239920196,0.04685948562333297
57.46,2.771031954430311,-0.5983599156390911,-1.247015556019579,0.05493666219187653,-1.267863138346199,0.047708597156431304
57.47,2.7685975645539775,-0.6007420085683457,-1.2463949140785426,0.05523445057725147,-1.2669911240861953,0.04857590611060606
57.480000000000004,2.769415933314669,-0.6001569949094203,-1.247241202451617,0.055102399170092985,-1.2674221299083868,0.047669521998161275
57.49,2.77058509453723,-0.5986596376546822,-1.2460765823326627,0.056285295825634594,-1.2675583008428843,0.047754359006634814
57.5,2.768951197043375,-0.5977717042477789,-1.246980635552928,0.05465220947563513,-1.2677635855896323,0.04810542479889731
57.51,2.769630090892232,-0.5983416856749,-1.2462331224250907,0.05572132622278581,-1.2681544998482837,0.04714423399367631
57.52,2.7690700730298077,-0.5991264324294598,-1.2479662398086362,0.055659063801471106,-1.2685076843066598,0.047272796913039476
57.53,2.771288615677018,-0.5976565855626219,-1.2480868539880763,0.055118720396116094,-1.2666558219151844,0.047814393952547087
57.54,2.7697631355907513,-0.5991245247946723,-1.2469282104581114,0.05410015044203952,-1.2669415625965563,0.04814515810739326
57.550000000000004,2.7699604359702534,-0.5999385022290002,-1.2457672620610067,0.055891488114094716,-1.2667813160178376,0.04604709430327666
57.56,2.7691502805316985,-0.5983386110712168,-1.2461032804534045,0.05471455372733286,-1.267488839198382,0.045814886763549285
57.57,2.769687772686816,-0.5989242956935042,-1.2465734369586388,0.053862364072756734,-1.2662477349148429,0.04705116785712051
57.58,2.7714295661112467,-0.5980902715255565,-1.2462562276591092,0.05746304109686425,-1.2680820874084358,0.04731819666908317
57.59,2.7694354440198037,-0.5987891944182997,-1.2463715988752404,0.056683786499900385,-1.2677335844534814,0.04614862555946009
57.6,2.7703639715683708,-0.5994436568369439,-1.2475042957918028,0.056286197365692785,-1.2669762081811593,0.04792797885980392
57.61,2.7700057211978844,-0.5978195043063446,-1.2469874783608952,0.055452027604437154,-1.2683588861495692,0.04537618741239222
57.620000000000005,2.768935215603006,-0.5985119737214029,-1.247791960524203,0.05426423680678702,-1.2677659740296903,0.04744415414104243
57.63,2.7706622164128634,-0.598725193977385,-1.247053111434597,0.05523014905192681,-1.2668468128575736,0.0470457001720431
57.64,2.77023338749089,-0.5977943091579903,-1.2463089367991464,0.05553867464039293,-1.2676854106895894,0.04690779863912196
57.65,2.7685361122531416,-0.5977427773354039,-1.2475976071036567,0.05644579453889492,-1.2673637073654462,0.048414458607684625
57.660000000000004,2.7707620628001917,-0.5979040224213247,-1.24751668532366,0.05457826882079766,-1.2672712592739108,0.045526940489777776
57.67,2.7698916340273483,-0.5997379759445642,-1.2477327408738743,0.056219840078660106,-1.2669375170163246,0.04705866318157966
57.68,2.7705792601431427,-0.5991718403578757,-1.2448823385662748,0.055962530224450954,-1.2679151532181137,0.04796390148923015
57.69,2.771382266537112,-0.5993756334576127,-1.2482379273352304,0.05463495306708262,-1.267984646952011,0.047152641658837945
57.7,2.7688783158104098,-0.5990649892844538,-1.2471814596459962,0.05598349375975761,-1.2668661192494362,0.04755041279340773
57.71,2.7718639662334,-0.5977451972309303,-1.2468063015811395,0.05485308976697055,-1.2679894827280493,0.04595325412861209
57.72,2.7704338185870623,-0.5984108319575261,-1.246220786581374,0.05593327921982972,-1.2664802212651534,0.04813767729290947
57.730000000000004,2.7694028169633165,-0.5991520955395139,-1.247009632874685,0.05508383360320491,-1.267612339643526,0.04746289770537632
57.74,2.770192595645765,-0.5986997300715932,-1.2478226075829073,0.05614195410931314,-1.2670219078473939,0.046534592907231616
57.75,2.769171446185441,-0.5976264089408182,-1.2454744291837858,0.05590482277691888,-1.2677156296519603,0.04811304981065735
57.76,2.7707104578388764,-0.5988838766472012,-1.2461551956066024,0.05499346177445596,-1.2680028411305275,0.0475173285710161
57.77,2.7703996944398854,-0.5981438691401897,-1.2459586223178771,0.05434523258686239,-1.2673660081604008,0.048859005626237406
57.78,2.7697794086969783,-0.5993237350782059,-1.248955630363875,0.05578879222822405,-1.2668933235170579,0.04770488380486055
57.79,2.769395002055828,-0.5987076041197508,-1.2468066645281048,0.055745472527183995,-1.268355397159574,0.04726746354246127
57.800000000000004,2.769589158159213,-0.6003335474536249,-1.2464054479517497,0.05582220434407564,-1.2668834739443222,0.04673360035575356
57.81,2.7708467610240133,-0.5978080249042724,-1.245469355925809,0.05641022262622055,-1.2670642076863228,0.04599582423679041
57.82,2.7702070392006672,-0.5999415063126186,-1.2477146040045999,0.05740611024227996,-1.2682927651564788,0.04515570230099548
57.83,2.7710096213729325,-0.5992873618214763,-1.246329787027119,0.05467886891643332,-1.267771679848291,0.048243603462403306
57.84,2.769146319706082,-0.5988477124347401,-1.246745788969707,0.055072348972449524,-1.267188841159057,0.04721365518921024
