time,joint angle0,joint angle1,joint angle2,joint angle3,joint angle4,joint angle5
57.85,2.7707664765969406,-0.5970923813816532,-1.2446654380255182,0.056104330929214116,-1.2674963371115444,0.04758477425970686
57.86,2.770097330408222,-0.6000852525043844,-1.2470406578578774,0.05664432527818591,-1.2686782330066197,0.046340783237673544
57.870000000000005,2.7697921512113957,-0.5983750686875112,-1.2449256768236534,0.05499373841568643,-1.2673203997528582,0.047205042836754633
57.88,2.7700371133592046,-0.5987416284705631,-1.2474055597529459,0.058093699480471876,-1.2667457849681123,0.04680193914706718
57.89,2.7713328700795268,-0.5984759939212838,-1.2469494313316194,0.05554116149687826,-1.2676181955381576,0.046135374741713045
57.9,2.768839454423729,-0.5983764684859456,-1.247167623397157,0.05646570364969912,-1.2681765861817833,0.04624186350653024
57.910000000000004,2.770977343982365,-0.5989577314114588,-1.2462532313787993,0.05572920056296067,-1.2657615521877654,0.047859508644367346
57.92,2.770657572372744,-0.5980019325675131,-1.2472381483751347,0.05426628675885071,-1.2670850308273334,0.04889435623178721
57.93,2.7683012119926613,-0.5982905937900791,-1.2483397056350918,0.055679662939809714,-1.267330658587571,0.047851752809407073
57.94,2.7704834017685744,-0.5975013788567386,-1.2459821236621953,0.05552836945778746,-1.2664449620451712,0.04692704727244848
57.95,2.769876881951788,-0.5997510227408038,-1.245855095486333,0.05543817860998711,-1.269513161084259,0.04767304184901018
57.96,2.769921248874581,-0.5989605897987981,-1.2472042179274498,0.05540630257393326,-1.2650195734519674,0.04865098446503645
57.97,2.7709101427468803,-0.5984894043309881,-1.2460149700086454,0.05591263346457109,-1.2666880222710628,0.04768714050423014
57.980000000000004,2.770412002105178,-0.5978794226040893,-1.247366671427052,0.05575101013109484,-1.268254720322567,0.046446041995745216
57.99,2.768092899645334,-0.5983015695008074,-1.2463616284437404,0.056647207301815314,-1.2683620486644958,0.04758389295559543
58.0,2.7702993796451083,-0.5980563386203238,-1.2475684715562259,0.05540652741154313,-1.2687556843752812,0.046574369149744985
58.01,2.7702998035853876,-0.5985474878087816,-1.2484716463994527,0.055253618530944903,-1.267260272088787,0.04842874446588192
58.02,2.7695395606086772,-0.5982679017578703,-1.2474935204850788,0.055310538491067235,-1.26816720544411,0.04628860010439129
58.03,2.769808535445254,-0.5977705767301275,-1.2476704333187447,0.0549037305497158,-1.267222124211179,0.047204410923725584
58.04,2.7700590030748637,-0.5984433942553221,-1.2479083058734524,0.05491202816688502,-1.2665502084570088,0.04707232561315761
58.050000000000004,2.7704688031263256,-0.5975640598685954,-1.2463148328436233,0.05449778915999481,-1.2675227423192155,0.04810766492736694
58.06,2.7701530905809335,-0.5984232796753121,-1.2485214629421657,0.05515024684938168,-1.267375645791173,0.045954584783739066
58.07,2.7700422130680633,-0.59861951763761,-1.2488704761383793,0.05518704026904027,-1.2677068249940877,0.047084956278430824
58.08,2.7701311167948304,-0.5979239607387695,-1.2484032637537241,0.05437275803988971,-1.2677172115594149,0.04730760994476372
58.09,2.769177077036393,-0.5968071614514583,-1.2457420451235997,0.055275263197818274,-1.2667036538731944,0.04756785754862606
58.1,2.7666408761789896,-0.5998258795347053,-1.2472813228443,0.05434252421316202,-1.2683052918570858,0.04659750652454211
58.11,2.7669155131993626,-0.5968935557224233,-1.2475265021161577,0.05516014357291328,-1.2694193623172618,0.04759358243889507
58.120000000000005,2.765719231755402,-0.5982922846987716,-1.24667494132482,0.054571180437347884,-1.2682737058541025,0.046977897795543136
58.13,2.7639994089525857,-0.5970999283536489,-1.2474687953182355,0.05650405628153249,-1.2673098546587147,0.04708887861303781
58.14,2.7628037987676644,-0.5969154929311717,-1.24824867027656,0.05560107653128286,-1.2673867162053492,0.047307977072401405
58.15,2.761783713555277,-0.5976974355201516,-1.2471432298431249,0.054563239480663404,-1.2675432765604195,0.046760238831570135
58.160000000000004,2.7606662754594105,-0.5958906131617084,-1.2485924179702996,0.056850850125298356,-1.2681975257079983,0.04795041522747815
58.17,2.7570785884186995,-0.5959212514137893,-1.2497065044648796,0.05547198061882551,-1.2681992848663346,0.04794407076575499
58.18,2.75489128552866,-0.5931618836352524,-1.2504350579356691,0.055614758285991536,-1.2680372684845136,0.04764294211344083
58.19,2.7525556943751384,-0.595156768214614,-1.2500931177528427,0.05699799525451475,-1.2689907541708305,0.04703975412667431
58.2,2.7497112761731946,-0.5955429388030785,-1.2512315186954506,0.055897008823344516,-1.2691864006494495,0.04646840326894157
58.21,2.746481879416057,-0.5940071378651909,-1.2504361784054223,0.0552756693411871,-1.2694415347702288,0.04753852806876644
58.22,2.743516372244487,-0.593589554872504,-1.251062424207365,0.053716442193542255,-1.26720014028426,0.04765451286297641
58.230000000000004,2.740755896077684,-0.5926822607391019,-1.2496751356746703,0.05611398367018303,-1.2688757456625976,0.04652851934148934
58.24,2.736347703326564,-0.5938244058525839,-1.252354480094734,0.05562605302044136,-1.2688531322523882,0.047677549438254814
58.25,2.7323265295273718,-0.5909891921176472,-1.2519231282451184,0.053026239050840265,-1.2693832609609508,0.0489486399523061
58.26,2.7281824455477377,-0.5928346577334114,-1.2540040606018215,0.053301673274243254,-1.2704625818916464,0.046056584690002206
58.27,2.7246162155420697,-0.5890619217718014,-1.2536922091606217,0.055865069519676486,-1.2706800504578661,0.047180644720261816
58.28,2.720787097382921,-0.5882803131714104,-1.2542245179637228,0.054029178651752933,-1.2708457708335492,0.046232354018203525
58.29,2.7151032744313377,-0.5891420656816411,-1.254722649502018,0.05510420048975128,-1.2721952330604367,0.04809513013655909
58.300000000000004,2.7078663235789455,-0.5878667032784214,-1.2560360032109337,0.05377140731771073,-1.2713071637647855,0.04664687992922085
58.31,2.701467667289045,-0.5866225386155005,-1.256539444980209,0.054658659955717184,-1.2712518964036048,0.046759858148335436
58.32,2.696105520949361,-0.5850381890418567,-1.2588205790399531,0.05574744232687334,-1.2710774914162488,0.046576653650773944
58.33,2.6882605915540454,-0.5846289997525836,-1.259693188436257,0.05422255494833191,-1.2721353420839403,0.04718437772005926
58.34,2.6830397445639544,-0.5827369660906283,-1.2588492367105224,0.05382360161682108,-1.2723899735432533,0.04647004829474647
58.35,2.6758752387858324,-0.5786417162518147,-1.262102684548221,0.0528832473808402,-1.2738299250143692,0.04673912512242516
58.36,2.667674711914184,-0.5799223615198833,-1.2624064688361987,0.055073668394143474,-1.2736541400208548,0.0469322702283867
58.370000000000005,2.660624100765112,-0.5769452019677452,-1.2623383682450102,0.05376887399098838,-1.2739934893563534,0.04613713060074467
58.38,2.652832632072236,-0.5766793893598673,-1.2655244366829714,0.05356953971440686,-1.2731336696869302,0.04762173777942009
58.39,2.6436816612067715,-0.575166562888491,-1.2647061140328026,0.05318671132517976,-1.2752399400937453,0.047457036389047254
58.4,2.6345152099818696,-0.5732699517932809,-1.2679323026115532,0.05248888851400658,-1.2764984053636068,0.04587557209759752
58.410000000000004,2.6266096690576335,-0.5702671732100156,-1.269451990190896,0.053661919292155094,-1.2757927431042688,0.04665774215586672
58.42,2.615209746085841,-0.5687259361021878,-1.2685318895588857,0.052714797934885455,-1.2757594631887381,0.046738510408631376
58.43,2.6072646425964936,-0.567263044257868,-1.2737352925053722,0.051881122323620514,-1.2771040354396406,0.0478503946585894
58.44,2.5961696440216353,-0.5651490070439338,-1.2736759619434588,0.053675428397835796,-1.2765185738063278,0.04629724362680168
58.45,2.584486761214122,-0.5647302518852213,-1.274214788452484,0.05222701543789395,-1.2791393277349072,0.047105750912414764
58.46,2.573906638003283,-0.5603728312626203,-1.2767034413224063,0.0509544665860628,-1.279426428123022,0.04649871289186344
58.47,2.564133784982721,-0.5578977605971038,-1.2770764184871533,0.05182020062113212,-1.2799386621874649,0.04633277064371852
58.480000000000004,2.5507731663043405,-0.55671643811976,-1.280520435401514,0.05252027267363201,-1.2806396514732303,0.047460300586649455
58.49,2.5400632738031095,-0.5550094513971914,-1.2810291179450584,0.051469055699048936,-1.280892423600011,0.04670524902472146
58.5,2.5290107478058212,-0.5515138920253628,-1.2852853761219991,0.05076536863876965,-1.281017010682669,0.04587552225319442
58.51,2.514353807197622,-0.549790919983228,-1.2848095859860111,0.050345059975700705,-1.281522867428624,0.04835165504923476
58.52,2.5013331988474032,-0.5475352697630642,-1.2891826448894665,0.051074258879714306,-1.2840126599194819,0.04630454319560109
58.53,2.4908736878796263,-0.5458273887040258,-1.290545828382918,0.048254158502311684,-1.2830982338436072,0.04760216750248327
58.54,2.4761529955128925,-0.5431871349411557,-1.29046381554863,0.05238350259855869,-1.2852194957597582,0.045622230908350464
58.550000000000004,2.46371282405417,-0.5404074349822939,-1.2935837891407083,0.047408662177158896,-1.2861043688946565,0.0455316874251341
58.56,2.4496329929984895,-0.5375552675362146,-1.2947026967336803,0.049345447802818236,-1.2865750585645377,0.0470776030160928
58.57,2.434082006241038,-0.5344930817575557,-1.298258005632483,0.049600792502080056,-1.2892074263237956,0.04806047073204064
58.58,2.4195306648573633,-0.5313873480573538,-1.2995295427959537,0.04835162080825931,-1.2885850222887205,0.04558194639408397
58.59,2.40472672051597,-0.528268109745958,-1.3018561073766333,0.04987224506335028,-1.290031422016361,0.04643010876098934
58.6,2.387643060055919,-0.524768774353884,-1.3043378782281314,0.0482949975816723,-1.290384831504301,0.04601049817687885
58.61,2.3756526629372727,-0.5222077945928815,-1.3064110616970253,0.04698169377539404,-1.290410648352072,0.04637927384664009
58.620000000000005,2.3579639310420246,-0.51839023809266,-1.3091512849296405,0.0470757612005535,-1.294167297161026,0.04612057225615966
58.63,2.3407948002481995,-0.5170567923822171,-1.3102261917283686,0.04820915241230373,-1.2947027938963318,0.04656350939978052
58.64,2.324212636773666,-0.5125668847556226,-1.3146678037021222,0.046560691676519925,-1.2932523185036224,0.047114799569579334
58.65,2.309503928753965,-0.5098511448471461,-1.317757316725566,0.047509217845537646,-1.2942869249786022,0.046917983608122237
58.660000000000004,2.290529245510315,-0.5073190774244791,-1.3185768075991005,0.045600865234359564,-1.2963840856963942,0.04887556356277987
58.67,2.2757642054448404,-0.5023649802519037,-1.322219607429531,0.045407644203634266,-1.2965258471498908,0.04761449293940613
58.68,2.255930156740327,-0.500077809067297,-1.3242010325783293,0.04448468454357515,-1.299386523807344,0.04525036716076894
58.69,2.2390716903251566,-0.49601574652337,-1.3259591627024523,0.04383469095921838,-1.3005905628706593,0.04664237021844362
58.7,2.2198070794154057,-0.49347734875616633,-1.3287782429286905,0.044517255755191644,-1.3007276362152806,0.04599404345715759
58.71,2.2021363741224804,-0.48866249394427985,-1.3334646426809118,0.044480086713663054,-1.3004276332056446,0.04804064606973787
58.72,2.1826185678358305,-0.4854069961140318,-1.335356306601715,0.0441979584361968,-1.3032397525854535,0.04680579511300935
58.730000000000004,2.1656918366670403,-0.47988628775423364,-1.3391589624814437,0.042394354532568256,-1.301879896034727,0.046067302806088
58.74,2.1457335933454713,-0.47827342262570277,-1.3420720351880127,0.04387894371362525,-1.304878454392336,0.047015597415259264
58.75,2.1277227873238456,-0.47392593791347376,-1.3435689073202157,0.0445781141432531,-1.3054536978151405,0.045578892848644983
58.76,2.1069059562671684,-0.4716236266984953,-1.3461331301575261,0.04163911573164067,-1.306981691698131,0.04528251952158829
58.77,2.086957563637031,-0.4681995014261487,-1.3496090928350108,0.04308694874680379,-1.308879268767382,0.044162561693701294
58.78,2.071051831346093,-0.46246564874447216,-1.3517448247412824,0.04345656127146714,-1.309392594655306,0.0458208941337503
58.79,2.049546836348785,-0.4584227569333681,-1.3550191949245054,0.04241806172667783,-1.3117490330947912,0.04567820187828021
58.800000000000004,2.029739114890034,-0.45502310122437467,-1.359856013877286,0.040793005430375055,-1.3105286055703504,0.04626400390430015
58.81,2.0081312567924825,-0.4516326312909748,-1.3617025010944284,0.04040425887225679,-1.31381621772416,0.046711989632920926
58.82,1.987739565227,-0.4472622291727039,-1.3642260629327707,0.04169322656500988,-1.3139170754032494,0.04651232476941394
58.83,1.9670853213234114,-0.4447382819328579,-1.3679965424091376,0.040577862082641476,-1.3149566462522735,0.04702285096358678
58.84,1.9458003468304956,-0.43971861056164085,-1.3710306381592894,0.04107689466329588,-1.3164623881522481,0.04606455165131316
58.85,1.9252962894203978,-0.4360902599583215,-1.3753209558885469,0.03815250231700488,-1.3178858949188554,0.045729079478366366
58.86,1.904485528621742,-0.43102558882342,-1.3771337982313951,0.038540342288239576,-1.3194839725206704,0.045856938194774176
58.870000000000005,1.882869842478257,-0.42684832146962176,-1.3804009822644578,0.03865276887279338,-1.321279301048399,0.04653541669819792
58.88,1.8632220327490416,-0.4248752396670486,-1.3832343883215914,0.037925652111528846,-1.3215915363233197,0.04596250973494015
58.89,1.8386771009994705,-0.41891140632206886,-1.3858221549756,0.03867331852786291,-1.323942648453565,0.04550261498233754
58.9,1.8187230902281635,-0.4171157117165406,-1.3905574243150123,0.0362412099882887,-1.3241109955154111,0.04406742599882267
58.910000000000004,1.7968177017909914,-0.4117511031455184,-1.3925798589332556,0.039192447872457785,-1.325428244566078,0.044551779434469224
58.92,1.7754807778461599,-0.40656188471683125,-1.397674374532015,0.037305036094098756,-1.326748650988561,0.045304513095132115
58.93,1.7529342730887083,-0.4021578981514847,-1.4004226972950584,0.03606031954866475,-1.3284230754836035,0.043992599718728556
58.94,1.7324734536958146,-0.3998304336814636,-1.4035945204617846,0.03588091044962439,-1.328975256096969,0.04531976022355149
58.95,1.7101211261590417,-0.39514231189594573,-1.4068810014098319,0.03321431995213686,-1.3308298180373725,0.0438426222150044
58.96,1.6891330341818813,-0.39164559017592737,-1.4106354588158259,0.03523790808282037,-1.3321804104697643,0.043612496832191996
58.97,1.6667179206741238,-0.38593130832579503,-1.4134104254806024,0.03392946349732706,-1.3332990576527985,0.04525706507271083
58.980000000000004,1.644452406435771,-0.3819232858489808,-1.4164118876485061,0.03530747465289957,-1.334913782113779,0.045296514883185514
58.99,1.6236402453169196,-0.3780034824049926,-1.4200831583850193,0.033777757067006135,-1.3357282903631247,0.046956763235180846
59.0,1.602147879657952,-0.37283740381453806,-1.4221236577070209,0.03234758004449912,-1.3385477892659854,0.0442242002040589
59.01,1.5801868299003659,-0.36803717828592475,-1.425404554564249,0.032377787619834585,-1.3373001753906943,0.044673466097434854
59.02,1.5566797338467853,-0.3648364746287681,-1.428211506744323,0.03136074794948008,-1.341563887819043,0.045054174336133776
59.03,1.5364676420423682,-0.3634271706633146,-1.4317770928076379,0.030478324596660993,-1.3407554156577963,0.04323949551066478
59.04,1.5126464080630633,-0.35608807367645,-1.4348562376943241,0.031237591842603402,-1.3406078163351967,0.04405028464904971
59.050000000000004,1.491203959326575,-0.352686394658943,-1.4395043869367614,0.031068124387328824,-1.3446545138946087,0.04539869926177653
59.06,1.4707996235415537,-0.3468177977132595,-1.4429024665857646,0.03069082347310157,-1.3447830349726941,0.04485800751654449
59.07,1.448410672577348,-0.3458398832601679,-1.445669170930485,0.030493472741588673,-1.3466645266584156,0.04414261026050187
59.08,1.4254612041693915,-0.3394684836423753,-1.4489713243399098,0.030764993306590802,-1.349177591603565,0.04437591974172548
59.09,1.4041744231088187,-0.334807455166839,-1.451166786077635,0.030809388733865954,-1.3487522307334074,0.04543630130173227
59.1,1.384187171869024,-0.33105552636542407,-1.4554412691882255,0.02925275644343507,-1.3486295789521632,0.04489970089699319
59.11,1.3623934820000916,-0.32725296364348927,-1.458837202073084,0.02851056931318833,-1.3519413856866842,0.04566866947552244
59.120000000000005,1.3419448158973575,-0.32142419581023435,-1.4619363124751086,0.028132061161630716,-1.3528450709703113,0.04480619412832666
59.13,1.320784648628042,-0.3206408862525991,-1.4647068119187883,0.02920848518557252,-1.3531438932113276,0.04568344295701388
59.14,1.2994102480226395,-0.31567281143950826,-1.4689394583652822,0.02640815561959763,-1.3565927555129818,0.045381982470829765
59.15,1.2789539802625158,-0.31072704078874597,-1.4707409392767936,0.026902991101192424,-1.3563616976176835,0.042670700096396966
59.160000000000004,1.2570729043003224,-0.30745552234697215,-1.4746171171114177,0.026437602312002317,-1.358733578008798,0.043542022727523465
59.17,1.2354096961855092,-0.3043524290991336,-1.4787084537238195,0.02494866187656606,-1.3606043192911073,0.044904853451832885
59.18,1.2146819007049958,-0.30074667734490174,-1.4811470202693902,0.024464640486304094,-1.3593128843404092,0.04452239988207483
59.19,1.1937442358178063,-0.2946861162534194,-1.4837962646814014,0.024830027148912612,-1.360437111180733,0.04351838232266437
59.2,1.1756510794331625,-0.29163235119018904,-1.4869358590361716,0.023989173193454276,-1.3636253691084212,0.04395273173690133
59.21,1.1529775848255994,-0.2870974727831793,-1.4898436894969505,0.02294506715848352,-1.3636560819560855,0.045568641288204294
59.22,1.1341209421708076,-0.28424373065792297,-1.491969972281846,0.024215934096103665,-1.3655454132793865,0.0449721347163135
59.230000000000004,1.1151880884871606,-0.27850655372896443,-1.495926290183406,0.023851737806161805,-1.365652357623965,0.0420896727989765
59.24,1.096377680361763,-0.2764249995980233,-1.4984167321708928,0.02455105159097179,-1.3680499000394013,0.04379314630195359
59.25,1.0759773253923508,-0.27352082919434817,-1.499845459331653,0.022684839413875488,-1.3675073779243019,0.04386509319002209
59.26,1.0568974507637297,-0.26773827984677306,-1.5056070668869403,0.022259564253143186,-1.3693002530613858,0.043935544146556364
59.27,1.0375013887520934,-0.2639388678790198,-1.5062711927728156,0.02334177949209363,-1.371816053636658,0.04358186431781264
59.28,1.018786010394319,-0.260677118944385,-1.5113540001939003,0.020620696250074403,-1.3729726650780718,0.04323501506397629
59.29,1.0014700752942503,-0.2570268443047359,-1.5135116315254808,0.021086570491532824,-1.375674341209917,0.04362134992288482
59.300000000000004,0.9835174852241716,-0.2546669336697579,-1.516791359810195,0.02210118951218216,-1.3755253380017687,0.0453369034336082
59.31,0.9669250143893751,-0.25084234300312996,-1.5174632599308748,0.01909290034653244,-1.3771280166486786,0.043260045948562295
59.32,0.947341053995761,-0.24731930284484446,-1.5213850909213509,0.019076747191919447,-1.3768100290748229,0.04336171631955855
59.33,0.9282886233089512,-0.24482235596226412,-1.5236908309461163,0.019233404472547653,-1.3777551952400477,0.042348121949168385
59.34,0.912260780572704,-0.24040531182716668,-1.5266573831068384,0.019666770540112257,-1.3779694560659874,0.04259651970109844
59.35,0.8948715442988519,-0.23847721433380226,-1.5289365352458544,0.01896886983438256,-1.3798257782024999,0.044570665816593615
59.36,0.8787884680794389,-0.23316469457824904,-1.5318759247810136,0.019482576995173896,-1.3803651457787303,0.043476269139991086
59.370000000000005,0.8617119660943571,-0.23105606404595036,-1.5327884836663646,0.01925552029465223,-1.3820871399924737,0.04341681271022291
59.38,0.8462607915481263,-0.22665298317839505,-1.5361640354826596,0.018808162720599996,-1.3816268396321278,0.04358901990516098
59.39,0.8295983742244184,-0.22433410455846883,-1.5392045502250284,0.01940667050058618,-1.3840991796693753,0.043766464611971534
59.4,0.815588161625453,-0.22337593778636844,-1.5409889206828984,0.017043687382346306,-1.3846523442435865,0.04263260719530694
59.410000000000004,0.7982769511476713,-0.2187787337183073,-1.543272321600721,0.018103635991801172,-1.3875983147470208,0.04354757717361144
59.42,0.7834319238257137,-0.2159631779592856,-1.5457100886396282,0.016305341876303687,-1.3878203632987112,0.043819899883914416
59.43,0.7680036986878334,-0.2127207760950151,-1.54876848359846,0.017347890204793343,-1.3873996752195992,0.043617057242734666
59.44,0.7542505694667231,-0.21065148147878945,-1.5503201073071304,0.017494160283620837,-1.3895545331435346,0.04301251519227078
59.45,0.7412928675416579,-0.20686546031514574,-1.5510637433076242,0.016136930454507283,-1.3902107130467967,0.04258602219631905
59.46,0.7263298641156818,-0.20426189357635557,-1.5545305461760728,0.01563095860170656,-1.389539789350845,0.04355222895818836
59.47,0.712743725686337,-0.20320584083752977,-1.5555062266512019,0.016572758640664882,-1.3916160276427862,0.04315250623108513
59.480000000000004,0.7005688976536278,-0.20079262597529904,-1.5579899599511253,0.015117662357881938,-1.3925424471898482,0.04503126190018647
59.49,0.6868713411907408,-0.1968726455182997,-1.5612143929929156,0.016507766240825863,-1.3905494089037365,0.042146310186217194
59.5,0.674534518972308,-0.19376463567292074,-1.5625230420122251,0.015267141623360509,-1.394463839080367,0.04274684197925422
59.51,0.6627818551250172,-0.1930944207762887,-1.5642577293695377,0.013350637662574914,-1.393155616955413,0.04224391057359351
59.52,0.6520284538742909,-0.19089608986882028,-1.5650234669143717,0.015055717378192512,-1.395295153438435,0.04288921201839545
59.53,0.6387855981812499,-0.18842475107408896,-1.5685837454413973,0.01468499295759609,-1.3957257382763029,0.04327135857312941
59.54,0.628897910093971,-0.18543448027214746,-1.569672378626543,0.014910167075733224,-1.3952130596052787,0.04273496800830886
59.550000000000004,0.6167413294984505,-0.18297372139594753,-1.5700791151351976,0.012479751536872715,-1.3973204618199282,0.043938308525360924
59.56,0.6056715671295175,-0.18112253337457832,-1.5706472337206394,0.013912493583443738,-1.3978772868167901,0.043466652179898875
59.57,0.5974426803273477,-0.1797817244497385,-1.5734415250377751,0.01269142545134789,-1.3983120665913462,0.044085057239163956
59.58,0.5860991233356893,-0.1802329830629825,-1.5756075844254591,0.013472105901187338,-1.397345322927046,0.04471294106060476
59.59,0.5773125016177535,-0.1755744008893948,-1.5766607700466475,0.01332234251297314,-1.3990003962614543,0.04359692839228461
59.6,0.5674568141685146,-0.17265921742485602,-1.5802278596803716,0.013333552571391412,-1.3991065494580015,0.043567268471282915
59.61,0.5582533822124487,-0.17415449405911704,-1.5789369530815,0.013834157591385215,-1.3997211263960816,0.043930168600180244
59.620000000000005,0.5504132993954282,-0.17076823757225168,-1.579669990400576,0.012225379896005521,-1.3993863616891686,0.041785782141336776
59.63,0.5421402272696392,-0.16901320220335672,-1.580302748710785,0.012353057977533334,-1.4018110920767173,0.04483827230348276
59.64,0.5347602004724108,-0.1674056572889952,-1.583428710392495,0.01231284315253348,-1.4018671412945587,0.04515373650131394
59.65,0.528436132735858,-0.16500280483960492,-1.5849487359586236,0.010450579643840791,-1.40208017524744,0.045366178840002956
59.660000000000004,0.5199710319148767,-0.1642513171490098,-1.5862293470601538,0.011180701212987388,-1.4023223595255194,0.044998361158063084
59.67,0.5143938938391799,-0.16564722185785144,-1.585778401847152,0.01076897456082824,-1.4032561368453014,0.04359045517494384
59.68,0.5081596090908677,-0.16142668265089538,-1.5870474544486353,0.011946631048994497,-1.4018758080930742,0.041758465171990784
59.69,0.5023598231824926,-0.16205680392537372,-1.5880377573608127,0.011091785474718719,-1.4044294414599037,0.04352510733727389
59.7,0.49511433533286886,-0.1603779612771643,-1.5892791517748839,0.012742480331180653,-1.4018580946239465,0.04420513362910937
59.71,0.4896056831807718,-0.16064651444589262,-1.5894323171621554,0.011888822008396369,-1.4034308505765496,0.04210611460612388
59.72,0.4848697089422327,-0.15684619156690746,-1.5916243962395549,0.011798489599815071,-1.4051261675123108,0.04300140877961204
59.730000000000004,0.47836821982550826,-0.15756475012539398,-1.5918077656693759,0.011464796996049758,-1.4039363521585215,0.044144855420206124
59.74,0.47399425597637834,-0.15605200053937185,-1.5931634472556582,0.010918248939316949,-1.4049537030947843,0.04227015094734241
59.75,0.47071164228007656,-0.1556658531845355,-1.5927229229577635,0.011998962472563547,-1.4056242986434309,0.04380935739167337
59.76,0.46743100753124905,-0.15354355569652184,-1.593631085861876,0.010002702037399197,-1.4061134544669005,0.04167549765717578
59.77,0.46300002766355786,-0.15336991931931804,-1.5939314187476337,0.00957721434864102,-1.4060386710207626,0.04425786821060014
59.78,0.4594376516427893,-0.15266586200065366,-1.5916726897153084,0.010996376023432067,-1.4078131927278597,0.04208619304098761
59.79,0.4559442446456907,-0.15271088426483717,-1.595194994598552,0.010512478233393156,-1.406807426591234,0.043367498776851386
59.800000000000004,0.4539266653111354,-0.15064367333821524,-1.5940041538816723,0.009755241702865689,-1.4063183502808327,0.04276207486609848
59.81,0.4505111347145678,-0.1517044134449839,-1.5960963533827648,0.011805987886285747,-1.4063776303408457,0.04313944400969205
59.82,0.44788399306661286,-0.1505660218589031,-1.5956759215254712,0.01184302356601346,-1.4077334983823804,0.04330978019448827
59.83,0.4451983126810573,-0.1509879085061786,-1.5959459323266942,0.011576458421403476,-1.4072619881584474,0.04449474711077356
59.84,0.4420289013849543,-0.149823077186856,-1.5976866408234005,0.00984584768422162,-1.4068135817049316,0.042670967439586566
59.85,0.4389869062863844,-0.14945916600319079,-1.596498460335386,0.010230451897988884,-1.4071825752027307,0.04269037719746911
59.86,0.4384061189865344,-0.15127308554117128,-1.5967161021617777,0.01126926364681768,-1.4065476692131254,0.04334389699520524
59.870000000000005,0.439193045133932,-0.14879452367878535,-1.5983115402819579,0.010507221702791666,-1.4074101602952633,0.042763594571317
59.88,0.43830070913512603,-0.14781325632478928,-1.5998550216230858,0.010067052803676212,-1.407492254932787,0.04402185030368589
59.89,0.4350096919486179,-0.1515977904304248,-1.597245976095898,0.01110991110306382,-1.4088425532170397,0.042897862966827134
59.9,0.4367425681836289,-0.1497623902592255,-1.5980047349019737,0.010695975404002507,-1.4085835902565929,0.0425128192904222
59.910000000000004,0.4332134087160043,-0.1488268028818649,-1.5988911989362078,0.010419953542333302,-1.4068268067173098,0.044215380793319256
59.92,0.43614303530101534,-0.14838998505326348,-1.5985645812130285,0.009900443736232502,-1.408257634467731,0.043393618042679286
59.93,0.43321850547889174,-0.1480310268447647,-1.5991713148939717,0.009811769612176436,-1.4070657420054726,0.04289270712220108
59.94,0.4316272943918421,-0.14842945954364486,-1.5991089940492123,0.011242730556071324,-1.406616400450461,0.041008850983615314
59.95,0.43375112982763675,-0.14802803435028264,-1.5997421887565362,0.01097332724674819,-1.408595832075787,0.044000162850829
59.96,0.43231753691446617,-0.14965970586681818,-1.5966220151746642,0.00885410549064894,-1.408192514289127,0.04246807003616722
59.97,0.43237948387540304,-0.14770505924195165,-1.598437864496238,0.011077920875757048,-1.4071708184108345,0.04154017070409667
59.980000000000004,0.4332028677070215,-0.14810040202875882,-1.5990416288592235,0.012010114944024703,-1.4069677360520076,0.04382185298855952
59.99,0.4335522206791342,-0.14866656584190355,-1.5979472671909802,0.01047578549974591,-1.4079860963780368,0.041933967815687256
